,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
241,3,633277582,False,0.429156482219696,7860,4450,9860,6.37628510276355e-05,0.000115040999931685,0.0877133778456692,762.45319405913,4.92635984069824e-05,114046440,977,93175308288.0,349572608.0,30662194.25,40215.1823730469,0.4282264448
242,2,633275673,False,0.315183639526367,8440,1860,5790,0.000145669642473931,0.000565171998459846,0.428892493247986,758.870727539062,0.000112545324609375,114046440,834,48653914112.0,162558896.0,69720288.0,91873.734375,0.1991346476
243,3,633277080,False,0.550063490867615,5540,4930,9470,0.000361268909037867,0.000581011818318786,0.395632247066555,680.93666013775,0.000279118737084961,114046440,314,100900032512.0,392164192.0,155152800.5,227852.030273438,0.4804011352
244,3,633277430,False,0.393563449382782,4100,4960,8890,0.000182025232834686,0.000177059162617423,0.125718686843449,710.03773532519,0.000140633893023682,114046440,800,216005787648.0,648388800.0,81514588.5,114803.177978516,0.79427628
245,3,633277592,False,0.997944891452789,6040,1590,6870,0.245849641088504,0.0151910402985075,13.1580120215176,866.169252596241,0.189945050948798,114046440,985,3796379825955.0,10207147200.0,134305765563.0,155057184.447998,12.50375532
246,1,633276653,False,0.091885894536972,9560,1590,3820,1.53010183662354e-05,2.83406534435926e-05,0.020368592813611,718.705810546875,1.18216675048828e-05,114046440,274,101967798272.0,340512288.0,6935756.0,9650.3408203125,0.4171275528
247,3,633277545,True,1.0,6230,1750,6910,0.00448589798757134,0.837759071600614,3442.36559560383,4109.01619844818,0.0034658343125,114046440,940,12321868800.0,3377167.25,11625444352.0,2829252.5,0.00413702988125
248,1,633276361,False,0.240099743008614,7630,4510,4660,5.49042577328682e-05,0.000778669898863882,0.39680153131485,509.588897705078,4.24193909179687e-05,114046440,725,8620189696.0,44470800.0,17646082.0,34628.07421875,0.05447673
249,3,633277113,False,0.712036192417145,6230,4870,9820,0.000452130063056046,0.0004210104022584,0.306766710272451,728.644015983647,0.000349318662750244,114046440,344,198454534144.0,677318400.0,207778737.375,285158.092041016,0.82971504
250,3,633277434,False,1.0,6560,5810,7480,0.508487101554149,0.0381387064356957,39.03187108418,1023.41885008581,0.39286048165,114046440,803,2244811110176.78,8408844032.0,328212916224.0,320702434.0,10.3008339392
251,1,633275284,False,0.209609046578407,6870,620,3730,1.80092491106853e-05,5.91513198742177e-05,0.0265671499073505,449.138732910156,1.39140644042969e-05,114046440,312782554,56861065216.0,192023104.0,5101506.5,11358.419921875,0.2352283024
252,3,633277718,False,0.504768252372742,10710,4720,6040,0.000919921270714979,0.0134225788718155,10.1527322950501,756.392075770822,0.00071073722890625,114046440,599626927,13595226624.0,43225200.0,438853884.0,580193.65625,0.05295087
253,3,633277178,False,0.204956963658333,7360,1150,6990,2.80035195939478e-05,0.000830619695256873,0.490553063009679,590.58684234302,2.16357035644531e-05,114046440,441,4683976960.0,21263400.0,10430826.0,17661.798828125,0.026047665
254,3,633276990,False,0.103840447962284,9750,2770,9740,1.03077463342629e-05,1.87539748618352e-05,0.0123435834060289,658.184917968958,7.96383266601562e-06,114046440,312782644,120513540096.0,346651200.0,4278918.0,6501.087890625,0.42464772
255,3,633277482,False,0.432753801345825,12460,4980,6420,0.000588631343981615,0.0147806820687119,9.68330211966302,655.132291909646,0.000454780450878906,114046440,859,6027550464.0,25117200.0,243217436.0,371249.34765625,0.03076857
256,3,633277058,False,0.406867891550064,7270,1090,8090,0.000175979221557871,0.000347153677936643,0.36126821380288,1040.65788946881,0.000135962704914856,114046440,312782562,127919517696.0,319714208.0,115502580.851562,110989.963195801,0.3916499048
257,3,633277094,False,0.487898856401443,6520,880,8650,0.0109459074812806,0.00121992813835757,0.806820724579061,661.367419285298,0.00845688016873779,114046440,329,2134151777280.0,5659001896.0,4565800010.125,6903575.64794922,6.9322773226
258,1,633275251,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782604,18425542656.0,76833000.0,0.0,0.0,0.094120425
259,2,633275149,False,0.999005854129791,6130,850,6970,0.0186023147876159,0.040410079061985,37.004940032959,915.735412597656,0.01437227085,114046440,113,115680571776.0,290335136.0,10743834624.0,11732466.0,0.3556605416
260,3,633277413,True,0.679817378520966,6130,1870,6860,0.000314139325904604,0.699455270054813,2806.80611647354,4012.84576246538,0.0002427061109375,114046440,776,899453632.0,283259.625,795054848.0,198127.4375,0.000346993040625
261,2,633275127,False,0.250721365213394,9450,6020,7560,5.75289858586067e-05,7.36964648240246e-05,0.0137501768767834,186.578521728516,4.44472731445312e-05,114046440,78,6563861504.0,492336896.0,6769719.5,36283.48828125,0.6031126976
262,1,633276000,False,0.183756709098816,10110,5630,4450,1.08861083038789e-05,0.00109671277459711,0.472731292247772,431.043853759766,8.41067893066406e-06,114046440,549009219,1332564736.0,6260400.0,2959487.0,6865.8603515625,0.00766899
263,1,633276146,False,0.235835775732994,11750,3130,4150,1.06801767775502e-05,2.62793491856428e-06,0.00233999383635819,890.4306640625,8.25157487792969e-06,114046440,1007,887914496000.0,2563221504.0,5997922.5,6735.9794921875,3.1399463424
264,2,633276637,False,0.457849264144897,6800,430,7380,0.00201940920867017,0.0118090026080608,6.906813621521,584.876953125,0.001560208846875,114046440,312782550,28281616384.0,107853296.0,744922624.0,1273639.875,0.1321202876
265,1,633275980,False,0.22601380944252,8590,5150,5500,7.56142016195029e-05,0.00555728236213326,3.27707958221436,589.690979003906,5.84200298828125e-05,114046440,607344854,1956636544.0,8581500.0,28122258.0,47689.8203125,0.0105123375
266,3,633276867,False,0.27098086476326,7130,5170,9830,0.000485092961404281,0.000324163010755777,0.197412339367394,608.99094843404,0.000374786014984131,114046440,28,241768865792.0,943808384.0,186319421.0,305947.767333984,1.1561652704
267,3,633277489,False,0.067298635840416,9940,2020,8990,2.04115953272428e-06,3.90413653124545e-05,0.0338567539166985,867.202098229335,1.57701329040527e-06,114046440,869,11447846400.0,32974200.0,1116399.375,1287.35778808594,0.040393395
268,3,633277720,False,0.590998351573944,7770,4080,7040,0.013191886359434,0.0330633190044601,19.5889963460441,592.469145139411,0.0101921382335937,114046440,563807435,48123871232.0,251641792.0,4929410144.0,8320112.84375,0.3082611952
269,3,633277244,False,1.0,7300,3070,5140,1.66675752133727,0.0578845561689302,93.2948588319753,1611.74007380662,1.287747832,114046440,549,6808936065891.0,18160676864.0,1694297784320.0,1051222720.0,22.2468291584
270,3,633277065,False,0.529935479164124,7390,800,8140,0.000172018667822168,0.000282497373133482,0.223549481056196,791.33295498138,0.000132902755029297,114046440,312782554,119531180032.0,384046208.0,85853330.5,108492.044921875,0.4704566048
271,1,633276202,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,950,188051308544.0,426937504.0,0.0,0.0,0.5229984424
272,3,633277192,False,0.614956796169281,10750,4230,6690,0.00168557567037524,0.12454793013965,138.155068185013,1109.25222145487,0.0013022868578125,114046440,460,3441295232.0,8535600.0,1179236400.0,1063091.3125,0.01045611
273,3,633277207,False,0.335787385702133,2060,2780,6040,7.6207305721047e-05,0.000126898750706098,0.0548106479615342,431.924251866575,5.8878266015625e-05,114046440,484,75338229760.0,378757792.0,20759960.0,48063.890625,0.4639782952
274,3,633276940,False,0.603571236133575,11470,6570,7160,0.0024718409897554,0.0402016612095138,25.6078847520062,636.985735951282,0.00190976061896057,114046440,135,7904965760.0,38779200.0,993053284.375,1558988.26037598,0.04750452
275,1,633276139,False,0.0352967344224453,1370,6250,5140,7.05040330438852e-06,3.06103970615368e-06,0.000426718761445954,139.403198242188,5.44718800048828e-06,114046440,1016,136685436928.0,1452671104.0,619882.0,4446.68408203125,1.7795221024
276,1,633276725,False,0.326479852199554,12730,5880,5280,0.000185604645615123,0.00867347698658705,6.29521369934082,725.800476074219,0.000143399370898437,114046440,177,3244770048.0,13496400.0,84962720.0,117060.7109375,0.01653309
277,1,633276278,False,0.206630662083626,10770,3820,4450,4.97858966753651e-05,0.000820256944280118,0.212581008672714,259.163909912109,3.84649114746094e-05,114046440,850,1345624704.0,38280600.0,8137728.5,31399.927734375,0.046893735
278,3,633277619,False,0.0953279435634613,1640,3910,5810,2.60539558719128e-05,5.90474204091312e-06,0.000740770712448656,125.453526558139,2.0129457800293e-05,114046440,1016,261394546688.0,2782883712.0,2061478.75,16432.2104492188,3.4090325472
279,1,633276250,False,0.340184062719345,7440,4230,3260,8.80645900945634e-05,5.21049161393879e-05,0.0354406448067394,680.178521196171,6.80392819702148e-05,114046440,896,128424665088.0,1065969876.0,37778659.75,55542.2709960938,1.3058130981
280,2,633275614,False,0.405805915594101,9820,4510,6090,0.000677821282404621,0.0253131650388241,14.8701343536377,587.446655273438,0.000523689184375,114046440,757,4109954560.0,16888500.0,251134256.0,427501.375,0.0206884125
281,2,633275619,False,0.216007575392723,11660,5170,7430,3.96245899870673e-05,0.000973427726421505,0.546672761440277,561.595642089844,3.06142190429687e-05,114046440,765,5122439168.0,25673400.0,14034948.0,24991.19921875,0.031449915
282,2,633275489,False,0.670037090778351,3460,4830,6090,0.0075261695552289,0.0145822083577514,12.4210748672485,851.796569824219,0.0058147681375,114046440,597,82259582976.0,325516512.0,4043265024.0,4746749.5,0.3987577272
283,1,633276071,False,0.00107396184466779,4750,4400,1430,2.08829047735588e-09,5.42198330677479e-09,1.08314270619303e-06,199.76872253418,1.61342696845531e-09,114046440,1106,67816849408.0,242915392.0,263.112030029297,1.31708323955536,0.2975713552
284,3,633276874,False,0.737819910049438,6410,5610,6050,0.019547542642617,0.0725746573621942,66.5031207886683,916.3408165577,0.0151025601125,114046440,38,52916228096.0,169875008.0,11297218176.0,12328620.5,0.2080968848
285,3,633277301,True,0.977342188358307,6490,4770,6960,0.000790800844228683,0.53683074425149,1431.66103805629,2666.87601890698,0.0006109779375,114046440,629,1859852800.0,929077.75,1330124416.0,498757.5,0.00113812024375
286,1,633276413,False,0.592597544193268,6030,1310,4570,0.000114538310405462,4.9049576773541e-05,0.0399115271866322,813.697692871094,8.84930525390625e-05,114046440,648,577273266176.0,1472779776.0,58780892.0,72239.2265625,1.8041552256
287,1,633276037,False,0.163259834051132,2620,2630,4760,2.03769270850549e-06,7.68584231991554e-06,0.0192746762186289,2507.81567382812,1.57433479919434e-06,114046440,526157192,57979932672.0,167212800.0,3222972.5,1285.17126464844,0.20483568
288,2,633275087,False,0.696230053901672,9380,4700,10420,0.000207220187780986,0.000181019306182861,0.199805587530136,1103.78051757812,0.000160099681054687,114046440,20,179297746944.0,721987200.0,144257072.0,130693.6171875,0.88443432
289,2,633275482,False,0.209851458668709,4080,2390,5740,0.000295656938126418,0.000866466900333762,0.541464984416962,624.911376953125,0.000228426496484375,114046440,588,61915213824.0,215208000.0,116527600.0,186470.609375,0.2636298
290,3,633277284,False,0.549152910709381,3450,3830,6610,0.000180178401457436,0.000528787199585128,0.364429503268737,689.179888534856,0.000139207018945312,114046440,608,50323781632.0,214903808.0,78317288.0,113638.3828125,0.2632571648
291,2,633275957,False,0.746926069259644,9820,3530,7550,0.010759448854977,0.00907760131603051,2.87699215016437,316.933080667882,0.00831282100673828,114046440,933,58506547072.0,747551704.0,2150700384.25,6785976.33203125,0.9157508374
292,1,633276665,False,0.399201214313507,6420,3890,4780,0.000247532029605104,0.000834759732242674,0.623446345329285,746.857177734375,0.000191244875390625,114046440,255,69741142016.0,187021792.0,116598048.0,156118.265625,0.2291016952
293,1,633275970,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782574,72831036416.0,221438700.0,0.0,0.0,0.2712624075
294,2,633275548,False,0.211389154195786,2220,2580,7100,0.000124360791155171,0.000749322236515582,0.411970973014832,549.791442871094,9.60819658203125e-05,114046440,667,26020714496.0,104673600.0,43122484.0,78434.2578125,0.12822516
295,3,633276850,True,1.0,6530,5900,6570,0.98593828001966,0.863386475488925,3536.05239723722,4095.56148680091,0.761742404835511,114046440,8,2671092705722.09,720222695.412811,2546745188659.12,621830534.559601,0.882272801880694
296,1,633275230,False,0.000777469424065202,9490,2950,930,1.79636327015578e-09,1.96326582563234e-09,9.85335061586232e-08,50.1885709373496,1.38788208663464e-09,114046440,312782628,173048199680.0,577081796.0,56.8618927001953,1.13296496868134,0.7069252001
297,2,633275082,False,0.715307474136353,8540,2170,6100,0.10808120655251,0.0743466690182686,77.8472747802734,1047.0849609375,0.0835042516,114046440,10,452937940992.0,916876800.0,71376363520.0,68166736.0,1.12317408
298,3,633276913,False,0.272601127624512,11140,5820,8470,0.000182790214346836,0.000125943299711759,0.0907243926034823,720.359025141625,0.000141224922775269,114046440,101,115276267520.0,915377408.0,83047059.34375,115285.651245117,1.1213373248
299,3,633277051,False,0.780824780464172,7210,930,6330,0.000247554272092779,0.000229260880513822,0.20556380626123,896.637079123649,0.000191262060083008,114046440,274,202796621824.0,681024576.0,139994004.0,156132.293945312,0.8342551056
300,2,633275677,False,0.208273634314537,5450,2920,10020,3.18197451909886e-05,6.95811904734001e-05,0.0447677969932556,643.389343261719,2.45841445800781e-05,114046440,838,119800291328.0,288421184.0,12911981.0,20068.689453125,0.3533159504
301,3,633277574,False,0.13640084862709,2420,3670,5310,1.77855762391584e-05,3.23637210692729e-05,0.0194632784223379,601.391860369757,1.37412532714844e-05,114046440,969,126144524288.0,346602592.0,6746022.75,11217.349609375,0.4245881752
302,1,633276032,False,0.706292510032654,9590,4600,3420,0.00111946301004253,0.000944475784046221,0.216886509461634,229.636919363323,0.000864904490144348,114046440,933,58630715584.0,747551704.0,162133879.722656,706044.481750488,0.9157508374
303,3,633277370,False,0.196629554033279,12890,5350,6270,0.000149863807652522,0.000315261304949903,0.165577334730335,525.20665280075,0.000115785764233398,114046440,711,50310397952.0,299811584.0,49642003.0,94518.9912109375,0.3672691904
304,1,633276500,False,0.819386959075928,7900,5530,5680,0.019578234767231,0.107725098729134,140.42903137207,1303.58703613281,0.01512627305,114046440,525,51845533696.0,114624896.0,16096663552.0,12347978.0,0.1404154976
305,1,633276830,False,0.202103838324547,5290,7110,2980,7.37738273765534e-05,9.73657951824094e-05,0.0171828651476041,176.477428396831,5.69981446289062e-05,114046440,21,29773291520.0,477879296.0,8211335.5,46529.09765625,0.5854021376
306,2,633275862,False,0.18692384660244,7950,4390,9860,1.5046735558138e-05,0.000355317606590688,0.17837481200695,502.01513671875,1.16252069335937e-05,114046440,1045,5539061248.0,26708400.0,4764106.0,9489.96484375,0.03271779
307,1,633276385,False,0.709669530391693,7570,3280,1460,0.00877210567333008,5.64294007482357e-05,0.0364337430107909,645.651779527892,0.00677738658340808,114046440,688,29569807356203.7,98043934596.0,3572107516.83746,5532560.4762515,120.1038198801
308,1,633276526,False,0.819386959075928,7900,5530,5680,0.106510590712069,0.038801666641606,36.2087756789136,933.175783745532,0.0822907834634888,114046440,467,532837493760.0,1731269700.0,62687156207.0,67176149.7661133,2.1208053825
309,3,633277239,False,0.462886959314346,7770,1980,5890,0.00120521099540086,0.000891460613040875,0.529021458919505,593.432229288237,0.000931153948046875,114046440,542,226726002688.0,852674432.0,451083072.0,760125.671875,1.0445261792
310,1,633276133,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,1023,94895792128.0,272100608.0,0.0,0.0,0.3333232448
311,1,633276083,False,0.140398234128952,7240,4240,3220,6.33114179468275e-06,8.02053327788599e-05,0.0294186193495989,366.791320800781,4.89148182373047e-06,114046440,1092,8602972160.0,49785300.0,1464614.75,3993.04638671875,0.0609869925
312,3,633277143,False,0.24872313439846,13140,5090,6540,1.11992303499065e-05,0.000351746254701319,0.0358484846221266,101.915753595065,8.65259908447265e-06,114046440,380,436395752.0,20080800.0,719866.25,7063.34619140625,0.02459898
313,2,633275109,False,1.0,7390,3310,5950,0.0223870854162636,0.183805540204048,280.379119873047,1525.41174316406,0.01729640955,114046440,50,52647440384.0,76817696.0,21538078720.0,14119518.0,0.0941016776
314,3,633277581,False,0.448944836854935,10550,3650,6520,0.0015087139869253,0.000791572721638649,0.558284123203042,705.28469203351,0.00116564235703125,114046440,976,413377904640.0,1202093952.0,671109968.0,951544.78125,1.4725650912
315,3,633277433,True,1.0,6840,5850,7200,0.0204830796663827,0.663002684514986,2458.71971565532,3708.46117682612,0.015825362175,114046440,803,54585131008.0,19485084.0,47908360192.0,12918663.0,0.0238692279
316,2,633275732,False,0.696230053901672,9380,4700,10420,0.00152112981012549,0.000187063820430366,0.128987438025733,689.537066702582,0.00117523490375977,114046440,909,1355698642944.0,5128599584.0,661524921.0,959375.431640625,6.2825344904
317,1,633276154,False,0.0634372308850288,4540,5160,1670,5.79748854141571e-06,1.76815665327013e-05,0.00331540266051888,187.506164550781,4.47917780761719e-06,114046440,996,50669592576.0,206795696.0,685611.0,3656.4716796875,0.2533247276
318,3,633277773,False,0.570574522018433,10110,5510,6910,0.000496861842147313,0.0250279847614819,15.4282984314101,616.441898077,0.000383878729711914,114046440,549009219,2903254784.0,12520800.0,193174639.0,313370.391601562,0.01533798
319,1,633276599,False,0.761429607868195,9160,4260,5690,0.0501870705628954,0.0385893866611661,30.0566572496363,778.884036524048,0.0387748610607422,114046440,348,195184820480.0,820250088.0,24653975754.0,31652947.8046875,1.0048063578
320,1,633276338,False,0.126199826598167,4810,6390,5690,3.42511123185004e-06,0.000554071797523648,0.271300792694092,489.649169921875,2.64626348266602e-06,114046440,763,335200800.0,3898800.0,1057747.5,2160.21508789062,0.00477603
321,2,633275790,False,0.421123802661896,11150,5310,5930,0.000288545956752658,0.00168992555700243,0.757429778575897,448.203033447266,0.00022293250546875,114046440,970,14291949568.0,107688600.0,81566552.0,181985.71875,0.131918535
322,3,633277353,False,0.719732999801636,6700,6600,6430,0.0405266750030452,0.0516879648786619,44.2184370630814,855.488065101512,0.0313111758640625,114046440,693,165687771136.0,494508608.0,21866397760.0,25560143.5625,0.6057730448
323,3,633276918,False,0.424071758985519,11150,5540,7120,0.000164062990624292,0.0159152216798077,12.0612976421189,757.846663073601,0.000126756146459961,114046440,106,2118287936.0,6501600.0,78417732.75,103474.405273438,0.00796446
324,1,633276128,False,0.0796359181404114,5740,940,3360,3.64865171683357e-06,1.70702951436397e-05,0.0107219833880663,628.107666015625,2.81897233276367e-06,114046440,1030,39746949120.0,134807392.0,1445402.625,2301.20190429688,0.1651390552
325,1,633276384,False,0.377345114946365,5450,6760,4790,0.000953516274550125,0.0204261988401413,9.75948905944824,477.792724609375,0.00073669295,114046440,689,4995588608.0,29441700.0,287335936.0,601382.0,0.0360660825
326,3,633277030,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782598,3328682624.0,14522400.0,0.0,0.0,0.01778994
327,3,633277340,False,0.0467020981013775,7580,2150,9700,9.15726817537592e-07,4.84287923725727e-06,0.00462999036955421,956.040847340305,7.07496566772461e-07,114046440,678,48340406272.0,119257200.0,552159.6875,577.548217773438,0.14609007
328,2,633275904,False,0.999788701534271,5810,4690,6350,0.0165780409386341,0.0951202213764191,309.442199707031,3253.16943359375,0.01280830355,114046440,1096,71468335104.0,109921504.0,34014351360.0,10455758.0,0.1346538424
329,3,633277026,False,0.87624204158783,8980,4530,6730,0.0306744053920433,0.156020759138828,250.291382340417,1604.21846247849,0.0236992475125,114046440,246,79119491072.0,123998400.0,31035730944.0,19346324.5,0.15189804
330,3,633277234,False,0.66012579202652,10060,4890,6930,0.0208368994044926,0.0562481460526879,51.6589540147235,918.411674694742,0.0160987256335937,114046440,534,71984316416.0,233640000.0,12069598016.0,13141816.84375,0.286209
331,2,633275941,False,0.590998351573944,7770,4080,7040,0.0125597881870738,0.0629581362009048,37.4471282958984,594.794128417969,0.009703775025,114046440,563807435,26575194112.0,125820896.0,4711631360.0,7921449.0,0.1541305976
332,1,633276261,False,0.0319269932806492,4980,3190,1330,4.07745056966923e-06,7.3208802859881e-06,0.000982623663730919,134.222076416016,3.15026514892578e-06,114046440,878,76090032128.0,351275392.0,345171.53125,2571.64501953125,0.4303123552
333,2,633275995,False,0.556018888950348,8070,3810,7350,0.00935226653966196,0.0637875646352768,42.6078605651855,667.965026855469,0.0072256226875,114046440,1029,22879064064.0,92470496.0,3939970048.0,5898467.5,0.1132763576
334,2,633275768,False,0.999629199504852,7070,5760,6350,0.133494447458145,0.26501926779747,554.002746582031,2090.42456054688,0.1031386888,114046440,946,374327405312.0,317693312.0,176002973696.0,84194848.0,0.3891743072
335,3,633277469,True,1.0,6050,1580,6930,0.0104011793124989,0.863676956114917,3536.3440901666,4094.52175970303,0.0080360196,114046440,844,28173242368.0,7595451.0,26860128256.0,6560016.0,0.009304427475
336,1,633276542,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,441,2304926720.0,10631700.0,0.0,0.0,0.0130238325
337,1,633276031,False,0.263475984334946,6710,590,4470,0.000246404274028659,3.28789826433346e-05,0.0215698991020135,656.039127974243,0.000190373564009094,114046440,254,1598000651903.69,4726636244.0,101953066.875,155406.991027832,5.7901293989
338,3,633277092,False,0.565183639526367,6320,6520,8020,0.0128566360218998,0.0117401299605262,8.61210112139256,733.560969967883,0.00993312161611328,114046440,327,205759381504.0,690679808.0,5948204349.0,8108670.70703125,0.8460827648
339,1,633276536,False,0.267011851072311,5640,3540,5680,4.88569178487031e-05,0.00105829013045877,0.394407838582993,372.684051513672,3.77471763183594e-05,114046440,449,3668380160.0,29116800.0,11483894.0,30814.021484375,0.03566808
340,3,633276886,False,0.833360612392426,4600,5730,6930,0.053985411372757,0.00859545252900837,7.54738720867064,878.067464534221,0.0417094841720703,114046440,56,1361852301312.0,3961229312.0,29896931440.0,34048558.5078125,4.8525059072
341,3,633276947,False,0.484192132949829,12320,6660,6980,0.00076428642182985,0.0244787159078421,16.6445170818099,679.958750470141,0.000590492720230102,114046440,143,3694702464.0,19692000.0,327763830.375,482034.873657227,0.0241227
342,3,633277732,False,0.403521299362183,3230,3120,7060,0.000928414274699155,0.00579753808918433,3.5167835183832,606.599467616087,0.0007172989796875,114046440,526157196,27673682944.0,100999800.0,355194432.0,585550.1875,0.123724755
343,2,633275422,False,0.340346962213516,3550,3690,7180,9.10558175916062e-05,0.00291808741167188,1.59958064556122,548.16064453125,7.03503240234375e-05,114046440,488,3324708352.0,19680300.0,31480228.0,57428.8359375,0.0241083675
344,2,633275400,False,0.462884783744812,6750,6520,8830,0.00165352800665305,0.00552529701963067,3.75226998329163,679.107360839844,0.001277526621875,114046440,451,50946289664.0,188746208.0,708226752.0,1042878.875,0.2312141048
345,3,633277573,False,0.0893488824367523,11990,4730,5300,1.02848213978282e-05,4.74450338038504e-06,0.00313851362941523,661.505194071654,7.94612070922851e-06,114046440,968,445557932032.0,1367188224.0,4290938.875,6486.62915039062,1.6748055744
346,2,633275776,False,0.972338259220123,4230,3910,5980,0.0168770122783906,0.0137021616101265,8.90022468566895,649.548950195312,0.013039290775,114046440,956,120654376960.0,776835008.0,6914006016.0,10644319.0,0.9516228848
347,3,633277707,False,0.544679641723633,2840,3490,6280,0.00018570009795808,0.000209913080636513,0.167767668122157,799.224458111142,0.000143473118006897,114046440,1125,181171404800.0,557949568.0,93605897.953125,117120.912658691,0.6834882208
348,2,633275103,False,0.197634443640709,7860,640,7850,1.94867526123246e-05,9.34673953452148e-05,0.0490108616650105,524.363159179688,1.50555933349609e-05,114046440,41,37686677504.0,131492704.0,6444570.5,12290.2802734375,0.1610785624
349,3,633277415,False,0.343271911144257,9080,1020,7480,5.57512033631041e-05,2.51622709798439e-05,0.0331858310265568,1318.87265076909,4.3073746686697e-05,114046440,778,556180635648.0,1397419264.0,46374519.5683594,35162.242193222,1.7118385984
350,2,633275885,True,0.925642430782318,6380,5290,6430,2.40940365802597e-05,0.722387552261353,1851.93139648438,2563.6259765625,1.86152112548828e-05,114046440,1077,47176940.0,21035.92578125,38957092.0,15196.0908203125,2.57690090820312e-05
351,3,633276937,False,0.539170682430267,6920,5340,9350,0.00128927386777049,0.00107521873783486,0.731921669184322,680.718856014521,0.0009961014765625,114046440,131,213218828288.0,756259200.0,553522496.0,813144.0625,0.92641752
352,3,633277188,False,0.540907979011536,5050,5420,5700,0.00330283520204534,0.0574900835541204,36.9186580559695,642.174367710125,0.0025517922171875,114046440,452,8554092800.0,36234000.0,1337710656.0,2083095.6875,0.04438665
353,3,633277461,False,0.99984210729599,6630,5820,7540,0.218415896586903,0.0451322056970884,51.9989996308558,1152.1484232314,0.168749559371094,114046440,835,981596516290.531,3052249280.0,158713909184.0,137754742.34375,3.739005368
354,2,633275728,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,905,33405958144.0,89691296.0,0.0,0.0,0.1098718376
355,3,633277625,False,0.599324941635132,5680,5250,7370,0.019339344243699,0.0086608056155362,5.05207960505196,583.326751496337,0.014941704659082,114046440,1022,271586123776.0,1408334336.0,7115017176.0,12197309.9257812,1.7252095616
356,3,633277690,False,0.572270750999451,4070,4530,8700,0.000739229696434799,0.000343163693375748,0.301464405173187,878.485722681326,0.000571133729260254,114046440,1101,455433158656.0,1358627456.0,409577817.875,466231.615722656,1.6643186336
357,1,633275947,False,0.213341444730759,7340,1320,3730,9.24002702945425e-05,0.000120674449135549,0.0487182773649693,403.716613769531,7.138905703125e-05,114046440,484682512,74918215680.0,482925600.0,23527304.0,58276.78125,0.59158386
358,2,633275454,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,545,318769.4375,900.0,0.0,0.0,1.1025e-06
359,2,633275841,False,0.599571108818054,5160,2020,6740,0.0402087967714785,0.0237010903656483,14.5280961990356,612.971618652344,0.03106558105,114046440,1021,313328205824.0,1069978496.0,15544750080.0,25359658.0,1.3107236576
360,1,633276567,False,0.611311495304108,8400,4850,5670,0.00210327743101471,0.0789040848612785,30.0555877685547,380.912933349609,0.0016250059875,114046440,397,2223741952.0,16812000.0,505294528.0,1326535.5,0.0205947
361,1,633276078,False,0.517551720142365,12530,5760,4890,0.00303144981149914,0.00384444324299693,2.02038717269897,525.534423828125,0.002342118078125,114046440,1098,67732295680.0,497323808.0,1004786624.0,1911933.125,0.6092216648
