,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
362,1,633276317,False,0.103247374296188,10410,6300,4060,5.36489886571554e-06,6.95822309353389e-05,0.0202759932726622,291.396148681641,4.14495617675781e-06,114046440,798,1472898752.0,48627900.0,985979.0,3383.6376953125,0.0595691775
363,1,633276323,False,0.077956959605217,6260,7260,2850,7.5468652292397e-06,8.87649548531044e-06,0.00504961842671037,568.875244140625,5.83075775146484e-06,114046440,788,136540209152.0,536225408.0,2707733.75,4759.80224609375,0.6568761248
364,3,633277293,False,0.584219574928284,6310,6720,7820,0.00292348587901683,0.00641264381831261,4.7118331570101,734.772317083088,0.00225870443324356,114046440,619,79648070656.0,287532008.0,1354802848.99609,1843840.35366821,0.3522267098
365,2,633275856,False,0.138073608279228,12690,4990,6140,5.98417772236858e-05,0.00102753448300064,0.426487475633621,415.059020996094,4.62341509765625e-05,114046440,1039,5661999104.0,36730800.0,15665226.0,37742.1640625,0.04499523
366,3,633277515,False,0.479729622602463,6440,1210,6730,0.000446467247629132,0.000758964353714858,0.523310580332277,689.506137898123,0.000344943534277344,114046440,906,111541612544.0,371014208.0,194155660.5,281586.55859375,0.4544924048
367,1,633276757,False,0.0802997052669525,3720,3330,4840,1.22466784878332e-06,8.0327496107202e-05,0.0623378157615662,776.045776367188,9.46186441040039e-07,114046440,132,1772247040.0,9615600.0,599415.5,772.397094726562,0.01177911
368,3,633277086,False,0.531170189380646,7530,4370,8280,0.00147285816466913,0.0384268445857378,26.3037590800033,684.51519669575,0.00113793991274414,114046440,321,6951315968.0,24174000.0,635867072.0,928930.541015625,0.02961315
369,2,633275311,False,0.487898856401443,6520,880,8650,0.0108988277800034,0.00242936215323897,1.60985615898793,662.66618867079,0.00842050608164062,114046440,329,1107399066624.0,2829500948.0,4555089528.0,6873882.515625,3.4661386613
370,2,633276006,False,0.248917579650879,8980,5000,5700,0.000218637983668929,0.0122045930474997,8.29183864593506,679.403137207031,0.0001689211453125,114046440,607344842,3864947456.0,11298600.0,93686168.0,137894.8125,0.013840785
371,3,633277635,False,0.556956708431244,5890,3840,10100,0.000176515490316334,0.000105981665153305,0.108186542830899,1020.80433133792,0.0001363770296875,114046440,1035,452112384000.0,1050447616.0,113644296.0,111328.1875,1.2867983296
372,2,633275961,True,1.0,6400,5300,6890,0.0105964546356273,0.540396273136139,1808.09362792969,3345.86645507812,0.0081868906,114046440,262,27962947584.0,12367177.0,22361014272.0,6683176.0,0.015149791825
373,3,633276965,False,0.761429607868195,9160,4260,5690,0.0828623267317615,0.0791656553671514,83.2299744633795,1051.33942335699,0.0640199790535156,114046440,165,251573386240.0,660150000.0,54944267642.0,52261207.390625,0.80868375
374,2,633275352,False,0.858586609363556,8180,5260,6840,0.019205410477848,0.136781051754951,217.754196166992,1591.99084472656,0.01483822655,114046440,374,57125617664.0,88556400.0,19283527680.0,12112838.0,0.10848159
375,2,633275679,False,0.520318150520325,4130,5520,6910,0.000724392426581766,0.000212484825201715,0.101873772451778,479.440225225816,0.00055967035690918,114046440,840,172594513920.0,2150147712.0,219043658.75,456873.760742188,2.6339309472
376,2,633275785,False,0.454984426498413,6140,580,6490,0.000169323398571928,0.000354231335222721,0.219889298081398,620.750610351562,0.000130820372265625,114046440,965,87237926912.0,301475712.0,66291284.0,106792.140625,0.3693077472
377,3,633277719,False,0.190627261996269,2030,3670,7200,1.49775275893542e-05,3.78517305688843e-05,0.0176643311307241,466.671691498432,1.15717364013672e-05,114046440,204,52827082752.0,249560992.0,4408328.0,9446.3154296875,0.3057122152
378,1,633276285,False,0.612301647663116,8830,1580,5350,0.000467324807931007,0.000568153394851834,0.548239946365356,964.950561523438,0.00036105822265625,114046440,842,183046946816.0,518770816.0,284410880.0,294741.40625,0.6354942496
379,1,633276319,False,0.678125858306885,8170,3470,5500,0.186745324094714,0.0557616613805294,41.8023300170898,749.660766601562,0.1442806666,114046440,795,663683284480.0,2112206336.0,88295145472.0,117780136.0,2.5874527616
380,2,633275684,False,0.997944891452789,6040,1590,6870,0.086846109186113,0.0425659753382206,36.8753623962402,866.310729980469,0.0670978756,114046440,844,468876685312.0,1286797184.0,47451111424.0,54773776.0,1.5763265504
381,3,633277649,False,0.785551071166992,3670,4070,6130,0.000773194359886104,0.00264212673196292,1.73660887508371,657.276902759894,0.00059737505180664,114046440,1054,45720240128.0,184568400.0,320523121.5,487653.103515625,0.22609629
382,1,633276634,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,303,129966219264.0,346324512.0,0.0,0.0,0.4242475272
383,3,633277710,True,1.0,6100,1360,7040,0.0151450298817316,0.936637459050127,4229.23867815491,4515.34223545139,0.011701149775,114046440,1128,44052393984.0,10198139.0,43130363904.0,9551959.0,0.012492720275
384,3,633277728,False,0.0713709965348244,9740,1920,7640,8.22756644850977e-06,1.76518336742921e-05,0.0095978370013124,543.730310312779,6.35667199401855e-06,114046440,484682508,87349923840.0,293970592.0,2821481.82519531,5189.11999511719,0.3601139752
385,1,633276420,False,0.529176652431488,7350,5260,4850,0.0106471570745361,0.00307061787919895,1.86687499828982,607.9802410246,0.00822606363803711,114046440,637,488067504128.0,2186906432.0,4082680941.5,6715153.99023438,2.6789603792
386,2,633275441,False,0.393171489238739,7550,1940,10190,0.00132499116879922,0.00943151582032442,6.18883514404297,656.186706542969,0.0010236968984375,114046440,527,27539777536.0,88604096.0,548356160.0,835670.9375,0.1085400176
387,2,633275480,False,0.448052257299423,7740,3350,8020,0.000344237838548194,0.00503357220441103,3.45703673362732,686.795959472656,0.000265960419921875,114046440,496345672,11223106560.0,43132500.0,149110640.0,217110.546875,0.0528373125
388,1,633276114,False,0.0117362672463059,9890,4880,2860,3.6121080470009e-07,3.78575691684091e-07,9.89612181001576e-06,26.1404056549072,2.79073845291138e-07,114046440,1049,147474087936.0,601769728.0,5955.1865234375,227.815383911133,0.7371679168
389,1,633276130,False,0.0237618573009968,8030,1890,1220,5.14898928431965e-07,1.1787877667976e-06,0.000330476426351326,280.352779066521,3.97814301300049e-07,114046440,1027,84291840768.0,275491804.0,91043.546875,324.746368408203,0.3374774599
390,3,633277059,False,0.463994383811951,5380,5110,6350,0.000255621482243816,0.0230961373766188,14.3725876740588,622.293998329295,0.000197494839746094,114046440,287,1376117184.0,6980400.0,100326411.0,161220.27734375,0.00855099
391,3,633277670,False,1.0,7050,3080,6370,0.0770664959361908,0.111251662991648,260.80043497797,2344.2385305966,0.05954208203125,114046440,1083,211425740160.0,436899368.0,113943545216.0,48605781.25,0.5352017258
392,1,633276086,False,0.357791185379028,6690,3040,5130,0.00135672281422942,4.45936166215688e-05,0.0350845046341419,786.7607421875,0.0010482129765625,114046440,1089,5670782700032.0,19188488192.0,673218624.0,855684.0625,23.5058980352
393,1,633276449,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,601,14725579776.0,50253300.0,0.0,0.0,0.0615602925
394,3,633277488,False,0.703846514225006,9980,4230,7340,0.10850897144941,0.0677926594377243,59.523490940444,878.022656643579,0.083834745575,114046440,867,314281993216.0,1009497600.0,60088821248.0,68436527.0,1.23663456
395,1,633276166,False,0.111919932067394,6580,1460,1860,3.47442893538562e-05,5.80059459025506e-05,0.0161187332123518,277.880706787109,2.68436666503906e-05,114046440,981,86974062592.0,377775008.0,6089254.5,21913.197265625,0.4627743848
396,3,633277766,False,0.779154539108276,7970,3640,6110,0.00930660581077617,0.1049069423444,152.901757817527,1457.49894526107,0.0071903449078125,114046440,549009203,28134473216.0,55951200.0,8555036832.0,5869669.3125,0.06854022
397,2,633275802,False,0.427213340997696,7290,2160,5820,0.000920055199445496,0.0209064036607742,12.4596490859985,595.972839355469,0.000710840703125,114046440,982,6294371328.0,27756000.0,345830016.0,580278.125,0.0340011
398,1,633276293,False,0.602324604988098,7620,2920,5680,0.00163875888335388,0.0109694674611092,5.60956621170044,511.380004882812,0.0012661159,114046440,832,6550960704.0,94221896.0,528543968.0,1033564.0,0.1154218226
399,2,633275546,False,0.307021588087082,9160,6000,9200,0.00012383446561321,0.000176535657374188,0.100042335689068,566.697631835938,9.56753232421875e-05,114046440,664,120337088512.0,442416608.0,44260392.0,78102.3046875,0.5419603448
400,1,633275965,False,0.357791185379028,6690,3040,5130,0.000281973588869496,9.17655052035116e-05,0.0667764693498611,727.685974121094,0.00021785465078125,114046440,10703,570975584256.0,1937988864.0,129412056.0,177840.53125,2.3740363584
401,1,633276382,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,692,20712183808.0,75768304.0,0.0,0.0,0.0928161724
402,3,633277324,False,0.139224275946617,3830,3740,9410,1.67228606811767e-05,7.82704428038916e-06,0.00513419650285818,655.955980180415,1.29201922363281e-05,114046440,657,522811949056.0,1347519616.0,6918430.5,10547.095703125,1.6507115296
403,3,633277341,False,0.721566379070282,9140,5420,6030,0.0454126906967552,0.0528946427619552,35.6482942194947,673.949049621619,0.03508614375,114046440,679,117638225920.0,541486784.0,19303080192.0,28641750.0,0.6633213104
404,1,633276405,False,0.706292510032654,9590,4600,3420,0.000288017203349878,0.000483364972751588,0.151894986629486,314.244934082031,0.000222523987109375,114046440,658,38608617472.0,375807616.0,57083292.0,181652.234375,0.4603643296
405,3,633277278,False,0.258498430252075,7150,2710,10270,3.90968709025445e-05,8.36953783525307e-05,0.0600559195463223,717.553594098859,3.02064998046875e-05,114046440,600,98128486400.0,294620416.0,17693700.0,24658.3671875,0.3609100096
406,2,633275309,False,0.565183639526367,6320,6520,8020,0.0128367728192481,0.0234439838677645,17.1979579925537,733.576599121094,0.009917775175,114046440,327,101174558720.0,345339904.0,5939141120.0,8096143.0,0.4230413824
407,3,633276905,False,0.976699352264404,6670,5950,6380,0.0663804019044063,0.0655498489753786,71.7008254889504,1093.83662372559,0.05128593544375,114046440,88,268390829824.0,638690560.0,45794640384.0,41866069.75,0.782395936
408,1,633275914,False,0.3743055164814,7990,4060,4390,0.000238334921209159,0.00141714990604669,0.882025539875031,622.393920898438,0.00018413912890625,114046440,560581551,22075131904.0,106070400.0,93556800.0,150317.65625,0.12993624
409,2,633275935,False,0.703846514225006,9980,4230,7340,0.0977489837889431,0.0355830026446132,32.1379832484223,903.183566867637,0.0755215082835937,114046440,1132,395448568832.0,1732574720.0,55681457328.0,61650210.84375,2.122404032
410,3,633277210,False,0.340346962213516,3550,3690,7180,9.10625932613694e-05,0.00145915228292616,0.799857811528911,548.166096772908,7.03555589504957e-05,114046440,488,6446479872.0,39360600.0,31482883.3764648,57433.1093473434,0.048216735
411,2,633275838,False,0.107595697045326,10720,3960,9310,1.1095208204061e-05,1.43911362394745e-06,0.000358092023215301,248.828179551984,8.57223088989258e-06,114046440,1017,1787427160064.0,4862534400.0,1741234.78125,6997.73950195312,5.95660464
412,2,633275689,False,0.424521625041962,10840,3870,6810,0.000237753944024668,0.00391715997830033,1.44017541408539,367.658050537109,0.000183690262109375,114046440,850,2181207040.0,38280600.0,55130780.0,149951.234375,0.046893735
413,2,633275669,True,1.0,6880,5860,6360,0.00214795680864759,0.858079433441162,2729.90454101562,3181.41259765625,0.00165952556875,114046440,830,4632718848.0,1578775.5,4309906432.0,1354714.75,0.0019339999875
414,1,633276104,False,0.0796243250370026,6470,2270,2990,2.18835653036244e-06,2.09281188290333e-05,0.00898232217878103,429.19873046875,1.69073865966797e-06,114046440,1062,13577136128.0,65949300.0,592377.875,1380.19482421875,0.0807878925
415,1,633276192,False,0.709669530391693,7570,3280,1460,3.52520250380361e-05,0.000165944366017357,0.190808698534966,1149.83532714844,2.72359465820312e-05,114046440,954,40777396224.0,133981200.0,25564778.0,22233.42578125,0.16412697
416,2,633275148,True,0.832413911819458,6120,880,6970,0.000263102421297006,0.26665934920311,870.830261230469,3265.70288085938,0.0002032746625,114046440,113,972148352.0,622286.4375,541905856.0,165938.5,0.0007623008859375
417,1,633276773,False,0.108102351427078,5760,1010,3380,6.47235952699091e-06,1.40299307531677e-05,0.00800104346126318,570.283935546875,5.00058757324219e-06,114046440,113,107301863424.0,290957408.0,2327963.0,4082.1123046875,0.3564228248
418,2,633275131,True,1.0,6610,5910,6460,0.000955639513159124,0.714096188545227,2090.47924804688,2927.44799804688,0.000738333378125,114046440,88,2103963904.0,844033.5625,1764434688.0,602721.125,0.0010339411140625
419,2,633275635,False,0.278530955314636,7170,4040,9710,1.4982062796204e-05,0.000233942031627521,0.130185157060623,556.484680175781,1.15752403320312e-05,114046440,786,8834101248.0,40391100.0,5258321.5,9449.17578125,0.0494790975
420,2,633275513,False,1.0,6560,5810,7480,1.10125088685726,0.0284334635576638,26.1330611214295,919.095243828844,0.850833683894653,114046440,623,7514007276768.78,24427488684.0,638365054822.0,694558109.301758,29.9236736379
421,3,633277010,False,0.357310950756073,13050,5230,7580,0.000138520886032259,4.18767929307686e-05,0.00728006840770718,173.844936496037,0.000107022148327637,114046440,229,6448863808.0,2086239488.0,15187966.1875,87365.0190429688,2.5556433728
422,2,633275500,False,0.444298624992371,8650,500,6350,7.2320907514093e-05,8.40485008666292e-05,0.0577924661338329,687.608520507812,5.58756091796875e-05,114046440,610,187977924608.0,542695488.0,31363710.0,45612.7421875,0.6648019728
423,1,633276505,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,514,112367784.0,10040400.0,0.0,0.0,0.01229949
424,1,633276722,False,0.698738932609558,6800,5000,5640,0.037116438571472,0.122703619301319,106.262878417969,866.012573242188,0.02867640475,114046440,181,83161841664.0,190779296.0,20272756736.0,23409310.0,0.2337046376
425,2,633275212,False,0.413104385137558,12840,6970,5710,0.000824801944947039,0.0171641334891319,3.4611074924469,201.647659301758,0.00063724741171875,114046440,198,936310592.0,30307500.0,104897512.0,520201.96875,0.0371266875
426,2,633275664,True,1.0,6230,5430,6840,0.000862903143551692,0.885489240603927,3020.74395880081,3411.38414820329,0.000666684648552322,114046440,824,1961970777.09375,614612.059875488,1856585666.875,544232.366165161,0.000752899773347473
427,1,633275261,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782590,24356837376.0,66575700.0,0.0,0.0,0.0815552325
428,3,633277446,False,0.255699276924133,4250,2930,6460,9.10872798394019e-05,0.00102851770368724,0.48523749469096,471.783317828543,7.03746319631768e-05,114046440,819,12093515264.0,55855800.0,27103328.4559593,57448.6791536137,0.068423355
429,1,633276799,False,0.445530951023102,8130,4460,3250,0.000209129365865377,0.0163892898708582,7.71506261825562,470.738037109375,0.000161574724609375,114046440,66,1170182784.0,8047800.0,62089280.0,131897.734375,0.009858555
430,3,633277749,False,0.48821285367012,5220,4800,6370,0.00650904213804928,0.00751171999059403,4.32219078863545,575.392958476565,0.0050289288,114046440,266,121354690560.0,546512384.0,2362130792.0,4105248.0,0.6694776704
431,1,633276515,False,0.00241136783733964,3770,4180,4020,6.77566976322427e-09,2.17141504776919e-07,0.000134925605379976,621.371826171875,5.23492705821991e-09,114046440,488,3121771520.0,19680300.0,2655.37646484375,4.27340984344482,0.0241083675
432,3,633277029,False,0.075402595102787,8600,2800,9850,9.61774921836462e-06,8.49024604253096e-05,0.0580052200555388,683.198340365732,7.43073635253906e-06,114046440,249,23476395008.0,71445600.0,4144217.75,6065.9072265625,0.08752086
433,3,633277330,False,0.223477527499199,5110,6920,8540,0.000266135519328712,0.000206255557922582,0.0340978739739635,165.318570405565,0.000205618054003906,114046440,665,46683656192.0,813803392.0,27748965.5,167851.47265625,0.9969091552
434,1,633276626,False,0.709669530391693,7570,3280,1460,0.0064874767804386,7.37536889820836e-05,0.0468731998888264,635.537022428978,0.00501226726276142,114046440,315,18047672475435.7,55477180892.0,2600392989.2193,4091646.74511136,67.9595465927
435,3,633277386,True,0.954836845397949,6720,6250,6700,0.000622961240228873,0.241254567547199,607.050686716095,2516.22463726964,0.0004813039546875,114046440,737,1732484096.0,1628575.125,988627648.0,392901.1875,0.001995004528125
436,2,633275164,False,0.539170682430267,6920,5340,9350,0.00128927386777049,0.00215043756179512,1.46384334564209,680.718872070312,0.0009961014765625,114046440,131,104874262528.0,378129600.0,553522496.0,813144.0625,0.46320876
437,3,633276964,False,0.203340768814087,12840,5700,5690,2.20866408418908e-05,0.035828260884854,20.0936619084362,560.832745217912,1.70642840942383e-05,114046440,164,69008476.0,388800.0,7812415.75,13930.0278320312,0.00047628
438,3,633277338,False,0.369194269180298,4140,4990,8100,0.000276406033302473,0.00115346443532016,0.81079171496779,702.918694448296,0.000213553120703125,114046440,675,41245577216.0,151135200.0,122539168.0,174329.078125,0.18514062
439,3,633277723,False,0.809357762336731,7190,4150,8210,0.00856524377202848,0.0147323804359917,15.7414251246858,1068.49162584948,0.0066175637168457,114046440,484682524,57330538496.0,366681600.0,5772090951.0,5402092.83007812,0.44918496
440,3,633277333,True,0.686199724674225,6100,720,6860,0.000108570281673657,0.214557648935846,607.888430340786,2833.21724187306,8.38821142578125e-05,114046440,670,394114496.0,319145.90625,194005104.0,68475.1953125,0.00039095373515625
441,2,633275795,False,0.713773727416992,8590,4130,5740,0.00328824038924338,0.181029379367828,185.857711791992,1026.67150878906,0.00254051616875,114046440,975,5867544064.0,11456100.0,2129204608.0,2073890.75,0.0140337225
442,1,633276105,False,0.473904728889465,8100,2420,5040,0.000539096833094198,0.00521696638315916,4.21045970916748,807.070495605469,0.00041650976171875,114046440,1061,20053536768.0,65173500.0,274410400.0,340007.96875,0.0798375375
443,3,633277101,False,0.57405960559845,8350,2780,5930,0.00387914207418687,0.0974830858973439,81.2341702327731,833.31553863937,0.0029970507,114046440,336,9544411392.0,25097400.0,2038766464.0,2446572.0,0.030744315
444,3,633276925,False,0.569444179534912,5960,7050,5250,0.00173518955125348,0.00390900123872715,1.30653030666712,334.236350125219,0.00134061886875,114046440,117,4651977728.0,279964800.0,365782496.0,1094382.75,0.34295688
445,1,633276443,False,0.586938738822937,7500,4250,5510,0.0136988065053453,0.144762918353081,120.178192138672,830.172546386719,0.010583788075,114046440,609,24881260544.0,59682600.0,7172547072.0,8639827.0,0.073111185
446,1,633276408,False,0.11144845187664,8340,6370,2380,8.2589112852342e-06,9.62734975473722e-06,0.00515329465270042,535.276550292969,6.3808892211914e-06,114046440,655,119834845184.0,541051200.0,2788196.25,5208.88916015625,0.66278772
447,3,633277406,False,0.787251114845276,2890,2570,7250,0.0477117793454325,0.00739219880983142,5.45095333215403,737.392685503048,0.0368624347731445,114046440,767,1539400466432.0,4070748672.0,22189461038.0,30091783.4882812,4.9866671232
448,3,633277369,False,0.974980413913727,7080,4930,7390,0.0895848045639988,0.0221488910710296,30.8291410523312,1391.90449551017,0.0692138096757324,114046440,709,738609039823.0,2550966048.0,78644092113.5,56501069.1230469,3.1249334088
449,2,633275160,False,0.475535184144974,7610,7020,5720,0.0012000954678799,0.0135037368163466,6.61788415908813,490.077972412109,0.0009272016578125,114046440,126,8464384512.0,56051100.0,370939680.0,756899.3125,0.0686625975
450,3,633277465,False,0.520318150520325,4130,5520,6910,0.00090123308999053,0.000128518801848231,0.0564143388402672,438.957864755752,0.000696298617468262,114046440,840,355297395712.0,4422753920.0,249506738.25,568407.034667969,5.417873552
451,1,633276748,False,0.501030206680298,10500,3710,5070,0.000533726553605812,0.000778205052483827,0.436151683330536,560.458557128906,0.0004123606484375,114046440,145,24720691200.0,432560704.0,188662080.0,336620.9375,0.5298868624
452,2,633275450,False,0.503990232944489,7990,3780,10560,0.000583943901897118,0.000263815102226749,0.16710243489089,633.407388282363,0.000451158902270508,114046440,541,414459289600.0,1396026908.0,233279495.5,368292.981445312,1.7101329623
453,1,633276769,False,0.446089655160904,7040,5680,5620,0.00174834399846308,0.011951063759625,6.86707448959351,574.599426269531,0.00135078208125,114046440,118,13167197184.0,92266200.0,633598848.0,1102679.25,0.113026095
454,3,633277752,False,0.203931838274002,3470,3330,6720,1.44568666890388e-05,0.00273221113206556,1.09034410162337,399.070221487262,1.11694703626633e-05,114046440,527696977,495193744.0,3337200.0,3638696.3359375,9117.9349899292,0.00408807
455,1,633276174,False,0.525776922702789,2680,2620,4770,5.54370363446298e-05,3.22345080320078e-05,0.0564891376850936,1752.44299149848,4.28310191802978e-05,114046440,972,341490563072.0,1084679104.0,61272587.25,34964.0972900391,1.3287319024
456,2,633275733,False,0.446611076593399,3000,3040,6470,0.000288728393151387,0.00216734013520181,1.09462809562683,505.055969238281,0.00022307345703125,114046440,910,17972508672.0,84020400.0,91971088.0,182100.78125,0.10292499
457,1,633276112,False,0.642470359802246,9540,4280,4610,0.0115349693068177,0.0181144364178181,9.48435974121094,523.580139160156,0.0089119932125,114046440,1052,65624109056.0,401618688.0,3809096192.0,7275096.5,0.4919828928
458,3,633277259,False,0.999989151954651,6540,3260,6410,0.0376806672819697,0.0731590722916713,103.28351284192,1411.76630056417,0.029112331565625,114046440,575,119304704000.0,324842400.0,33550864192.0,23765168.625,0.39793194
459,2,633275339,False,0.999940752983093,7070,5560,7040,0.000612187186682426,0.593071699142456,1655.16394042969,2790.83276367188,0.00047297985,114046440,356,1433673728.0,651027.5,1077557248.0,386106.0,0.0007975086875
460,2,633275754,False,0.446537882089615,3560,2200,5730,0.00862995158620307,0.0199641194194555,12.7139291763306,636.838928222656,0.0066675574,114046440,935,82754543616.0,272634304.0,3466253312.0,5442904.0,0.3339770224
461,2,633275727,False,0.693920195102692,5480,6630,6830,0.0724382325503987,0.0878937625349415,63.5316337012609,722.823006649698,0.055966255275,114046440,904,159230021632.0,519795008.0,33023426048.0,45686739.0,0.6367488848
462,3,633277292,False,0.464709907770157,7430,2050,5790,0.00181377685425224,0.00124796810063964,0.531266593061692,425.705266656571,0.00140133593632812,114046440,618,118905888512.0,916648192.0,486984562.0,1143947.703125,1.1228940352
463,1,633276833,False,0.544322490692139,9080,2620,3950,0.00810178780676491,0.0054335524328053,4.58754539489746,844.299499511719,0.0062594945875,114046440,17,380439560192.0,940414528.0,4314194432.0,5109791.5,1.1520077968
464,2,633275378,False,0.701996147632599,7900,4350,6790,0.0164342513275277,0.170722126960754,205.966201782227,1206.44104003906,0.01269721075,114046440,422,35291693056.0,60713100.0,12504846336.0,10365070.0,0.0743735475
465,2,633275542,False,0.746926069259644,9820,3530,7550,0.00486339685044744,0.00816199742257595,3.38695788383484,414.966796875,0.00375749241875,114046440,658,35259310080.0,375807616.0,1272844544.0,3067340.75,0.4603643296
466,2,633275632,False,0.676812589168549,4220,4780,8750,0.000712682737720351,0.00127776968292892,0.941673517227173,736.966491699219,0.00055062337421875,114046440,783,102064709632.0,351775808.0,331257952.0,449488.46875,0.4309253648
467,2,633275414,False,0.676593780517578,8340,4170,7880,0.00602425437136932,0.0120645703224973,7.42101179373943,615.107840177382,0.00465437858046875,114046440,475,73501913088.0,314929800.0,2337097760.0,3799492.71875,0.385789005
468,2,633275551,False,0.96804803609848,6150,750,6940,0.00592363871554309,0.0196260344237089,20.0030136108398,1019.20812988281,0.0045766422625,114046440,670,65645283904.0,190361152.0,3807796736.0,3736034.5,0.2331924112
469,2,633275530,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,643,23809288192.0,66125700.0,0.0,0.0,0.0810039825
470,3,633277003,False,0.129523932933807,9840,2830,10050,3.67043869510266e-05,2.00573207404444e-05,0.0107626979922901,536.59699276722,2.83580509558171e-05,114046440,312782628,353910715392.0,1154163592.0,12421914.1743927,23149.4293516874,1.4138504002
471,1,633276615,False,0.117217391729355,6610,1900,3230,4.70797012772463e-05,1.04941234761582e-05,0.00378529017018728,360.705701508768,3.6374087097168e-05,114046440,329,1026752710656.0,2829500948.0,10710482.125,29693.1323242188,3.4661386613
472,1,633276677,False,0.666468799114227,5990,4320,5230,0.00681811694628422,0.00442660835404305,2.92833900260513,661.531079416711,0.00526772203125,114046440,239,318077239296.0,971439284.0,2844703544.0,4300181.25,1.1900131229
473,3,633277166,False,0.391892850399017,6420,2140,6330,0.000393445362415279,0.00057932352317705,0.636049608342022,1097.9178004958,0.000303978476757812,114046440,423,175629369344.0,428336992.0,272443576.0,248145.6953125,0.5247128152
474,2,633275642,False,1.0,7040,5040,7300,0.235231685796295,0.21984076499939,484.395233154297,2203.39135742188,0.1817415488,114046440,797,628075905024.0,674854144.0,326896123904.0,148360448.0,0.8266963264
475,2,633275650,False,0.0499220080673695,8090,330,7210,5.37497592036891e-07,3.95138658859651e-06,0.00214885664172471,543.823425292969,4.15274177551269e-07,114046440,805,22204135424.0,85792496.0,184355.78125,338.999328613281,0.1050958076
476,3,633277294,False,0.731640875339508,3270,4230,6270,0.000246625295588688,0.000366832210830165,0.384942196136735,1049.36857988993,0.000190544326721191,114046440,620,134732132352.0,424025984.0,163225493.5,155546.389160156,0.5194318304
477,3,633276864,False,0.994253814220428,6500,5940,6510,0.0332677696189436,0.13011776093681,276.691572727679,2126.47044289403,0.025702897784375,114046440,576073704,109701328896.0,161253600.0,44617512192.0,20981957.375,0.19753566
478,1,633276188,False,1.0,7300,3070,5140,0.0568083451876979,0.119775002825473,272.349376459605,2273.84153650533,0.04389050141875,114046440,958,156735062016.0,299135712.0,81469424640.0,35828980.75,0.3664412472
479,1,633276251,False,0.0749206393957138,7290,4550,1650,6.67908160898698e-06,5.46716797945269e-06,0.00179063974317655,327.52601528,5.16030241448879e-06,114046440,895,182831105024.0,770507104.0,1379700.64282227,4212.49176692963,0.9438712024
480,2,633275564,True,1.0,6100,1360,7040,0.055908537237819,0.90144082755882,3834.48489397676,4253.72889351026,0.0431953038739126,114046440,688,154924862561.875,39116791.1105423,149992744614.219,35261472.5501328,0.0479180691104143
481,3,633277114,False,0.54508364200592,5170,2370,8780,0.00197180614999985,0.000222525095051273,0.150952309971939,678.360838076073,0.00152343041041107,114046440,345,2039802501120.0,5588658040.0,843620840.78125,1243616.66156006,6.846106099
482,3,633277464,False,0.677187919616699,12190,5290,6160,0.0289709215229737,0.116549105737746,96.0276714226754,823.924566514932,0.0223831246625,114046440,839,63823081472.0,156774592.0,15054699008.0,18271938.5,0.1920488752
