,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
483,2,633275307,False,0.576525211334229,7920,3460,7470,0.00228599526340603,0.0177119243890047,11.0926332473755,626.280456542969,0.0017661749875,114046440,325,17504440320.0,81401400.0,902955840.0,1441775.5,0.099716715
484,2,633276714,False,0.0338989719748497,9500,3060,9510,1.61072733187711e-06,6.89824955770746e-05,0.0425213500857353,616.407836914062,1.24445853881836e-06,114046440,312782652,3992202752.0,14726700.0,626199.1875,1015.88452148438,0.0180402075
485,2,633275940,False,0.190627261996269,2030,3670,7200,1.49775275893542e-05,7.57034576963633e-05,0.0353286638855934,466.671691894531,1.15717364013672e-05,114046440,204,26905812992.0,124780496.0,4408328.0,9446.3154296875,0.1528561076
486,3,633276969,False,0.305517941713333,2320,2080,6130,0.00195384935625055,0.0026138292031147,1.41416503778619,541.031922093852,0.00150955687336426,114046440,171,126877507584.0,471450592.0,666708944.25,1232291.32519531,0.5775269752
487,2,633275695,False,0.370615214109421,5940,4440,9640,0.000195336874354978,0.00051196274580434,0.352150946855545,687.844848632812,0.000150918554882812,114046440,857,69455708160.0,240640192.0,84741672.0,123198.8203125,0.2947842352
488,1,633276352,False,0.331476211547852,6370,6080,4800,0.000633480071100184,0.00319432586932571,1.44567834257338,452.576976086209,0.00048943087265625,114046440,737,15365430528.0,125076596.0,180820526.0,399535.40625,0.1532188301
489,1,633276664,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,257,22140231680.0,68388304.0,0.0,0.0,0.0837756724
490,3,633276852,True,0.061180267482996,6300,1310,6840,2.53691617020089e-07,0.449550032569553,1730.34762949645,3849.06574159515,1.96003813171387e-07,114046440,9,848048.125,355.918365478516,615862.5,160.003112792969,4.35999997711182e-07
491,3,633277739,False,0.746926069259644,9820,3530,7550,0.0118789118650195,0.00501103855003837,1.546939329813,308.706331904224,0.00917772549688263,114046440,933,117137262656.0,1495103408.0,2312834263.97266,7492020.81378174,1.8315016748
492,1,633276530,False,0.574101269245148,10550,3930,4890,0.000538877780590456,0.0796358361840248,48.9209480285645,614.308227539062,0.0004163405203125,114046440,460,888380800.0,4267800.0,208784816.0,339869.8125,0.005228055
493,1,633276237,False,0.0186355784535408,3470,3380,4760,7.82171537072303e-07,5.87137174079544e-06,0.00278296577744186,473.989044189453,6.04310877990723e-07,114046440,910,19560523776.0,84020400.0,233825.90625,493.315002441406,0.10292499
494,2,633275080,True,0.061180267482996,6300,1310,6840,2.53691617020089e-07,0.449550032615662,1730.34765625,3849.06567382812,1.96003813171387e-07,114046440,9,848048.125,355.918365478516,615862.5,160.003112792969,4.35999997711182e-07
495,2,633275894,True,0.0121374363079667,6200,880,6970,1.27136904067495e-07,0.986193418502808,4164.55322265625,4222.8564453125,9.82268089294433e-08,114046440,1086,340507.9375,81.307731628418,338610.375,80.1851501464844,9.9601971244812e-08
496,3,633276875,False,0.684706509113312,4060,2030,6190,0.0258220955768664,0.00577885613476185,3.7574357824841,650.204070643289,0.0199503210101776,114046440,39,986741345664.0,2818200688.0,10589208107.3125,16285976.3348389,3.4522958428
497,3,633277235,False,0.746667683124542,6530,5940,8440,0.061327895750025,0.0326326322010721,31.3413868074955,960.430853826919,0.047382335932016,114046440,536,415460544512.0,1185299968.0,37148944780.0,38679457.9036865,1.4519924608
498,2,633275703,False,0.067298635840416,9940,2020,8990,2.04115953272428e-06,7.80827322159894e-05,0.0677135065197945,867.202087402344,1.57701329040527e-06,114046440,869,5632468992.0,16487100.0,1116399.375,1287.35778808594,0.0201966975
499,2,633275214,False,0.237842425704002,6190,1520,8870,0.000178696105717763,0.000165201592608355,0.118383876979351,716.602478027344,0.0001380617875,114046440,201,262409355264.0,682217984.0,80763608.0,112703.5,0.8357170304
500,1,633276014,False,0.569447755813599,5360,6690,4110,0.000609082448175974,0.00234344811178744,1.34989261627197,576.028381347656,0.00047058110859375,114046440,298,32054919168.0,163924192.0,221280064.0,384147.84375,0.2008071352
501,1,633276311,False,0.000616916571743786,4740,4350,1420,1.73195974651173e-09,1.13102061050085e-09,2.34347453442751e-07,207.199981689453,1.33812350034714e-09,114046440,806,312186830848.0,965805312.0,226.334014892578,1.09234571456909,1.1831115072
502,2,633275953,False,0.403521299362183,3230,3120,7060,0.000928414274699155,0.0115950759500265,7.03356695175171,606.599487304688,0.0007172989796875,114046440,526157196,14453909504.0,50499900.0,355194432.0,585550.1875,0.0618623775
503,2,633275118,False,1.0,6530,5580,6220,0.0255979089543901,0.376662194728851,947.174499511719,2514.65234375,0.01977711295,114046440,63,64840007680.0,42862232.0,40598011904.0,16144582.0,0.0525062342
504,2,633275158,False,0.492186784744263,10030,4740,7660,0.0039975788725552,0.0319784805178642,20.54762840271,642.545471191406,0.00308855575,114046440,123,21091065856.0,78842704.0,1620030592.0,2521270.0,0.0965823124
505,1,633275236,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782620,21052682240.0,68142600.0,0.0,0.0,0.083474685
506,2,633275179,False,0.850746393203735,7040,3480,5980,0.0449105781612003,0.141612738370895,147.49284362793,1041.52233886719,0.0346982083,114046440,149,90842488832.0,200017792.0,29501192192.0,28325068.0,0.2450217952
507,3,633277140,False,0.321298509836197,9780,2420,8980,4.22203819756907e-05,0.000275808400101609,0.164467438521916,596.310476625532,3.26197450195312e-05,114046440,377,30650211328.0,96546600.0,15878772.0,26628.36328125,0.118269585
508,3,633277555,False,0.0262936782091856,1900,3800,5810,1.43065840712336e-06,7.46628260638529e-05,0.00831226352791017,111.330684439957,1.10533610229492e-06,114046440,949,725758624.0,12085200.0,100455.3671875,902.315185546875,0.01480437
509,3,633276883,False,0.999989151954651,6540,3260,6410,0.180285680798441,0.0789156751200855,86.6895727405139,1098.50891611329,0.139289903670312,114046440,51,532073235456.0,1440854984.0,124907102944.0,113706043.8125,1.7650473554
510,1,633276333,False,0.192947342991829,4340,3210,5280,6.45884061575634e-05,9.02929823496379e-05,0.0538801737129688,596.726013183594,4.9901427734375e-05,114046440,772,176806985728.0,451152000.0,24308148.0,40735.859375,0.5526612
511,3,633277591,True,1.0,6140,1770,6920,0.0124449608735537,0.866981947393755,3506.72122196759,4044.74537504407,0.00961505868675232,114046440,985,33278015709.0,9053276.74121094,31747317676.75,7849027.49938965,0.0110902640079834
512,3,633277599,False,1.0,7050,3080,6370,0.179229065566703,0.0178475165316186,28.0248200224703,1570.23639523301,0.138473555787366,114046440,991,1066537683942.91,6333633992.0,177498952714.0,113039637.377441,7.7587016402
513,1,633276151,False,0.611311495304108,8400,4850,5670,0.0143722534881791,0.016393826392462,6.95935603129285,424.510780136895,0.0111040976467339,114046440,1000,41157398404.0469,552925796.0,3848007473.25,9064569.50753784,0.6773341001
514,2,633275460,False,0.599749267101288,7540,6300,5880,0.00780537345038505,0.0762302556497044,54.1177214742964,709.924438965282,0.0060304829046875,114046440,557,17986183936.0,64578600.0,3494846688.0,4922843.1875,0.079108785
515,2,633275104,False,0.620221614837646,8430,2890,6060,0.0223813394129263,0.0949724912643433,83.0643768310547,874.615051269531,0.01729197015,114046440,42,62579249152.0,148631392.0,12345973760.0,14115894.0,0.1820734552
516,2,633275497,False,0.272601127624512,11140,5820,8470,0.000205964629158097,0.000177176528629576,0.123624786179842,697.749228614276,0.000159129628198242,114046440,607,122414215168.0,733176896.0,90638837.0,129901.737304688,0.8981416976
517,1,633276817,False,0.211632877588272,4620,4790,1550,0.000125945007501086,0.000899476697668433,0.22809724509716,253.588821411133,9.7305941796875e-05,114046440,36,19348527104.0,88310704.0,20143428.0,79433.421875,0.1081806124
518,3,633277414,False,0.999210894107819,6100,1910,6910,0.0829696055145754,0.0074541771914016,5.39709898127128,724.036851109045,0.0641028633472534,114046440,776,967490289984.0,7020073000.0,37888028836.75,52328868.0385742,8.599589425
519,2,633275072,False,0.599365174770355,7660,6550,6740,0.00686225010478088,0.0892173945903778,65.2236785888672,731.064636230469,0.0053018196,114046440,1,14763722752.0,48510900.0,3164059392.0,4328016.0,0.0594258525
520,1,633276075,False,0.0565554387867451,4360,4590,2070,5.77264554848212e-06,5.35953131475253e-06,0.0030757540371269,573.884887695312,4.45998394775391e-06,114046440,1101,221252304896.0,679313728.0,2089401.875,3640.80322265625,0.8321593168
521,3,633276906,False,0.362627804279327,11860,3740,4010,2.18195509905511e-05,1.778241748229e-05,0.00861890384708978,484.686846188016,1.6857928717041e-05,114046440,91,197400387584.0,773886592.0,6670054.125,13761.5744628906,0.9480110752
522,1,633276252,False,0.263475984334946,6710,590,4470,6.81512141041809e-05,4.05236286710121e-05,0.0253164087643325,624.732029055487,5.26540766052246e-05,114046440,894,324242803200.0,1060687828.0,26852806.625,42982.9196777344,1.2993425893
523,3,633277323,False,0.551046252250671,2990,1640,7150,0.0373055008617314,0.0112663948082905,7.62820949987123,677.076352255821,0.0288224755199097,114046440,656,595840598016.0,2088383360.0,15930625786.125,23528551.4448242,2.558269616
524,1,633276795,False,0.672587037086487,7620,2920,5580,0.00259669574549102,0.000610702412658222,0.407834567966492,667.812275689723,0.00200622422506714,114046440,73,108259686788.0,2681721944.0,1093698910.4375,1637734.0612793,3.2851093814
525,1,633276432,False,0.0792753621935844,2580,3120,5160,1.0441359969323e-05,3.10611067106947e-05,0.021263251081109,684.561950683594,8.0670634399414e-06,114046440,620,67935952896.0,212012992.0,4508085.5,6585.35791015625,0.2597159152
526,2,633275308,False,0.742097318172455,10350,3900,6580,0.0206775352644213,0.0338412299752235,14.3475112915039,423.965423583984,0.01597559985,114046440,326,30916579328.0,385367392.0,5529062912.0,13041306.0,0.4720750552
527,2,633276735,False,0.39302122592926,8940,6180,8330,9.35270268751633e-05,0.00031111462158151,0.225019708275795,723.269470214844,7.22595965820312e-05,114046440,589508447,48928296960.0,189600304.0,42663804.0,58987.42578125,0.2322603724
528,1,633276238,False,0.0844016522169113,8140,4720,1490,1.03087506042587e-05,1.26773813717936e-06,0.00059001742589542,465.409542074812,7.96460857162476e-06,114046440,909,1200640884736.0,5128599584.0,3025963.125,6501.72128295898,6.2825344904
529,3,633277646,False,0.245316445827484,10660,5670,9100,2.06175472970344e-05,1.08043584022817e-05,0.0064072882264721,593.028108463988,1.59292527515411e-05,114046440,1049,290281914368.0,1203539456.0,7711424.18652344,13003.4716339111,1.4743358336
530,3,633277514,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,905,62360825856.0,179382592.0,0.0,0.0,0.2197436752
531,1,633276273,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,857,65491587072.0,240640192.0,0.0,0.0,0.2947842352
532,3,633277046,False,0.489322870969772,6300,6720,7820,0.00137170700919413,0.00642631192722115,4.7456679792559,738.474576553586,0.00105978986422195,114046440,268,41092472832.0,134623808.0,638879894.871094,865134.58303833,0.1649141648
533,1,633276840,False,0.408050715923309,9630,6040,3780,0.000134325301762826,0.000170209052157588,0.117416247725487,689.835510253906,0.000103780612304687,114046440,7,103100891136.0,497734208.0,58442084.0,84718.8671875,0.6097244048
534,3,633277004,False,0.372512966394424,11620,6580,5700,0.000727698660504057,0.012752049123392,4.08617309883026,320.432666098715,0.000562224775,114046440,222,3531489792.0,35991000.0,147065456.0,458959.0,0.044088975
535,3,633277395,False,0.127382233738899,10240,1910,9050,4.01931395783429e-06,1.45345086360716e-05,0.00689280714097043,474.237369391623,3.10534841995239e-06,114046440,750,39377059840.0,174411008.0,1202181.44140625,2534.97830200195,0.2136534848
536,2,633275672,False,0.519321441650391,8000,3220,5970,0.00495816983443724,0.0331888236105442,22.5721111297607,680.111755371094,0.00383071465,114046440,832,10359841536.0,94221896.0,2126787072.0,3127114.0,0.1154218226
537,1,633276113,False,0.160001695156097,9000,4130,5560,3.72019686939668e-07,0.130351409316063,25.3429164886475,194.419967651367,2.87424858856201e-07,114046440,1051,129284.046875,1800.0,45617.25,234.632537841797,2.205e-06
538,1,633276644,False,0.140395298600197,2510,3650,5320,2.02193007761713e-05,5.41516783414409e-05,0.0302525442093611,558.6630859375,1.56215648681641e-05,114046440,288,72531099648.0,235492192.0,7124238.0,12752.2978515625,0.2884779352
539,1,633276739,False,0.0663715600967407,7260,3020,1720,2.71950198766014e-06,2.0654439140344e-05,0.0134083060547709,649.173156738281,2.1011051361084e-06,114046440,156,26900013056.0,83042096.0,1113453.875,1715.18786621094,0.1017265676
540,3,633277305,False,0.470522314310074,6550,2920,6350,4.03674519142553e-05,1.76303360032589e-05,0.0118070892669042,669.703020108163,3.11881590576172e-05,114046440,632,259563659264.0,1444086016.0,17050452.5,25459.7216796875,1.7690053696
541,2,633275859,False,0.619070887565613,9140,4490,6160,0.012396969696538,0.034503273665905,15.1847257614136,440.09521484375,0.0095779803875,114046440,1043,22413260800.0,226609200.0,3440998656.0,7818759.5,0.27759627
542,3,633276879,True,0.635678708553314,6800,5330,6370,1.93865011603954e-05,0.936552946859629,3162.61323960599,3376.86539795812,1.49781384033203e-05,114046440,46,42459456.0,13055.376953125,41289108.0,12227.0517578125,1.59928367675781e-05
543,2,633276046,False,0.46476024389267,6950,5160,8430,0.00117107529705156,0.0467241257429123,33.1642379760742,709.788269042969,0.0009047804828125,114046440,484682528,4264374528.0,15807600.0,524247008.0,738596.3125,0.01936431
544,3,633277521,False,0.115603052079678,11500,3810,5800,1.85992107737515e-05,0.00010716198664764,0.0691436456517688,645.225492871091,1.4369872668457e-05,114046440,912,27902575616.0,109465200.0,7568823.0,11730.5083007812,0.13409487
545,2,633275890,True,1.0,6230,5430,6840,0.000843363238201862,0.884396509691169,3017.91468512691,3412.40004009148,0.0006515879890625,114046440,1083,1919262336.0,601436.75,1815084800.0,531908.5625,0.00073676001875
546,3,633276943,False,0.307371586561203,8720,5400,9830,0.000317144769858353,0.000155551365858836,0.105001091471916,675.025197574966,0.00024502813671875,114046440,139,343071719424.0,1285896576.0,135020544.0,200022.96875,1.5752233056
547,2,633275107,False,0.999814867973328,6740,5330,6340,0.0164588159278185,0.0885970245355386,87.3328685570369,985.731394647518,0.012716189521875,114046440,46,37663781824.0,117166044.0,10232446720.0,10380562.875,0.1435284039
548,2,633275207,False,0.639790892601013,10820,7120,5850,0.00827489487777962,0.0206832364201546,2.31782603263855,112.063026428223,0.00639323825,114046440,190,2989458944.0,252328496.0,584853568.0,5218970.0,0.3091024076
549,1,633276209,False,0.188576892018318,4990,5520,2630,3.38829038253078e-05,1.70057827273762e-05,0.00920181882737906,541.099399827438,2.61781545211792e-05,114046440,942,317878132736.0,1256626784.0,11563252.0,21369.9220581055,1.5393678104
550,1,633276832,False,0.35578379034996,5560,2450,5550,0.000134107388867223,0.00149541511200368,0.887694299221039,593.610595703125,0.000103612251367187,114046440,19,11249135616.0,56560500.0,50208432.0,84581.4296875,0.0692866125
551,1,633276292,False,0.288321137428284,8740,1390,5250,2.63611274911997e-05,0.000102276426332537,0.111813753843307,1093.25048828125,2.03667806152344e-05,114046440,834,49185546240.0,162558896.0,18176320.0,16625.943359375,0.1991346476
552,2,633275627,True,0.679817378520966,6130,1870,6860,0.000314139325904604,0.699455270054813,2806.80611647354,4012.84576246538,0.0002427061109375,114046440,776,899453632.0,283259.625,795054848.0,198127.4375,0.000346993040625
553,3,633277326,False,0.68136602640152,10960,6840,7420,0.0261598475480085,0.0199937378348275,14.7148856224636,735.97472088643,0.02021127040625,114046440,661,145549619200.0,825208192.0,12142844160.0,16498996.25,1.0108800352
554,1,633276809,False,0.640732944011688,7570,3210,5390,0.00955804686971943,0.078474797308445,54.590991973877,695.650024414062,0.007384609925,114046440,50,21140936704.0,76817696.0,4193554176.0,6028253.0,0.0941016776
555,2,633275266,False,0.489322870969772,6300,6720,7820,0.00137155565648806,0.0128512056544423,9.49074649810791,738.510192871094,0.001059672928125,114046440,268,20628064256.0,67311904.0,638840192.0,865039.125,0.0824570824
556,3,633276869,False,0.464701473712921,6200,6910,5730,0.00241985968038562,0.0333933652672207,15.2361723970436,456.263460574295,0.0018695995171875,114046440,30,6848485376.0,45703800.0,696350976.0,1526203.6875,0.055987155
557,3,633277131,True,1.0,7150,5880,6960,0.0149449424393625,0.803698709633081,2621.10559992333,3261.30373049866,0.0115465609,114046440,364,33663166464.0,11727982.0,30740279296.0,9425764.0,0.01436677795
558,2,633275138,False,0.295462965965271,5960,2520,7660,8.17732200046077e-05,0.000839729036670178,0.400345504283905,476.755584716797,6.31785280273437e-05,114046440,98,4638747648.0,61417800.0,24588340.0,51574.30859375,0.075236805
559,3,633277104,False,0.0166820455342531,5910,3290,5510,1.59231979591508e-07,5.38646940820702e-06,0.00132423444254709,245.844604729294,1.23023675537109e-07,114046440,338,1725521216.0,18644400.0,24689.556640625,100.427490234375,0.02283939
560,3,633276848,False,0.961410641670227,6830,5030,7580,0.0520888328083475,0.017408077442981,8.06370508976756,463.216292332092,0.0402441750894531,114046440,6,119581097216.0,1887192192.0,15217761284.0,32852387.828125,2.3118104352
561,3,633277496,False,0.499572098255157,10320,4130,5770,0.00168300454099321,0.0113695681382189,7.75567423516987,682.143256532242,0.00130030038632812,114046440,880,21940553728.0,93360600.0,724074400.0,1061469.703125,0.114366735
562,1,633276451,False,0.600391387939453,7280,4530,5560,0.0192228339962457,0.107953034341335,94.3954162597656,874.411865234375,0.014851688075,114046440,599,43396960256.0,112306496.0,10601218048.0,12123827.0,0.1375754576
563,2,633275967,False,0.651864886283875,7000,5090,5730,0.0104960890494655,0.167805477976799,177.023559570312,1054.93322753906,0.0081093474875,114046440,560581559,22397300736.0,39449700.0,6983526400.0,6619875.5,0.0483258825
564,1,633276239,False,0.269965708255768,5270,5420,4960,0.000309188694726656,0.0020435384940356,0.936976075172424,458.506652832031,0.000238881220703125,114046440,908,11927633920.0,95425200.0,89411128.0,195005.078125,0.11689587
565,1,633276481,False,0.0679142475128174,3720,3660,5580,1.62108425632839e-06,1.61187672347296e-05,0.00696199247613549,431.918395996094,1.25246036682129e-06,114046440,556,16838469632.0,63430200.0,441600.5625,1022.41662597656,0.077701995
566,2,633275543,False,0.68136602640152,10960,6840,7420,0.0226989107430662,0.0346971489489079,26.0778312683105,751.584289550781,0.01753732785,114046440,661,80787931136.0,412604096.0,10759820288.0,14316186.0,0.5054400176
567,3,633276942,False,0.915192723274231,6650,3140,6510,0.126189059062143,0.0287541276508125,25.7192109941896,894.452834964128,0.0974944976393555,114046440,138,765597521920.0,2767858096.0,71187126373.0,79587345.0117188,3.3906261676
568,2,633275720,False,0.970981121063232,6190,4550,7240,0.0234644126829766,0.0138831198077871,18.3726939615693,1323.38366418649,0.0181287596875,114046440,896,156739135488.0,1065969876.0,19584738304.0,14798987.5,1.3058130981
569,1,633276055,False,1.0,7300,3070,5140,0.609832403763467,0.0240920621945274,21.9080422682152,909.34690817757,0.471160529217042,114046440,1129,4194254120544.0,15964629224.0,349753771835.775,384620840.177177,19.5566707994
570,3,633277504,False,0.479729622602463,6440,1210,6730,0.00128269553823483,0.000381354010875966,0.246020576859585,645.123873994344,0.000991019015863037,114046440,894,638158335744.0,2121375656.0,521902062.625,808995.114990234,2.5986851786
571,2,633276003,False,0.285329729318619,8580,5040,5710,0.000142798486475005,0.0024911598302424,1.86928486824036,750.367309570312,0.000110327050585937,114046440,607344834,13050220544.0,36153000.0,67580256.0,90062.8984375,0.044287425
572,1,633276219,False,0.507727146148682,8780,6450,5450,0.00134594241851593,0.00195473665371537,0.982981443405151,502.871520996094,0.001039883971875,114046440,931,68771913728.0,434270688.0,426880032.0,848884.875,0.5319815928
573,3,633277260,False,0.503079473972321,10560,6360,6850,0.00037919257140952,0.0472156026816562,34.3534280976072,727.586351681875,0.000292966676611328,114046440,576,1234662592.0,5065200.0,174006984.0,239156.470703125,0.00620487
574,1,633276341,False,0.298027634620667,9770,4470,5290,0.000209134295909286,0.00781009811908007,4.58299016952515,586.803161621094,0.00016157853359375,114046440,757,3640882944.0,16888500.0,77399832.0,131900.84375,0.0206884125
575,2,633275451,False,0.462886959314346,7770,1980,5890,0.0011175819918727,0.00165328779257834,0.958834826946259,579.956420898438,0.000863451203125,114046440,542,107054211072.0,426337216.0,408786976.0,704858.125,0.5222630896
576,1,633276320,False,0.102929353713989,11760,6180,3310,7.22253445586956e-06,6.24181984676397e-06,0.000971941684838384,155.714462280273,5.58017766113281e-06,114046440,794,2488718848.0,729794688.0,709317.875,4555.2470703125,0.8939984928
577,2,633275476,False,0.582984507083893,8990,3180,7710,0.000700909396479834,0.0111726028844714,5.10026597976685,456.49755859375,0.00054152721328125,114046440,580,6360267264.0,39566700.0,201800688.0,442063.03125,0.0484692075
578,1,633276262,False,0.602367281913757,9690,4840,5200,0.00618312898737392,0.0169751591329709,6.58401433533786,387.861715095778,0.00477712615454636,114046440,877,16325274500.0469,229729500.0,1512542321.25,3899694.82003784,0.2814186375
579,3,633277295,False,0.627644538879395,9980,5040,7500,0.00727417474582605,0.0143691582166082,11.220598837753,780.88073557322,0.0056200752890625,114046440,621,74727809024.0,319282208.0,3582537572.0,4587816.5625,0.3911207048
580,2,633275510,False,0.627644538879395,9980,5040,7500,0.00716114692407467,0.0282917730510235,22.1913204193115,784.373596191406,0.00553274925,114046440,621,43923951616.0,159641104.0,3542646784.0,4516530.0,0.1955603524
581,2,633275636,False,0.71702915430069,7190,7060,9330,0.00104815954140471,0.00123282754793763,0.746161460876465,605.243957519531,0.0008098149609375,114046440,788,113217110016.0,536225408.0,400110720.0,661073.4375,0.6568761248
582,1,633276476,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,565,45250285568.0,129204000.0,0.0,0.0,0.1582749
583,3,633277009,False,0.311610221862793,7480,1420,8270,0.000147073837894892,0.000680626798617898,0.475631073660236,698.813321229883,0.000113630215234375,114046440,312782620,43485947904.0,136285200.0,64821476.0,92759.359375,0.16694937
584,3,633277022,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782608,91278336000.0,248751008.0,0.0,0.0,0.3047199848
585,1,633276474,False,0.709669530391693,7570,3280,1460,0.0620297734506095,0.000319388044224521,0.197515668539517,618.419105258269,0.0479246112634221,114046440,567,36145324251243.7,122490908320.0,24193873646.8375,39122131.6436099,150.051362692
586,3,633277060,False,0.316005229949951,3160,4440,6530,0.000115056889399157,0.00015407367295072,0.103769661288813,673.5067666103,8.88937100830078e-05,114046440,288,144336019456.0,470984384.0,48873890.0,72566.2939453125,0.5769558704
587,3,633277181,True,0.925642430782318,6380,5290,6430,2.40940365802597e-05,0.722387546825121,1851.93142460712,2563.62589962455,1.86152112548828e-05,114046440,444,47176940.0,21035.92578125,38957092.0,15196.0908203125,2.57690090820312e-05
588,1,633276398,False,0.107456095516682,8280,1790,1790,2.17944946928765e-05,2.26801076691334e-06,0.00163686744219183,721.719431878857,1.68385700565308e-05,114046440,669,1972535384064.0,6060717028.0,9920590.37947083,13745.771474719,7.4243783593
589,1,633276107,False,0.580109775066376,7780,5950,5470,0.00165971350234684,0.0171314589679241,14.4900569915771,845.815734863281,0.0012823055765625,114046440,606826651,15805366272.0,61102800.0,885383040.0,1046780.0625,0.07485093
590,1,633276399,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,667,30415101952.0,104673600.0,0.0,0.0,0.12822516
591,2,633275819,False,1.0,6910,5360,7180,8.86466909983318,0.0249225087463856,31.4775676727295,1263.017578125,6.848901696,114046440,997,70147294423724.4,224332955648.0,7061455765504.0,5590940160.0,274.8078706688
592,1,633276578,False,0.165720611810684,5860,3430,2130,3.29548940906133e-05,5.12167109225513e-06,0.000973628901805601,190.099849105481,2.54611680917621e-05,114046440,378,1366378571776.0,4058172936.0,3951154.45901489,20784.6270136833,4.9712618466
593,2,633275655,False,0.523081600666046,9360,4510,5800,0.0020334672164901,0.0615287981927395,21.9258117675781,356.350402832031,0.00157107015625,114046440,812,2039765504.0,20844000.0,457021632.0,1282506.25,0.0255339
594,1,633275950,False,0.0877387896180153,7670,2050,5130,6.75251887208888e-06,7.12619839760009e-06,0.00622334238141775,873.3046875,5.21704052734375e-06,114046440,484682470,207003713536.0,597627008.0,3719237.5,4258.80859375,0.7320930848
595,2,633275897,False,0.715299129486084,6230,2110,6820,0.00799173138936763,0.00026267726207152,0.20457349717617,778.801696777344,0.006174464275,114046440,1089,5856922230784.0,19188486144.0,3925455616.0,5040379.0,23.5058955264
596,2,633275750,False,0.956691801548004,7370,3440,6210,0.0459487813922211,0.132511302828789,168.079193115234,1268.41418457031,0.03550033095,114046440,930,115223724032.0,218697296.0,36758466560.0,28979862.0,0.2679041876
597,3,633277355,True,1.0,6100,1360,7040,0.055908537237819,0.90144082755882,3834.48489397676,4253.72889351026,0.0431953038739126,114046440,695,154924862561.875,39116791.1105423,149992744614.219,35261472.5501328,0.0479180691104143
598,3,633277594,False,0.717880666255951,10450,4570,6350,0.204419547876989,0.0247210249550129,16.2418355139727,657.004939865131,0.157935888230347,114046440,987,964277007616.0,5215287632.0,84705843877.0,128927255.698242,6.3887273492
599,1,633276038,False,0.218287602066994,12770,5350,5240,8.69883145932606e-05,0.0130926557950912,6.00687762504773,458.797490674114,6.72077444335937e-05,114046440,917,674835520.0,4190400.0,25171220.0,54863.46484375,0.00513324
600,1,633276569,False,0.103796005249023,7530,510,3980,4.71896440435057e-06,8.34498285426044e-06,0.00558778873806922,669.598588236336,3.64590296020508e-06,114046440,394,104060429824.0,356651100.0,1992891.0,2976.24731445312,0.4368975975
601,3,633277385,False,0.122435361146927,7770,2190,10330,2.16993080092808e-06,4.05516284842936e-06,0.00369217278930773,910.486934140705,1.67650281982422e-06,114046440,735,84195323904.0,337489216.0,1246068.5,1368.57373046875,0.4134242896
602,2,633275101,False,0.737819910049438,6410,5610,6050,0.0158819865205708,0.11793091148138,116.421104431152,987.197570800781,0.012270527325,114046440,38,34169823232.0,84937504.0,9888518144.0,10016757.0,0.1040484424
603,2,633275363,False,0.174872502684593,9580,2390,8910,1.28702992360151e-05,0.00204935437068343,1.01095485687256,493.304046630859,9.94367790527344e-06,114046440,393,932461568.0,3960900.0,4004291.0,8117.2880859375,0.0048521025
