,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
604,2,633275929,False,0.599749267101288,7540,6300,5880,0.000943123345604173,0.0370200574398041,20.5870971679688,556.106567382812,0.0007286633046875,114046440,1126,3222461184.0,16067700.0,330787296.0,594827.1875,0.0196829325
605,1,633276062,False,0.541170835494995,6390,4480,5660,0.00228132148268378,0.0737202540040016,54.3315048217773,736.99560546875,0.00176256399375,114046440,1120,6761996288.0,19517400.0,1060409728.0,1438827.75,0.023908815
606,1,633276404,False,0.641665577888489,11040,7050,4660,0.00346093680494233,0.00529032619670033,3.35193920135498,633.597839355469,0.00267394255625,114046440,661,64761688064.0,412604096.0,1383023872.0,2182810.25,0.5054400176
607,1,633276794,False,0.0328075923025608,8520,1730,2540,3.47226459927098e-07,2.35052129937685e-06,0.00163810467347503,696.911254882812,2.68269448471069e-07,114046440,74,30067625984.0,93168896.0,152620.40625,218.995468139648,0.1141318976
608,3,633276958,False,0.231496661901474,12820,5140,7390,4.76856786153045e-05,0.000325594093546472,0.10142439260977,311.505628081344,3.68422691772461e-05,114046440,589508451,4700079360.0,92370600.0,9368632.0,30075.3217773438,0.113153985
609,1,633276729,False,0.439274162054062,11430,5030,5540,0.000132334109053505,0.000760018418077379,0.371963769197464,489.414154052734,0.000102242203710937,114046440,169,20763627520.0,109817104.0,40847984.0,83463.0234375,0.1345259524
610,2,633275621,True,1.0,6230,1750,6910,0.00510885922780021,0.643691473934473,2519.92033449384,3914.79526533292,0.0039471382671875,114046440,768,14054352896.0,5005742.375,12614072000.0,3222153.6875,0.006132034409375
611,2,633275798,False,0.670457005500793,11520,6750,6930,0.0192008330187877,0.038026325404644,18.3740253448486,483.192260742188,0.014834689975,114046440,978,40184119296.0,318462304.0,5851434496.0,12109951.0,0.3901163224
612,1,633276712,False,0.479777246713638,12930,6620,5670,0.000278410826987202,0.00579373072832823,1.21352601051331,209.455017089844,0.0002151020375,114046440,198,651303104.0,30307500.0,36778940.0,175593.5,0.0371266875
613,1,633275949,False,0.240656569600105,5850,6870,3280,4.61960536159444e-05,8.43625894049183e-05,0.0492381155490875,583.648742675781,3.56913750976562e-05,114046440,639,88754790400.0,345364192.0,17005082.0,29135.81640625,0.4230711352
614,3,633277342,False,0.159933492541313,3470,3690,6760,6.35290583274404e-06,0.000462302174826209,0.230490207107419,498.570458151243,4.90829686279297e-06,114046440,680,1343406336.0,8667000.0,1997658.625,4006.77294921875,0.010617075
615,3,633277217,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,506,1361800576.0,10661400.0,0.0,0.0,0.013060215
616,3,633277367,False,0.616383075714111,3210,3620,5780,7.19276196096003e-05,0.000333253230082403,0.32179850881678,965.627576174458,5.5571752355957e-05,114046440,707,30705032192.0,136126800.0,43805401.25,45364.6958007812,0.16675533
617,2,633275349,False,0.760011076927185,5920,1180,8400,0.0540855020532291,0.0201099638574541,15.8215628348709,786.752425166911,0.041786814890625,114046440,369,684181376000.0,1696257928.0,26837451392.0,34111685.625,2.0779159618
618,1,633276815,False,0.0863058567047119,4120,2270,4890,2.08051180049478e-05,9.31216317896746e-06,0.00597779097022206,641.933657662223,1.60741711151123e-05,114046440,39,489535154048.0,1409100344.0,8423307.3125,13121.7723388672,1.7261479214
619,3,633277397,False,0.763345122337341,7790,5740,6180,0.00266806058564652,0.05615098045595,69.7137290861647,1241.54072680627,0.0020613611703125,114046440,753,9183692032.0,29968200.0,2089194976.0,1682743.8125,0.036711045
620,1,633276690,False,0.235657423734665,11470,5110,3950,1.22943256435128e-05,2.30035257118288e-05,0.0142949540168047,621.424499511719,9.4986769165039e-06,114046440,225,53564133376.0,337079712.0,4818539.0,7754.02197265625,0.4129226472
621,2,633275173,False,0.999979794025421,6940,5800,6280,0.138181090287144,0.094830095647079,101.719935455082,1072.65456984927,0.10675961989834,114046440,141,370490116352.0,919019532.0,93482607477.0,87150710.1210938,1.1257989267
622,1,633276629,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,311,92015771648.0,320056192.0,0.0,0.0,0.3920688352
623,3,633277693,False,0.664342164993286,7450,3490,6730,0.0230314966086408,0.0684731445165192,65.8302377289046,961.402286892534,0.0177942858789062,114046440,560581551,67729823744.0,212140800.0,13965279296.0,14525947.65625,0.25987248
624,3,633277440,False,0.421258598566055,10300,1920,6970,8.87487761379771e-05,5.52055131353502e-05,0.0503244104075273,911.583056644077,6.85678886108398e-05,114046440,811,493790281728.0,1013916608.0,51024755.5,55973.7866210938,1.2420478448
625,2,633275073,False,0.301328808069229,4700,3880,8790,9.1221370448003e-05,0.00111901259515435,0.522095203399658,466.567779541016,7.047823125e-05,114046440,2,9870295040.0,51414300.0,26843160.0,57533.25,0.0629825175
626,1,633276304,False,0.546057820320129,6040,5060,3770,0.000377275332455597,0.000265929051960411,0.176077697030085,662.122832131548,0.000291485405175781,114046440,818,142289676288.0,894777264.0,157550320.0,237947.26953125,1.0961021484
627,2,633275717,False,0.224609375,5690,4320,9410,0.000245750797308497,0.00165564124472439,0.773482382297516,467.179931640625,0.00018986868359375,114046440,893,18058729472.0,93616200.0,72410480.0,154994.84375,0.114679845
628,1,633276373,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,702,118081511424.0,255314704.0,0.0,0.0,0.3127605124
629,2,633275155,False,0.212441354990005,6140,5420,10150,5.33509099030874e-05,0.000177174035343342,0.122512675821781,691.482116699219,4.12192641601562e-05,114046440,120,33007060992.0,189917104.0,23267252.0,33648.37890625,0.2326484524
630,1,633275240,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782616,41764651008.0,109932304.0,0.0,0.0,0.1346670724
631,3,633276889,False,0.486244708299637,9540,4010,5600,0.00209018838740269,0.0098241145644699,3.81142222639547,387.965979161108,0.00161489330625,114046440,62,5528125952.0,134188200.0,511447888.0,1318280.25,0.164380545
632,1,633276442,False,0.0628592595458031,9590,1600,3820,1.10808369092925e-06,1.2877710560133e-06,0.00108692015055567,844.032165527344,8.56112753295898e-07,114046440,610,193667809280.0,542695488.0,589866.6875,698.867553710938,0.6648019728
633,3,633277451,False,1.0,7050,3080,6370,0.118341567596322,0.101110866890214,200.679419042741,1984.7463009158,0.0914314740787109,114046440,824,314339497766.906,738179192.0,148137371400.0,74637938.0234375,0.9042695102
634,2,633275218,False,0.626204550266266,9800,6140,5730,0.0043224579646657,0.05180923640728,24.8703536987305,480.037048339844,0.003339559475,114046440,206,9473882112.0,52619400.0,1308663040.0,2726171.0,0.064458765
635,1,633276683,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,233,33739161600.0,91323904.0,0.0,0.0,0.1118717824
636,3,633277576,False,0.22486375272274,7720,1970,5980,0.000213373661415074,0.000109512716169769,0.0506252292226019,462.277176507261,0.000164853895288086,114046440,971,151472971776.0,1228849152.0,62210770.0,134574.608398438,1.5053402112
637,2,633275189,False,0.620218217372894,10390,4130,6400,0.0187296766005497,0.129011049866676,114.869567871094,890.385559082031,0.014470671425,114046440,162,37775597568.0,91564200.0,10517940224.0,11812793.0,0.112166145
638,3,633277524,False,0.43453374505043,12890,5450,6100,0.000430341049228176,0.0323854258953501,17.6473802023673,544.917342121511,0.000332484327246094,114046440,917,1603685056.0,8380800.0,147899164.0,271415.77734375,0.01026648
639,1,633276246,False,0.102929353713989,11760,6180,3310,9.40732879144411e-06,5.54547099485032e-06,0.00073134698812336,131.881852560857,7.2681641456604e-06,114046440,901,3084260432.0,1069917276.0,782480.77734375,5933.19522094727,1.3106486631
640,1,633276509,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,506,667474688.0,5330700.0,0.0,0.0,0.0065301075
641,3,633277070,False,0.587611496448517,7240,990,7070,0.00302751129973582,0.00147419619615153,0.963732552076793,653.734255041946,0.00233907515801239,114046440,312782546,426763698688.0,1295247616.0,1248272290.53906,1909449.10858154,1.5866783296
642,3,633277087,True,1.0,6100,1360,7040,0.0434635763642653,0.911817717449139,3933.1871013089,4313.56731289693,0.0335802451871603,114046440,322,121646846852.875,30063514.3693314,118245426937.469,27412445.0507431,0.0368278051024309
643,1,633276063,False,0.559879839420319,9310,4940,5340,0.0257744213479451,0.0104344584844515,5.53935193112491,530.871049933175,0.0199134875871094,114046440,1117,241089916800.0,1557906264.0,8629791072.0,16255908.234375,1.9084351734
644,1,633276335,False,0.378496766090393,7250,1950,5640,0.00342887611082299,0.000772289915597556,0.35360325996391,457.863365586369,0.00264917225294189,114046440,768,388870069760.0,2800230264.0,990170550.0,2162589.59423828,3.4302820734
645,3,633277568,False,0.212936922907829,11720,6900,7490,7.50867570822196e-05,0.00092515416457612,0.136498875646486,147.541762090025,5.80125227615356e-05,114046440,963,937247840.0,51188400.0,6987159.04614258,47357.1614379883,0.06270579
646,1,633276632,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,305,17584582656.0,74012400.0,0.0,0.0,0.09066519
647,3,633276896,False,0.51851624250412,4950,5730,6100,0.00316084319890901,0.0222550591948826,16.186436428994,727.314912409489,0.0024420882609375,114046440,72,29287511040.0,89577000.0,1449932416.0,1993541.4375,0.109731825
648,1,633276074,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,1102,223020072960.0,743256000.0,0.0,0.0,0.9104886
649,3,633277347,True,1.0,6100,1360,7040,0.055908537237819,0.90144082755882,3834.48489397676,4253.72889351026,0.0431953038739126,114046440,688,154924862561.875,39116791.1105423,149992744614.219,35261472.5501328,0.0479180691104143
650,2,633275594,False,0.470522314310074,6550,2920,6350,0.000562345849561375,0.000119468999708552,0.0832392478648618,696.743490511565,0.000434472104872131,114046440,726,777763856384.0,2968729184.0,247114784.390625,354671.106018066,3.6366932504
651,2,633276029,False,0.203931838274002,3470,3330,6720,1.42676662984212e-05,0.00539290811866522,2.14788889884949,398.2802734375,1.10232928955078e-05,114046440,527696977,251419264.0,1668600.0,3583967.5,8998.6064453125,0.002044035
652,3,633277053,False,0.481402039527893,7310,1310,3730,0.000200271174762477,0.0035656865368906,2.29127100271003,642.589015889236,0.000154730827856445,114046440,312782570,8237793792.0,35424000.0,81165984.0,126310.879882812,0.0433944
653,2,633275425,True,1.0,6140,1770,6920,0.0124449608735537,0.866981947393755,3506.72122196759,4044.74537504407,0.00961505868675232,114046440,500,33278015709.0,9053276.74121094,31747317676.75,7849027.49938965,0.0110902640079834
654,3,633277302,False,0.96959114074707,6780,5010,7360,0.0398918833792336,0.034258471383472,45.4663447892771,1327.15626101205,0.0308207316771484,114046440,629,248751613440.0,734410496.0,33390960828.0,25159780.9609375,0.8996528576
655,1,633276745,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,148,23066902528.0,65983500.0,0.0,0.0,0.0808297875
656,3,633276856,False,0.672273635864258,5900,4350,5990,0.0247371333956792,0.0753862231151622,70.6763039242972,937.522812574521,0.0191120720875,114046440,15,80986955776.0,206956800.0,14626941696.0,15601691.5,0.25352208
657,2,633275685,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,846,45876723712.0,150742800.0,0.0,0.0,0.18465993
658,1,633276111,False,0.178468376398087,3490,3430,5100,1.44636742533259e-05,9.88492975011468e-05,0.063953585922718,646.980651855469,1.11747299316406e-05,114046440,1054,21957222400.0,92284200.0,5901905.5,9122.228515625,0.113048145
659,3,633276877,False,0.620221614837646,8430,2890,6060,0.0245182394461124,0.0520200848620189,44.452662812981,854.528840752371,0.01894295318125,114046440,42,106857840640.0,297262784.0,13214122304.0,15463635.25,0.3641469104
660,1,633276682,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,234,43240804352.0,140768096.0,0.0,0.0,0.1724409176
661,2,633275275,False,0.625945031642914,10580,4370,6490,0.00208330733435818,0.187579825520515,212.79899597168,1134.44506835938,0.001609576959375,114046440,280,4413362176.0,7004700.0,1490593152.0,1313940.375,0.0085807575
662,3,633277368,True,0.0832084715366364,6840,4950,7440,1.2839357945991e-06,0.0960840967014733,232.51843595616,2419.94714982417,9.9197724609375e-07,114046440,709,6466097.0,8427.7978515625,1959618.375,809.77734375,1.03240523681641e-05
663,2,633275833,False,0.0087930615991354,6990,3840,10430,3.54274265145572e-08,2.73829215302612e-07,0.000149765008245595,546.928527832031,2.73714629173279e-08,114046440,1010,31366516736.0,81598496.0,12220.599609375,22.344051361084,0.0999581576
664,1,633276400,False,0.202103838324547,5290,7110,2980,7.37738273765534e-05,0.000114349728391971,0.020180145278573,176.477432250977,5.69981446289062e-05,114046440,665,23524845568.0,406901696.0,8211335.5,46529.09765625,0.4984545776
665,1,633276655,False,0.294510304927826,9200,3900,3860,0.000108848308898635,0.00155368947889656,1.34527933597565,865.861145019531,8.4096919921875e-05,114046440,271,13325170688.0,44185500.0,59441840.0,68650.546875,0.0541272375
666,3,633276981,True,1.0,6790,5560,6940,0.395323279165564,0.859234072295258,3313.60454590167,3856.46316032381,0.3054293676,114046440,194,1015333715968.0,290177152.0,961532329984.0,249330096.0,0.3554670112
667,3,633277681,True,0.99839049577713,6110,960,6970,0.000663474260050802,0.922868440963172,4610.83120833201,4996.19556122193,0.00051260458046875,114046440,1094,2135169536.0,453426.1875,2090671616.0,418452.71875,0.0005554470796875
668,2,633275602,True,0.954836845397949,6720,6250,6700,0.000622961240228873,0.241254567547199,607.050686716095,2516.22463726964,0.0004813039546875,114046440,737,1732484096.0,1628575.125,988627648.0,392901.1875,0.001995004528125
669,3,633277563,False,1.0,7300,3070,5140,0.217369254953992,0.229151219246601,790.275083491201,3448.70555823117,0.16794091715625,114046440,958,633846247424.0,598271424.0,472798999552.0,137094626.25,0.7328824944
670,2,633275918,False,0.62572318315506,5190,5990,6340,0.00911881374927191,0.132207602262497,148.967193603516,1126.76721191406,0.007045255525,114046440,1109,24648984576.0,43501500.0,6480296448.0,5751229.0,0.0532893375
671,2,633275190,False,0.212159723043442,6190,5220,10130,0.000279026438349507,0.000486621662275866,0.287076503038406,589.937805175781,0.000215577662890625,114046440,163,101832433664.0,361639808.0,103818296.0,175981.765625,0.4430087648
672,3,633277126,False,0.54873788356781,10560,4640,6510,0.00445554417793034,0.0661345132358063,56.5894990915681,855.672724010155,0.003442382759375,114046440,358,14858068992.0,42490800.0,2404533088.0,2810108.375,0.05205123
673,3,633277057,False,0.587611496448517,7240,990,7070,0.000420500156684458,0.00131920816028224,1.011892769301,767.045565488701,0.000324881188891602,114046440,312782566,66841262080.0,201036608.0,203427490.0,265209.133789062,0.2462698448
674,1,633275227,False,0.000777469424065202,9490,2950,930,1.79636327015578e-09,1.00851611506414e-08,5.06159835822473e-07,50.1885719299316,1.38788208663464e-09,114046440,312782632,25532700672.0,112339800.0,56.8618927001953,1.13296496868134,0.137616255
675,1,633276182,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,964,10565480448.0,42002100.0,0.0,0.0,0.0514525725
676,3,633277508,False,0.717880666255951,10450,4570,6350,0.0425317740036593,0.0550500093777742,44.3478576317285,805.592190319107,0.03286032855,114046440,898,145651339264.0,487279808.0,21609815552.0,26824758.0,0.5969177648
677,3,633277543,False,0.670457005500793,11520,6750,6930,0.0203529795237334,0.0150611072474693,7.16214985666204,475.539396870405,0.0157248459484375,114046440,938,93500700672.0,852301808.0,6104313272.0,12836608.9375,1.0440697148
678,1,633276356,False,0.122335776686668,2280,3080,5620,3.35997333516669e-05,3.36521705503237e-05,0.0180883226169989,537.508348531322,2.59593751493454e-05,114046440,731,171016277008.0,629716488.0,11390514.9921875,21191.3266525269,0.7714026978
679,2,633275433,False,0.539224028587341,10250,3860,7450,0.00382646244921983,9.96053931885399e-05,0.0651341751217842,653.922119140625,0.002956350075,114046440,512,8564788202240.0,24229079040.0,1578141056.0,2413347.0,29.680621824
680,2,633276025,False,0.406978040933609,8610,4380,8130,0.000530583365711687,0.000172673098859377,0.120223350822926,696.248352050781,0.00040993220078125,114046440,10703,563573030912.0,1937988864.0,232991520.0,334638.53125,2.3740363584
681,1,633276342,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,755,49554731008.0,174364192.0,0.0,0.0,0.2135961352
682,2,633275779,False,0.294434040784836,6940,2930,10580,0.000214302443597397,0.00105273711960763,0.612569808959961,581.882995605469,0.000165571478515625,114046440,959,32046737408.0,128389504.0,78647536.0,135160.390625,0.1572771424
683,1,633276204,False,0.706292510032654,9590,4600,3420,0.00111827831102669,0.00111073675142631,0.255248013491744,229.800637427345,0.000863989183886719,114046440,948,57834355456.0,634981504.0,162077767.5,705297.29296875,0.7778523424
684,2,633275909,False,0.881748497486115,6710,6310,6730,0.0171200319955018,0.00566344680144786,4.87471354871991,860.732645616746,0.0132270494080566,114046440,1099,213423063488.0,1906540616.0,9293839372.0,10797591.3535156,2.3355122546
685,3,633277110,True,1.0,6530,5900,6570,0.909546662471804,0.867038008731363,3550.13629086886,4094.55670353295,0.702721738289307,114046440,343,2461582713529.0,661620820.34082,2348844085086.38,573650398.603516,0.810485504917505
686,3,633277387,False,0.881748497486115,6710,6310,6730,0.0128821325181664,0.0326919379612883,30.4735107849437,932.141460106418,0.00995282037695312,114046440,737,45050828736.0,248524616.0,7573417566.0,8124751.328125,0.3044426546
687,3,633277584,False,0.591065466403961,8250,5780,5950,0.00152479985310775,0.0139028413871469,13.3878664550209,962.959015514483,0.001178070403125,114046440,606826659,23300644864.0,69172200.0,926068176.0,961690.125,0.084735945
688,3,633277149,False,0.174872502684593,9580,2390,8910,1.28702992360151e-05,0.00102467723067201,0.505477416748719,493.304039182383,9.94367790527344e-06,114046440,393,2032561408.0,7921800.0,4004291.0,8117.2880859375,0.009704205
689,1,633276416,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,643,18521044992.0,66125700.0,0.0,0.0,0.0810039825
690,3,633277303,False,0.656010687351227,2850,3460,4080,0.000370268389872774,0.000214992695003988,0.173101294681597,805.149657193638,0.000286071795214844,114046440,630,390389497856.0,1086213632.0,188024986.0,233527.99609375,1.3306116992
691,3,633277600,False,0.787251114845276,2890,2570,7250,0.147771069389052,0.00790551472124972,5.33236479713083,674.512031809597,0.114168900876115,114046440,993,3894671537664.0,11789125192.0,62863916162.7891,93199102.756012,14.4416783602
692,3,633277105,False,0.694076240062714,9220,3900,7530,0.0375514652813728,0.00383779063837337,3.25434864242599,847.974511659482,0.0290125092495239,114046440,339,2325332968384.0,6171175880.0,20083157847.25,23683681.0200195,7.559690453
693,1,633276249,False,0.0103006465360522,6940,4650,680,3.68643660728455e-07,1.54198812651885e-06,8.30742210382596e-05,53.8747482299805,2.84816518783569e-07,114046440,897,33901162496.0,150781504.0,12526.0556640625,232.503280639648,0.1847073424
694,3,633277377,False,0.526756286621094,7690,4400,6890,0.00115199005037389,0.00816894750846342,8.00024035996654,979.347749716583,0.000890035095605469,114046440,725,19635719168.0,88941600.0,711554178.0,726559.26171875,0.10895346
695,2,633275586,False,0.196629554033279,12890,5350,6270,0.000131822202031922,0.000554616097360849,0.292969852685928,528.239013671875,0.000101846700976562,114046440,711,27390855168.0,149905792.0,43917880.0,83140.1640625,0.1836345952
696,2,633275435,False,0.595671117305756,5480,5930,6070,0.00608450778248533,0.0209826435893774,13.9345970153809,664.101135253906,0.0047009307625,114046440,515,55120838656.0,182888992.0,2548484352.0,3837494.5,0.2240390152
697,3,633277019,False,0.43453374505043,12890,5450,6100,0.000430341049228176,0.0323854258953501,17.6473802023673,544.917342121511,0.000332484327246094,114046440,237,1603685056.0,8380800.0,147899164.0,271415.77734375,0.01026648
698,3,633277088,False,0.999956846237183,6180,1010,6960,0.241390721849954,0.00697034016559805,7.11717155148381,1021.06516789675,0.186500060595372,114046440,322,8295378801787.12,21841824618.0,155452012803.728,152244947.424794,26.75623515705
699,2,633275648,False,1.0,6560,5810,7480,0.481116791572561,0.0723392590880394,75.7058029174805,1046.53820800781,0.371714,114046440,803,1365225747296.78,4194679552.0,317561569280.0,303440000.0,5.1384824512
700,3,633276870,False,0.713825881481171,4090,3330,6190,0.0288618682817626,0.00365094501760221,2.391920099557,655.150950788055,0.0222988694105246,114046440,31,1741655585664.0,4985875880.0,11925816731.2685,18203158.702469,6.107697953
701,2,633275403,False,0.999956846237183,6180,1010,6960,0.243084165129556,0.0102454191930678,10.441401309281,1019.12875525345,0.18780842601986,114046440,453,5789123238011.12,14964053490.0,156245687702.636,153313000.832539,18.33096552525
702,1,633276775,False,0.221031546592712,7500,2560,5650,3.95500261697025e-05,3.83334627258591e-05,0.0333037115633488,868.78955078125,3.0556610546875e-05,114046440,108,22519123968.0,650715328.0,21671236.0,24944.171875,0.7971262768
703,1,633276579,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,377,15409072128.0,48273300.0,0.0,0.0,0.0591347925
704,2,633275725,False,0.167930722236633,9720,2260,9070,2.96886222278486e-05,0.000171367981238291,0.116790942847729,681.521362304688,2.29376249511719e-05,114046440,902,36473577472.0,109265400.0,12761209.0,18724.591796875,0.133850115
705,1,633276084,False,0.2889803647995,11730,3130,4150,2.36304839372067e-05,4.92424896947341e-06,0.0036435448564589,739.918884277344,1.82570674316406e-05,114046440,1091,1299407699968.0,3026599168.0,11027550.0,14903.728515625,3.7075839808
706,1,633276674,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,243,3068166656.0,13707000.0,0.0,0.0,0.016791075
707,2,633275997,False,0.409383922815323,1860,3740,7150,4.61394543041354e-05,9.91775429654963e-05,0.0965178600641277,973.182609471442,3.56476460968018e-05,114046440,151,51885647872.0,293414400.0,28319730.0,29100.1192626953,0.35943264
708,3,633276917,False,0.530027687549591,10460,6860,6670,0.000529283740176217,0.00190001652430612,0.723953652335789,381.024924296474,0.000408928101538086,114046440,105,18219884544.0,175692608.0,127193305.25,333818.858398438,0.2152234448
709,2,633275337,False,0.130844607949257,5970,4780,9430,8.5969158079014e-06,0.000584054330829531,0.267704695463181,458.355804443359,6.64203374023437e-06,114046440,355,1827344000.0,9283500.0,2485236.5,5422.068359375,0.0113722875
710,3,633277036,False,0.135777249932289,8340,1150,7510,4.39858982089566e-05,0.000202826151726727,0.15442057168138,761.344483276669,3.39837944824219e-05,114046440,257,44390539264.0,136776608.0,21121122.0,27741.873046875,0.1675513448
711,2,633275692,False,0.760011076927185,5920,1180,8400,0.00350840197944705,0.00502291647717357,3.59758400917053,716.234069824219,0.0027106144625,114046440,854,171925749760.0,440530208.0,1584844416.0,2212746.5,0.5396495048
712,2,633275351,False,0.356328427791595,11460,3960,7210,6.00732353529939e-05,0.00157469662372023,0.79403555393219,504.246704101562,4.64129770507812e-05,114046440,372,2868235776.0,24060600.0,19104972.0,37888.14453125,0.029474235
713,1,633276727,False,0.258719354867935,2200,2150,5270,9.02799581249244e-06,2.41550242208177e-05,0.012757427059114,528.14794921875,6.97508898925781e-06,114046440,171,66074398720.0,235725296.0,3007248.25,5693.9501953125,0.2887634876
714,2,633275165,False,0.339897245168686,3750,3150,6640,0.000386870653380612,0.0253753308206797,12.6288394927979,497.681793212891,0.00029889881328125,114046440,132,1996152064.0,9615600.0,121433872.0,243999.03125,0.01177911
715,1,633276533,False,0.492998480796814,5200,5500,5650,0.0014489991645258,0.0504433773458004,35.060230255127,695.041259765625,0.0011195062921875,114046440,452,4412747776.0,18117000.0,635186176.0,913882.6875,0.022193325
716,3,633277001,False,0.293649464845657,10790,4330,4140,0.000126055967553416,0.000249755759683131,0.123790756384125,495.647253705699,9.73916702636719e-05,114046440,217,60286085120.0,318324608.0,39405644.0,79503.404296875,0.3899476448
717,2,633275523,False,0.668008029460907,8230,3380,6380,0.0365520237580103,0.176831945776939,223.721923828125,1265.16687011719,0.02824033415,114046440,634,85026643968.0,130368600.0,29166313472.0,23053334.0,0.159701535
718,1,633276740,False,0.349338263273239,6380,3200,4930,0.000282917704665145,0.000390094093745574,0.336053729057312,861.468383789062,0.000218584080859375,114046440,155,154736869376.0,457417792.0,153716960.0,178435.984375,0.5603367952
719,1,633276602,False,0.0525433234870434,4900,4950,2090,1.87802195655445e-06,3.49751917383401e-06,0.00179971300531179,514.568481445312,1.45097212524414e-06,114046440,344,96298917888.0,338659200.0,609489.375,1184.46704101562,0.41485752
720,2,633275781,False,0.590118050575256,5840,6570,8630,0.00189565212492707,0.000229696670430712,0.152827233076096,665.343688964844,0.001464593309375,114046440,961,1360534831104.0,5205066240.0,795475840.0,1195586.375,6.376206144
721,1,633275993,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,151,49708366848.0,293414400.0,0.0,0.0,0.35943264
722,1,633276734,False,0.502866566181183,10110,3760,5190,0.00560662549610262,0.0386187434196472,27.6441516876221,715.822082519531,0.0043317157625,114046440,162,25243521024.0,91564200.0,2531214592.0,3536094.5,0.112166145
723,2,633275847,False,0.581192314624786,9100,3410,5880,0.00403134456987042,0.134169518947601,122.532669067383,913.267578125,0.00311464335,114046440,614454277,8806488064.0,18950400.0,2322043136.0,2542566.0,0.02321424
724,1,633276611,False,0.509345591068268,4300,4040,5530,0.00100453108066945,0.0380555838346481,25.2951412200928,664.689331054688,0.000776107325,114046440,333,4593117184.0,16648200.0,421118560.0,633557.0,0.020394045
725,3,633277007,False,0.428844839334488,11740,5170,7070,0.000815566000842454,0.000762989950760751,0.386082059723606,506.011985267509,0.000630111660510254,114046440,225,117787164672.0,674159424.0,260280859.0,514376.865722656,0.8258452944
726,2,633275247,False,0.999958574771881,5970,3960,6320,0.108890539010634,0.070696318860212,183.568831272424,2596.58259767945,0.084129547184375,114046440,239,532299794432.0,971439284.0,178325974016.0,68677181.375,1.1900131229
727,3,633277740,False,0.780824780464172,7210,930,6330,0.00397106031317366,0.000264939444794869,0.166889235222794,629.914640879575,0.00306806733647003,114046440,254,3120452822449.12,9453272488.0,1577649415.875,2504544.76446533,11.5802587978
728,2,633275232,False,0.580620408058167,6590,7240,6090,0.00903633703801426,0.0444482751190662,19.7339572906494,443.975799560547,0.006981533475,114046440,223,18554259456.0,128221200.0,2530311680.0,5699211.0,0.15707097
729,2,633275745,False,0.590305030345917,6570,700,8250,0.00575131252384505,0.0484887771308422,37.9712257385254,783.093078613281,0.0044435019125,114046440,182305693,26609332224.0,74808000.0,2840551424.0,3627348.5,0.0916398
