,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
730,1,633276706,False,0.540556371212006,10010,6500,5670,0.00304738173148635,0.0365260988473892,17.8420829772949,488.474914550781,0.002354427184375,114046440,206,8540503040.0,52619400.0,938839680.0,1921981.375,0.064458765
731,1,633276607,False,0.533406615257263,6220,920,4410,0.00299399842287998,0.00178402437730307,1.03376334004967,579.455837712497,0.00231318288876343,114046440,337,396039230464.0,1058456704.0,1094193737.625,1888312.56225586,1.2966094624
732,3,633276876,False,0.197634443640709,7860,640,7850,1.94867526123246e-05,4.67336966218198e-05,0.0245054299742745,524.363184290304,1.50555933349609e-05,114046440,41,73582915584.0,262985408.0,6444570.5,12290.2802734375,0.3221571248
733,2,633276437,False,0.620546102523804,7400,3440,8010,0.0050102877812359,0.0167525224387646,10.2022285461426,608.99658203125,0.00387098131875,114046440,496345668,49302614016.0,188627392.0,1924419840.0,3159984.75,0.2310685552
734,1,633276479,False,0.0564882084727287,5110,2140,1800,8.31584291823483e-06,2.88260016532149e-05,0.00699411146342754,242.632034301758,6.42487497558594e-06,114046440,558,42433146880.0,181946704.0,1272555.5,5244.7958984375,0.2228847124
735,2,633275415,False,0.963948011398315,4230,3930,5900,0.620134150300207,0.0193308889865875,15.8556108474731,820.221496582031,0.4791197264,114046440,477,6148781529472.0,20232806400.0,320803504128.0,391118144.0,24.78518784
736,2,633275881,False,0.389837503433228,6210,1880,8630,0.000546422085572332,0.000633953604847193,0.573221623897552,904.201232910156,0.0004221693,114046440,1070,239431729152.0,543617088.0,311613056.0,344628.0,0.6659309328
737,2,633275192,False,0.716818332672119,8320,4610,5740,0.0481424903337595,0.0919894950721427,109.487676679543,1190.21934617292,0.0371952049177734,114046440,165,148032021248.0,330075000.0,36139144880.0,30363432.5859375,0.404341875
738,3,633277575,False,0.436909854412079,11550,5410,5400,0.000341463412983656,0.000999923477276146,0.449910092618903,449.944523599432,0.00026381688046875,114046440,970,28163510272.0,215377200.0,96900376.0,215360.71875,0.26383707
739,2,633275974,False,1.0,7040,5040,7300,0.751909619975206,0.227446856212704,475.00981026247,2088.44306829306,0.58093032165,114046440,290,1916705478756.0,2085009403.5,990399921152.0,474228834.0,2.5541365192875
740,3,633277572,False,0.746926069259644,9820,3530,7550,0.0726292320650339,0.00450602187101068,2.91893849915077,647.786136576401,0.0561138227572137,114046440,967,635818423854.0,10165774504.0,29673270573.4109,45807202.2507867,12.4530737674
741,2,633275076,False,0.961410641670227,6830,5030,7580,0.0517344708397298,0.034585926681757,16.0822010040283,464.992614746094,0.0399703927,114046440,6,80304590080.0,943415296.0,15172194304.0,32628892.0,1.1556837376
742,1,633276836,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,2,10323032064.0,51414300.0,0.0,0.0,0.0629825175
743,3,633277772,False,0.676025092601776,8460,5200,5990,0.00311564564640978,0.100449606132172,115.029216865006,1145.14353310306,0.002407168334375,114046440,607344830,8347391744.0,19562400.0,2250247552.0,1965035.375,0.02396394
744,2,633275808,False,0.320325583219528,7130,1410,6420,0.00050251912791992,0.000945432693697512,0.394508719444275,417.278472900391,0.0003882495859375,114046440,986,43791073280.0,335231104.0,132251592.0,316938.4375,0.4106581024
745,2,633275168,False,0.666744649410248,11190,5700,6780,0.0818732794325653,0.0413143932819366,23.9643020629883,580.047302246094,0.0632558346,114046440,136,257620459520.0,1249865088.0,29952143360.0,51637416.0,1.5310847328
746,1,633276310,False,0.475940436124802,5260,5590,4620,0.00554973374938689,0.00576825594682672,3.51371752680985,609.147298455584,0.00428776082451172,114046440,809,141072632768.0,606806104.0,2132145243.0,3500212.91796875,0.7433374774
747,1,633276736,False,0.336044251918793,3450,6020,4330,8.28317239672901e-05,2.38350767176598e-05,0.0133969048038125,562.066772460938,6.399633515625e-05,114046440,159,519224033280.0,2191807744.0,29363440.0,52241.90625,2.6849644864
748,3,633276904,True,1.0,6610,5910,6460,0.000955639513159124,0.714096158942732,2090.47929655049,2927.44789391611,0.000738333378125,114046440,88,2103963904.0,844033.5625,1764434688.0,602721.125,0.0010339411140625
749,2,633275582,False,0.580949306488037,8080,2670,6630,0.00513813675187543,0.12389250099659,155.191925048828,1252.63366699219,0.003969758275,114046440,706,14122467328.0,26156700.0,4059308544.0,3240619.0,0.0320419575
750,1,633276287,False,0.22772029042244,5200,5320,5690,0.000176840663408764,4.90772547981094e-05,0.0134044690156897,273.129967656749,0.000136628260559082,114046440,840,182702881792.0,2272606208.0,30463079.5,111533.273925781,2.7839426048
751,3,633277725,True,0.679817378520966,6130,1870,6860,0.000314139325904604,0.699455270054813,2806.80611647354,4012.84576246538,0.0002427061109375,114046440,484682516,899453632.0,283259.625,795054848.0,198127.4375,0.000346993040625
752,2,633275592,False,0.591602504253387,3710,4270,7010,0.000996170080778672,0.000511775142173981,0.345928257428741,675.93798315265,0.000769647561450195,114046440,723,407357371904.0,1227655804.0,424680833.0,628283.723632812,1.5038783599
753,3,633277484,False,0.635384798049927,8740,4770,6020,0.0294427295988749,0.0340559300205546,19.3242734600927,567.427565432201,0.0227476466875,114046440,863,49048404480.0,545265024.0,10536850432.0,18569507.5,0.6679496544
754,3,633277775,False,0.49720698595047,10380,5310,7570,0.00102735536617001,0.0161771291410916,8.30527515629057,513.396109028661,0.000793741518212891,114046440,549009227,7581940480.0,40053600.0,332656169.0,647952.259765625,0.04906566
755,3,633277419,True,0.782525777816772,6780,5230,7310,0.000293655637588379,0.512169303070301,2061.77250460563,4025.56828815379,0.000226880278515625,114046440,784,900657920.0,361615.5625,745569024.0,185208.390625,0.0004429790640625
756,1,633276751,False,0.368737906217575,7930,3550,5690,0.000386701545442301,0.00133738445583731,0.667402267456055,499.035461425781,0.000298768159375,114046440,140,7972758528.0,182365200.0,121710944.0,243892.375,0.22339737
757,3,633277138,False,0.858586609363556,8180,5260,6840,0.0231376753359238,0.0823933363370688,120.393808239721,1461.20807327419,0.0178763202625,114046440,374,83144964096.0,177112800.0,21323284480.0,14592914.5,0.21696318
758,3,633277656,False,0.146498173475266,11220,3920,1830,8.03023985395544e-06,1.1008548703236e-06,0.000331806840401484,301.408341232072,6.20421616821289e-06,114046440,1064,1515018911744.0,4600666624.0,1526532.65625,5064.66625976562,5.6358166144
759,3,633277501,False,0.629049301147461,8570,4350,10340,6.11777695748885e-05,0.000128702138459044,0.0815006299153598,633.250005719954,4.72663474609375e-05,114046440,888,74213494784.0,299799008.0,24433808.0,38584.7734375,0.3672537848
760,3,633277381,False,0.393451392650604,7510,3900,9900,0.000245550961563141,0.000328721407777976,0.21466828123355,653.040161529549,0.000189714289181519,114046440,729,132703510528.0,471124800.0,101135551.0625,154868.807495117,0.57712788
761,1,633276024,False,0.313917756080627,4890,5120,5340,0.000274925806199314,0.000634552852716297,0.345978051424026,545.231262207031,0.0002124094875,114046440,266,56617250816.0,273256192.0,94540648.0,173395.5,0.3347388352
762,2,633275283,False,0.121263884007931,6290,7040,7540,9.23271650517262e-06,0.00051847705617547,0.196231350302696,378.476470947266,7.13325754394531e-06,114046440,292,1573515648.0,11231100.0,2203894.0,5823.0673828125,0.0137580975
763,1,633276491,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,538,6248445952.0,70977600.0,0.0,0.0,0.08694756
764,3,633277438,False,0.989645183086395,5740,4150,6790,0.0813968792746972,0.0423009511925936,40.7441903872147,963.197971641558,0.0628877647022461,114046440,809,362790085056.0,1213612208.0,49447646859.0,51336950.7773438,1.4866749548
765,2,633275380,False,0.321298509836197,9780,2420,8980,9.05663989816319e-05,0.0001597723326351,0.0977027916075865,611.51258166035,6.99721959838956e-05,114046440,425,104021463040.0,357509708.0,34929696.4984131,57120.1599868536,0.4379493923
766,3,633277416,False,0.417911112308502,8010,6300,8100,0.000487679037691579,0.000353542027778265,0.247324634394535,699.562187694563,0.000376784034545898,114046440,780,226502090752.0,869992192.0,215170500.8125,307578.803710938,1.0657404352
767,3,633277000,False,0.0833410397171974,9870,2830,10050,4.53749327559144e-06,1.27372205108961e-05,0.00567287144401494,445.377501250141,3.50569717163742e-06,114046440,312782632,55678148608.0,224679600.0,1274578.4868927,2861.79360949993,0.27523251
768,3,633277050,False,0.599337041378021,4930,6560,5990,0.012478506974303,0.0482639195513953,33.1081549511362,685.981479723793,0.009640976625,114046440,272,35741319168.0,163065600.0,5398801152.0,7870185.0,0.19975536
769,3,633276901,False,0.444270044565201,4490,4890,6590,0.000709995516952598,0.000134426783753178,0.09024618126449,671.340775586746,0.000548547209765625,114046440,81,100380493312.0,3331134080.0,300622130.0,447793.640625,4.080639248
770,1,633276610,False,0.0630731359124184,7930,5990,2670,3.66134069605329e-06,7.14935868018074e-06,0.00634475238621235,887.45751953125,2.82877592163086e-06,114046440,334,91524743168.0,322994688.0,2049321.25,2309.20483398438,0.3956684928
771,3,633277539,False,0.255256444215775,6110,1410,8330,0.000227228795760408,0.000847319262068939,0.678088256411702,800.274804040194,0.00017555846328125,114046440,182305701,72874983424.0,169136992.0,114689808.0,143313.03125,0.2071928152
772,3,633277680,False,0.701630830764771,10080,6080,6980,0.0731802014831258,0.0218313960716546,10.0730647033096,461.402682185231,0.05653950535625,114046440,1093,279818477568.0,2114143232.0,21295901568.0,46154698.25,2.5898254592
773,3,633277021,False,0.999958574771881,5970,3960,6320,0.115708655956918,0.0375614636071275,93.2485851375144,2482.55994795208,0.089397269215625,114046440,239,850377033728.0,1942878568.0,181170677560.0,72977362.625,2.3800262458
774,3,633277123,False,0.130844607949257,5970,4780,9430,9.06568552592189e-06,0.000307950722751976,0.142668080465342,463.282174467396,7.00420830993652e-06,114046440,355,4018443392.0,18567000.0,2648918.25,5717.72106933594,0.022744575
775,2,633275609,False,0.127382233738899,10240,1910,9050,3.74555789242303e-06,2.70891214313451e-05,0.0134033756330609,494.788116455078,2.89384268188477e-06,114046440,750,19650449408.0,87205504.0,1168848.125,2362.32055664062,0.1068267424
776,1,633276622,False,0.184166744351387,7860,4590,3210,3.10596389487829e-05,0.00162069092039019,0.882900297641754,544.767822265625,2.39968814941406e-05,114046440,321,2921384448.0,12087000.0,10671616.0,19589.291015625,0.014806575
777,2,633275525,False,0.999992847442627,6400,4820,6990,0.221487175554244,0.0660374464577876,95.1513270598165,1440.86926681272,0.171122449717187,114046440,637,868965504975.0,2115342176.0,201277615232.0,139691795.6875,2.5912941656
778,2,633275734,False,0.586547791957855,9780,3650,6580,0.000418418821900306,0.0861899629235268,95.7440490722656,1110.84912109375,0.0003232731359375,114046440,911,1069784448.0,3061800.0,293149120.0,263896.4375,0.003750705
779,1,633276603,False,1.0,7300,3070,5140,1.37685747131589,0.0160956814883064,12.7679122493783,793.250802002654,1.06376914515886,114046440,343,12009123953408.0,53951302172.0,688845491871.79,868382975.639885,66.0903451607
780,3,633277358,False,0.697571396827698,8420,4890,6650,0.0416609865415066,0.043857890978685,33.3880975417157,761.279140347684,0.032187552425,114046440,697,83132272640.0,599106624.0,20003030400.0,26275553.0,0.7339056144
781,3,633277444,True,0.0492482073605061,6500,5600,7360,2.84093465750611e-07,0.182511467098514,507.691038336149,2781.6939198791,2.19492481613159e-07,114046440,818,1079905.75,981.733032226562,498417.0625,179.177536010742,1.20262296447754e-06
782,2,633275237,False,0.357310950756073,13050,5230,7580,0.000129869557806634,7.85227530286647e-05,0.0138465268537402,176.337768554688,0.000100338075195312,114046440,229,3596160512.0,1043119744.0,14443586.0,81908.6328125,1.2778216864
783,2,633275656,False,0.719717860221863,3680,4070,6130,0.00235857621215576,0.00654951576143503,4.00293302536011,611.179992675781,0.00182225150625,114046440,814,59803119616.0,227124000.0,909162176.0,1487552.25,0.2782269
784,1,633276345,False,0.601764917373657,9470,4340,5190,0.00685851404078425,0.0034097405807439,1.31781482614373,386.485363017329,0.0052989330923645,114046440,752,39678506496.0,1268618408.0,1671804146.78125,4325659.66723633,1.5540575498
785,2,633275683,True,1.0,6050,1580,6930,0.0104011793124989,0.863676965236664,3536.34399414062,4094.52172851562,0.0080360196,114046440,844,28173242368.0,7595451.0,26860128256.0,6560016.0,0.009304427475
786,2,633275874,False,0.560481309890747,9010,4130,5750,0.000735513845385947,0.148753583431244,105.813835144043,711.33642578125,0.00056826283828125,114046440,1060,950409216.0,3118500.0,329980448.0,463888.03125,0.0038201625
787,3,633277394,False,0.992458403110504,7980,5290,6820,0.110345141380643,0.180410838356679,345.320603662533,1914.07903653672,0.08525338255,114046440,749,287393517568.0,385756192.0,133209561088.0,69594598.0,0.4725513352
788,2,633275917,False,0.654215335845947,4470,2870,7170,0.0120370691580385,0.0203415639698505,14.1824932098389,697.217468261719,0.0092999188625,114046440,1108,52610322432.0,373214688.0,5293114880.0,7591770.5,0.4571879928
789,2,633275143,False,0.676812589168549,4220,4780,8750,0.00172269252168305,0.000648234433625083,0.502295337496752,774.866794236455,0.00133096358144531,114046440,104,523422496768.0,1676092516.0,841893456.0,1086500.8828125,2.0532133321
790,2,633275597,False,0.393451392650604,7510,3900,9900,0.000242808304317428,0.000650099595077336,0.42516228556633,653.995666503906,0.000187595294140625,114046440,729,68273119232.0,235562400.0,100152248.0,153139.015625,0.28856394
791,1,633275982,False,0.39117294549942,8700,5710,5280,0.000414023724916424,0.00935748871415854,5.49301671981812,587.018310546875,0.000319877455078125,114046440,607344846,6767537152.0,27905400.0,153284832.0,261124.453125,0.034184115
792,2,633275295,False,0.648078382015228,7380,5620,9170,0.0050342362003603,0.00992041081190109,7.41655588150024,747.605712890625,0.003889484025,114046440,311,90767695872.0,320056192.0,2373714688.0,3175089.0,0.3920688352
793,3,633277130,False,0.74070543050766,3700,3310,6190,0.00251877391983968,0.00180215458003185,1.33453685041116,740.522963567073,0.00194602130966797,114046440,363,317871161344.0,881494208.0,1176386504.0,1588588.82421875,1.0798304048
794,2,633275494,False,0.36234638094902,5450,3380,6150,0.000730931877441227,0.000676754862070084,0.512077629566193,756.666381835938,0.0005647227796875,114046440,603,31636502528.0,681189312.0,348821824.0,460998.1875,0.8344569072
795,2,633275748,False,0.19345323741436,10350,4110,7630,5.87488186953417e-05,1.2242399432755e-05,0.00619445422381085,505.98367238675,4.53897240234375e-05,114046440,928,1275482341376.0,3026599168.0,18748130.0,37052.8359375,3.7075839808
796,3,633276891,False,1.0,6530,5580,6220,0.0354885945575921,0.220190661526524,452.269279440981,2053.9893758687,0.02741872175,114046440,63,89516863488.0,101651132.0,45973684224.0,22382630.0,0.1245226367
797,3,633277184,False,0.164027884602547,1990,3260,7320,1.37105279820284e-05,2.55928648756717e-05,0.0151322677390658,591.269004567378,1.05928441650391e-05,114046440,448,111216603136.0,337876192.0,5112833.0,8647.2197265625,0.4138983352
798,1,633276816,False,0.53660649061203,6340,5600,5480,0.00366555612204624,0.0272184070199728,16.5851364135742,609.335327148438,0.0028320327875,114046440,38,18746404864.0,84937504.0,1408700032.0,2311863.5,0.1040484424
799,3,633277454,False,0.634212851524353,10470,1410,7250,0.00289086210288014,0.00101536669127325,0.717631420953361,706.770693899229,0.0022334990890625,114046440,828,626685509632.0,1795671040.0,1288629960.0,1823264.5625,2.199697024
800,2,633275279,False,0.463994383811951,5380,5110,6350,0.000227014475107854,0.0410228222608566,26.4360370635986,644.422668457031,0.000175392877734375,114046440,287,782374400.0,3490200.0,92267056.0,143177.859375,0.004275495
801,1,633276048,False,0.45788100361824,7960,4230,4360,0.000632098172360219,0.00316850258968771,1.7308634519577,546.271728515625,0.00048836320859375,114046440,563807435,21548677120.0,125820896.0,217778784.0,398663.84375,0.1541305976
802,1,633276087,False,0.378931790590286,8050,4300,3710,0.000414381859161403,0.0023202367592603,1.19142866134644,513.494445800781,0.000320154151953125,114046440,1088,23341316096.0,112639504.0,134201936.0,261350.328125,0.1379833924
803,3,633277483,False,0.296876072883606,6830,3300,9450,0.00154671196822752,0.000522828123770439,0.361113620765877,690.692800076748,0.00119499984749756,114046440,862,579692560384.0,1865833216.0,673777788.375,975510.079589844,2.2856456896
804,2,633275571,False,0.231625482439995,4210,5280,9270,4.39982635766258e-05,0.000103652775578666,0.0813175514340401,784.518798828125,3.3993348046875e-05,114046440,694,82943180800.0,267717600.0,21770140.0,27749.671875,0.32795406
805,3,633277672,False,0.602722764015198,4910,2280,6800,0.00351627100099101,0.0334862834112834,20.1673606455042,602.257360060109,0.00271669412034073,114046440,1085,12739409408.0,66227400.0,1335631860.41406,2217709.48599243,0.081128565
806,2,633275310,False,0.286376148462296,3620,4460,8940,0.000122724437736859,0.000185848388355225,0.123314395546913,663.521484375,9.48177083984375e-05,114046440,328,127508684800.0,416480384.0,51358028.0,77402.2109375,0.5101884704
807,1,633276076,False,0.584558188915253,8050,2830,5440,0.012481111400062,0.00840957074869027,5.46999205013219,650.448425204592,0.00964298882148437,114046440,1100,256108274176.0,936055816.0,5120217872.0,7871827.609375,1.1466683746
808,1,633276148,False,0.225348964333534,7670,3190,1700,6.40012563537117e-06,0.000162366879521869,0.0893818587064743,550.493103027344,4.94477919311523e-06,114046440,1005,5944833536.0,24860700.0,2222095.5,4036.55444335938,0.0304543575
809,1,633276313,False,0.6056307554245,7980,4850,4230,0.00299576065383665,0.0174355302006006,14.2585105895996,817.784729003906,0.0023145444,114046440,804,27610464256.0,108366304.0,1545142144.0,1889424.0,0.1327487224
810,3,633276890,True,1.0,6500,5580,6660,0.0248781395882264,0.985179323132748,4863.57199032466,4936.73778582675,0.0192210144,114046440,63,77899628544.0,15926668.0,77460496384.0,15690624.0,0.0195101683
811,3,633277311,False,0.605396211147308,6400,6830,8190,0.00618719827454223,0.0056494874205231,3.49919277387043,619.382346291946,0.00478027011259766,114046440,639,168559706112.0,690728384.0,2416991770.0,3902261.31640625,0.8461422704
812,2,633275336,False,0.714735925197601,10870,7290,6300,0.418392150709595,0.0189373064786196,11.0464553833008,583.317138671875,0.3232525296,114046440,354,2233598600896.0,13934380032.0,153925500928.0,263879616.0,17.0696155392
813,2,633275515,False,0.459116607904434,6280,1470,7890,0.00664437407302386,0.0117537193000317,9.74086380004883,828.747375488281,0.00513348714375,114046440,625,163207266304.0,356534112.0,3472950272.0,4190601.75,0.4367542872
814,2,633275303,False,0.531170189380646,7530,4370,8280,0.00144179852572035,0.0752329975366592,51.7246170043945,687.525695800781,0.00111394303125,114046440,321,4029931520.0,12087000.0,625195456.0,909341.25,0.014806575
815,1,633276230,False,0.0863058567047119,4120,2270,4890,1.21197263733159e-05,2.43035756284371e-05,0.0155288763344288,638.954406738281,9.36378037109375e-06,114046440,919,90122829824.0,314517600.0,4884105.0,7643.90234375,0.38528406
816,1,633276412,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,649,2134052352.0,10012500.0,0.0,0.0,0.0122653125
817,3,633277139,False,0.715299129486084,6230,2110,6820,0.00415441788872964,0.000171951772492542,0.157230796584059,914.388926062851,0.00320973060625,114046440,375,5269780267008.0,15237925216.0,2395871120.0,2620188.25,18.6664583896
818,3,633277751,False,0.522706389427185,7290,7230,5680,0.000958769645107821,0.00823891677736903,2.79839629402548,339.655851569252,0.000740751738671875,114046440,10671,4079910272.0,73395000.0,205388296.0,604695.296875,0.089908875
819,1,633276392,False,0.0639589801430702,6510,4270,1770,2.03844046426354e-06,1.21596563513938e-06,0.000492332035965819,404.88976146878,1.57491252021491e-06,114046440,677,301002942976.0,1057301980.0,520543.636444092,1285.64287364483,1.2951949255
820,1,633276842,False,0.365739852190018,9540,2750,3690,0.000195575856839932,6.16592123812491e-05,0.0489618573439858,794.072052708791,0.00015110319432373,114046440,4,835260825600.0,2000504736.0,97948427.5,123349.546386719,2.4506183016
821,3,633277100,False,0.124056868255138,9190,3830,9970,7.20432782229359e-06,9.367697414588e-05,0.0569170089022484,607.58803773501,5.56611109619141e-06,114046440,335,12352150528.0,48504600.0,2760736.75,4543.76416015625,0.059418135
822,3,633277189,True,1.0,6100,1360,7040,0.0434635763642653,0.911817717449139,3933.1871013089,4313.56731289693,0.0335802451871603,114046440,453,121646846852.875,30063514.3693314,118245426937.469,27412445.0507431,0.0368278051024309
823,3,633277734,False,0.209851458668709,4080,2390,5740,0.000315091631085378,0.000461711589866693,0.290541634139995,629.27082732292,0.000243441868188477,114046440,588,132105007104.0,430416000.0,125053768.0,198728.055664062,0.5272596
824,3,633277500,False,0.462886959314346,7770,1980,5890,0.00203014164871314,0.000327265267269061,0.189974762170129,580.491671955953,0.0015685008006958,114046440,886,1434178976768.0,3912449456.0,743266654.90625,1280408.81689453,4.7927505836
825,1,633276457,False,0.761429607868195,9160,4260,5690,0.00632361263286338,0.106555782258511,65.7268905639648,616.830810546875,0.00488566474375,114046440,591,8985503744.0,37429200.0,2460104960.0,3988297.75,0.04585077
826,1,633276348,False,0.140395298600197,2510,3650,5320,3.17453943727335e-05,2.5041216179405e-05,0.0140219015804075,559.952898451463,2.45267006484985e-05,114046440,746,245040732288.0,799553676.0,11211262.953125,20021.7964477539,0.9794532531
827,1,633276364,False,0.148387789726257,12380,4810,4560,4.40458716356946e-05,0.00014884379287309,0.070177808433193,471.486294984629,3.40301303466797e-05,114046440,720,27728477184.0,186636592.0,13097747.0,27779.6982421875,0.2286298252
828,1,633276326,False,0.112738974392414,3590,3790,3460,1.57726132982533e-05,2.82787368632853e-05,0.0135481599718332,479.093536376953,1.21860248535156e-05,114046440,783,97114587136.0,351775808.0,4765915.0,9947.775390625,0.4309253648
829,2,633275317,False,0.124056868255138,9190,3830,9970,7.20432782229359e-06,0.000187353944056667,0.113834016025066,607.588012695312,5.56611109619141e-06,114046440,335,6688015872.0,24252300.0,2760736.75,4543.76416015625,0.0297090675
830,2,633275730,False,0.559185922145844,6500,4360,6310,0.00889990751175651,0.0523858517408371,44.6504859924316,852.338623046875,0.006876127125,114046440,907,35908874240.0,107150400.0,4784317440.0,5613165.0,0.13125924
831,1,633276701,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,211,99197272064.0,271941312.0,0.0,0.0,0.3331281072
832,3,633276916,False,0.676812589168549,4220,4780,8750,0.00175167611372629,0.0003295703554708,0.25353630444645,769.293415617635,0.00135335649543517,114046440,104,1016039483904.0,3352185032.0,849900604.833984,1104780.81260014,4.1064266642
833,2,633275558,False,0.721566379070282,9140,5420,6030,0.0367747257824985,0.0856670662760735,62.0957870483398,724.850158691406,0.0284123952,114046440,679,75951734784.0,270743392.0,16812023808.0,23193792.0,0.3316606552
834,2,633275512,True,1.0,6840,5850,7200,0.0204830803100372,0.663002706660751,2458.71965721668,3708.46096481288,0.0158253626722918,114046440,623,54585129631.2188,19485083.9614487,47908358958.5312,12918663.4059525,0.0238692278527746
835,3,633277460,True,0.0154250031337142,6550,5860,7490,8.59814188342171e-08,1.0,4306.47774854396,4306.47774854396,6.64298101425171e-08,114046440,835,233533.46875,54.2284164428711,233533.46875,54.2284164428711,6.64298101425171e-08
836,3,633277593,False,0.320325583219528,7130,1410,6420,0.000673788060553307,0.000633827857751529,0.263829164253207,416.247347014894,0.000520573090625,114046440,986,88898789376.0,670462208.0,176887484.0,424957.625,0.8213162048
837,3,633276922,False,0.999005854129791,6130,850,6970,0.0186087871471429,0.0201904329127344,18.486668542234,915.615263037489,0.0143772714375732,114046440,113,222982435200.0,581292544.0,10746162587.0,11736548.1123047,0.7120833664
838,1,633276506,False,0.407180100679398,10800,3920,4940,0.00108547179834736,2.82555665762629e-05,0.0150135504081845,531.348388671875,0.00083864265625,114046440,512,8157195537920.0,24229074944.0,363764448.0,684606.25,29.6806168064
839,2,633275135,False,0.712036192417145,6230,4870,9820,0.00337796163299399,0.000599737987140465,0.438269547871006,730.768364299657,0.00260983539223938,114046440,95,1061503089312.0,3552347720.0,1556885829.125,2130477.87121582,4.351625957
840,2,633275428,False,0.54746288061142,9270,4250,9520,0.000351015509315151,0.000234516424825415,0.183650955557823,783.104858398438,0.00027119689296875,114046440,502,322313650176.0,944007296.0,173367840.0,221385.21875,1.1564089376
841,2,633275924,False,0.899682700634003,8970,5090,6690,0.200873897441623,0.0813213346351883,58.3077420683636,717.004244088408,0.155196495365625,114046440,1117,419910436864.0,1557906264.0,90837996608.0,126691016.625,1.9084351734
842,1,633276004,False,0.398451924324036,8240,4390,5540,0.000676844489584267,0.0579991452395916,40.3822250366211,696.255493164062,0.0005229345078125,114046440,549009211,2305642496.0,7360200.0,297221248.0,426885.3125,0.009016245
843,1,633276308,False,0.139030531048775,10430,2490,4610,1.16470514458122e-05,1.44899222505046e-05,0.014143418520689,976.086547851562,8.99858861083984e-06,114046440,811,255680643072.0,506958304.0,7170123.5,7345.78662109375,0.6210239224
844,3,633276926,False,0.519175708293915,7070,6740,5730,0.0105727963706449,0.0361359563415422,21.7398683374844,601.613200215544,0.00816861206875,114046440,118,33363561472.0,184532400.0,4011710080.0,6668254.75,0.22605219
845,2,633275296,False,1.0,7390,3310,5950,2.51636385796505,0.0959927216172218,120.326377868652,1253.49475097656,1.94415928,114046440,313,7837298688256.0,16533220352.0,1989382504448.0,1587068800.0,20.2531949312
846,1,633276598,False,0.578172206878662,6220,7140,5090,0.00199202492055243,0.111552275717258,53.934497833252,483.490814208984,0.001539051565625,114046440,349,2198906880.0,11262600.0,607442688.0,1256368.625,0.013796685
847,3,633276974,False,0.782836318016052,6130,5050,6190,0.089293595841602,0.147598311716173,157.826533461996,1069.2976879403,0.0689888199,114046440,181,206329700352.0,381558592.0,60220069888.0,56317404.0,0.4674092752
848,1,633276378,False,0.0237618573009968,8030,1890,1220,5.14898928431965e-07,6.40404141449835e-06,0.001795390737243,280.352783203125,3.97814301300049e-07,114046440,696,10980108288.0,50709600.0,91043.546875,324.746368408203,0.06211926
849,1,633276156,False,0.991309821605682,7530,2630,5400,0.0303675451776484,0.00604259964264535,4.75016061636685,786.112087063129,0.0234621652910278,114046440,991,456107902080.0,3169627168.0,15056238142.0,19152787.9926758,3.8827932808
