,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
850,3,633277205,False,0.271382868289948,9730,2910,7940,0.000404646889787842,0.00115038345786643,0.525800780472441,457.065665258804,0.000312632850537109,114046440,482,27734594560.0,221848192.0,116647952.5,255210.490234375,0.2717640352
851,1,633276395,False,0.667619109153748,5140,3430,3870,0.000137864912258019,7.42637348594144e-06,0.004623600281775,622.591979980469,0.000106515338671875,114046440,672,3432265285632.0,11708446720.0,54135180.0,86951.296875,14.342847232
852,3,633277726,False,0.999210894107819,6100,1910,6910,0.0527865035623644,0.0121653519241583,9.24848161665538,760.231325350277,0.04078320010625,114046440,484682516,388446203200.0,2736658048.0,25309931648.0,33292408.25,3.3524061088
853,2,633275563,False,0.326205790042877,6470,1950,5930,0.000148935796563751,0.000124343438073993,0.0738151296973228,593.639099121094,0.000115068776757812,114046440,687,327951974400.0,755437504.0,55762716.0,93933.6953125,0.9254109424
854,1,633276499,False,0.0360582172870636,8950,6430,2260,1.39091931516328e-06,1.56443968535314e-06,7.32401895220391e-05,46.815601348877,1.07463341827393e-06,114046440,526,124957294592.0,560745024.0,41069.0703125,877.251770019531,0.6869126544
855,2,633275166,False,0.58616042137146,5210,6760,5860,0.00262270091150235,0.0248960815370083,11.6297492980957,467.131713867188,0.0020263159875,114046440,133,9893078016.0,66441600.0,772699136.0,1654135.5,0.08139096
856,1,633276424,False,0.240656569600105,5850,6870,3280,6.21088232315876e-05,2.66599731782908e-05,0.0154983771699504,581.335062353729,4.79856856445312e-05,114046440,631,347625865216.0,1469318368.0,22772050.25,39171.98828125,1.7999150008
857,3,633277335,False,0.272069215774536,6090,510,6600,0.000270545218316076,0.000373730231799594,0.197225746901217,527.722218113134,0.000209025016467285,114046440,671,108849463296.0,456566400.0,90046649.25,170632.666503906,0.55929384
858,3,633277233,False,0.595830321311951,7810,980,7830,9.99343548997843e-05,6.67754531703877e-05,0.0579693570690993,868.123753816865,7.72099403884888e-05,114046440,533,292371066624.0,943887608.0,54716557.78125,63028.5227661133,1.1562623198
859,1,633276450,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,600,42882748416.0,147310208.0,0.0,0.0,0.1804550048
860,2,633275365,False,0.61861515045166,12750,6730,7150,0.0317633582473242,0.0218622936381858,11.5359038476347,527.662103462259,0.02454057965625,114046440,395,147995598848.0,916332320.0,10570721536.0,20033126.25,1.122507092
861,3,633277748,False,0.406978040933609,8610,4380,8130,0.000812556954581182,0.000132219300125968,0.0934999118756546,707.157818764547,0.0006277868515625,114046440,10703,1134548615168.0,3875977728.0,362403576.0,512479.0625,4.7480727168
862,3,633277170,False,0.514365434646606,12690,6530,7880,0.00213020357188616,0.000888093164126057,0.449606394391261,506.260393112815,0.00164580930117187,114046440,429,242332049408.0,1512811776.0,680169848.0,1343517.796875,1.8531944256
863,1,633276175,False,0.117719277739525,9250,1580,3710,2.09332126308186e-05,2.14876854442991e-05,0.0116110425442457,540.358032226562,1.61731378662109e-05,114046440,971,79874498560.0,614424576.0,7134110.0,13202.5615234375,0.7526701056
864,1,633276355,False,0.543573796749115,7930,5810,5690,0.00246227262516932,0.0448427423834801,36.421272277832,812.199890136719,0.0019023680375,114046440,732,8778515456.0,34631100.0,1261308672.0,1552953.5,0.0424230975
865,1,633276687,False,0.102929353713989,11760,6180,3310,8.65132822562558e-06,5.23083417647285e-06,0.000713609508238733,136.42366027832,6.68407313232422e-06,114046440,229,2852703296.0,1043119744.0,744380.1875,5456.38623046875,1.2778216864
866,3,633277588,True,0.782525777816772,6780,5230,7310,0.000607794963492983,0.59443414098639,2389.02643777095,4018.99264030605,0.000469586389453125,114046440,983,1800111552.0,644875.1875,1540623872.0,383335.828125,0.0007899721046875
867,3,633276899,False,0.399871528148651,8530,3090,7550,0.000291220400283495,0.0178205154151871,8.68928290060931,487.599976665327,0.000224998798144531,114046440,75,1462820672.0,10306800.0,89558701.0,183672.48828125,0.01262583
868,3,633277671,False,0.0970952287316322,9120,3010,8070,1.56340034260123e-05,1.19516404354071e-05,0.00323798204185573,270.923649297808,1.20789339538574e-05,114046440,1084,248269463552.0,825020992.0,2671403.15625,9860.35424804688,1.0106507152
869,2,633275486,False,0.096600167453289,10350,1840,8770,8.02019899269918e-06,8.89700368134072e-06,0.00398324336856604,447.706146240234,6.19645853271484e-06,114046440,593,158401216512.0,568543488.0,2264647.0,5058.33349609375,0.6964657728
870,3,633277052,False,0.963948011398315,4230,3930,5900,0.161754428704244,0.0318046584843789,25.2069947061203,792.556685320198,0.124972536325,114046440,275,741129660416.0,3207655792.0,80855362568.0,102018397.0,3.9293783452
871,3,633277299,False,0.459116607904434,6280,1470,7890,0.00664497225083,0.00587738855727526,4.87095738817938,828.76218591162,0.00513394929986038,114046440,625,312796823552.0,713068224.0,3473324933.96875,4190979.02029419,0.8735085744
872,2,633275617,False,0.999898910522461,7010,5360,7210,0.0161376725702866,0.222508060601487,530.534207110609,2384.33702435975,0.01246807205,114046440,760,48115007488.0,45742244.0,24267825152.0,10178018.0,0.0560342489
873,2,633275710,False,0.499572098255157,10320,4130,5770,0.00147162177344999,0.0198831353336573,13.7970266342163,693.905944824219,0.00113698466875,114046440,880,12109515776.0,46680300.0,644049344.0,928150.75,0.0571833675
874,3,633277218,False,0.597298562526703,1260,5150,6740,0.000347015148745836,1.70275570236491e-05,0.00893166783279652,524.541942240544,0.000268106188061523,114046440,507,3169046626304.0,12853411328.0,114802400.5,218862.194335938,15.7454288768
875,3,633277436,False,0.0499220080673695,8090,330,7210,5.37497592036891e-07,1.97569335558952e-06,0.00107442835822145,543.823440607184,4.15274177551269e-07,114046440,805,44146364416.0,171584992.0,184355.78125,338.999328613281,0.2101916152
876,3,633277240,False,0.237908035516739,9150,6030,8630,9.10905756398703e-05,5.08463030370835e-05,0.030178621901222,593.526374556907,7.03771783203125e-05,114046440,543,291668230144.0,1129890560.0,34098540.0,57450.7578125,1.384115936
877,1,633276021,False,0.461632996797562,8730,4140,3460,0.00113528743941452,0.00905904266983271,5.63102674484253,621.591796875,0.0008771305484375,114046440,560581563,16871626752.0,79039800.0,445075232.0,716024.9375,0.096823755
878,2,633275852,False,0.556956708431244,5890,3840,10100,0.000176515490316334,0.000211963328183629,0.216373085975647,1020.80432128906,0.0001363770296875,114046440,1035,231794573312.0,525223808.0,113644296.0,111328.1875,0.6433991648
879,1,633276507,False,0.356682360172272,6250,1690,4500,0.000420402681478989,0.01182596758008,5.45895624160767,461.607574462891,0.00032480587890625,114046440,510,5002667008.0,22420800.0,122394168.0,265147.65625,0.02746548
880,3,633276903,False,0.461153596639633,3570,3060,6760,0.00400514832943195,0.00603418271640803,3.43387720174553,569.070802647093,0.00309440396220703,114046440,84,119424749568.0,418622400.0,1437497915.5,2526044.05078125,0.51281244
881,3,633277560,False,0.609151244163513,12290,6760,6570,0.00253065673159036,0.00345792777890636,1.26035046756023,364.481431696888,0.00195520204824219,114046440,955,42157807616.0,461572192.0,581742728.0,1596083.3046875,0.5654259352
882,3,633277463,False,0.208273634314537,5450,2920,10020,3.18197451909886e-05,3.47905954320002e-05,0.0223838984725893,643.389346880815,2.45841445800781e-05,114046440,838,232988131328.0,576842368.0,12911981.0,20068.689453125,0.7066319008
883,3,633277225,False,0.216745480895042,7380,3620,9730,0.000146728746669177,0.000365789356299939,0.230196907551562,629.315488783129,0.00011336359548191,114046440,520,71848964096.0,252991808.0,58237931.8374786,92541.7105974779,0.3099149648
884,2,633276700,False,0.129523932933807,9840,2830,10050,1.62728764975382e-05,6.09866910963319e-05,0.0270461104810238,443.475646972656,1.25725314941406e-05,114046440,312782636,50081239040.0,168287392.0,4551519.5,10263.291015625,0.2061520552
885,1,633276594,False,0.734318196773529,13050,5790,5340,0.0659494298529124,0.00298500945791602,1.63044250011444,546.210144042969,0.0509529636,114046440,354,1832489375136.0,13934380032.0,22719205376.0,41594256.0,17.0696155392
886,3,633277476,False,0.578505337238312,8830,1590,5350,0.0207364080155018,0.022621215011522,19.0854202779606,843.695631213424,0.016021085325,114046440,851,180435836928.0,578149184.0,11034220160.0,13078437.0,0.7082327504
887,3,633277263,False,0.582984507083893,8990,3180,7710,0.000778797642787662,0.00620707678229104,2.85142877722934,459.383519366885,0.000601704185058594,114046440,580,13464297984.0,79133400.0,225643254.0,491187.08984375,0.096938415
888,2,633275827,False,0.637995004653931,6180,470,7120,0.0105140088424339,0.0716589689254761,57.2095146179199,798.358032226562,0.0081231924375,114046440,1006,31135014912.0,92538000.0,5294053888.0,6631177.5,0.11335905
889,1,633276214,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,182305705,49467367424.0,116090096.0,0.0,0.0,0.1422103676
890,3,633277290,False,0.897983372211456,6710,6460,6810,0.0529217990298785,0.0708815798191696,65.6875960979787,926.723081872023,0.040887730275,114046440,614,138645557248.0,470894400.0,30931921152.0,33377739.0,0.57684564
891,1,633276434,False,0.378496766090393,7250,1950,5640,0.000523429385807977,0.000720290563741984,0.337962606268905,469.203156727689,0.000404404988818359,114046440,618,70220966400.0,458324096.0,154896406.0,330126.521484375,0.5614470176
892,2,633275136,False,0.174022912979126,11130,5720,8490,2.45722725167771e-05,5.62554560019635e-05,0.0279937256127596,497.617980957031,1.89846994873047e-05,114046440,96,68891213824.0,275488192.0,7711941.0,15497.7138671875,0.3374730352
893,1,633276586,False,0.469018489122391,6430,4900,5420,0.00466487116671162,0.0213428009301424,16.296537399292,763.561340332031,0.00360411016875,114046440,366,43597410304.0,137851200.0,2246497280.0,2942130.75,0.16886772
894,2,633275348,False,0.0902488455176353,9180,3870,9950,7.56589560130802e-06,0.000806511263363063,0.406084358692169,503.507354736328,5.8454607421875e-06,114046440,368,1350486784.0,5916600.0,2402638.75,4771.8046875,0.007247835
895,1,633276538,False,0.185038298368454,10980,6020,3870,5.73482712591324e-05,8.06695243227296e-05,0.0339846573770046,421.282470703125,4.43076518554687e-05,114046440,445,67277090816.0,448366496.0,15237581.0,36169.51171875,0.5492489576
896,3,633277709,False,0.422382444143295,7980,3780,10560,0.000113797010794324,0.000113664159422071,0.0769529865062455,677.020680023637,8.79203195800781e-05,114046440,1127,159212412928.0,631436416.0,48590918.0,71771.689453125,0.7735096096
897,3,633277071,False,0.626508116722107,6250,5870,8810,0.00588843731016444,0.00536178190009259,5.16517142165207,963.33113093669,0.004549445425,114046440,303,254485037056.0,692649024.0,3577650944.0,3713833.0,0.8484950544
898,1,633276049,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,204,25921269760.0,124780496.0,0.0,0.0,0.1528561076
899,2,633275882,False,0.438663154840469,8110,3620,7830,0.000606358784721837,0.00490984180942178,2.55955266952515,521.310607910156,0.00046847678828125,114046440,1072,19688474624.0,77890496.0,199364832.0,382430.03125,0.0954158576
900,2,633276030,False,0.000458859227364883,8750,2130,9380,1.02740006547511e-09,9.73298774908926e-09,8.01024816610152e-06,823.0,7.93776053190231e-10,114046440,312782590,29438015488.0,66575700.0,533.287902832031,0.647980451583862,0.0815552325
901,1,633276453,False,0.294766932725906,3810,4860,5350,0.000180512703027839,0.000349749461747706,0.199572920799255,570.616760253906,0.000139465302539062,114046440,597,81676951552.0,325516512.0,64964280.0,113849.2265625,0.3987577272
902,1,633276459,False,0.294766932725906,3810,4860,5350,0.000198057459628432,0.000192636072057974,0.104179748135058,540.811214753719,0.000153020496972656,114046440,589,143623671808.0,648449120.0,67555266.0,124914.69140625,0.794350172
903,3,633277141,False,0.608535885810852,6390,4150,9940,0.0052675706976634,0.000409328649250876,0.276636449686655,675.829679141528,0.00406975979348239,114046440,378,2785624956928.0,8116345872.0,2245277106.45901,3322252.89263868,9.9425236932
904,3,633277691,False,0.441517442464828,4310,3620,8490,0.000428151124962431,0.000181656517909038,0.11789479802383,648.998447073969,0.00033079237734375,114046440,1102,458117857280.0,1486512000.0,175252032.0,270034.59375,1.8209772
905,3,633277376,False,0.679857730865479,2860,3460,4080,0.00103037185854986,0.000264673028520007,0.191405439067376,723.176970988216,0.000796072080080867,114046440,723,811709381120.0,2455311608.0,469959996.376465,649854.759249687,3.0077567198
906,1,633276222,False,0.2889803647995,11730,3130,4150,2.36304839372067e-05,4.924249194674e-06,0.00364354491225447,739.918872545133,1.82570674316406e-05,114046440,928,1299407699968.0,3026599168.0,11027550.0,14903.728515625,3.7075839808
907,3,633277778,False,0.409383922815323,1860,3740,7150,4.61394543041354e-05,4.95887714827481e-05,0.0482589300320639,973.182609471442,3.56476460968018e-05,114046440,151,101594014720.0,586828800.0,28319730.0,29100.1192626953,0.71886528
908,2,633276018,False,0.715299129486084,6230,2110,6820,0.00539232235350815,0.000318677944718942,0.259809612260993,815.273276881876,0.00416614374393463,114046440,1080,3441981304832.0,10672008292.0,2772690336.39062,3400933.66851807,13.0732101577
909,1,633276464,False,0.108222052454948,2520,3730,5450,9.01960358950637e-06,3.98824486183003e-05,0.0215542875230312,540.445434570312,6.96860510253906e-06,114046440,582,41811427328.0,142635600.0,3074408.75,5688.6572265625,0.17472861
910,1,633276560,False,0.230493992567062,6620,6210,3030,8.02228698397164e-06,6.15369790466502e-05,0.0446960255503654,726.327880859375,6.19807172851562e-06,114046440,1105,25382025216.0,82221296.0,3674965.0,5059.650390625,0.1007210876
911,1,633276547,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,433,36445102080.0,102358800.0,0.0,0.0,0.12538953
912,2,633275398,False,0.149503543972969,5990,2660,5710,3.57379037813172e-05,0.000774119049310684,0.319123953580856,412.241424560547,2.76113396972656e-05,114046440,449,2405868800.0,29116800.0,9291868.0,22539.869140625,0.03566808
913,1,633276767,False,0.151188239455223,4580,5160,1660,3.91522286066401e-05,0.000130021362565458,0.0266230311244726,204.758895874023,3.024926953125e-05,114046440,120,41571397632.0,189917104.0,5056169.0,24693.28125,0.2326484524
914,3,633277638,False,0.145222291350365,12730,5060,5230,8.58460432387799e-05,0.000737024992053672,0.313617590686835,425.518257953452,6.63252180664062e-05,114046440,1039,10470933504.0,73461600.0,23038850.0,54143.03515625,0.08999046
915,2,633275663,False,0.696230053901672,9380,4700,10420,0.00216845839237288,0.000164240906777955,0.118517154469746,721.605578018238,0.00167536522728271,114046440,822,2379171725312.0,8327067296.0,986900321.0,1367645.08349609,10.2006574376
916,1,633276561,False,0.0328075923025608,8520,1730,2540,3.47226459927098e-07,3.97068440226264e-07,0.000276721464472235,696.91125367342,2.68269448471069e-07,114046440,409,188401065472.0,551530784.0,152620.40625,218.995468139648,0.6756252104
917,3,633276953,False,0.728220403194427,7680,6010,6310,0.00816016923809266,0.0268904001318925,26.5110105223101,985.891262022076,0.006304600465625,114046440,606826647,42689146880.0,191392192.0,5074000416.0,5146612.625,0.2344554352
918,3,633277312,False,0.551724135875702,10310,6910,6430,0.00127458665535475,0.00578288278166822,1.52273427114086,263.317505927656,0.000984754039575195,114046440,642,10398921728.0,139010400.0,211675900.125,803880.848632812,0.17028774
919,1,633276527,False,0.355223089456558,7470,3550,2520,0.000483549607210147,0.000486642587929964,0.250787764787674,515.342834472656,0.000373593609375,114046440,466,110335090688.0,626690688.0,157166352.0,304974.375,0.7676960928
920,2,633275379,False,0.391892850399017,6420,2140,6330,0.000322682324002391,0.00095025880727917,0.986287415027618,1037.91455078125,0.0002493064875,114046440,423,88094408704.0,214168496.0,211231696.0,203515.5,0.2623564076
921,1,633276089,False,0.0462516061961651,3770,3670,3680,4.14596960584886e-07,7.8966104410938e-06,0.0035249583888799,446.388793945312,3.2032034072876e-07,114046440,1085,5159795712.0,33113700.0,116724.4140625,261.485992431641,0.0405642825
922,3,633277183,False,0.694485068321228,10650,5570,7460,0.00285976835929971,0.00201136099352833,1.19714209533622,595.19007238785,0.00220947585810547,114046440,445,139880009728.0,896732992.0,1073516813.0,1803653.76171875,1.0984979152
923,1,633276301,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,821,305354276864.0,899568000.0,0.0,0.0,1.1019708
924,3,633276979,False,0.599010765552521,6550,4670,5690,0.0160488616196989,0.124006794520279,112.973264236517,911.024792420079,0.012399456125,114046440,189,35741154304.0,81624600.0,9221397504.0,10122005.0,0.099990135
925,3,633276972,False,0.829975664615631,7560,4170,8190,0.025601586692824,0.0442177574066852,46.4810953543857,1051.18617678603,0.0197799543949219,114046440,178,106547933184.0,365167808.0,16973399704.0,16146901.546875,0.4473305648
926,1,633276544,False,0.319132745265961,11840,6180,3300,0.000170858933831002,0.000129555191961117,0.0762277692556381,588.380676269531,0.000132006736914062,114046440,437,123668799488.0,831773696.0,63404256.0,107760.6015625,1.0189227776
927,1,633275969,False,0.48865795135498,10150,5560,4740,0.004933943152734,0.00294382544234395,0.988391280174255,335.750640869141,0.00381199695625,114046440,1093,111686623232.0,1057071616.0,1044800384.0,3111834.25,1.2949127296
928,3,633277758,False,0.745334386825562,8530,3160,6580,0.380407850396902,0.0471621697499003,50.8320187866867,1077.81340545288,0.29390560915625,114046440,294,2273798144000.0,5087190592.0,258592167744.0,239922946.25,6.2318084752
929,2,633275634,False,0.961410641670227,6830,5030,7580,0.072393344277639,0.0274633169174194,10.9062194824219,397.119537353516,0.0559315743,114046440,784,106698114368.0,1662524160.0,18131853312.0,45658428.0,2.036592096
930,2,633275789,False,0.0952635928988457,2660,4030,6110,6.95280809942106e-06,2.53035086643649e-05,0.0164780747145414,651.216979980469,5.37178530273437e-06,114046440,969,73351618560.0,173301296.0,2855671.75,4385.130859375,0.2122940876
931,2,633275529,False,0.551724135875702,10310,6910,6430,0.00126213583410731,0.0114527847617865,3.02827215194702,264.413604736328,0.000975134453125,114046440,642,5442866176.0,69505200.0,210480656.0,796028.125,0.08514387
932,1,633276455,False,0.685261964797974,7040,3460,5200,0.00799704136872097,0.0668664276599884,45.5770149230957,681.612854003906,0.0061785668,114046440,595,14460070912.0,75429904.0,3437869824.0,5043728.0,0.0924016324
933,2,633275505,False,0.658648014068604,9890,3570,6780,0.0255773032536806,0.0650093406438828,47.8608512878418,736.215026855469,0.01976119285,114046440,616,67680452608.0,248142592.0,11876316160.0,16131586.0,0.3039746752
934,1,633276709,False,0.493632674217224,11750,5040,4910,0.000655750788850075,0.000505778356455266,0.317744523286819,628.228759765625,0.00050663737578125,114046440,202,198599983104.0,817713024.0,259823824.0,413581.53125,1.0016984544
935,2,633275812,False,0.116297878324986,11490,3620,6600,7.64256908727404e-06,2.1336065401556e-05,0.0111351571977139,521.893676757812,5.90469918212891e-06,114046440,989,43220307968.0,225916192.0,2515612.25,4820.16259765625,0.2767473352
936,3,633276938,False,0.339897245168686,3750,3150,6640,0.000388095321229396,0.0127278291705524,6.34558880881068,498.560180513116,0.00029984499972229,114046440,132,3768399104.0,19231200.0,122033287.5,244771.428344727,0.02355822
937,3,633277117,True,0.0353970490396023,6760,6020,7400,1.53404189434814e-07,0.806716833394318,1765.64425203094,2188.67907417013,1.18521086502075e-07,114046440,349,248985.09375,119.932922363281,211758.875,96.7519073486328,1.4691782989502e-07
938,3,633277678,False,0.2889803647995,11730,3130,4150,8.23793026325483e-05,8.58332431371451e-06,0.00491899956803266,573.087930532118,6.36467914550781e-05,114046440,1091,2574890041344.0,6053198336.0,29775680.0,51956.564453125,7.4151679616
939,2,633275714,False,0.462886959314346,7770,1980,5890,0.0018692998015281,0.000602674103593583,0.34552652429205,573.322334959754,0.00144423333085937,114046440,886,696859219456.0,1956224728.0,675927531.0,1178965.984375,2.3963752918
940,1,633276564,False,0.107456095516682,8280,1790,1790,5.47739878257672e-06,1.01248042460444e-05,0.00943679352451694,932.047010015402,4.23187435302734e-06,114046440,402,111758199296.0,341200800.0,3219841.5,3454.59130859375,0.41797098
941,3,633277223,False,0.595671117305756,5480,5930,6070,0.00646749254552783,0.0111516900457437,7.40378329604441,663.915806991984,0.00499682731132812,114046440,515,105406181376.0,365777984.0,2708140928.0,4079042.703125,0.4480780304
942,3,633277289,False,0.147205680608749,8950,1730,9000,2.60439150106566e-06,5.8027660138129e-06,0.00450129009173822,775.71456112884,2.01217001647949e-06,114046440,613,108692021248.0,283069792.0,1274179.25,1642.58776855469,0.3467604952
943,1,633276698,False,0.430384576320648,8410,4090,4220,0.00174731299993382,0.0019192062318325,1.30480897426605,679.869079589844,0.001349985525,114046440,215,153540395008.0,574210816.0,749235456.0,1102029.0,0.7034082496
944,3,633277525,False,0.696230053901672,9380,4700,10420,0.00112020321199697,0.000123079610919823,0.0882035467677602,716.63816702523,0.000865476375046539,114046440,918,1399008280576.0,5740279168.0,506312982.054688,706511.326568604,7.0318419808
945,2,633275074,False,0.634212851524353,10470,1410,7250,0.00384353883306849,0.00121175272363864,0.935348096071691,771.896838212202,0.0029695434015625,114046440,4,787519684608.0,2000504736.0,1871168296.0,2424117.0625,2.4506183016
946,1,633276440,False,0.0628369674086571,9200,5300,3720,7.51329943405666e-06,1.45489466376603e-05,0.00623299228027463,428.415374755859,5.80482459716797e-06,114046440,612,63008636928.0,325702784.0,2030102.875,4738.63232421875,0.3989859104
947,1,633276777,False,0.0930664539337158,10420,6780,4610,1.47223234947851e-05,0.000105700048152357,0.0299185402691364,283.051361083984,1.13745640380859e-05,114046440,105,8917556224.0,87846304.0,2628233.25,9285.3583984375,0.1076117224
948,1,633276563,False,0.597778141498566,6150,6810,3940,0.000510947174240127,0.000353015057044104,0.273505866527557,774.771118164062,0.00039476115,114046440,403,230439862272.0,912861888.0,249673088.0,322254.0,1.1182558128
949,1,633276790,False,0.448941171169281,12420,7030,5510,0.000444178078358864,0.00121647247578949,0.624389708042145,513.278930664062,0.00034317490703125,114046440,83,29739460608.0,230291104.0,143791392.0,280142.78125,0.2821066024
950,2,633275681,False,0.550445199012756,8950,1470,6180,0.00521262153989316,0.00633728131651878,5.84415531158447,922.1865234375,0.0040273057125,114046440,842,188338470912.0,518770816.0,3031777280.0,3287596.5,0.6354942496
951,2,633275898,False,0.608535885810852,6390,4150,9940,0.000495887847250748,0.000318008911563084,0.285926818847656,899.115783691406,0.00038312621484375,114046440,1090,401208541184.0,983482176.0,281203936.0,312756.09375,1.2047656656
952,3,633276907,False,0.0267112459987402,9350,6260,3950,7.99793384786148e-07,9.4118684316173e-06,0.000833925311144347,88.6035878214086,6.17925633525848e-07,114046440,93,354818680.0,53595000.0,44694.2270507812,504.429088592529,0.065653875
953,1,633276033,False,0.549921631813049,5030,3090,5290,0.00624508788444186,0.0155301569029689,9.49288272857666,611.254821777344,0.00482499600625,114046440,250,53385973760.0,253620896.0,2407593472.0,3938772.25,0.3106855976
954,1,633276290,False,0.0323833525180817,7020,4790,720,2.88505890855612e-06,1.56412097567227e-05,0.000950758520048112,60.7854843139648,2.22901550292969e-06,114046440,836,19214422016.0,116334000.0,110605.5390625,1819.6044921875,0.14250915
955,3,633277518,False,0.696230053901672,9380,4700,10420,0.00153143856072975,9.41657792837726e-05,0.0647887277258142,688.028371013323,0.00118319951233139,114046440,909,2556339527680.0,10257199168.0,664550884.125,965877.152923584,12.5650689808
956,3,633277455,True,1.0,6880,5860,6360,0.00214795680864759,0.858079410277142,2729.90455704437,3181.4124944015,0.00165952556875,114046440,830,4632718848.0,1578775.5,4309906432.0,1354714.75,0.0019339999875
957,2,633275346,False,1.0,7420,5570,6700,0.0517522098809376,0.516459286212921,1440.56848144531,2789.31640625,0.039984098,114046440,364,126150367232.0,63199712.0,91043512320.0,32640080.0,0.0774196472
958,2,633276001,False,0.676025092601776,8460,5200,5990,0.0022967234353378,0.148094475269318,191.615447998047,1293.87292480469,0.00177446364375,114046440,607344830,5709636096.0,9781200.0,1874228992.0,1448541.75,0.01198197
959,1,633276829,False,0.481402039527893,7310,1310,3730,8.74751783969404e-05,4.99022214204159e-05,0.0426703247315801,855.078662171998,6.75838986129761e-05,114046440,22,353360668160.0,1105572616.0,47175142.5390625,55170.5294799805,1.3543264546
960,3,633277459,False,0.315183639526367,8440,1860,5790,0.000172030769965131,0.000333724208284409,0.270353115587104,810.109392354006,0.000132912105224609,114046440,834,97839460352.0,325117792.0,87896608.0,108499.677734375,0.3982692952
961,1,633276458,False,0.076604537665844,8070,1730,4780,2.07127418104236e-06,4.40028861703468e-06,0.00162471912335604,369.230102539062,1.60028006591797e-06,114046440,590,104740487168.0,296878496.0,482344.15625,1306.35107421875,0.3636761576
962,1,633275944,False,0.340184062719345,7440,4230,3260,3.71347041364146e-05,0.000127744773635641,0.0814441666007042,637.553771972656,2.86905168457031e-05,114046440,484682524,24768417792.0,183340800.0,14932039.0,23420.830078125,0.22459248
963,1,633276472,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,573,31767449600.0,80587800.0,0.0,0.0,0.098720055
964,2,633275315,False,0.963948011398315,4230,3930,5900,0.00677451494427708,0.256645262241364,508.299468994141,1980.552734375,0.0052340348375,114046440,333,16630327296.0,16648200.0,8462270976.0,4272681.5,0.020394045
965,3,633277547,False,0.328107863664627,6830,1640,7880,0.00147900079615499,0.00352363698071265,2.19431301773178,622.740943446447,0.00114268575026245,114046440,182305709,89489227776.0,264727808.0,580895675.25,932804.694091797,0.3242915648
966,3,633277620,False,0.146498173475266,11220,3920,1830,2.30187245588006e-05,1.49283183826775e-06,0.000406442346325612,272.262646003878,1.77844181091309e-05,114046440,1017,3416612470784.0,9725068800.0,3952679.78125,14517.8923339844,11.91320928
967,2,633275234,False,0.428844839334488,11740,5170,7070,0.000803271675198942,0.00150297640357167,0.757869184017181,504.245574951172,0.00062061298359375,114046440,225,64223031296.0,337079712.0,255462320.0,506622.84375,0.4129226472
968,1,633276636,False,0.189909115433693,6950,5400,3110,5.053583934715e-05,0.000207669829251245,0.0894288346171379,430.6298828125,3.90443221191406e-05,114046440,301,18732538368.0,153478800.0,13725430.0,31872.916015625,0.18801153
