,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
969,1,633276162,False,0.592597544193268,6030,1310,4570,0.00175238110171753,0.000216367219580466,0.122142416301302,564.514423849117,0.00135390117379761,114046440,985,1734401208320.0,5108100248.0,623915707.0,1105225.44799805,6.2574228038
970,3,633277137,False,0.500705242156982,11360,3850,4330,7.94217686720902e-05,0.00104093933650865,0.476440555306185,457.702517904824,6.136178125e-05,114046440,372,5570092288.0,48121200.0,22926891.25,50091.25,0.05894847
971,3,633277081,True,1.0,6100,1360,7040,0.055908537237819,0.90144082755882,3834.48489397676,4253.72889351026,0.0431953038739126,114046440,315,154924862561.875,39116791.1105423,149992744614.219,35261472.5501328,0.0479180691104143
972,2,633275411,False,0.133174926042557,8260,1250,7520,7.75634177300875e-06,0.000388303014915437,0.272016108036041,700.525390625,5.99260070800781e-06,114046440,469,2859902464.0,12598200.0,3426913.5,4891.9189453125,0.015432795
973,3,633277321,False,0.00419342657551169,5600,1900,8810,6.38797203899426e-09,8.16696744643128e-09,4.88407102519723e-06,598.02748783227,4.93538924455643e-09,114046440,654,247524360192.0,493315200.0,2409.38647460938,4.02888917922974,0.60431112
974,1,633275999,False,0.194609358906746,10140,5850,4040,8.46573080785121e-05,0.00167805305682123,0.76953262090683,458.586547851562,6.54067934570312e-05,114046440,549009223,4989581824.0,31818600.0,24485450.0,53393.30078125,0.038977785
975,3,633276924,False,0.565186738967896,9650,3780,6020,0.000704568083638591,0.0680277031474848,93.2445963075227,1370.68564707186,0.0005443539390625,114046440,115,2853747712.0,6532200.0,609092352.0,444370.5625,0.008001945
976,2,633275432,False,0.965623438358307,6110,1850,7060,0.00434792493641049,0.129298731684685,110.271514892578,852.842956542969,0.003359235425,114046440,510,8523105792.0,21208506.0,2338694144.0,2742233.0,0.02598041985
977,3,633277407,True,1.0,6230,1750,6910,0.00510885922780021,0.643691473934473,2519.92033449384,3914.79526533292,0.0039471382671875,114046440,768,14054352896.0,5005742.375,12614072000.0,3222153.6875,0.006132034409375
978,3,633277447,False,0.356419652700424,10150,2570,6710,0.0010595038108903,0.000560866224123846,0.52832841846617,941.986512544049,0.000818579618212891,114046440,820,502304718848.0,1191421824.0,629462008.0,668228.259765625,1.4594917344
979,1,633275258,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782594,10280685568.0,35704800.0,0.0,0.0,0.04373838
980,1,633276272,False,0.202063649892807,12480,5010,4960,9.43356283985358e-05,0.00473758298903704,2.77607464790344,585.968566894531,7.28843274414062e-05,114046440,859,2593868288.0,12558600.0,34863612.0,59497.41015625,0.015384285
981,1,633276119,False,0.384730100631714,8250,4240,3280,0.000450440373731639,0.010325076058507,5.39221382141113,522.244445800781,0.00034801319765625,114046440,1044,4595129344.0,27514800.0,148365680.0,284092.40625,0.03370563
982,1,633276122,False,0.145222291350365,12730,5060,5230,2.60042660150941e-05,0.000446515477960929,0.200747713446617,449.587341308594,2.00910670898437e-05,114046440,1039,4808934400.0,36730800.0,7373624.0,16400.87109375,0.04499523
983,3,633277631,False,0.903890490531921,5480,790,7580,0.0206613075646381,0.0483321834529085,57.9961588850595,1199.94907620027,0.0159630622223328,114046440,1030,110234628096.0,269614784.0,15636621850.625,13031071.2019043,0.3302781104
984,1,633276528,False,0.304355591535568,6420,2290,5530,0.000408044646940481,9.13073017727584e-05,0.0732175558805466,801.880554199219,0.000315257980078125,114046440,463,893495345152.0,2818541824.0,206366736.0,257353.453125,3.4527137344
985,2,633276013,False,0.587611496448517,7240,990,7070,0.00294003612133888,0.0028632032303259,1.8546216694986,647.743635469249,0.00227149125939941,114046440,312782546,222571716096.0,647623808.0,1201097148.0,1854278.57910156,0.7933391648
986,3,633276897,False,0.783104479312897,7610,2870,5890,0.00922627229249572,0.00108493780194556,0.904426613195417,833.620703024225,0.00712827870281372,114046440,73,205633621596.0,5363443888.0,4850841390.6875,5819003.02270508,6.5702187628
987,2,633275791,False,0.22486375272274,7720,1970,5980,0.000192440448784255,0.000197537752683274,0.0896394178271294,453.783721923828,0.000148680757421875,114046440,971,71598473216.0,614424576.0,55076660.0,121372.046875,0.7526701056
988,2,633275456,False,1.0,7280,3050,6020,1.34888262971422,0.0941391661763191,164.145645141602,1743.64892578125,1.0421555984,114046440,549,4347094792419.0,9037038592.0,1483390582784.0,850739264.0,11.0703722752
989,2,633275654,False,0.421258598566055,10300,1920,6970,7.71017246921648e-05,9.59211029112339e-05,0.0865054056048393,901.839111328125,5.95693e-05,114046440,811,238109638656.0,506958304.0,43854632.0,48628.0,0.6210239224
990,2,633275235,False,0.997242391109467,5410,5980,6840,0.0800091199326482,0.200253397226334,319.113006591797,1593.54614257812,0.0618155727,114046440,226,201085829120.0,251989200.0,80413032448.0,50461692.0,0.30868677
991,3,633276915,False,0.999898910522461,7010,5360,7210,0.0176947747647617,0.115881420562763,258.507873005354,2230.79654831588,0.0136710994546875,114046440,102,56857184256.0,96306044.0,24895870592.0,11160081.1875,0.1179749039
992,3,633276970,False,0.643071889877319,6090,7030,5960,0.0205524748653517,0.0958072334675408,65.3050765238003,681.629916241402,0.0158789773625,114046440,173,39276248064.0,135296992.0,8835580416.0,12962430.5,0.1657388152
993,3,633276931,False,0.527314484119415,10070,4880,3720,0.00420497280102933,0.0168187610315376,10.7593780142294,639.724768908607,0.00324878966425781,114046440,123,38024348672.0,157685408.0,1696596912.0,2652073.1953125,0.1931646248
994,3,633277191,False,0.15354710817337,8230,2410,9450,3.27039200758932e-06,0.000129936235467772,0.198538477529576,1527.96852098136,2.52672639160156e-06,114046440,456,3781865472.0,15874200.0,3151639.5,2062.6337890625,0.019445895
995,3,633277098,False,0.963948011398315,4230,3930,5900,0.00777904602494653,0.147350419264545,266.797297485614,1810.63141060101,0.0060101421625,114046440,333,21223444480.0,33296400.0,8883389536.0,4906238.5,0.04078809
996,2,633276041,False,0.614900171756744,5580,2340,7540,0.0218548444161903,0.0285423547029495,17.4105052947998,609.988403320312,0.01688519665,114046440,484682512,87720583168.0,482925600.0,8407978496.0,13783834.0,0.59158386
997,2,633275245,False,0.43453374505043,12890,5450,6100,0.000343352734634915,0.0516781955957413,29.2878818511963,566.735778808594,0.0002652765828125,114046440,237,928849536.0,4190400.0,122727944.0,216552.3125,0.00513324
998,3,633277408,False,0.994658768177032,6220,1810,6850,0.0608874979703811,0.00686301663164251,5.24739853389576,764.590677181546,0.0470420817086548,114046440,768,752198186176.0,5595454800.0,29361581314.0,38401699.3540039,6.85443213
999,1,633276275,False,0.1165437027812,6560,960,3400,3.14460717851549e-06,4.50207789981505e-06,0.00303986249491572,675.213195800781,2.42954420471191e-06,114046440,854,160234553344.0,440530208.0,1339151.25,1983.30139160156,0.5396495048
1000,1,633276066,False,0.666468799114227,5990,4320,5230,0.00264211705950657,0.0331941172480583,19.789665222168,596.179870605469,0.00204131703125,114046440,1113,13050574848.0,50201100.0,993462976.0,1666381.25,0.0614963475
1001,1,633276414,False,0.11144845187664,8340,6370,2380,1.59127696156432e-05,8.92934257401611e-06,0.00513096385345874,574.618322785549,1.2294310546875e-05,114046440,647,258871074816.0,1123954176.0,5766968.25,10036.171875,1.3768438656
1002,1,633276467,False,0.120551511645317,5030,5540,2640,1.14044929758054e-05,1.83833290066104e-05,0.00899119861423969,489.095245361328,8.81118634033203e-06,114046440,579,63681515520.0,391267808.0,3517966.75,7192.80517578125,0.4793030648
1003,2,633276669,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782598,1753923200.0,7261200.0,0.0,0.0,0.00889497
1004,2,633275840,False,0.703515768051147,7530,3310,7240,0.0259663634906832,0.0290537569671869,22.561559677124,776.545349121094,0.02006178335,114046440,1020,165559517184.0,563678080.0,12717456384.0,16376966.0,0.690505648
1005,2,633275737,False,0.438773423433304,8450,2670,7390,0.00139574993368158,0.00974329002201557,7.04642963409424,723.20849609375,0.0010783655859375,114046440,916,10068894720.0,90349200.0,636639296.0,880298.4375,0.11067777
1006,3,633277666,False,0.425889998674393,7890,3720,7790,0.00132482607426348,0.00335839290939375,1.76402663026789,525.259157537447,0.0010235693453125,114046440,1079,57741185024.0,248799600.0,438889120.0,835566.8125,0.30477951
1007,3,633277615,False,0.0087930615991354,6990,3840,10430,3.54274265145572e-08,1.36914602942461e-07,7.48825052447964e-05,546.928549880586,2.73714629173279e-08,114046440,1010,59249389568.0,163196992.0,12220.599609375,22.344051361084,0.1999163152
1008,1,633275978,False,0.491498559713364,8450,5200,5440,0.00025102329346367,0.0184451434761286,13.4558382034302,729.505737304688,0.000193942248828125,114046440,607344862,2486513152.0,8583300.0,115495496.0,158320.203125,0.0105145425
1009,1,633276117,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,1046,19843303424.0,62379000.0,0.0,0.0,0.076414275
1010,1,633276145,False,0.414731085300446,8350,3690,3170,0.00145251688158428,0.00143146087468064,0.806491774964681,563.40469322615,0.00112222410354137,114046440,1008,164067819520.0,639976492.0,516135776.96875,916101.309013367,0.7839712027
1011,3,633277513,False,0.693920195102692,5480,6630,6830,0.0833758014329853,0.0505824937626181,35.8562664149326,708.867114840261,0.0644166929875,114046440,904,279059046400.0,1039590016.0,37275816576.0,52585055.5,1.2734977696
1012,2,633275361,False,0.696418642997742,11720,5240,6540,0.0629415921816852,0.0111199755861763,8.71128512910731,783.390670383904,0.0486290884168701,114046440,386,666644272896.0,3569901276.0,31098427898.0,39697215.0341797,4.3731290631
1013,1,633276259,False,0.278931975364685,10520,4120,5330,0.000211382767543213,0.00285600032657385,1.71432185173035,600.252685546875,0.000163315717578125,114046440,880,9831037952.0,46680300.0,80025056.0,133318.953125,0.0571833675
1014,2,633275589,False,0.974980413913727,7080,4930,7390,0.059636392387201,0.095452643930912,156.453430175781,1639.06860351562,0.0460754693,114046440,718,188199785935.0,394044896.0,61649678336.0,37612628.0,0.4827049976
1015,1,633276396,False,0.0681657493114471,6340,510,4590,5.12399174364496e-06,1.41565287776757e-05,0.00634510675445199,448.210632324219,3.95882974853516e-06,114046440,671,55995404288.0,228283200.0,1448481.25,3231.69775390625,0.27964692
1016,2,633275899,False,0.19345323741436,10350,4110,7630,5.87488186953417e-05,1.22423998618615e-05,0.00619445415213704,505.983673095703,4.53897240234375e-05,114046440,1091,1275482341376.0,3026599168.0,18748130.0,37052.8359375,3.7075839808
1017,3,633277462,False,0.237359210848808,7130,4690,10600,3.3280702697272e-05,9.02148738022096e-05,0.057277423363172,634.899999846468,2.57128899658203e-05,114046440,836,41912764416.0,232668000.0,13326623.5390625,20990.1142578125,0.2850183
1018,1,633276077,False,0.378496766090393,7250,1950,5640,0.00218667886924582,0.000722753899597272,0.349050234534968,482.944795911116,0.00168944248764648,114046440,1099,266765910016.0,1908169192.0,666046904.0,1379136.72460938,2.3375072602
1019,1,633276789,False,0.115787222981453,3610,3270,4960,1.00298213024064e-05,3.0221988708945e-05,0.0201777052134275,667.649780273438,7.74910595703125e-06,114046440,84,58906603520.0,209311200.0,4223419.5,6325.80078125,0.25640622
1020,2,633275093,False,0.65017557144165,7800,3920,8160,0.00386857879859811,0.0792461484670639,62.8015403747559,792.486938476562,0.00298888944375,114046440,27,7936592384.0,30789000.0,1933596672.0,2439909.75,0.037716525
1021,2,633276012,False,0.41907474398613,8260,5390,5990,0.000476248385599309,0.0349946394562721,46.045337677002,1315.78259277344,0.0003679526375,114046440,607344862,3958410752.0,8583300.0,395220960.0,300369.5,0.0105145425
1022,3,633277096,False,0.97361022233963,7840,5690,6070,0.0851224370233635,0.0587234250913891,80.565487649208,1371.94803477193,0.0657661551414185,114046440,331,313961209344.0,914228984.0,73655303919.0,53686657.2583008,1.1199305054
1023,3,633277636,False,0.186553254723549,9060,2180,7480,6.27688682791334e-05,4.056649010275e-05,0.0199436486835768,491.628648006323,4.84956407928467e-05,114046440,1037,298245292032.0,975886208.0,19462731.6875,39588.2781982422,1.1954606048
1024,3,633277168,False,0.267090886831284,7420,4420,10460,3.09944056730628e-05,4.56162228816088e-05,0.032016740158601,701.871793324416,2.39464818359375e-05,114046440,427,100561694720.0,428535008.0,13720294.0,19548.1484375,0.5249553848
1025,3,633277164,False,0.134876027703285,8660,1410,9620,3.90791179444916e-06,1.47912723335783e-05,0.0110606672319802,747.783353759964,3.01927837524414e-06,114046440,421,49159852032.0,166633200.0,1843074.375,2464.71704101562,0.20412567
1026,1,633276126,False,0.207008138298988,11550,4110,2970,1.06647990353756e-05,5.96422023591003e-06,0.0052992319688201,888.503723144531,8.23969393310547e-06,114046440,1033,410725449728.0,1127772032.0,5976325.5,6726.28076171875,1.3815207392
1027,1,633276808,False,0.665000796318054,7370,3450,5210,0.0429982773523143,0.0376429017682462,30.6233028652938,813.521312831577,0.0332207521078125,114046440,51,193279106048.0,720427492.0,22061869280.0,27118981.3125,0.8825236777
1028,3,633277039,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782586,21657015296.0,51530400.0,0.0,0.0,0.06312474
1029,3,633277750,False,0.660513281822205,6650,5360,5660,0.0205872069503694,0.164568247667283,166.680803960486,1012.83696170524,0.0159058116,114046440,560581559,43007909888.0,78899400.0,13151015424.0,12984336.0,0.096651765
1030,2,633275434,False,0.24872313439846,13140,5090,6540,1.11992303499065e-05,0.000703492509402638,0.0716969692442532,101.915753595065,8.65259908447265e-06,114046440,514,324027968.0,10040400.0,719866.25,7063.34619140625,0.01229949
1031,1,633276485,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,545,351359.6875,900.0,0.0,0.0,1.1025e-06
1032,1,633276498,False,0.0535271167755127,6990,2540,950,4.70104073733378e-06,3.34628202836029e-05,0.00448840670287609,134.131164550781,3.63205501708984e-06,114046440,527,17744488448.0,88604096.0,397691.21875,2964.94287109375,0.1085400176
1033,2,633275800,False,0.976900160312653,7570,5940,6290,0.0147100808951189,0.15594108402729,242.321853637695,1553.93200683594,0.011365105325,114046440,980,39949123584.0,59494500.0,14416817152.0,9277637.0,0.0728807625
1034,1,633275210,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782652,3820141056.0,14726700.0,0.0,0.0,0.0180402075
1035,1,633276283,False,0.327253848314285,6040,1320,4570,0.00140421999685842,0.000684213184285909,0.383423358201981,560.385803222656,0.0010849096125,114046440,844,393124610048.0,1294392576.0,496300352.0,885640.5,1.5856309056
1036,3,633277717,False,0.587224841117859,7600,2990,5600,0.000357678426497248,0.017312667159752,9.51261684394714,549.459927587693,0.000276344706640625,114046440,599626923,1570206016.0,13030200.0,123951300.0,225587.515625,0.015961995
1037,1,633276347,False,0.751503884792328,8080,5120,4900,0.0278828648951726,0.0911752134561539,78.2244262695312,857.957092285156,0.02154248495,114046440,749,62788358144.0,192878096.0,15087777792.0,17585702.0,0.2362756676
1038,3,633277616,False,0.567439258098602,7340,3010,9490,0.0017963374622435,0.00103622402617529,0.701073071726444,676.565157743069,0.00138786214727173,114046440,1011,380545614336.0,1093343392.0,766513610.28125,1132948.69165039,1.3393456552
1039,3,633277701,False,0.107456095516682,8280,1790,1790,5.47739878257672e-06,3.68541630244872e-05,0.0343498124535935,932.047010015402,4.23187435302734e-06,114046440,1114,37545115648.0,93736800.0,3219841.5,3454.59130859375,0.11482758
1040,2,633275583,False,0.616383075714111,3210,3620,5780,6.61616228075208e-05,0.000613076728768647,0.620543479919434,1012.17919921875,5.11169052734375e-05,114046440,707,13882357760.0,68063400.0,42236300.0,41728.0859375,0.083377665
1041,2,633275925,False,0.555919289588928,6460,4580,5800,0.00320153920015965,0.10345683246851,86.1002807617188,832.23388671875,0.002473530259375,114046440,1120,7797082112.0,19517400.0,1680453632.0,2019208.375,0.023908815
1042,1,633276616,False,0.00454318942502141,4050,4580,2220,2.04896860290592e-08,3.10286623061984e-08,1.86888064490631e-05,602.307861328125,1.58304662942886e-08,114046440,328,118868312064.0,416480384.0,7783.521484375,12.9228296279907,0.5101884704
1043,3,633277559,False,0.709669530391693,7570,3280,1460,5.02136972097929e-05,0.000118187257656065,0.115297241329381,975.547141172406,3.87954329833984e-05,114046440,954,84525772800.0,267962400.0,30895325.5,31669.7412109375,0.32825394
1044,1,633276638,False,0.378262370824814,5550,2450,5540,7.47663331634871e-05,0.000208629251574166,0.180633783340454,865.812377929688,5.77649611328125e-05,114046440,296,79072436224.0,226023296.0,40827444.0,47155.0703125,0.2768785376
1045,2,633275665,False,1.0,7050,3080,6370,0.0914028985294964,0.156319165808202,363.551363963553,2325.69923261757,0.070618481040625,114046440,824,247101665446.906,368782288.0,134071303808.0,57647739.625,0.4517583028
1046,2,633275501,False,0.984005033969879,7450,2740,5960,0.00378065139115594,0.110876470804214,279.478088378906,2520.62548828125,0.00292095615,114046440,611,10972426240.0,21505500.0,6010315776.0,2384454.0,0.0263442375
1047,3,633277072,False,0.343006193637848,2110,2770,6040,0.000369697601032794,0.000615934378326819,0.308208546006025,500.391854799973,0.0002856308,114046440,304,113883807744.0,378559808.0,116675368.0,233168.0,0.4637357648
1048,2,633275942,False,0.729268014431,7780,4000,8070,0.00238110200393625,0.148321896791458,205.928558349609,1388.38940429688,0.00183965508125,114046440,563807439,5572922880.0,10125000.0,2085026688.0,1501759.25,0.012403125
1049,2,633275738,False,0.43453374505043,12890,5450,6100,0.000343352734634915,0.051678195995609,29.2878827796869,566.735781221454,0.0002652765828125,114046440,917,928849536.0,4190400.0,122727944.0,216552.3125,0.00513324
1050,1,633276387,False,0.529176652431488,7350,5260,4850,0.00618939493736045,0.00934046506881714,5.46435117721558,585.019165039062,0.00478196726875,114046440,685,85663727616.0,417928512.0,2283708160.0,3903646.75,0.5119624272
1051,1,633276132,False,0.0828542485833168,11780,4390,2370,5.92787651253931e-06,1.701384462649e-06,0.00110031804069877,646.719177246094,4.57991641235351e-06,114046440,1025,698598752256.0,2197449984.0,2417893.75,3738.70727539062,2.6918762304
1052,3,633277062,False,0.19857457280159,7140,870,3640,3.64675704088212e-05,0.000165088065862313,0.119641903531438,724.715641354852,2.81750849365234e-05,114046440,312782558,53568153600.0,139320000.0,16668510.0,23000.0693359375,0.170667
1053,3,633277313,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,643,42330333184.0,132251400.0,0.0,0.0,0.162007965
1054,3,633277562,False,0.276871979236603,13090,4980,5140,1.66858466423423e-05,5.33555809429162e-06,0.00413945436383295,775.824063889708,1.28915949462891e-05,114046440,957,777590964224.0,1972380544.0,8164579.25,10523.7509765625,2.4161661664
1055,1,633275888,False,0.458640068769455,7930,5790,5550,0.000481882707338871,0.008787433616817,7.06432676315308,803.912353515625,0.0003723057515625,114046440,606826659,10646103040.0,34586100.0,244327504.0,303923.0625,0.0423679725
1056,2,633276656,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782578,10961474560.0,33368400.0,0.0,0.0,0.04087629
1057,1,633276798,False,0.48211196064949,8300,4150,5290,0.000650105021480936,0.011428321711719,5.44988918304443,476.875732421875,0.00050227541875,114046440,67,6177506304.0,35877600.0,195528944.0,410020.75,0.04395006
1058,2,633275176,False,0.899682700634003,8970,5090,6690,0.129784419268051,0.0769765973091125,53.0837631225586,689.609130859375,0.1002722966,114046440,146,268040814592.0,1063374272.0,56447909888.0,81854936.0,1.3026334832
1059,3,633277179,False,0.19979564845562,7330,260,6140,0.000205513771978107,0.000172842527013802,0.0934377379149697,540.594606716833,0.000158781292973328,114046440,442,182974251008.0,749916032.0,70070457.65625,129617.382019043,0.9186471392
1060,2,633275090,False,0.66178160905838,5750,6550,7420,0.0232541325854051,0.0659261718392372,54.0290641784668,819.538940429688,0.0179662959,114046440,23,72986730496.0,222466496.0,12019656704.0,14666364.0,0.2725214576
1061,3,633277025,False,0.217715725302696,8030,1070,9230,1.34450457368723e-05,5.51831912943494e-05,0.0722983678887978,1310.15198999919,1.03877308349609e-05,114046440,312782604,45255137280.0,153666000.0,11109801.0,8479.7802734375,0.18824085
1062,2,633275169,False,0.915192723274231,6650,3140,6510,0.1236355472106,0.0563445410100244,50.779122127365,901.225233485011,0.095521637575,114046440,138,438105665536.0,1383929048.0,70274702144.0,77976847.0,1.6953130838
1063,3,633277253,False,0.374771147966385,8570,5980,9640,0.000301152918637777,0.000150236853312337,0.106313043266524,707.636248514224,0.000232672727203369,114046440,566,253110648832.0,1264249856.0,134406249.640625,189936.920166016,1.5487060736
1064,3,633277097,False,0.478912651538849,6170,6240,6100,0.00047444498978244,0.0535050065460385,46.4013836140614,867.234425513718,0.000366559322021484,114046440,332,2315171072.0,5592600.0,259504378.0,299232.099609375,0.006850935
1065,2,633275680,False,0.638606250286102,9720,7080,6080,0.00537337288035974,0.0251501854509115,5.19462203979492,206.544082641602,0.00415150325625,114046440,841,4201469952.0,134749792.0,699974208.0,3388982.25,0.1650684952
1066,1,633276728,False,0.0809858962893486,8190,3650,3210,6.30497560163481e-06,1.2233760521909e-05,0.00573732025167018,468.974379659913,4.87126565074921e-06,114046440,170,92267362304.0,325046692.0,1864896.96875,3976.5433883667,0.3981821977
1067,2,633275183,False,0.961598992347717,6210,3350,7130,0.0417290649480442,0.0575370937585831,111.520393371582,1938.23474121094,0.03224015025,114046440,155,214027108352.0,457417792.0,51011411968.0,26318490.0,0.5603367952
1068,3,633276845,False,0.301328808069229,4700,3880,8790,9.1221370448003e-05,0.000559506304666212,0.261047607377714,466.567767334541,7.047823125e-05,114046440,2,20193327104.0,102828600.0,26843160.0,57533.25,0.125965035
1069,2,633275517,True,0.977342188358307,6490,4770,6960,0.000790800844228683,0.536830723285675,1431.66101074219,2666.8759765625,0.0006109779375,114046440,629,1859852800.0,929077.75,1330124416.0,498757.5,0.00113812024375
1070,1,633276719,False,0.102685123682022,4820,4730,1890,1.16620560282563e-05,2.99733364954591e-05,0.0163018740713596,543.879211425781,9.01018125e-06,114046440,187,78025408512.0,245393104.0,4000367.5,7355.25,0.3006065524
1071,1,633276741,False,0.439274162054062,11430,5030,5540,0.000317938754668628,0.00162612956302823,1.02025082346212,627.410537670923,0.000245641574609375,114046440,154,24008397568.0,123313504.0,125810704.0,200523.734375,0.1510590424
1072,2,633275157,False,0.416394829750061,10450,7000,6830,0.000647334931382147,0.00247933994978666,0.706861734390259,285.100769042969,0.00050013522890625,114046440,122,15358064640.0,164670304.0,116399136.0,408273.65625,0.2017211224
1073,3,633277093,False,0.286376148462296,3620,4460,8940,0.000122744927422888,9.29397118582276e-05,0.0616665436054299,663.511241561599,9.48335388647318e-05,114046440,328,246376996864.0,832960768.0,51365811.5214844,77415.133767128,1.0203769408
1074,1,633276079,False,0.819386959075928,7900,5530,5680,0.291957499175159,0.0269167684018612,20.2962627410889,754.037841796875,0.2255682856,114046440,1097,1732412847072.0,6840991232.0,138846552064.0,184137376.0,8.3802142592
1075,3,633277564,False,0.294434040784836,6940,2930,10580,0.000215054302486978,0.000528215248278313,0.306422537267678,580.109223023086,0.000166152369642639,114046440,959,55693037568.0,256779008.0,78682875.1484375,135634.587463379,0.3145542848
1076,3,633277066,False,0.648078382015228,7380,5620,9170,0.0125762015171778,0.0046377916328518,3.89392047574805,839.606602453948,0.009716456071875,114046440,295,547210027008.0,1710253824.0,6659592384.0,7931800.875,2.0950609344
1077,2,633275313,False,0.97361022233963,7840,5690,6070,0.058602993855581,0.0808569077707396,118.931652370365,1470.89043656705,0.0452770587923828,114046440,331,191325604352.0,457114492.0,54365381856.0,36960864.3203125,0.5599652527
1078,2,633275567,True,0.635678708553314,6800,5330,6370,1.93865011603954e-05,0.936552941799164,3162.61328125,3376.86547851562,1.49781384033203e-05,114046440,690,42459456.0,13055.376953125,41289108.0,12227.0517578125,1.59928367675781e-05
1079,2,633275491,False,0.61256217956543,6670,4330,5810,0.0244788922454175,0.13747039437294,136.026168823242,989.494201660156,0.018912553275,114046440,599,53380665344.0,112306496.0,15276621824.0,15438819.0,0.1375754576
1080,2,633275576,False,0.719717860221863,3680,4070,6130,0.0422901184129753,0.00141071178950369,0.971067488193512,688.352905273438,0.03267362385,114046440,698,4837033162752.0,18907013120.0,18359986176.0,26672346.0,23.161091072
1081,1,633275220,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782640,10115330048.0,27284400.0,0.0,0.0,0.03342339
1082,3,633277219,True,1.0,6250,1700,6860,0.00180915091229778,0.941215197584498,4252.24621613743,4517.82570771302,0.001397761903125,114046440,510,5256130048.0,1212294.625,5154975232.0,1141030.125,0.001485060915625
1083,3,633277590,False,0.355654954910278,10470,3860,7390,0.000271126814078627,6.92478298018802e-05,0.0418643186638111,604.557843669411,0.000209474361181641,114046440,984,1037966147584.0,2469383936.0,103379076.0,170999.478515625,3.0249953216
1084,1,633276575,False,0.548561692237854,8580,4810,4210,0.00328998547614269,0.00297494395636022,2.57564067840576,865.77783203125,0.002541864434375,114046440,381,181431009280.0,697489216.0,1796481536.0,2074991.375,0.8544242896
1085,1,633276236,False,0.494953185319901,9800,3680,4860,0.000228829994745015,0.0471366196870804,28.303316116333,600.452819824219,0.00017679556015625,114046440,911,467485888.0,3061800.0,86659096.0,144322.90625,0.003750705
1086,1,633276504,False,0.280303806066513,5200,6160,5480,0.000382984763042503,0.00132073671557009,0.87296986579895,660.971923828125,0.000295896548828125,114046440,515,50285342720.0,182888992.0,159656576.0,241548.203125,0.2240390152
1087,1,633276591,False,0.431537210941315,10680,4570,4930,0.000746751917638016,0.0221683699637651,15.0963935852051,680.988037109375,0.000576945446875,114046440,358,5724224512.0,21245400.0,320728928.0,470975.875,0.026025615
1088,2,633275813,False,0.0994396805763245,7120,3130,10240,4.79105197400128e-06,3.14345234073699e-05,0.023673890158534,753.117492675781,3.70159829101562e-06,114046440,990,39191228416.0,96127200.0,2275704.75,3021.712890625,0.11775582
1089,3,633277526,False,0.211840212345123,11670,5340,3320,0.000104975743924182,0.000159341061261468,0.0449567016115058,282.141346716242,8.11049507324219e-05,114046440,153,24200849408.0,415512000.0,18680049.0,66208.123046875,0.5090022
1090,1,633276370,False,0.355652123689651,7760,2500,5060,0.000232224441459878,0.00559947453439236,4.65040493011475,830.507385253906,0.00017941813203125,114046440,706,7472553984.0,26156700.0,121639248.0,146463.78125,0.0320419575
