,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1091,2,633275445,False,0.595830321311951,7810,980,7830,9.99343548997843e-05,0.000133550906340775,0.115938714138199,868.123753816865,7.72099403884888e-05,114046440,533,149289304576.0,471943804.0,54716557.78125,63028.5227661133,0.5781311599
1092,2,633275955,False,0.107587791979313,6130,2870,8880,5.20854493861026e-05,0.00136408861726522,0.585389494895935,429.143310546875,4.02415610351562e-05,114046440,929,3739860480.0,24082200.0,14097467.0,32850.25390625,0.029500695
1093,1,633276225,False,0.027122899889946,5250,1500,2410,6.1421781974302e-07,5.17841317559942e-06,0.00145878782495856,281.70556640625,4.7454873046875e-07,114046440,182305693,18859223040.0,74808000.0,109129.0,387.38671875,0.0916398
1094,2,633275763,True,0.134201973676682,6060,720,6850,2.3803926954172e-06,0.110005930066109,302.315612792969,2748.17553710938,1.83910706481934e-06,114046440,943,11248605.0,13647.5537109375,4125868.75,1501.31188964844,1.67182532958984e-05
1095,2,633275822,True,1.0,6740,5540,7110,0.00501653481576924,0.656204222496684,2111.44586176037,3217.66576528092,0.00387580781875,114046440,1000,11932577792.0,4821555.0,10180452352.0,3163924.75,0.005906404875
1096,1,633275188,False,0.0931062623858452,8940,5540,3020,3.14045848617908e-06,1.04466334960307e-05,0.00520946411415935,498.673980712891,2.42633889770508e-06,114046440,589508447,45183074304.0,189600304.0,987716.0,1980.68481445312,0.2322603724
1097,2,633275784,False,0.177015885710716,6580,5600,9500,6.59053967817393e-05,0.000989628722891212,0.558935701847076,564.793273925781,5.0918943359375e-05,114046440,964,10109355008.0,42002100.0,23476472.0,41566.484375,0.0514525725
1098,3,633277743,False,0.649882078170776,4760,1690,7700,0.0455859536908601,0.00865903745530065,6.46670863134096,746.816105684165,0.0352200078797058,114046440,943,1259236908067.0,3320349056.0,21471729899.5,28751026.8405762,4.0674275936
1099,3,633277038,False,0.389796078205109,5980,6930,7540,0.000612672097881364,0.00385057201893621,2.30095589839943,597.562099107319,0.000473354495584106,114046440,260,21828675584.0,100351800.0,230905066.125,386411.833129883,0.122930955
1100,1,633276050,False,0.328330993652344,10840,4600,5520,0.000129896549177684,0.00379064329899848,2.95552897453308,779.690673828125,0.00010035892890625,114046440,599626927,6199297536.0,21612600.0,63876668.0,81925.65625,0.026475435
1101,3,633276882,False,1.0,7390,3310,5950,0.031945132285983,0.131140167234383,167.485060317352,1277.14539221237,0.024681019475,114046440,50,73788377088.0,153635392.0,25731632896.0,20147771.0,0.1882033552
1102,1,633276468,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,577,105698492416.0,235408496.0,0.0,0.0,0.2883754076
1103,1,633276307,False,0.403696566820145,9250,4540,5660,0.00127069062467193,0.0384486466646194,9.87500762939453,256.836273193359,0.000981743940625,114046440,812,1239141376.0,20844000.0,205834656.0,801423.625,0.0255339
1104,3,633276855,False,0.629687011241913,8080,5130,5760,0.0142999365201808,0.115455387729081,124.784803805603,1080.80537651836,0.01104822508125,114046440,12,32346608640.0,78116400.0,9747739648.0,9018959.25,0.09569259
1105,2,633275518,False,0.96959114074707,6780,5010,7360,0.0397036495089954,0.0682800188660622,90.8705825805664,1330.85180664062,0.03067530095,114046440,629,160680027648.0,366740704.0,33325942784.0,25041062.0,0.4492573624
1106,1,633275278,False,0.0201066955924034,6740,750,4440,1.91990391052537e-07,7.57477721435862e-07,0.000551322707906365,727.840148925781,1.48333039855957e-07,114046440,312782562,62211395584.0,159857104.0,88132.8515625,121.088195800781,0.1958249524
1107,1,633276572,False,0.495920747518539,12290,5020,5230,0.0148066075105529,0.00261590322590145,1.49636128277032,572.024709459452,0.0114396824234467,114046440,386,578031529728.0,3569901276.0,5341862052.71875,9338516.26403809,4.3731290631
1108,2,633275259,False,0.997993230819702,5750,4150,6500,0.0141757691775074,0.0478053763508797,157.196365356445,3288.25708007812,0.010952292575,114046440,255,104922095616.0,187021792.0,29399146496.0,8940647.0,0.2291016952
1109,3,633277391,False,0.00035439632483758,11390,3780,5830,1.35867035419378e-09,1.42244063067949e-08,7.63874143366399e-06,537.016538258966,1.04971765875816e-09,114046440,744,2098889152.0,60242400.0,460.176116943359,0.85691237449646,0.07379694
1110,3,633276854,False,0.715307474136353,8540,2170,6100,0.118644743755664,0.0408065462011908,42.1663860619006,1033.32406163475,0.091665709975,114046440,10,820960821248.0,1833753600.0,77322762240.0,74829151.0,2.24634816
1111,1,633276726,False,0.59903085231781,6240,7100,5340,0.00678266938554737,0.0632360652089119,36.7832527160645,581.681579589844,0.0052403350125,114046440,173,16018664448.0,67648496.0,2488331776.0,4277824.5,0.0828694076
1112,1,633276160,False,0.568090081214905,9000,5770,5530,0.0190092921714045,0.00459769323459423,2.39042101484615,519.917465754349,0.014686704255542,114046440,987,391301224320.0,2607643816.0,6233366577.0,11989146.3310547,3.1943636746
1113,1,633276755,False,0.193928629159927,11420,6510,4280,4.33666646037274e-05,0.00141061821161739,0.591599846051492,419.39047800409,3.35053705230713e-05,114046440,135,2906121856.0,19389600.0,11470884.375,27351.3228759766,0.02375226
1114,1,633276518,False,0.996333062648773,7520,2810,5310,0.00394622119303034,0.0172823667526245,32.6801528930664,1890.95361328125,0.00304887646875,114046440,483,28706570240.0,144012608.0,4706354176.0,2488878.75,0.1764154448
1115,2,633275331,True,0.0353970490396023,6760,6020,7400,1.53404189434814e-07,0.806716859340668,1765.64428710938,2188.67895507812,1.18521086502075e-07,114046440,349,248985.09375,119.932922363281,211758.875,96.7519073486328,1.4691782989502e-07
1116,2,633275478,False,0.467891842126846,2090,2780,6040,9.90220562937236e-05,0.000437850976595655,0.228610634803772,522.119750976562,7.65050924804687e-05,114046440,582,37708201984.0,142635600.0,32608016.0,62453.13671875,0.17472861
1117,2,633275223,False,0.359845608472824,3420,2130,5980,0.00233135384749023,0.00540698692202568,3.28155755996704,606.910583496094,0.001801219328125,114046440,211,91395809280.0,271941312.0,892391040.0,1470383.125,0.3331281072
1118,2,633276045,False,0.809357762336731,7190,4150,8210,0.00852810906789207,0.0293370168656111,31.4014053344727,1070.36804199219,0.0065888732,114046440,484682524,32562120704.0,183340800.0,5757158912.0,5378672.0,0.22459248
1119,1,633276103,False,0.146498173475266,11220,3920,1830,5.85383953168206e-06,1.60499007506587e-06,0.000555644917767495,346.198333740234,4.52271495361328e-06,114046440,1064,714716545024.0,2300333312.0,1278168.5,3692.01220703125,2.8179083072
1120,1,633276841,False,0.516755342483521,7000,4540,3220,0.000354361968617692,0.000236810024944134,0.048281516879797,203.882904052734,0.000273782389453125,114046440,6,39276507136.0,943776896.0,45566980.0,223495.828125,1.1561266976
1121,3,633277448,False,0.108099982142448,9710,1250,8410,2.41946952562932e-05,8.48161349218458e-06,0.00642429199349021,757.437485144766,1.86929808105469e-05,114046440,821,632801230848.0,1799136000.0,11558175.0,15259.576171875,2.2039416
1122,2,633275153,False,0.519175708293915,7070,6740,5730,0.00882445237218182,0.0603208504617214,36.612663269043,606.96533203125,0.0068178299875,114046440,118,20196364288.0,92266200.0,3378111232.0,5565575.5,0.113026095
1123,3,633276971,False,0.329421669244766,12500,5920,6040,0.000458673658543344,0.0107171220774614,7.37149521353842,687.824134152677,0.000354374287695312,114046440,177,6873735936.0,26992800.0,198977296.0,289285.1328125,0.03306618
1124,2,633275453,False,0.708856463432312,6420,5970,8630,0.00591530669359571,0.0268027316778898,24.2174320220947,903.543395996094,0.0045702048875,114046440,544,48928837632.0,139194000.0,3370921216.0,3730779.5,0.17051265
1125,1,633276142,False,0.117456078529358,7410,2630,1580,1.67451649105284e-05,1.93190228086496e-05,0.0115371595784063,597.191674376034,1.29374246307373e-05,114046440,1011,169950056960.0,546671696.0,6307038.59375,10561.1629638672,0.6696728276
1126,2,633275117,True,1.0,6500,5580,6660,0.0248781395882264,0.985179305076599,4863.57177734375,4936.73779296875,0.0192210144,114046440,63,77899628544.0,15926668.0,77460496384.0,15690624.0,0.0195101683
1127,1,633276519,False,0.123042032122612,9030,3600,3380,2.4178109003041e-05,0.000137473427457735,0.0481644719839096,350.354797363281,1.86801661621094e-05,114046440,482,13224544256.0,110924096.0,5342600.5,15249.115234375,0.1358820176
1128,1,633276625,False,0.158949315547943,10920,5000,5470,1.41420725008069e-05,0.00114175560884178,0.578179061412811,506.394805908203,1.09262583007812e-05,114046440,318,1626707456.0,7812000.0,4516735.0,8919.39453125,0.0095697
1129,1,633276843,False,0.414430618286133,7730,6520,4700,0.000879275659963393,0.0114316269755363,5.40513849258423,472.823211669922,0.0006793341625,114046440,1,8289647104.0,48510900.0,262208128.0,554558.5,0.0594258525
1130,1,633276621,False,0.687302529811859,6820,1130,3810,0.00354117252397027,0.000204226982582309,0.132375499053375,648.178303275984,0.00273593320090256,114046440,322,3925501948928.0,10935944064.0,1447651053.0918,2233414.85787964,13.3965314784
1131,2,633275896,False,0.676593780517578,8340,4170,7880,0.00456572803324656,0.0255647543817759,16.5388221740723,646.9384765625,0.00352751153125,114046440,1088,24234551296.0,112639504.0,1862924800.0,2879601.25,0.1379833924
1132,2,633275595,False,0.264989018440247,9140,5970,8830,4.58145635976218e-05,7.04438934917562e-05,0.0466877222061157,662.7646484375,3.53966333984375e-05,114046440,727,112558948352.0,410187584.0,19150724.0,28895.2109375,0.5024797904
1133,3,633277580,False,0.713773727416992,8590,4130,5740,0.00545254076415755,0.150090928631908,141.853231029757,945.115286598343,0.004212668884375,114046440,975,9847892480.0,22912200.0,3250169600.0,3438913.375,0.028067445
1134,1,633276819,False,0.102207198739052,8580,1730,2550,1.02718618390943e-05,1.3443880561681e-05,0.00927193276584148,689.676818847656,7.93610806884765e-06,114046440,33,153039388672.0,481888800.0,4468040.5,6478.45556640625,0.59031378
1135,2,633275413,False,0.632668793201447,7510,5730,7020,0.00939512452619835,0.0676976144313812,85.5599060058594,1263.85400390625,0.00725873505,114046440,470,43066847332.0,87528904.0,7488964608.0,5925498.0,0.1072229074
1136,3,633277669,True,1.0,6230,5430,6840,0.000843363238201862,0.884396509691169,3017.91468512691,3412.40004009148,0.0006515879890625,114046440,1083,1919262336.0,601436.75,1815084800.0,531908.5625,0.00073676001875
1137,3,633277316,True,0.999904572963715,6050,1360,6930,0.000433981508850219,0.857480554698934,2900.05485586737,3382.06486429956,0.0003352969703125,114046440,648,986189568.0,319204.6875,925711104.0,273711.8125,0.0003910257421875
1138,1,633276583,False,0.650260865688324,10990,6210,4600,0.0386137261123842,0.00309444634867743,1.7226070197244,556.676970812772,0.0298332189596298,114046440,370,1124698802976.0,7870114840.0,13557115069.4211,24353648.1303101,9.640890679
1139,3,633277702,False,0.230865746736526,10710,5110,6170,1.7798438753315e-05,0.000429679466087042,0.161905670305899,376.805696069965,1.37511909345861e-05,114046440,1116,720020608.0,26125200.0,4229818.01787567,11225.4619874172,0.03200337
1140,1,633276093,False,0.357791185379028,6690,3040,5130,0.00116873518760712,6.90704492592201e-05,0.0550197350333918,796.574159043091,0.000902972498852539,114046440,1080,3418728196608.0,10672008292.0,587171068.5,737120.407226562,13.0732101577
1141,3,633276960,False,0.553406536579132,3210,5050,6260,0.00672612089004205,0.000967730727720706,0.628281203846317,649.231429621033,0.00519664527265625,114046440,159,1070009286656.0,4383615488.0,2754143216.0,4242159.40625,5.3699289728
1142,2,633275712,False,0.707564771175385,4230,3380,8120,0.00974277199797857,0.075322225689888,56.4216499328613,749.070373535156,0.007527329775,114046440,882,23294560768.0,81579624.0,4602856960.0,6144759.0,0.0999350394
1143,3,633277774,False,0.627756118774414,10000,5850,7290,0.001752066732838,0.0173644845433371,10.5408083636615,607.032609424973,0.00135365829033203,114046440,549009223,11296233984.0,63637200.0,670787530.0,1105027.17578125,0.07795557
1144,1,633276764,False,0.527314484119415,10070,4880,3720,0.000207393928474127,0.00165903999004513,0.971127510070801,585.355102539062,0.000160233914257812,114046440,123,16933282816.0,78842704.0,76566320.0,130803.1953125,0.0965823124
1145,2,633275193,False,0.599283397197723,9550,3980,6070,0.00144877689139036,0.125605523586273,120.320251464844,957.921691894531,0.0011193345625,114046440,606826663,2721118208.0,7274700.0,875293760.0,913742.5,0.0089115075
1146,3,633277756,True,1.0,6530,5900,6570,0.658640319916971,0.877295501016384,3601.01138014817,4104.67325544956,0.508869846503149,114046440,290,1781936924572.0,473505171.117188,1705097509752.0,415403956.329102,0.580043834618555
1147,1,633276834,False,0.518760442733765,6160,4100,5600,0.00507564658727006,0.030935987830162,21.5992698669434,698.1923828125,0.0039214779625,114046440,15,31948533760.0,103478400.0,2235057920.0,3201206.5,0.12676104
1148,1,633276792,False,0.151814624667168,9510,6220,3880,7.31926024511623e-05,9.3762057076674e-05,0.0135215036571026,144.210830688477,5.65490864257812e-05,114046440,78,15568559104.0,492336896.0,6657135.0,46162.51953125,0.6031126976
1149,3,633276945,True,1.0,6880,5860,6360,0.00214795680864759,0.858079410277142,2729.90455704437,3181.4124944015,0.00165952556875,114046440,141,4632718848.0,1578775.5,4309906432.0,1354714.75,0.0019339999875
1150,3,633277478,False,0.760011076927185,5920,1180,8400,0.00351154658662557,0.00251370934520749,1.80031191782653,716.197328565019,0.00271304400670471,114046440,854,332160303104.0,881060416.0,1586183567.25,2214729.8013916,1.0792990096
1151,2,633275793,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,973,46492925952.0,135714592.0,0.0,0.0,0.1662503752
1152,3,633276933,False,0.475535184144974,7610,7020,5720,0.00124361559771313,0.00699671751117507,3.41823626119737,488.548559483473,0.000960825596582031,114046440,126,15391719936.0,112102200.0,383191805.0,784347.42578125,0.137325195
1153,3,633277209,False,0.473715335130692,6280,6350,8590,0.00207935283527459,0.00797510097256692,6.11331656095521,766.550364940086,0.00160652168735352,114046440,1105,48008110080.0,164442592.0,1005289621.0,1311446.27539062,0.2014421752
1154,3,633277696,False,0.654215335845947,4470,2870,7170,0.0121907558694537,0.0103006404101518,7.16202625444366,695.299124060783,0.00941865822734375,114046440,1108,90180050944.0,746429376.0,5345946788.0,7688700.59375,0.9143759856
1155,1,633276494,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,533,143081762048.0,471943804.0,0.0,0.0,0.5781311599
1156,1,633276456,False,0.0214980561286211,9560,560,3880,6.5810463630161e-07,7.30051624486805e-07,5.520637932932e-05,75.6198272705078,5.08455973815918e-07,114046440,593,134400458752.0,568543488.0,31387.2265625,415.066101074219,0.6964657728
1157,3,633277418,False,0.676812589168549,4220,4780,8750,0.000728455351018604,0.000653024218397396,0.477610823937046,731.3830183958,0.000562809399072266,114046440,783,199179296768.0,703551616.0,336023867.0,459436.244140625,0.8618507296
1158,1,633276185,False,0.190330028533936,3690,5270,3440,9.16790098254502e-05,1.11087701952783e-05,0.00425296369940042,382.847412109375,7.08318064453125e-05,114046440,961,1466083311616.0,5205066240.0,22136958.0,57821.8828125,6.376206144
1159,1,633276732,False,0.203340768814087,12840,5700,5690,1.17155525788409e-05,0.0380092076957226,21.7093601226807,571.160522460938,9.05151303710937e-06,114046440,164,33534852.0,194400.0,4220299.5,7388.990234375,0.00023814
1160,3,633277037,False,0.000458859227364883,8750,2130,9380,1.02740006547511e-09,4.86649371755657e-09,4.0051242632975e-06,822.999986386183,7.93776053190231e-10,114046440,312782590,53794852864.0,133151400.0,533.287902832031,0.647980451583862,0.163110465
1161,3,633277190,False,0.999956846237183,6180,1010,6960,0.246658292547617,0.00519281377243515,5.2639158977624,1013.69240809379,0.190569820388855,114046440,453,11081003758715.1,29958170490.0,157697289910.187,155567200.317432,36.69875885025
1162,1,633276140,False,0.0458010025322437,4940,1750,5090,1.06160749809715e-06,1.242482426278e-06,0.00105075084138662,845.686706542969,8.20204940795898e-07,114046440,1015,213620998144.0,538884928.0,566233.8125,669.555053710938,0.6601340368
1163,2,633275298,True,1.0,6100,1360,7040,0.055908537237819,0.90144082755882,3834.48489397676,4253.72889351026,0.0431953038739126,114046440,315,154924862561.875,39116791.1105423,149992744614.219,35261472.5501328,0.0479180691104143
1164,2,633275801,False,0.487898856401443,6520,880,8650,0.00636754284201479,0.0106306783854961,7.13881826400757,671.529907226562,0.0049196055125,114046440,981,118141853696.0,377775008.0,2696867072.0,4016004.5,0.4627743848
1165,1,633276447,False,0.358639657497406,10450,4500,5690,0.00113593830430689,0.0147101432085037,9.37740707397461,637.47900390625,0.0008776334109375,114046440,604,11869802496.0,48703500.0,456712544.0,716435.4375,0.0596617875
1166,3,633277020,False,0.60652631521225,10270,5090,5810,0.00475037051514147,0.0342590319943284,13.1811629103633,384.750010232205,0.003670167528125,114046440,238,9764204288.0,87453000.0,1152732240.0,2996055.125,0.107129925
1167,1,633276662,False,0.0849786624312401,5800,7000,3640,2.23143499546113e-06,2.80486128758639e-05,0.0110684633255005,394.617156982422,1.72402136535645e-06,114046440,260,11741553664.0,50175900.0,555370.125,1407.36437988281,0.0614654775
1168,2,633275653,False,0.713825881481171,4090,3330,6190,0.000329119524450536,0.00126936961896718,0.764307141304016,602.115539550781,0.0002542799109375,114046440,810,53456646144.0,163526400.0,124984392.0,207575.4375,0.20031984
1169,3,633276885,False,0.975672364234924,7710,5730,6580,0.015455784571461,0.219501003161479,458.927142239516,2090.7746918218,0.01194124089375,114046440,54,42116340736.0,44409600.0,20380770816.0,9747951.75,0.05440176
1170,1,633276360,False,0.357791185379028,6690,3040,5130,0.000297762997452385,6.32590201983417e-05,0.0457560767860192,723.313080767865,0.000230053651782227,114046440,726,782418796544.0,2968729184.0,135837400.5,187798.899414062,3.6366932504
1171,2,633275159,False,0.467344611883163,6610,6040,7550,0.00166259631455511,0.00334163894876838,1.52030861377716,454.958984375,0.00128453285625,114046440,125,6224454656.0,313797600.0,477069184.0,1048598.25,0.38440206
1172,1,633276417,False,0.0947995185852051,10320,6900,5120,1.24508212474452e-05,0.000112980378617067,0.0171964708715677,152.207595825195,9.61958645019531e-06,114046440,642,4956055552.0,69505200.0,1195244.125,7852.7236328125,0.08514387
1173,3,633277634,False,0.207008138298988,11550,4110,2970,4.25325687998211e-05,1.18930326857688e-05,0.00806415391758891,678.056987704951,3.28609426147461e-05,114046440,1033,833361707008.0,2255544064.0,18189054.5,26825.2592773438,2.7630414784
1174,3,633277692,False,0.999304115772247,5840,4620,6660,0.0102053494956882,0.0429912092781171,126.384583480277,2939.77735454416,0.00788472019453125,114046440,1104,62594775040.0,149716800.0,18921895408.0,6436506.28125,0.18340308
1175,3,633277660,False,0.389837503433228,6210,1880,8630,0.000546422085572332,0.000316976790839952,0.286610799107183,904.201214062699,0.0004221693,114046440,1070,473907642368.0,1087234176.0,311613056.0,344628.0,1.3318618656
1176,2,633275772,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,951,272350740480.0,561608128.0,0.0,0.0,0.6879699568
1177,3,633277493,False,0.619070887565613,9140,4490,6160,0.0193159595984036,0.0265150127595995,11.4995512664929,433.699631629617,0.0149236375282032,114046440,877,39689128964.2344,459459000.0,5283572325.35156,12182561.2475128,0.562837275
1178,1,633276168,False,0.340693384408951,11400,7080,4370,0.000810683091962081,0.00160551886074245,0.489786058664322,305.064056396484,0.00062633909296875,114046440,978,25153071104.0,318462304.0,155978400.0,511297.21875,0.3901163224
1179,1,633276558,False,0.0252268854528666,10290,6460,3150,1.18469901584805e-06,6.63753644403187e-06,0.000498464272823185,75.097785949707,9.15306257629394e-07,114046440,413,796360128.0,112570200.0,56112.22265625,747.188781738281,0.137898495
1180,1,633276529,False,0.168812572956085,6640,1490,4250,1.22178828662598e-05,0.000508644385263324,0.234914690256119,461.844665527344,9.43961672363281e-06,114046440,461,3164931584.0,15149700.0,3558887.0,7705.8095703125,0.0185583825
1181,1,633276229,False,0.3607277572155,10500,3640,4920,0.000545979883549714,0.000187580649547752,0.103562431151431,552.095492797975,0.000421827651806641,114046440,920,714374742016.0,1835738944.0,190113588.0,344349.103515625,2.2487802064
1182,3,633276909,False,0.174022912979126,11130,5720,8490,3.29301183562191e-05,3.7694902321916e-05,0.0160295686103309,425.244996616192,2.54420261962891e-05,114046440,96,136270147584.0,550976384.0,8831913.75,20769.0009765625,0.6749460704
1183,3,633277523,False,0.438773423433304,8450,2670,7390,0.00160000416740827,0.00558456206412176,3.95445648660973,708.105029759682,0.00123617375136719,114046440,916,19497052160.0,180698400.0,714563960.0,1009121.4296875,0.22135554
1184,2,633275424,False,0.833360612392426,4600,5730,6930,0.0690651315878619,0.0111860266665808,9.42707365001184,842.754440964816,0.05336017526875,114046440,493,1174765395968.0,3894083936.0,36709816064.0,43559326.75,4.7702528216
1185,2,633275481,False,0.611487686634064,8600,3670,5920,0.00561087910825854,0.0851334780454636,72.6092300415039,852.886962890625,0.00433500213125,114046440,587,15699231744.0,41567400.0,3018177024.0,3538777.25,0.050920065
1186,3,633277628,False,0.656450748443604,6230,2030,7800,0.00302788246897471,0.028969884597941,16.548181525653,571.220139649061,0.00233936192580948,114046440,1026,13780690432.0,65919600.0,1090849506.89844,1909683.20474243,0.08075151
1187,1,633276573,False,0.102207198739052,8580,1730,2550,1.09753526173407e-05,2.1744778920945e-06,0.00142046354092724,653.243496331443,8.47962967467308e-06,114046440,385,1074318995456.0,3183360336.0,4521847.29492188,6922.14667320251,3.8996164116
1188,1,633276584,False,0.137655526399612,6140,1790,3660,4.20327275826433e-05,1.56285252133793e-05,0.00990506716215146,633.781308659367,3.24747620002747e-05,114046440,369,607790287360.0,1696257928.0,16801548.7011719,26510.0097961426,2.0779159618
1189,2,633275498,False,0.549152910709381,3450,3830,6610,0.000180178401457436,0.00105757440906018,0.728859007358551,689.179870605469,0.000139207018945312,114046440,608,24097644544.0,107451904.0,78317288.0,113638.3828125,0.1316285824
1190,1,633276054,False,0.585368037223816,10050,4560,4430,0.0164383745544222,0.00598396732702719,3.51599127374143,587.568594811857,0.0127003963822388,114046440,1132,322222667776.0,1732574720.0,6091717596.625,10367670.5161133,2.122404032
1191,1,633276368,False,0.459598869085312,7480,4410,5390,0.00363743009457726,0.00179862595092357,1.18870335622458,660.895254855072,0.00281030243354492,114046440,709,292783513600.0,1275487232.0,1516175953.5,2294124.43554688,1.5624718592
1192,2,633275442,False,0.448944836854935,10550,3650,6520,0.0014137567820523,3.86768347488848e-05,0.0278836725232219,720.939877946601,0.0010922777955143,114046440,528,8316477970432.0,23053989528.0,642829894.352539,891655.343276978,28.2411371718
1193,1,633276587,False,0.607793927192688,7480,5580,4620,0.00947433343588919,0.0797496140003204,70.4870681762695,883.854614257812,0.007319932375,114046440,364,26464587776.0,74927696.0,5281433600.0,5975455.0,0.0917864276
1194,2,633275270,False,0.599337041378021,4930,6560,5990,0.00959957141563589,0.0742577537894249,50.5795593261719,681.135070800781,0.0074166920625,114046440,272,20096415744.0,81532800.0,4123893248.0,6054442.5,0.09987768
1195,1,633276152,False,0.310584276914597,5050,6120,3890,0.000121844239093399,0.000398562493501231,0.306056976318359,767.902099609375,9.41376611328125e-05,114046440,998,54083678208.0,192810592.0,59011028.0,76847.0703125,0.2361929752
1196,2,633275907,False,0.61861515045166,12750,6730,7150,0.0264270093525959,0.0335143730044365,17.7901573181152,530.821716308594,0.020417681375,114046440,1098,93810049024.0,497323808.0,8847468544.0,16667495.0,0.6092216648
1197,2,633275972,False,0.547047674655914,6110,6980,5850,0.00142789243262027,0.0304255075752735,17.7920455932617,584.773986816406,0.0011031990921875,114046440,286,6147936768.0,29599200.0,526630336.0,900570.6875,0.03625902
1198,2,633275292,False,0.357864767313004,8330,1250,7530,0.000106566417017303,0.000908109417650849,0.797549247741699,878.252380371094,8.2333915234375e-05,114046440,305,17789022208.0,74012400.0,59028536.0,67211.359375,0.09066519
1199,1,633276713,False,0.694174468517303,8450,4540,5650,0.00530546254124873,0.133585289120674,91.0749893188477,681.774047851562,0.00409903528125,114046440,197,6592307712.0,25048800.0,2281319168.0,3346151.25,0.03068478
1200,3,633277287,False,0.991309821605682,7530,2630,5400,0.00733084745861861,0.107497151891377,234.681481109484,2183.14138542595,0.005663861,114046440,611,18911752192.0,43011000.0,10093885184.0,4623560.0,0.052688475
1201,1,633276620,False,0.755877494812012,8860,4460,4310,0.415060660094938,0.0273138727904698,19.2820537030443,705.943600563744,0.320678598022412,114046440,323,2757863313600.0,9584083860.0,184800819683.0,261778447.365234,11.7405027285
1202,3,633277116,False,0.858586609363556,8180,5260,6840,0.196276476038915,0.075459563005024,74.350356732909,985.300653383837,0.151644497328516,114046440,348,540820644864.0,1640500176.0,121971773306.0,123791426.390625,2.0096127156
1203,2,633275554,False,0.608371376991272,8140,5640,6350,0.00142206883683314,0.0627908185124397,43.3465843200684,690.333190917969,0.00109869974375,114046440,673,2417587968.0,14283900.0,619158272.0,896897.75,0.0174977775
1204,1,633276095,False,0.600905895233154,6950,5330,5460,0.0086845727070549,0.080435998737812,59.0891075134277,734.610229492188,0.0067097580375,114046440,1077,23826259968.0,68095800.0,4023719936.0,5477353.5,0.083417355
1205,2,633275390,False,0.591602504253387,3710,4270,7010,0.000465090829139727,0.00135553535073996,0.86031574010849,634.668579101562,0.0003593322359375,114046440,440,54028279808.0,216396000.0,186168880.0,293332.4375,0.2650851
1206,1,633276375,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,699,308594432.0,1377000.0,0.0,0.0,0.001686825
1207,3,633277212,False,0.833360612392426,4600,5730,6930,0.0694238981109724,0.00562206686437277,4.73432421693953,842.096746828308,0.0536373606459961,114046440,493,2331695894528.0,7788167872.0,36871711762.0,43785600.5273438,9.5405056432
1208,3,633277374,False,0.196629554033279,12890,5350,6270,0.000235709850891302,0.00039826602268645,0.194712227171401,488.899921359084,0.000182110982299805,114046440,720,60781331456.0,373273184.0,72680853.0,148662.026367188,0.4572596504
1209,2,633275799,False,0.591065466403961,8250,5780,5950,0.00104291714576888,0.0190182495862246,19.7114067077637,1036.44689941406,0.0008057646515625,114046440,606826659,12654541824.0,34586100.0,681740672.0,657767.0625,0.0423679725
1210,2,633275937,False,0.409383922815323,1860,3740,7150,2.82486654079786e-05,0.000179728478542529,0.230624616146088,1283.18347167969,2.18251048339844e-05,114046440,196,13459449856.0,99129600.0,22861726.0,17816.412109375,0.12143376
