,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1211,2,633276005,False,0.285433202981949,8990,5690,5780,0.00011816465498973,0.0024187839590013,1.43306362628937,592.472778320312,9.1294790234375e-05,114046440,607344838,11234109440.0,30811500.0,44154840.0,74526.359375,0.0377440875
1212,1,633276299,False,0.991309821605682,7530,2630,5400,0.0269386690668254,0.0459944255473173,38.0784663858471,827.893074709097,0.0208129930380859,114046440,824,67237832320.0,369396904.0,14066067592.0,16990198.3984375,0.4525112074
1213,2,633275085,False,0.745334386825562,8530,3160,6580,0.139309808734145,0.0934296399354935,114.359085083008,1224.01293945312,0.1076316752,114046440,17,515562602496.0,940414528.0,107544944640.0,87862592.0,1.1520077968
1214,1,633276403,False,0.0196098014712334,5830,4730,1950,9.65007780904161e-08,3.43765350407921e-06,0.00146981736179441,427.564117431641,7.45571363449097e-08,114046440,662,3916361472.0,17704800.0,26022.822265625,60.8629684448242,0.02168838
1215,3,633277243,True,1.0,6400,5300,6890,0.100525174111008,0.732109035243781,2743.80472544932,3747.80885546054,0.0776664112,114046440,549,264481964032.0,86600696.0,237615398912.0,63401152.0,0.1060858526
1216,1,633276752,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,139,157521199104.0,642948288.0,0.0,0.0,0.7876116528
1217,1,633276710,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,201,236296273920.0,682217984.0,0.0,0.0,0.8357170304
1218,2,633275762,False,0.691835105419159,6470,6470,8880,0.00571484486517853,0.00286827276076904,1.82623239709651,636.701091358851,0.004415326759375,114046440,942,295227908096.0,1256626784.0,2294892544.0,3604348.375,1.5393678104
1219,1,633276438,False,0.718359589576721,6940,7030,4940,0.00858241862978811,0.0229899734258652,12.6336717605591,549.529602050781,0.006630833125,114046440,614,44137541632.0,235447200.0,2974562560.0,5412925.0,0.28842282
1220,1,633276814,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,41,35896238080.0,131492704.0,0.0,0.0,0.1610785624
1221,1,633276470,False,0.507440090179443,6930,3050,5010,0.0023513879603953,0.0091306958347559,6.05814790725708,663.492431640625,0.001816697815625,114046440,575,34312515584.0,162421200.0,983971648.0,1483018.625,0.19896597
1222,1,633276312,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,805,21942228992.0,85792496.0,0.0,0.0,0.1050958076
1223,3,633277331,False,0.211389154195786,2220,2580,7100,0.000124360791155171,0.000374661126647502,0.205985482490332,549.791445761951,9.60819658203125e-05,114046440,667,56435816448.0,209347200.0,43122484.0,78434.2578125,0.25645032
1224,3,633276844,False,0.599365174770355,7660,6550,6740,0.00774152576474427,0.0503245095432161,35.3144089266536,701.733792285197,0.0059811537625,114046440,1,23053369856.0,97021800.0,3426267520.0,4882574.5,0.118851705
1225,3,633277275,False,0.670037090778351,3460,4830,6090,0.00770668225825674,0.00746597875588336,6.31032398135306,845.210546089537,0.00595423344003906,114046440,597,163936534528.0,651033024.0,4108229304.0,4860598.7265625,0.7975154544
1226,1,633276101,False,0.103796005249023,7530,510,3980,4.71896440435057e-06,3.19585342367645e-05,0.0213993899524212,669.598571777344,3.64590296020508e-06,114046440,1066,23837161472.0,93128400.0,1992891.0,2976.24731445312,0.11408229
1227,1,633276298,False,0.692442417144775,4270,5480,5570,0.0121825607491277,0.011300516440794,6.9628940911324,616.157157738111,0.0094123266234375,114046440,826,148426534912.0,679927504.0,4734263200.0,7683531.9375,0.8329111924
1228,1,633276699,False,0.680234253406525,9120,4280,4830,0.00815599113736305,0.0145107321441174,8.03179359436035,553.507141113281,0.0063013724375,114046440,214,61825384448.0,354494688.0,2847228160.0,5143977.5,0.4342559928
1229,3,633277157,False,0.828957438468933,7610,4630,6170,0.0341104608847284,0.11660857293618,149.80207305651,1284.6574594348,0.026353966603125,114046440,406,87894692864.0,184492800.0,27637403904.0,21513442.125,0.22600368
1230,3,633276957,False,0.351840436458588,7310,3010,9490,0.000242735295654853,0.000921779293216605,0.700067769694782,759.474393541488,0.000187538887167358,114046440,156,57451612160.0,166084192.0,116270189.875,153092.969116211,0.2034531352
1231,2,633275487,False,1.0,7060,3450,6140,0.0177313497447861,0.148258820176125,274.303894042969,1850.16906738281,0.013699357525,114046440,595,45886005248.0,75429904.0,20690716672.0,11183149.0,0.0924016324
1232,3,633277023,False,0.747947931289673,4010,4990,6100,0.145489416122223,0.0333979401573109,25.2333989790196,755.537582861856,0.11240608054375,114046440,242,661368725504.0,2747476800.0,69328178280.0,91760065.75,3.36565908
1233,1,633275985,False,0.366165697574615,8700,5680,5590,0.000106063688796063,0.00217108195647597,1.50646817684174,693.879028320312,8.19455041015625e-05,114046440,607344838,9753240576.0,30811500.0,46416544.0,66894.2890625,0.0377440875
1234,1,633276034,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,182305697,51071979520.0,149164192.0,0.0,0.0,0.1827261352
1235,1,633276580,False,0.304355591535568,6420,2290,5530,0.000644725179193811,5.33704794761739e-05,0.0475737796139608,891.387525105506,0.0004981189171875,114046440,375,2618474790912.0,7618962608.0,362462848.0,406627.6875,9.3332291948
1236,2,633275688,False,0.213094785809517,6100,4620,9540,2.8069945122749e-05,0.000754276232328266,0.437006026506424,579.371337890625,2.16870243652344e-05,114046440,849,4386401280.0,23471100.0,10257012.0,17703.693359375,0.0287520975
1237,1,633276585,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,368,1094210944.0,5916600.0,0.0,0.0,0.007247835
1238,2,633275194,False,0.40661147236824,11830,5020,5840,0.000416305245186406,0.00239091529510915,1.36607527732849,571.360778808594,0.00032164017265625,114046440,169,23036950528.0,109817104.0,150018432.0,262563.40625,0.1345259524
1239,1,633276028,False,0.402045369148254,6440,5280,4420,0.00101923410669651,0.000986977363936603,0.591715455055237,599.522827148438,0.0007874669796875,114046440,262,129495261184.0,651312000.0,385391360.0,642830.1875,0.7978572
1240,3,633276910,False,0.18327334523201,7130,3720,10760,0.000142671710198462,0.000190292923128907,0.0882412739644195,463.712851290027,0.000110229102400207,114046440,97,98826342400.0,472865408.0,41726246.015625,89982.9407348633,0.5792601248
1241,1,633276271,False,0.165720611810684,5860,3430,2130,4.62326867531451e-06,3.12556562676036e-06,0.00148571084719151,475.341461181641,3.57196781005859e-06,114046440,862,291297951744.0,932916608.0,1386044.375,2915.89208984375,1.1428228448
1242,2,633275356,False,0.626204550266266,9800,6140,5730,0.00532183638145328,0.0333675134479954,14.9010331718878,446.573077586726,0.00411168581796875,114046440,379,12654179584.0,100591200.0,1498912808.0,3356478.21875,0.12322422
1243,2,633275465,False,0.374771147966385,8570,5980,9640,0.000300862742431323,0.000300184183288366,0.212608858942986,708.261352539062,0.00023244853515625,114046440,566,139568709632.0,632124928.0,134395360.0,189753.90625,0.7743530368
1244,2,633275902,True,0.99839049577713,6110,960,6970,0.000663474260050802,0.922868430614471,4610.8310546875,4996.19580078125,0.00051260458046875,114046440,1094,2135169536.0,453426.1875,2090671616.0,418452.71875,0.0005554470796875
1245,2,633275437,False,0.216745480895042,7380,3620,9730,0.000146728635724891,0.000731578154955059,0.460393577814102,629.315612792969,0.000113363509765625,114046440,520,37073051648.0,126495904.0,58237900.0,92541.640625,0.1549574824
1246,1,633276339,False,0.575034737586975,7600,5400,4430,0.00155710219447509,0.0194222583646799,12.4208512809559,639.516324401479,0.0012030274046875,114046440,760,8742176768.0,50563800.0,628045440.0,982063.1875,0.061940655
1247,2,633275568,False,0.999814867973328,6740,5330,6340,0.006663513543991,0.0721029117703438,74.6813201904297,1035.76013183594,0.005148274425,114046440,690,18184898240.0,58287144.0,4352961024.0,4202673.0,0.0714017514
1248,2,633275731,False,0.466975390911102,5250,5570,7140,0.00177003202961627,0.0116987740620971,7.25343132019043,620.016357421875,0.001367538396875,114046440,908,11810638848.0,95425200.0,692160128.0,1116357.875,0.11689587
1249,2,633275152,False,0.479637712240219,5880,7050,5790,0.000701496195575474,0.00316063384525478,0.841874837875366,266.362670898438,0.000541980578125,114046440,117,1978676992.0,139982400.0,117847664.0,442433.125,0.17147844
1250,1,633276068,False,0.541762828826904,5210,5820,4850,0.000475415034760031,0.00689272582530975,5.27420997619629,765.184936523438,0.00036730878515625,114046440,1109,14184823808.0,43501500.0,229436048.0,299843.90625,0.0532893375
1251,2,633275239,False,0.544240355491638,9660,4570,5890,0.00366179402783584,0.119176149368286,86.028450012207,721.859680175781,0.00282912616875,114046440,231,6084998144.0,19378800.0,1667128192.0,2309490.75,0.02373903
1252,2,633275483,False,0.670037090778351,3460,4830,6090,0.00823593905815847,0.00801049833138797,6.61808768589276,826.176776039107,0.00636314072734375,114046440,589,141739081728.0,648449120.0,4291493136.0,5194400.59375,0.794350172
1253,1,633275989,False,0.547456681728363,8630,5340,5300,0.000818922211071979,0.0528047308325768,38.4429893493652,728.021667480469,0.000632704690625,114046440,607344830,2637755648.0,9781200.0,376018560.0,516493.625,0.01198197
1254,2,633275288,False,0.478513240814209,5550,4450,6900,0.00390830811485711,0.0160606354475021,8.14547252655029,507.170013427734,0.003019584575,114046440,301,18367020288.0,153478800.0,1250157312.0,2464967.0,0.18801153
1255,2,633276035,False,0.150458917021751,3390,3210,7040,7.63048397649798e-06,0.0113530093804002,4.17111444473267,367.401672363281,5.89536214599609e-06,114046440,526322264,60925652.0,423900.0,1768135.5,4812.54052734375,0.0005192775
1256,1,633276452,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,598,4359791616.0,20722500.0,0.0,0.0,0.0253850625
1257,2,633275668,False,0.634212851524353,10470,1410,7250,0.0027354232191759,0.00192154280375689,1.35156452655792,703.374633789062,0.002113405984375,114046440,828,303095283712.0,897835520.0,1213482624.0,1725229.375,1.099848512
1258,3,633277437,False,0.227034747600555,5450,2990,9940,0.000192032169554572,6.27013249802433e-05,0.045029999966502,718.166641306074,0.000148365318201625,114046440,806,655147040768.0,1931610624.0,86980426.3340149,121114.545470715,2.3662230144
1259,2,633275078,True,1.0,6530,5900,6570,0.98593828001966,0.863386475488925,3536.05239723722,4095.56148680091,0.761742404835511,114046440,8,2671092705722.09,720222695.412811,2546745188659.12,621830534.559601,0.882272801880694
1260,2,633275574,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,696,16121469952.0,50709600.0,0.0,0.0,0.06211926
1261,1,633276125,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,1035,220317810688.0,525223808.0,0.0,0.0,0.6433991648
1262,1,633276574,False,0.227711632847786,6550,2160,5390,0.000165917493840442,2.28168955800356e-05,0.0206888373941183,906.733276367188,0.000128188947851562,114046440,382,1637444485120.0,4586252288.0,94884232.0,104644.0390625,5.6181590528
1263,3,633277618,False,0.684706509113312,4060,2030,6190,0.00734681474419993,0.00429927644502029,3.21261642876427,747.24583772354,0.00567619742994079,114046440,1015,438228566016.0,1077769856.0,3462461145.8125,4633630.55505371,1.3202680736
1264,2,633276827,False,0.994253814220428,6500,5940,6510,0.0305727935700584,0.297385066747665,671.416381835938,2257.73388671875,0.02362074155,114046440,576073704,83510902784.0,64839296.0,43534163968.0,19282238.0,0.0794281376
1265,1,633275091,False,0.479413330554962,6630,6270,4630,0.00269497604888518,0.0176293272525072,11.2363843917847,637.368896484375,0.002082156234375,114046440,576073704,26190426112.0,96414304.0,1083348224.0,1699719.375,0.1181075224
1266,1,633276430,False,0.12932276725769,6310,1680,5040,3.14693342685657e-06,9.13167023099959e-05,0.0425893366336823,466.391540527344,2.43134147949219e-06,114046440,622,5242242560.0,21735000.0,925679.25,1984.7685546875,0.026625375
1267,3,633277626,False,0.127874106168747,7270,3660,9970,1.05645057771695e-05,1.22436806148303e-05,0.00713650279678905,582.872342173391,8.16220670166015e-06,114046440,1023,199175946240.0,544201216.0,3883693.5,6663.02587890625,0.6666464896
1268,1,633276541,False,0.0326465405523777,6770,470,5460,1.00211068227028e-06,1.68560325164435e-06,0.000628106761723757,372.630218505859,7.74237309265137e-07,114046440,442,95988555776.0,374958016.0,235513.65625,632.030456542969,0.4593235696
1269,2,633275167,False,0.603571236133575,11470,6570,7160,0.00242847432515167,0.0789927042074102,50.624169657961,640.871459787447,0.0018762552484375,114046440,135,4998843904.0,19389600.0,981582400.0,1531636.9375,0.02375226
1270,2,633276011,False,0.569169580936432,8930,5390,5990,0.000559112662720854,0.020665256306529,16.9684906005859,821.112060546875,0.0004319741234375,114046440,607344858,6144166912.0,17064000.0,289550336.0,352631.9375,0.0209034
1271,1,633276073,False,0.396433115005493,5910,4800,4940,0.000505923831108041,0.00426252465695143,2.41217589378357,565.903076171875,0.00039088008203125,114046440,1104,18354522112.0,74858400.0,180571632.0,319085.78125,0.09170154
1272,2,633275622,False,0.994658768177032,6220,1810,6850,0.0574586218595581,0.0129646507080337,10.1499576862615,782.894804869056,0.0443929094557129,114046440,768,363328116416.0,2795224536.0,28371410764.0,36239109.7597656,3.4241500566
1273,1,633276537,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,448,55707680768.0,168938096.0,0.0,0.0,0.2069491676
1274,1,633276280,False,0.569444179534912,5960,7050,5250,0.00338852471639,0.00363272009417415,1.65103256702423,454.489349365234,0.0026179965,114046440,848,24500452244.0,588302976.0,971307392.0,2137140.0,0.7206711456
1275,1,633276807,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,52,135887511552.0,592686016.0,0.0,0.0,0.7260403696
1276,1,633276141,False,0.553868770599365,7720,3830,3230,0.000263191491118253,0.000704606591725976,0.466313776412431,661.807286347077,0.000203343478430176,114046440,1014,52340041344.0,235584904.0,109856486.25,165994.676269531,0.2885915074
1277,1,633276296,False,0.365739852190018,9540,2750,3690,0.000155438883704239,0.000109190586954355,0.0836983323097229,766.534301757812,0.0001200931046875,114046440,828,323590225920.0,897835520.0,75147336.0,98035.1875,1.099848512
1278,1,633276305,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,816,43461681152.0,105716704.0,0.0,0.0,0.1295029624
1279,1,633276367,False,0.148387789726257,12380,4810,4560,1.80416056206005e-05,7.59065223974176e-05,0.0381848029792309,503.050354003906,1.39390632568359e-05,114046440,711,22919542784.0,149905792.0,5724123.0,11378.8271484375,0.1836345952
1280,1,633276303,False,6.88512373017147e-05,4140,3130,5000,9.82498610327441e-11,2.21878893036376e-09,8.75682019341184e-07,394.666656494141,7.59084893390536e-11,114046440,819,5767287296.0,27927900.0,24.4559593200684,0.0619661137461662,0.0342116775
1281,3,633276962,False,0.620218217372894,10390,4130,6400,0.0243363020966523,0.0838148943582754,71.2568603012968,850.169422116098,0.0188023871875,114046440,162,63019118592.0,183128400.0,13049154816.0,15348887.5,0.22433229
1282,3,633277570,False,0.454984426498413,6140,580,6490,0.000217656053321662,0.000227672585719982,0.141844942387929,623.0216164997,0.000168162499462891,114046440,965,175419908096.0,602951424.0,85525610.0,137275.509765625,0.7386154944
1283,1,633276756,False,0.366955578327179,5420,5760,5640,0.000171314058638314,0.0016262048156932,0.781521081924438,480.579742431641,0.000132358369335937,114046440,133,8893945856.0,66441600.0,51925512.0,108047.6484375,0.08139096
1284,3,633277277,False,0.61256217956543,6670,4330,5810,0.0437017262416632,0.12271171740591,115.210788305603,938.873570846573,0.03376424135,114046440,599,96777625600.0,224612992.0,25877839872.0,27562646.0,0.2751509152
1285,3,633277535,False,0.39607897400856,6230,1130,8330,0.000432808653881638,0.000915005438268992,0.63377596682185,692.647213136599,0.00033439081484375,114046440,182305697,105240879104.0,298328384.0,189073360.0,272972.09375,0.3654522704
1286,3,633277449,False,0.696230053901672,9380,4700,10420,0.00229614482306278,8.69559935205086e-05,0.0628523206061253,722.806077666188,0.00177401660409775,114046440,822,4592470253568.0,16654134592.0,1046751006.79395,1448176.81967163,20.4013148752
1287,2,633275250,False,0.567439258098602,7340,3010,9490,6.53716452063026e-05,0.00300794094800949,1.67281103134155,556.131591796875,5.05065633789062e-05,114046440,243,3317004288.0,13707000.0,22929220.0,41229.84765625,0.016791075
1288,3,633277641,False,0.690654695034027,8310,4430,7790,0.00498854192735666,0.0571741327621862,49.8361117653045,871.654878834736,0.00385418032890625,114046440,1044,14655292416.0,55029600.0,2742461296.0,3146269.65625,0.06741126
1289,1,633276143,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,1010,27882872832.0,81598496.0,0.0,0.0,0.0999581576
1290,2,633275280,False,0.316005229949951,3160,4440,6530,9.48375886229854e-05,0.000253995676757768,0.177286773920059,697.991333007812,7.32721452148437e-05,114046440,288,71804919808.0,235492192.0,41749652.0,59813.99609375,0.2884779352
1291,1,633276552,False,0.0111711286008358,10310,2220,2170,2.73756065411265e-07,4.8294561377709e-07,9.32375140040952e-05,193.060070004343,2.11505738067627e-07,114046440,425,105035695872.0,357509708.0,33333.31640625,172.657745361328,0.4379493923
1292,3,633277318,False,0.00103933131322265,8040,1900,9000,1.48311284689253e-09,4.6711518672224e-08,3.28936698999298e-05,704.187550200317,1.14586274772882e-09,114046440,649,4463928320.0,20025000.0,658.695739746094,0.935398161411285,0.024530625
1293,2,633275883,False,0.245316445827484,10660,5670,9100,9.04000362036582e-05,4.092728830604e-06,0.00186413369964612,455.474520008943,6.98436630065918e-05,114046440,1073,4606911414272.0,13930860672.0,25968986.84375,57015.2351074219,17.0653043232
1294,3,633277531,False,0.590305030345917,6570,700,8250,0.00575192674166479,0.0242469781755878,18.9863420556625,783.039516024235,0.00444397646123047,114046440,182305693,45468555264.0,149616000.0,2840660553.0,3627735.88671875,0.1832796
1295,2,633275124,False,0.783104479312897,7610,2870,5890,0.0066295765470047,0.0015591731912329,1.40101865842434,898.565128173157,0.00512205447774658,114046440,73,97373934808.0,2681721944.0,3757142480.25,4181268.96142578,3.2851093814
1296,2,633275562,False,0.999992847442627,6400,4820,6990,0.0832763633887529,0.151229694485664,247.94612121582,1639.53332519531,0.0643398665,114046440,685,235884756992.0,347301760.0,86112124928.0,52522340.0,0.425444656
1297,1,633276838,False,0.651850402355194,7080,1490,3300,0.000194918117911779,0.00117295503150672,0.742045402526855,632.629089355469,0.000150595020898437,114046440,9,33336264704.0,104807696.0,77772072.0,122934.7109375,0.1283894276
1298,1,633276805,False,0.495270818471909,3600,5650,4920,0.000169536443358846,5.39865286555141e-05,0.0396351702511311,734.167785644531,0.000130984972070312,114046440,56,650790830080.0,1980614656.0,78502000.0,106926.5078125,2.4262529536
1299,3,633277161,False,0.828957438468933,7610,4630,6170,0.0156421875992874,0.15643012307624,228.700670338975,1461.99891581951,0.0120852571,114046440,414,39828916224.0,63066600.0,14423373696.0,9865516.0,0.077256585
1300,1,633276731,False,0.761429607868195,9160,4260,5690,0.034719836398002,0.0663418156621601,56.9722722472165,858.768661643854,0.0268247741357422,114046440,165,103541364992.0,330075000.0,18805122762.0,21897774.8046875,0.404341875
1301,1,633276316,False,0.104571007192135,3150,4480,3440,3.52506539469928e-06,6.85778695697081e-06,0.00499148806557059,727.856994628906,2.72348872680664e-06,114046440,800,102189834240.0,324194400.0,1618212.5,2223.25610351562,0.39713814
1302,1,633276539,False,0.67534476518631,7420,4050,5600,0.0711257928274586,0.0494119495140755,39.2015895014303,793.362534507232,0.05495225570625,114046440,444,284106776576.0,907857000.0,35589437440.0,44858984.25,1.112124825
1303,2,633275462,False,0.746667683124542,6530,5940,8440,0.0517074468659769,0.0968852862715721,95.2595062255859,983.219543457031,0.0399495138,114046440,559,145948753920.0,336602688.0,32064606208.0,32611848.0,0.4123382928
1304,3,633277505,False,0.606822669506073,7530,4600,10190,0.000263594288509711,0.000107882665467647,0.0842384346418838,780.833827906729,0.000203654682346129,114046440,895,392737491456.0,1541014208.0,129812624.642822,166248.720282555,1.8877424048
1305,2,633275916,False,0.614446520805359,13020,6400,6100,0.00533634889472828,0.00803236942738295,4.11269187927246,512.014770507812,0.00412289828125,114046440,1107,54185549824.0,419008512.0,1723252992.0,3365631.25,0.5132854272
1306,3,633277682,False,0.995571494102478,6110,960,7050,0.0101468256164398,0.0261113996558248,32.4564797446614,1243.00038192021,0.00783950426020508,114046440,1094,113240983040.0,245088176.0,7954699420.0,6399595.31445312,0.3002330156
1307,1,633276692,False,0.496882766485214,6420,7150,5520,0.00183376169149231,0.00901997555047274,3.79887056350708,421.161956787109,0.001416776353125,114046440,223,13821142016.0,128221200.0,487095744.0,1156552.125,0.15707097
1308,1,633276800,False,0.423248320817947,6270,3630,4880,0.000219028373779083,0.00190535944420844,1.31522512435913,690.276672363281,0.00016922276328125,114046440,64,26015559680.0,72501296.0,95355528.0,138141.03125,0.0888140876
1309,1,633276070,False,0.412483960390091,12590,6690,4900,0.000861909815647227,0.00129736238159239,0.607714951038361,468.423461914062,0.000665917196875,114046440,1107,49656430592.0,419008512.0,254637744.0,543605.875,0.5132854272
1310,3,633277609,False,0.225348964333534,7670,3190,1700,1.71820968261431e-05,0.000217949124435417,0.110485827028201,506.934025609911,1.32750011047363e-05,114046440,1005,11562770432.0,49721400.0,5493510.0,10836.7355957031,0.060908715
1311,3,633276961,False,0.39302122592926,8940,6180,8330,9.66674853613424e-05,0.000160780624580916,0.115114583360584,715.972982818274,7.46859354797363e-05,114046440,589508447,94111371264.0,379200608.0,43651520.0,60968.1105957031,0.4645207448
1312,2,633275704,False,0.64702582359314,9910,4160,5700,0.0204912214233189,0.187842085957527,257.914276123047,1373.03784179688,0.01583165255,114046440,872,45536002048.0,68801400.0,17744863232.0,12923798.0,0.084281715
1313,1,633276064,False,3.91440044040792e-05,10670,5110,5000,5.58580094167942e-11,2.69698263721807e-09,1.14968497655354e-06,426.285675048828,4.31562657468021e-11,114046440,1116,385425984.0,13062600.0,15.0178756713867,0.035229604691267,0.016001685
1314,3,633277085,False,0.727638602256775,5730,580,6880,0.0410346001687557,0.0216376902007006,21.796423002839,1007.33594023512,0.0317036021903809,114046440,320,396224970752.0,1196083840.0,26070349323.5,25880491.5839844,1.465202704
1315,1,633276463,False,0.0895716324448586,6240,4850,1940,6.42219509151069e-06,1.63436197908595e-05,0.00989895593374968,605.677062988281,4.96183020019531e-06,114046440,583,64180998144.0,247832096.0,2453279.0,4050.4736328125,0.3035943176
1316,3,633277227,False,0.97361022233963,7840,5690,6070,0.0533324781287751,0.146725341412742,245.348558972738,1672.16212694007,0.04120502365,114046440,525,144517099520.0,229249792.0,56246106112.0,33636754.0,0.2808309952
1317,3,633277013,False,0.178720265626907,8020,1680,9010,2.10276963649206e-05,6.03196324519406e-05,0.0448190460922205,743.025848639411,1.62461366210937e-05,114046440,312782616,89167425536.0,219864608.0,9854122.0,13262.15234375,0.2693341448
1318,1,633276181,False,0.263475984334946,6710,590,4470,4.83326547497348e-05,0.000101113844721112,0.0638005807995796,630.977722167969,3.73421271972656e-05,114046440,965,88181981184.0,301475712.0,19234326.0,30483.369140625,0.3693077472
1319,2,633275626,False,0.37249568104744,6510,920,6590,0.000219824216646107,0.00042018253589049,0.332765340805054,791.954223632812,0.00016983763671875,114046440,774,115995443200.0,329958912.0,109798888.0,138642.96875,0.4041996672
1320,3,633277769,False,0.518215179443359,8460,4260,5750,0.00236746802944069,0.10143476485014,102.675627292737,1012.233108091,0.0018291213828125,114046440,549009211,6524800000.0,14720400.0,1511426304.0,1493160.3125,0.01803249
1321,2,633275533,True,0.999904572963715,6050,1360,6930,0.000433981508850219,0.857480525970459,2900.05493164062,3382.06494140625,0.0003352969703125,114046440,648,986189568.0,319204.6875,925711104.0,273711.8125,0.0003910257421875
1322,1,633276759,False,0.672587037086487,7620,2920,5580,0.00159522287952249,0.00250877579674125,1.86907720565796,745.015625,0.001232479696875,114046440,129,19895003136.0,401034592.0,749564608.0,1006105.875,0.4912673752
1323,1,633276019,False,0.597778141498566,6150,6810,3940,0.0010264276095963,0.000355416816924724,0.268818528092018,756.347238766006,0.000793024727377319,114046440,278,502292884352.0,1821430764.0,489634337.0,647367.124389648,2.2312526859
1324,1,633276221,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,929,4161728256.0,24082200.0,0.0,0.0,0.029500695
1325,1,633276716,False,0.514586508274078,12740,7370,5220,0.000351472715146024,0.000878511869814247,0.17479307949543,198.964965820312,0.000271550133203125,114046440,190,1816500096.0,252328496.0,44105276.0,221673.578125,0.3091024076
1326,2,633275084,False,0.672273635864258,5900,4350,5990,0.0196614868084091,0.119836457073689,119.75333404541,999.306396484375,0.015190594125,114046440,15,49038422016.0,103478400.0,12391883776.0,12400485.0,0.12676104
1327,1,633276286,False,0.535914540290833,10200,6950,5670,0.000774480813347599,0.00362497381865978,0.636824488639832,175.676986694336,0.00059836897421875,114046440,841,2747151872.0,134749792.0,85811968.0,488464.46875,0.1650684952
1328,3,633277083,False,0.257184594869614,10890,5000,5850,0.000137696739541605,0.00555845049083141,3.32587423195084,598.345570845117,0.000106385407324219,114046440,318,3643960704.0,15624000.0,51963459.0,86845.23046875,0.0191394
1329,3,633277396,False,0.742097318172455,10350,3900,6580,0.0277029924061139,0.00688633258264537,2.84468207658676,413.091009248638,0.0214035142809875,114046440,752,81981862336.0,2537236816.0,7217632094.53125,17472256.5559082,3.1081150996
1330,2,633276072,False,0.664342164993286,7450,3490,6730,0.0227931616874316,0.135529145598412,130.778442382812,964.947082519531,0.01761014675,114046440,560581551,45654691840.0,106070400.0,13871722496.0,14375630.0,0.12993624
1331,1,633276120,False,0.602367281913757,9690,4840,5200,0.00562378977842258,0.0156521443277597,5.82625389099121,372.233581542969,0.004344977,114046440,1043,15760230400.0,226609200.0,1320282752.0,3546920.0,0.27759627
1332,2,633275443,False,0.589720785617828,5620,2690,5750,0.00123495994563461,0.0461194477975368,29.1294384002686,631.608520507812,0.0009541381828125,114046440,530,2621020672.0,16888500.0,491952512.0,778888.3125,0.0206884125
1333,2,633275472,False,0.999989151954651,6540,3260,6410,0.0353292793215744,0.137187451124191,200.508880615234,1461.56872558594,0.02729563375,114046440,575,84992188416.0,162421200.0,32566892544.0,22282150.0,0.19896597
1334,1,633276294,False,0.108294256031513,3770,3660,3700,1.62035496905414e-06,4.70364684588276e-05,0.0210999920964241,448.587951660156,1.25189691467285e-06,114046440,831,4712190464.0,21726900.0,458437.4375,1021.95666503906,0.0266154525
