,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1335,3,633277491,False,0.295807540416718,5960,3580,10500,0.00261067242500573,0.00147770950631588,0.912948784303807,617.813433832409,0.0020170226996582,114046440,873,261155299328.0,1114257664.0,1017260179.75,1646549.14257812,1.3649656384
1336,3,633277644,False,0.440793216228485,7610,1730,9380,0.000234520182057518,0.00012823488307253,0.118819106457486,926.573983697411,0.000181191836328125,114046440,1047,529273716736.0,1153443584.0,137051136.0,147911.703125,1.4129683904
1337,3,633277541,False,0.344543904066086,12240,2760,4480,7.83832932547232e-06,1.64717714392391e-06,0.0013852284553551,840.971149013882,6.05594483070373e-06,114046440,936,1175810015232.0,3001273088.0,4157448.88378906,4943.62843322754,3.6765595328
1338,2,633275195,False,0.620546102523804,7400,3440,8010,0.00566266661824483,0.0109874663599099,6.76385631391074,615.597453712359,0.00437501350234375,114046440,170,85881379840.0,325046692.0,2198569120.0,3571439.59375,0.3981821977
1339,1,633276357,False,0.0386012271046638,7740,4200,1390,2.74265724571276e-06,7.34324248696794e-06,0.0041742785833776,568.45166015625,2.11899504089355e-06,114046440,729,64430391296.0,235562400.0,983303.0625,1729.79187011719,0.28856394
1340,3,633277399,False,0.0533550344407558,7090,3120,10300,4.6664239788017e-06,8.43954849233573e-06,0.00508969826212942,603.077080101094,3.6053098815918e-06,114046440,755,104854114304.0,348728384.0,1774922.25,2943.11010742188,0.4271922704
1341,2,633275132,False,0.976699352264404,6670,5950,6380,0.0605795741005612,0.11980152130127,135.44694519043,1130.59448242188,0.0468041777,114046440,88,171005103872.0,318923264.0,43197181952.0,38207492.0,0.3906809984
1342,3,633277152,False,0.611311495304108,8400,4850,5670,0.0048964928545619,0.0918455381572686,49.9232072329289,543.556151279168,0.003783062609375,114046440,397,6102202880.0,33624000.0,1678617920.0,3088214.375,0.0411894
1343,2,633275215,False,0.581266522407532,11500,4870,6100,0.00404172947201121,0.00311737204901874,2.28709363937378,733.660766601562,0.00312266679375,114046440,202,202796400640.0,817713024.0,1870186240.0,2549115.75,1.0016984544
1344,2,633275834,False,0.567439258098602,7340,3010,9490,0.00177959229733297,0.00205312902954193,1.39060898387448,677.312026602018,0.00137492472264099,114046440,1011,210595557376.0,546671696.0,760206571.6875,1122387.52868652,0.6696728276
1345,2,633276707,False,0.103840447962284,9750,2770,9740,1.03077463342629e-05,3.75079507648479e-05,0.0246871672570705,658.184936523438,7.96383266601562e-06,114046440,312782644,60207194112.0,173325600.0,4278918.0,6501.087890625,0.21232386
1346,1,633276657,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,269,26319441920.0,92317504.0,0.0,0.0,0.1130889424
1347,2,633275198,False,0.329421669244766,12500,5920,6040,0.00027306901292822,0.0127607677131891,8.44777679443359,662.011657714844,0.000210974916796875,114046440,177,3628965888.0,13496400.0,114014576.0,172224.421875,0.01653309
1348,1,633276336,False,0.255185723304749,2670,2620,4760,3.94823495493565e-05,1.22343526527402e-05,0.0115348836407065,942.827392578125,3.05043231445312e-05,114046440,767,748827639808.0,2035374336.0,23477806.0,24901.48828125,2.4933335616
1349,1,633276234,False,0.172285929322243,5470,5750,5190,2.44498064480248e-05,0.00293740117922425,1.90793585777283,649.531982421875,1.88900813964844e-05,114046440,914,1529654784.0,5249700.0,10016091.0,15420.474609375,0.0064308825
1350,2,633275596,False,0.609840929508209,10490,3590,7050,0.00127441189118202,0.000258101819781587,0.134167119860649,519.822448730469,0.000984619015625,114046440,728,354155659264.0,3114161152.0,417818016.0,803770.625,3.8148474112
1351,2,633275330,False,0.858586609363556,8180,5260,6840,0.14608940547602,0.112329739348882,118.644056216182,1056.21233436399,0.112869636267773,114046440,348,345635824384.0,820250088.0,97317797552.0,92138478.5859375,1.0048063578
1352,2,633276026,False,0.0279936548322439,6220,2600,6050,3.04310308666088e-07,6.21736148787022e-07,0.000665455707348883,1070.31848144531,2.35112147521973e-07,114046440,10704,83485499392.0,308697312.0,205424.390625,191.928283691406,0.3781542072
1353,2,633275392,False,0.19979564845562,7330,260,6140,0.000204511661295837,0.0003439994470682,0.186247363686562,541.417663574219,0.000158007055664062,114046440,442,86985695232.0,374958016.0,69834944.0,128985.3515625,0.4593235696
1354,2,633275575,False,0.697571396827698,8420,4890,6650,0.0368523317094702,0.0775913223624229,63.1269226074219,813.582214355469,0.02847235405,114046440,697,63406747648.0,299553312.0,18909878272.0,23242738.0,0.3669528072
1355,1,633276786,False,0.0267112459987402,9350,6260,3950,7.5600075936611e-07,1.7793045117287e-05,0.00142179557587951,79.9073791503906,5.84091162872314e-07,114046440,93,231557136.0,26797500.0,38100.56640625,476.809112548828,0.0328269375
1356,2,633275585,False,0.974980413913727,7080,4930,7390,0.0859473744694216,0.0424992904684197,60.4697743251269,1422.84197356332,0.0664035072421875,114046440,709,445825526223.0,1275478816.0,77127916160.0,54206944.6875,1.5624615496
1357,2,633275383,False,0.514365434646606,12690,6530,7880,0.00188819056540577,0.00157439336180687,0.788368165493011,500.744110107422,0.001458828459375,114046440,429,129900879872.0,756405888.0,596326336.0,1190880.375,0.9265972128
1358,1,633276715,False,0.617500066757202,7530,6010,4960,0.0528937365262731,0.0359085164964199,20.5921401977539,573.461181640625,0.040866049,114046440,194,190505025536.0,929028608.0,19130687488.0,33360040.0,1.1380600448
1359,1,633276766,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,121,4150103552.0,17208000.0,0.0,0.0,0.0210798
1360,3,633277685,False,1.0,7040,5040,7300,1.871284341106,0.0900450950573907,145.524234561292,1616.12616954362,1.4457665992,114046440,1097,5909672185924.0,13106961920.0,1907380600832.0,1180217632.0,16.056028352
1361,3,633277362,False,0.520303010940552,5580,3100,9500,7.12954707680325e-05,8.80599497316849e-05,0.332788259621741,3779.11026108615,5.508335e-05,114046440,702,238039662592.0,510629408.0,169931472.0,44966.0,0.6255210248
1362,1,633276720,False,1.0,7300,3070,5140,0.0528621239946676,0.214926734566689,494.852600097656,2302.42456054688,0.04084162495,114046440,186,128028491776.0,155123104.0,76763070464.0,33340102.0,0.1900258024
1363,2,633275849,True,0.0492482073605061,6500,5600,7360,2.84093465750611e-07,0.18251146376133,507.691040039062,2781.69384765625,2.19492481613159e-07,114046440,1031,1079905.75,981.733032226562,498417.0625,179.177536010742,1.20262296447754e-06
1364,2,633275139,False,0.569169580936432,8930,5390,5990,0.00360727398527119,0.0142427813261747,11.5124349594116,808.299621582031,0.002787003625,114046440,100,55728072448.0,159737408.0,1838966528.0,2275105.0,0.1956783248
1365,1,633276635,False,0.612301647663116,8830,1580,5350,0.00308751809533427,0.00200668457629736,1.61928033658021,806.943131823949,0.00238543680327148,114046440,302,315466047488.0,970404304.0,1571356608.0,1947295.34960938,1.1887452724
1366,2,633275495,False,0.688948154449463,10680,5020,5850,0.00493381432746603,0.063891775906086,44.5279884338379,696.928344726562,0.003811897425,114046440,604,15318198272.0,48703500.0,2168668928.0,3111753.0,0.0596617875
1367,3,633277032,False,0.171668857336044,7150,2950,9800,0.000118525714125709,0.000242111109940139,0.195344631006399,806.838773547801,9.1573746899414e-05,114046440,252,124955672576.0,308759392.0,60314489.5,74754.0791015625,0.3782302552
1368,2,633275520,False,0.605396211147308,6400,6830,8190,0.00678807739597482,0.00291375607993829,1.79896536078694,617.404240929132,0.00524451327695312,114046440,631,323510419456.0,1469318368.0,2643252848.0,4281235.328125,1.7999150008
1369,2,633276659,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782582,20088899584.0,52763400.0,0.0,0.0,0.064635165
1370,1,633276703,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,209,16391083008.0,129404704.0,0.0,0.0,0.1585207624
1371,3,633277417,False,0.0854414850473404,11310,4550,7730,1.94286871776115e-06,5.79961494825241e-05,0.0540887028833229,932.625758191436,1.50107315979004e-06,114046440,781,6552144896.0,21128400.0,1142807.75,1225.36584472656,0.02588229
1372,1,633276061,False,0.054748572409153,9040,5690,1200,1.36856795697627e-06,1.95898223864788e-06,0.000829260214231908,423.311737060547,1.05736461181641e-06,114046440,1121,82686222336.0,440613888.0,365383.5625,863.15478515625,0.5397520128
1373,3,633277306,False,0.422425985336304,10230,1860,5950,0.000158175637168178,0.00610586316204418,4.75862332145961,779.353089836765,0.000122207538427734,114046440,633,5107533312.0,16338600.0,77749243.0,99761.255859375,0.020014785
1374,2,633275407,False,0.715299129486084,6230,2110,6820,0.00162093580843276,0.000362713442882523,0.307919830083847,848.934143066406,0.001252345675,114046440,463,879949578240.0,2818541824.0,867884928.0,1022323.0,3.4527137344
1375,2,633275436,False,0.188990861177444,11400,4300,6900,4.50977791098205e-05,3.54688832569832e-05,0.0167497444576589,472.23771710831,3.48428409851074e-05,114046440,519,196543705856.0,801917988.0,13431921.375,28443.1354980469,0.9823495353
1376,3,633277045,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782582,37167674368.0,105526800.0,0.0,0.0,0.12927033
1377,3,633276920,False,0.712036192417145,6230,4870,9820,0.00120025599140248,0.000345478821450636,0.228029189414415,660.038113065628,0.000927325679342651,114046440,111,566191586432.0,2191163416.0,499649217.625,757000.55456543,2.6841751846
1378,2,633275919,True,0.0271088797599077,6250,1110,6900,1.57481426424731e-07,0.928369164466858,2637.78442382812,2841.30981445312,1.21671186637878e-07,114046440,1111,291960.8125,106.98698425293,282208.59375,99.3234176635742,1.31059055709839e-07
1379,3,633277121,False,0.520303010940552,5580,3100,9500,0.00154317701538902,0.00035819617038463,0.263000516855576,734.235981845275,0.00119226871966659,114046440,353,1053888683264.0,2717171952.0,714617627.761475,973280.587482929,3.3285356412
1380,2,633275079,False,1.0,6910,5360,7180,8.32907546387074,0.0263330725163129,33.6685254925778,1278.56426445189,6.43509852744417,114046440,8,67529521447851.3,199488367785.5,6716479196258.83,5253141655.05646,244.373250537237
1381,2,633275083,False,0.629687011241913,8080,5130,5760,0.00912997120663513,0.147427842020988,188.63688659668,1279.52014160156,0.00705387585,114046440,12,21229576192.0,39058200.0,7367817216.0,5758266.0,0.047846295
1382,1,633276211,False,0.321870267391205,6350,1700,5040,0.000882472706729169,0.000977159012109041,0.38797926902771,397.048278808594,0.000681804221875,114046440,940,75643305984.0,569584768.0,220987088.0,556574.875,0.6977413408
1383,3,633277177,False,0.679857730865479,2860,3460,4080,0.000477515432432244,0.000695873827354205,0.47249217638034,678.991158751883,0.000368931566223144,114046440,440,104002433024.0,432792000.0,204490834.0,301168.625488281,0.5301702
1384,2,633275778,False,1.0,7280,3050,6020,0.160560909766294,0.338527435667728,1308.2007905228,3864.38631758882,0.1240504157375,114046440,958,477111185408.0,299135712.0,391329574912.0,101265645.5,0.3664412472
1385,3,633277012,False,0.544240355491638,9660,4570,5890,0.00420996615512547,0.0685084344747869,46.8391685759696,683.699298269731,0.0032526475625,114046440,231,8874926592.0,38757600.0,1815373760.0,2655222.5,0.04747806
1386,1,633276265,False,0.688342094421387,9860,3510,5640,0.0165677983388663,0.151876240968704,161.648651123047,1064.34460449219,0.01280039005,114046440,872,32532713472.0,68801400.0,11121653760.0,10449298.0,0.084281715
1387,1,633276750,False,0.590214371681213,6900,5770,5530,0.0197762795549124,0.0135486723136668,9.37733471923274,692.122039867599,0.015279283756543,114046440,141,229401536352.0,920598300.0,8632758401.05664,12472884.6992188,1.1277329175
1388,2,633275630,False,0.417911112308502,8010,6300,8100,0.000485614478063116,0.000704090634826571,0.492705762386322,699.776062011719,0.0003751889421875,114046440,780,114128510976.0,434996096.0,214325088.0,306276.6875,0.5328702176
1389,2,633275848,False,0.903890490531921,5480,790,7580,0.0206576589129213,0.0966472998261452,115.981597900391,1200.05004882812,0.01596024325,114046440,1030,70487678976.0,134807392.0,15635176448.0,13028770.0,0.1651390552
1390,1,633276545,False,0.331476211547852,6370,6080,4800,0.000577284209991863,0.00300089363008738,1.32636833190918,441.991119384766,0.00044601358046875,114046440,436,14644239360.0,121328096.0,160925744.0,364092.71875,0.1486269176
1391,3,633277528,False,0.590305030345917,6570,700,8250,0.0086198124797123,0.00478524349112786,3.55111168783125,742.096341474626,0.0066597238595871,114046440,182305689,416084721152.0,1136098776.0,4034413641.98438,5436509.27313232,1.3917210006
1392,3,633277637,False,0.384310245513916,6510,2240,8440,0.00267351929315238,0.001445584224526,0.912496452923777,631.230223353455,0.00206557860366211,114046440,1038,400454287360.0,1166439552.0,1064371953.75,1686186.61523438,1.4288884512
1393,1,633276362,False,0.679857730865479,2860,3460,4080,3.42017777711844e-05,1.75709148660325e-05,0.0368826207060109,2099.07230142644,2.64245186306715e-05,114046440,723,404352009216.0,1227655804.0,45279163.3764648,21571.0356168747,1.5038783599
1394,2,633275599,False,0.598650634288788,7920,5840,5740,0.00280843602986244,0.0511470474302769,50.4688758850098,986.74072265625,0.0021698161625,114046440,732,10667785216.0,34631100.0,1747792640.0,1771278.5,0.0424230975
1395,2,633275461,False,0.339678376913071,5420,1550,9140,0.000940534750488693,0.00326026557013392,1.92514824867249,590.488159179688,0.0007266633390625,114046440,558,46653333504.0,181946704.0,350274368.0,593194.5625,0.2228847124
1396,3,633277668,False,0.267194479703903,3750,3520,6500,5.2084477583713e-05,0.00337085344489707,1.55798609828428,462.193365494078,4.02408102142334e-05,114046440,1081,1776364544.0,9745200.0,15182886.125,32849.6409912109,0.01193787
1397,1,633276812,False,0.178468376398087,3490,3430,5100,3.04420568850375e-05,5.05330711712025e-05,0.0285822353499914,565.614451834063,2.35197335266113e-05,114046440,44,102344372352.0,379944896.0,10859674.4375,19199.7824707031,0.4654324976
1398,3,633276928,False,0.212441354990005,6140,5420,10150,9.25031385097275e-05,0.000153597698489152,0.0745678519824102,485.475060602398,7.14685336914062e-05,114046440,120,74578458624.0,379834208.0,28323421.0,58341.66015625,0.4652969048
1399,2,633276673,False,0.217715725302696,8030,1070,9230,1.34450457368723e-05,0.000110366381704807,0.144596740603447,1310.15197753906,1.03877308349609e-05,114046440,312782604,26829594624.0,76833000.0,11109801.0,8479.7802734375,0.094120425
1400,1,633276224,False,0.0587269552052021,9700,2800,2520,5.08271452908179e-06,1.41940271052198e-06,0.000563660667141548,397.111167227702,3.9269387008667e-06,114046440,926,569368207360.0,2258460000.0,1273005.0703125,3205.66424560547,2.7666135
1401,3,633277048,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782578,20685344768.0,66736800.0,0.0,0.0,0.08175258
1402,3,633277208,False,0.754680037498474,4320,5140,7050,0.193717584314117,0.00521749546368841,3.94315855331492,755.756968215431,0.149667480738672,114046440,485,7083445452800.0,23416893440.0,92336523660.0,122177535.296875,28.685694464
1403,3,633277548,False,0.691835105419159,6470,6470,8880,0.00574872776900384,0.00144263927174821,0.917717107961945,636.13761661281,0.00444150491389618,114046440,942,613106040832.0,2513253568.0,2306455796.0,3625718.29705811,3.0787356208
1404,2,633275401,False,0.540907979011536,5050,5420,5700,0.00185383603751954,0.0645367875695229,38.7770881652832,600.852416992188,0.001432285925,114046440,452,4141345024.0,18117000.0,702524480.0,1169213.0,0.022193325
1405,2,633275616,True,1.0,6740,5540,7110,0.00501653481576924,0.656204222496684,2111.44586176037,3217.66576528092,0.00387580781875,114046440,760,11932577792.0,4821555.0,10180452352.0,3163924.75,0.005906404875
1406,2,633275399,False,0.579564571380615,5590,980,8260,0.0203353246153352,0.0619830638170242,56.1404113769531,905.737915039062,0.01571120565,114046440,450,83554164736.0,206919008.0,11616518144.0,12825474.0,0.2534757848
1407,1,633276802,False,0.486244708299637,9540,4010,5600,0.000708327601343632,0.00665843486785889,2.34034085273743,351.485107421875,0.0005472585671875,114046440,62,2246715392.0,67094100.0,157023056.0,446741.6875,0.0821902725
1408,2,633275906,False,1.0,7040,5040,7300,1.57932684193084,0.15896663069725,282.244232177734,1775.49353027344,1.2201983136,114046440,1097,4177259338852.0,6265970688.0,1768534048768.0,996080256.0,7.6758140928
1409,3,633277675,False,0.676593780517578,8340,4170,7880,0.00498010989240796,0.0139424956013878,8.86512575552534,635.834932925706,0.00384766568320312,114046440,1088,47575867392.0,225279008.0,1997126736.0,3140951.578125,0.2759667848
1410,3,633277108,False,0.99984210729599,6630,5820,7540,0.198943855312312,0.0460555348826313,55.2950110085414,1200.61597698205,0.1537053321125,114046440,342,904950280130.531,2724400896.0,150645777536.0,125473740.5,3.3373910976
1411,1,633276097,False,0.235835775732994,11750,3130,4150,5.04408705102369e-05,2.28363630865068e-06,0.00131772069714398,577.027389235447,3.89709485706329e-05,114046440,1073,4267187077120.0,13930860672.0,18356983.4365234,31813.019241333,17.0653043232
1412,2,633275758,False,0.603571236133575,11470,6570,7160,0.00166706238930683,0.110169641673565,68.6561050415039,623.185302734375,0.001287983375,114046440,939,2751080960.0,9543600.0,655226368.0,1051415.0,0.01169091
1413,3,633277176,False,0.546106815338135,11800,5560,7090,0.00247614528563495,0.000938778771240741,0.578922486147001,616.676158304971,0.00191308614628906,114046440,437,261154873344.0,1663547392.0,963064992.0,1561702.9765625,2.0378455552
1414,1,633276768,False,0.226578384637833,4480,5450,1860,3.02053133584669e-05,2.44026069841871e-05,0.0106794646452299,437.636218628205,2.33368239196777e-05,114046440,119,219007379200.0,780673496.0,8337175.0,19050.4685058594,0.9563250326
1415,2,633275490,False,0.20507150888443,7410,3620,9720,4.65059589012242e-05,0.00141543126665056,0.678227365016937,479.166595458984,3.59308099609375e-05,114046440,598,4239508224.0,20722500.0,14054566.0,29331.2734375,0.0253850625
1416,2,633275611,False,0.763345122337341,7790,5740,6180,0.0021909370800922,0.092219240963459,125.776725769043,1363.88806152344,0.001692732409375,114046440,753,6317291008.0,14984100.0,1884651008.0,1381822.375,0.0183555225
1417,2,633275976,False,0.693072080612183,5480,6440,7430,0.0188629588264144,0.0725753381848335,47.868782043457,659.573669433594,0.01457364615,114046440,298,44591316992.0,163924192.0,7846851584.0,11896854.0,0.2008071352
1418,2,633275593,False,0.526756286621094,7690,4400,6890,0.00109708579264102,0.0155592253431678,15.6036787033081,1002.85711669922,0.0008476157046875,114046440,725,11015529472.0,44470800.0,693908096.0,691931.1875,0.05447673
1419,2,633276044,False,0.647087812423706,6960,3660,8020,0.00479100458116712,0.00362815102562308,2.64430832862854,728.830871582031,0.003701561675,114046440,484682520,96276791296.0,832843776.0,2202295808.0,3021683.0,1.0202336256
1420,1,633275263,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782586,9816109056.0,25765200.0,0.0,0.0,0.03156237
1421,1,633276390,False,0.559879839420319,9310,4940,5340,0.00863796491425674,0.0201222188770771,9.20080184936523,457.245880126953,0.00667374855,114046440,679,41686491136.0,270743392.0,2491056384.0,5447958.0,0.3316606552
1422,3,633277716,False,0.409383922815323,1860,3740,7150,2.82486654079786e-05,8.98642388821048e-05,0.115312308331719,1283.18349730865,2.18251048339844e-05,114046440,196,26352145408.0,198259200.0,22861726.0,17816.412109375,0.24286752
1423,1,633276228,False,0.0921938270330429,6310,2060,3250,6.602232564783e-06,7.33038925890757e-06,0.00483651253291202,659.789318423288,5.10092833709717e-06,114046440,182305689,202634174720.0,568049388.0,2747377.984375,4164.02313232422,0.6958605003
1424,3,633277382,False,0.731640875339508,3270,4230,6270,0.000734841692570462,0.000367994259166388,0.250518681426194,680.767906525744,0.000567743528591728,114046440,731,327618217616.0,1259432976.0,315511488.492188,463464.104972839,1.5428053956
1425,1,633276492,False,0.333113074302673,6780,5220,3060,0.000351583426489716,0.000374155757484207,0.289157135959697,772.825568431621,0.000271635669515991,114046440,536,185615060992.0,592649984.0,171368972.0,221743.403686523,0.7259962304
1426,1,633276187,False,0.0283709652721882,7030,3100,710,7.51858889581834e-07,3.69342365047487e-06,0.000275249505648389,74.5242156982422,5.8089112701416e-07,114046440,959,23646300160.0,128389504.0,35339.1484375,474.196838378906,0.1572771424
1427,2,633275536,False,0.696418642997742,11720,5240,6540,0.0532906166552347,0.0879915207624435,72.9395370483398,828.938232421875,0.0411726812,114046440,651,141841367040.0,381972608.0,27860905984.0,33610352.0,0.4679164448
1428,2,633275610,False,0.742097318172455,10350,3900,6580,0.0208444783653296,0.0103629245845468,4.37154932702979,421.845135643332,0.016104581188623,114046440,752,42303355840.0,1268618408.0,5545827947.75,13146596.8886719,1.5540575498
1429,2,633275256,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,251,84116889600.0,212493600.0,0.0,0.0,0.26030466
1430,1,633276733,False,0.100770644843578,5180,5160,1720,6.26175692341252e-06,1.09204938780749e-05,0.00532862916588783,487.947631835938,4.83787461547851e-06,114046440,163,86407684096.0,361639808.0,1927044.5,3949.28540039062,0.4430087648
1431,1,633276254,False,0.101801343262196,6180,2730,2490,3.63139695024667e-06,6.32399132882711e-06,0.00374433794058859,592.084655761719,2.80564118652344e-06,114046440,889,118606798848.0,362163584.0,1356062.875,2290.3193359375,0.4436503904
1432,2,633275639,False,0.357310950756073,13050,5230,7580,0.000124127964257391,0.000107273204775993,0.0196162685751915,182.862716674805,9.59020822265625e-05,114046440,794,3054862080.0,729794688.0,14315849.0,78287.4140625,0.8939984928
1433,2,633275130,False,0.461153596639633,3570,3060,6760,0.00399511850812954,0.0120381433516741,6.84757661819458,568.823303222656,0.00308665485625,114046440,84,60518146048.0,209311200.0,1433274496.0,2519718.25,0.25640622
1434,2,633275773,False,0.53723531961441,3520,5430,7360,0.00253280366661644,0.00195070670451969,1.28140485286713,656.892639160156,0.001956860784375,114046440,952,193627226112.0,818901888.0,1049344896.0,1597437.375,1.0031548128
1435,1,633276774,False,0.151188239455223,4580,5160,1660,6.21717151622556e-05,3.5790716373301e-05,0.0113326765446507,316.637320875327,4.80342763641357e-05,114046440,111,277494203904.0,1095581708.0,12415873.125,39211.6541748047,1.3420875923
1436,2,633275719,False,0.606822669506073,7530,4600,10190,0.000256915206900724,0.000210298162955841,0.166686229540591,792.618571640078,0.000198494379931641,114046440,895,209906386432.0,770507104.0,128432924.0,162036.228515625,0.9438712024
1437,1,633276482,False,0.0309793837368488,12320,6990,3620,5.3956709951564e-06,5.17343723913655e-05,0.00225897342897952,43.6648483276367,4.16873092651367e-06,114046440,553,231454336.0,65779200.0,148593.46875,3403.04565429688,0.08057952
1438,2,633275514,False,0.737819910049438,6410,5610,6050,0.0412620853422832,0.0738899905875319,56.5454362190282,765.265170145651,0.0318793587328125,114046440,157,87923149824.0,352198804.0,19915235008.0,26023966.3125,0.4314435349
1439,3,633277274,False,0.693920195102692,5480,6630,6830,0.0628376547121309,0.059512466908071,44.0879940537961,740.819467657068,0.04854878564375,114046440,596,187869536256.0,665938816.0,29359906560.0,39631661.75,0.8157750496
1440,3,633277201,False,0.676593780517578,8340,4170,7880,0.00747046627735197,0.00748042497784427,4.52699084049842,605.178295873107,0.00577173141835937,114046440,475,145302370304.0,629859600.0,2851368640.0,4711617.484375,0.77157801
1441,2,633275830,False,0.676593780517578,8340,4170,7880,0.0116869209896141,0.0115175047906291,7.08723982317775,615.345072740417,0.0090293920828125,114046440,1008,159383292928.0,639976492.0,4535666880.0,7370932.3125,0.7839712027
1442,3,633276986,False,0.0519381389021873,9620,3010,9590,3.97554351175703e-06,1.54551103444014e-05,0.0104212443654856,674.291165398288,3.07153108520508e-06,114046440,312782648,52462243840.0,162235808.0,1690699.0,2507.37231445312,0.1987388648
1443,2,633275628,False,0.999210894107819,6100,1910,6910,0.0763082154948696,0.0137119589485522,10.2777065002393,749.543266487423,0.0589562295710937,114046440,776,512061862208.0,3509894868.0,36073669300.0,48127534.34375,4.2996212133
1444,2,633275633,True,0.782525777816772,6780,5230,7310,0.000293655637588379,0.512169301509857,2061.7724609375,4025.568359375,0.000226880278515625,114046440,784,900657920.0,361615.5625,745569024.0,185208.390625,0.0004429790640625
1445,1,633276695,False,0.367560863494873,8360,3130,3890,0.00138319303752268,0.00161459343507886,0.899550557136536,557.137512207031,0.0010686640453125,114046440,218,130928680960.0,540308672.0,486034976.0,872378.8125,0.6618781232
1446,2,633275547,False,0.223477527499199,5110,6920,8540,0.000192361691952159,0.000298161379760131,0.0480156019330025,161.038970947266,0.000148619909375,114046440,665,23158810624.0,406901696.0,19537630.0,121322.375,0.4984545776
1447,1,633276648,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,281,13164241920.0,61217100.0,0.0,0.0,0.0749909475
1448,3,633276849,False,0.663161039352417,10640,5570,7460,0.00169200859729286,0.00107200644192764,0.602066977080265,561.626267840009,0.00130725697949219,114046440,7,198452387840.0,995468416.0,599338660.0,1067148.5546875,1.2194488096
1449,1,633276374,False,0.493632674217224,11750,5040,4910,0.000689249440829895,0.000301178626994485,0.187497622907238,622.546243663803,0.000532518654797363,114046440,701,298043331584.0,1443359744.0,270626521.0,434709.105957031,1.7681156864
1450,1,633276749,False,0.0922874361276627,11780,6670,4290,2.87448598500768e-06,0.000184129210538231,0.142981752753258,776.529479980469,2.22084679260254e-06,114046440,143,1446939520.0,9846000.0,1407798.375,1812.93615722656,0.01206135
1451,2,633275570,False,0.719732999801636,6700,6600,6430,0.0397516977664823,0.101399108767509,87.1313781738281,859.291381835938,0.03071242335,114046440,693,101038915584.0,247254304.0,21543608320.0,25071366.0,0.3028865224
1452,1,633276654,False,0.493921846151352,4710,6220,5670,0.00287893555866709,0.0222700871527195,15.6367483139038,702.141357421875,0.0022242845625,114046440,272,15644903424.0,81532800.0,1274907904.0,1815742.5,0.09987768
1453,1,633276686,False,0.604683697223663,12100,7020,5680,0.000383583577571792,0.0080705713480711,2.32158470153809,287.660522460938,0.000296359196875,114046440,230,1244949760.0,29976300.0,69592520.0,241925.875,0.0367209675
1454,3,633277679,False,0.970981121063232,6190,4550,7240,0.0101516301757121,0.06430236983996,116.768887590815,1815.93443416529,0.00784321629432373,114046440,1092,36503195648.0,99570600.0,11626748198.75,6402625.54638672,0.121973985
1455,1,633276784,False,0.0693359822034836,11670,5220,3330,8.35784583944206e-06,1.91343478945782e-05,0.00406541116535664,212.466659545898,6.45732670898437e-06,114046440,96,67378933760.0,275488192.0,1119972.75,5271.287109375,0.3374730352
