,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1456,1,633275943,False,0.189909115433693,6950,5400,3110,1.21575200217948e-05,0.000485066586406901,0.286089926958084,589.795104980469,9.39297999267578e-06,114046440,484682528,3899013632.0,15807600.0,4522395.0,7667.73876953125,0.01936431
1457,1,633276433,False,0.0849786624312401,5800,7000,3640,2.3827877015354e-06,1.04532530389653e-05,0.00413917741007638,395.970268264558,1.84095746231079e-06,114046440,619,40431107072.0,143766004.0,595072.99609375,1502.82241821289,0.1761133549
1458,2,633275742,False,0.590305030345917,6570,700,8250,0.00861321024714751,0.0095631565929968,7.09738686312958,742.15943178501,0.00665462293125,114046440,182305689,213450546432.0,568049388.0,4031666264.0,5432345.25,0.6958605003
1459,2,633275694,False,1.0,7280,3050,6020,0.968145816464209,0.107293346468077,197.016723274808,1836.24362330265,0.747995830378125,114046440,856,2944174531348.0,5691022428.0,1121226590848.0,610608841.125,6.9715024743
1460,2,633275419,False,1.0,7280,3050,6020,0.0115871732692568,0.0507457070052624,140.450439453125,2767.73046875,0.0089523263375,114046440,483,51629748224.0,144012608.0,20226633728.0,7308021.5,0.1764154448
1461,1,633276402,False,0.086803562939167,7540,6720,3160,7.653858330409e-06,8.28145130071789e-06,0.00511023635044694,617.070129394531,5.91342132568359e-06,114046440,663,139036229632.0,582902976.0,2978772.0,4827.28271484375,0.7140561456
1462,2,633275285,False,0.648078382015228,7380,5620,9170,0.0125762015171778,0.00927558326570361,7.7878409514961,839.606602453948,0.009716456071875,114046440,295,266232803328.0,855126912.0,6659592384.0,7931800.875,1.0475304672
1463,3,633276866,False,0.65017557144165,7800,3920,8160,0.00392867510482241,0.0402385989365114,31.8196461723343,790.77420718697,0.00303532024550781,114046440,27,13263384576.0,61578000.0,1959390172.0,2477812.4453125,0.07543305
1464,2,633275507,False,0.464709907770157,7430,2050,5790,0.00129034746844427,0.0017756456375373,0.724570579854479,408.060349732512,0.000996930947509766,114046440,618,48684922112.0,458324096.0,332088156.0,813821.181640625,0.5614470176
1465,2,633275128,False,0.444270044565201,4490,4890,6590,0.000640666291385261,0.000242600726778619,0.162756085395813,670.880432128906,0.00049498299375,114046440,81,44742794240.0,1665566976.0,271081152.0,404067.75,2.0403195456
1466,1,633276454,False,0.562177062034607,4900,6710,4770,0.00584480439009299,0.011071028187871,7.10117816925049,641.419921875,0.00451573434375,114046440,596,76576931840.0,332969408.0,2364475136.0,3686313.75,0.4078875248
1467,3,633277099,False,0.434814125299454,7940,6090,8970,0.00104202490962735,0.0010173608951643,0.661473431491852,650.185626984443,0.000805075304046631,114046440,334,183074390016.0,645989376.0,427304809.25,657204.329833984,0.7913369856
1468,1,633276380,False,0.0607726015150547,3390,5010,2980,5.45395010639571e-06,1.28486217363388e-05,0.00845927000045776,658.379577636719,4.21375775146484e-06,114046440,694,70327230464.0,267717600.0,2264695.5,3439.80224609375,0.32795406
1469,1,633276170,False,0.3607277572155,10500,3640,4920,0.000503101269486641,0.000527921481989324,0.290540099143982,550.34716796875,0.00038869935234375,114046440,976,201869918208.0,601046976.0,174628240.0,317305.59375,0.7362825456
1470,2,633275766,False,0.755929291248322,5780,2140,7860,0.0185304485218143,0.0275701023638248,18.5854740142822,674.116943359375,0.0143167465,114046440,945,145192976384.0,423906304.0,7878499328.0,11687140.0,0.5192852224
1471,1,633276489,False,0.112760365009308,7560,4040,1300,1.1480027143953e-05,5.18646487223939e-06,0.00339249027077134,654.104549889017,8.86954453582764e-06,114046440,541,368689872896.0,1396026908.0,4736007.703125,7240.44451904297,1.7101329623
1472,3,633276976,False,1.0,7300,3070,5140,0.201835860491705,0.410311948115737,1443.58254863183,3518.25618352366,0.15593971435,114046440,186,553509928960.0,310246208.0,447866011648.0,127297726.0,0.3800516048
1473,3,633277673,True,0.0121374363079667,6200,880,6970,1.27136904067495e-07,0.986193422698546,4164.5532130631,4222.85640647199,9.82268089294433e-08,114046440,1086,340507.9375,81.307731628418,338610.375,80.1851501464844,9.9601971244812e-08
1474,2,633275467,False,1.0,6560,5810,7480,1.88216803562683,0.00973260438405056,8.64917563833169,888.680490548413,1.45417541322599,114046440,567,38747711212068.3,121969610922.0,1054936587403.36,1187081969.9804,149.41277337945
1475,2,633275975,False,0.745334386825562,8530,3160,6580,0.353463641682522,0.0876433662031745,96.0628990626974,1096.06583161131,0.27308833615,114046440,294,1290555772928.0,2543595296.0,244345138176.0,222929254.0,3.1159042376
1476,1,633276002,False,0.378743857145309,10140,5380,4590,0.000519727904505513,0.00226631900295615,1.21463656425476,535.951293945312,0.0004015452,114046440,549009215,27545718784.0,144636304.0,175680544.0,327792.0,0.1771794724
1477,1,633276484,False,1.0,7300,3070,5140,0.317874891623051,0.0219740681350231,23.1165676116943,1051.99304199219,0.2455922336,114046440,549,2461841273472.0,9123638272.0,210907201536.0,200483456.0,11.1764568832
1478,1,633276098,False,0.414731085300446,8350,3690,3170,0.000559171525958684,0.00452775461599231,2.77296924591064,612.438049316406,0.0004320196015625,114046440,1072,20296843264.0,77890496.0,215987952.0,352669.0625,0.0954158576
1479,2,633275958,False,0.780824780464172,7210,930,6330,0.003724656039145,0.000496999906946404,0.312208571343575,628.186377864338,0.00287769377246094,114046440,254,1522452170545.44,4726636244.0,1475696349.0,2349137.7734375,5.7901293989
1480,3,633276932,False,0.467344611883163,6610,6040,7550,0.00271730444071658,0.00273074407675521,1.11390152123534,407.911356731361,0.002099407296875,114046440,125,14921287680.0,627595200.0,699079248.0,1713801.875,0.76880412
1481,2,633275706,False,0.526588380336761,9340,3780,7790,0.000637241075250624,0.0199519190937281,15.9672517776489,800.286499023438,0.00049233664921875,114046440,874,3511677440.0,20143800.0,321641120.0,401907.46875,0.024676155
1482,3,633277148,False,0.56515771150589,5990,6710,7160,0.00536707912189267,0.0801159909789971,80.184249894678,1000.85200114043,0.00414664065703125,114046440,390,13699709184.0,42251400.0,3387896816.0,3385012.78125,0.051757965
1483,1,633276232,False,0.211840212345123,11670,5340,3320,6.51225974730975e-05,0.000197697168914601,0.0493968725204468,249.861312866211,5.03141474609375e-05,114046440,153,13302844416.0,207756000.0,10262497.0,41072.7734375,0.2545011
1484,3,633277721,False,0.729268014431,7780,4000,8070,0.00239194733641057,0.0744987354600695,103.148985790123,1384.5736461582,0.00184803425650635,114046440,563807439,7470195840.0,20250000.0,2088766962.25,1508599.39306641,0.02480625
1485,3,633277611,False,0.235835775732994,11750,3130,4150,1.55476227548147e-05,1.91280269928586e-06,0.00132620679716723,693.331726090916,1.20121956787109e-05,114046440,1007,1876948287488.0,5126443008.0,6798723.5625,9805.8740234375,6.2798926848
1486,2,633275201,False,0.782836318016052,6130,5050,6190,0.05217715727013,0.172493010759354,209.390197753906,1213.90539550781,0.04031241515,114046440,181,123167858688.0,190779296.0,39947313152.0,32908094.0,0.2337046376
1487,3,633277715,False,0.584219574928284,6310,6720,7820,0.000939106771941336,0.0112696824268786,9.22852189267149,818.880385720646,0.0007255600734375,114046440,1139,16726922240.0,52556400.0,485017888.0,592293.9375,0.06438159
1488,2,633275187,False,0.553406536579132,3210,5050,6260,0.00664328916607476,0.00191162643022835,1.24316549301147,650.318237304688,0.0051326489375,114046440,159,550785253376.0,2191807744.0,2724779776.0,4189917.5,2.6849644864
1489,3,633277319,False,0.696418642997742,11720,5240,6540,0.0669433758567939,0.0552672313612603,42.9893440735939,777.845081339235,0.051720892825,114046440,651,234336428032.0,763945216.0,32841503744.0,42221137.0,0.9358328896
1490,1,633276534,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,451,58995232768.0,188746208.0,0.0,0.0,0.2312141048
1491,2,633275305,False,0.999956846237183,6180,1010,6960,0.237849549325984,0.0137551050393536,14.1212221230638,1026.6168148235,0.18376412739447,114046440,322,4369876852859.12,10905880554.0,154004361750.636,150011532.566914,13.35970367865
1492,3,633277254,True,1.0,6100,1360,7040,0.0763916175478562,0.822160313076964,3377.04388007437,4107.52480551593,0.0590206665462044,114046440,567,209509992193.094,58601875.071991,197901103572.75,48180135.9560852,0.0717872969631889
1493,3,633277610,False,0.637995004653931,6180,470,7120,0.0105244215906519,0.0358649679726167,28.6227650249087,798.070279799567,0.0081312373953125,114046440,1006,53595394048.0,185076000.0,5297386859.75,6637744.8125,0.2267181
1494,2,633275459,False,0.210177198052406,3580,3990,5850,2.34217250678572e-05,0.000232886930461973,0.105159588158131,451.547821044922,1.80957789550781e-05,114046440,556,14986381312.0,63430200.0,6670293.5,14772.064453125,0.077701995
1495,2,633275146,False,0.294847369194031,7420,2590,5830,5.69770624881581e-05,5.52244418940973e-05,0.085366815328598,1545.81579589844,4.4020853515625e-05,114046440,108,22710181888.0,650715328.0,55549496.0,35935.390625,0.7971262768
1496,2,633275410,False,1.0,6530,5580,6220,0.346193857908794,0.127389354331681,207.709727390634,1630.51087337977,0.267471653354883,114046440,467,1023142341632.0,1713991000.0,356012603360.0,218344206.820312,2.099638975
1497,2,633275817,False,0.182218626141548,3720,4690,9190,5.24426731832744e-05,0.000159943141625263,0.081171840429306,507.504364013672,4.05175544921875e-05,114046440,996,55037349888.0,206795696.0,16785988.0,33075.5546875,0.2533247276
1498,3,633277441,False,0.523081600666046,9360,4510,5800,0.00330415784116203,0.0499887227739397,15.9004099021301,318.079939230201,0.002552814096875,114046440,812,3278906880.0,41688000.0,662856288.0,2083929.875,0.0510678
1499,3,633277546,False,0.994658768177032,6220,1810,6850,0.035166169685933,0.0195275802051865,15.1502336117091,775.837735782808,0.027169614171875,114046440,940,181864911872.0,1135792384.0,17207519952.0,22179276.875,1.3913456704
1500,1,633276354,False,0.210100635886192,6520,3980,4060,1.57166764998041e-05,1.3393509107118e-05,0.00858161877840757,640.729675292969,1.21428077148437e-05,114046440,733,179066191872.0,740097024.0,6351230.5,9912.49609375,0.9066188544
1501,3,633277495,False,0.780824780464172,7210,930,6330,0.000658223126225691,0.000121405825834404,0.0913833915202063,752.710101777586,0.000508547519911194,114046440,879,1048115509937.12,3419447376.0,312480698.34375,415140.832580566,4.1888230356
1502,2,633275753,False,0.255256444215775,6110,1410,8330,0.000227228795760408,0.00169463851489127,1.35617649555206,800.274780273438,0.00017555846328125,114046440,182305701,37141147648.0,84568496.0,114689808.0,143313.03125,0.1035964076
1503,3,633277503,False,0.224609375,5690,4320,9410,0.000245750797308497,0.000827820632273047,0.38674118368402,467.179928364552,0.00018986868359375,114046440,893,36986159104.0,187232400.0,72410480.0,154994.84375,0.22935969
1504,1,633276730,False,0.623307704925537,9710,4010,5310,0.00105195750849742,0.0912022218108177,60.4058494567871,662.328674316406,0.0008127492953125,114046440,606826663,1746070400.0,7274700.0,439434432.0,663468.8125,0.0089115075
1505,3,633277015,False,0.503990232944489,7990,3780,10560,2.59089771230672e-05,5.80414629638008e-05,0.0437691364384157,754.101192551153,2.00174462646484e-05,114046440,234,91483852800.0,281536192.0,12322596.0,16340.7724609375,0.3448818352
1506,2,633275291,False,0.343006193637848,2110,2770,6040,0.000369697601032794,0.00123186875134706,0.616417109966278,500.391845703125,0.0002856308,114046440,304,53997264896.0,189279904.0,116675368.0,233168.0,0.2318678824
1507,2,633275488,False,0.693920195102692,5480,6630,6830,0.0569928503220379,0.107953906059265,81.0748062133789,751.013244628906,0.0440330513,114046440,596,111292604416.0,332969408.0,26995431424.0,35945348.0,0.4078875248
1508,2,633275641,True,1.0,6510,5350,6610,0.201454712108083,0.940958023071289,4559.63916015625,4845.7412109375,0.1556452366,114046440,797,626728239104.0,135029760.0,615686995968.0,127057336.0,0.165411456
1509,2,633275716,False,0.377448797225952,5980,2470,8450,0.000435487971714683,0.000758391921408474,0.454963773488998,599.905883789062,0.0003364608734375,114046440,889,119741661184.0,362163584.0,164771312.0,274661.9375,0.4436503904
1510,2,633275670,False,0.999979794025421,6940,5800,6280,0.0417683927258525,0.157133489847183,240.791931152344,1532.40356445312,0.03227053515,114046440,830,111386472960.0,167649136.0,40368558080.0,26343294.0,0.2053701916
1511,3,633276998,False,0.72434002161026,8260,4600,6710,0.0681544895516513,0.0606285326058257,47.3685959660981,781.292139693754,0.0526566072375,114046440,214,175837757440.0,708989376.0,33583831296.0,42984985.5,0.8685119856
1512,3,633277142,False,0.626204550266266,9800,6140,5730,0.00892895929432368,0.0279919512715824,12.6372149850086,451.458880533205,0.0068985727234375,114046440,379,24039510144.0,201182400.0,2542385240.0,5631487.9375,0.24644844
1513,3,633277173,False,0.535593211650848,7820,350,6670,9.83680203178349e-05,7.08869776633427e-05,0.0695902383518398,981.706945982922,7.59997799804687e-05,114046440,434,275078545408.0,875204992.0,60905724.0,62040.63671875,1.0721261152
1514,3,633277640,False,0.619070887565613,9140,4490,6160,0.0180207594749605,0.025077709775243,10.5054900860159,418.917444223198,0.0139229573875,114046440,1043,38173491200.0,453218400.0,4761281408.0,11365679.5,0.55519254
1515,1,633276658,False,0.025680173188448,5840,7000,3640,1.51352706074274e-07,1.41814496146253e-06,0.000589834293350577,415.919616699219,1.16936096954346e-07,114046440,268,20464408576.0,67311904.0,39702.87109375,95.4580383300781,0.0824570824
1516,2,633275612,False,0.60232013463974,4590,6860,6500,0.00641236967503132,0.00235042348504066,1.53573679924011,653.387268066406,0.00495423901875,114046440,754,406450307072.0,1720658688.0,2642478848.0,4044276.75,2.1078068928
1517,2,633275816,False,0.787251114845276,2890,2570,7250,0.147701334478229,0.015803568031191,10.6592427310276,674.483300859005,0.114115023225,114046440,993,2012668901888.0,5894562596.0,62831573504.0,93155121.0,7.2208391801
1518,1,633276350,False,0.0585047118365765,9690,2800,2520,1.67828066241585e-06,3.77808942175761e-06,0.0020025426056236,530.041076660156,1.29665068664551e-06,114046440,743,72745689088.0,280165504.0,561043.375,1058.49035644531,0.3432027424
1519,3,633277276,False,0.20507150888443,7410,3620,9720,4.65059589012242e-05,0.000707715609542768,0.339113668717578,479.166580678739,3.59308099609375e-05,114046440,598,8599299840.0,41445000.0,14054566.0,29331.2734375,0.050770125
1520,2,633275418,False,0.271382868289948,9730,2910,7940,0.000380468780784801,0.00216329353861511,1.00343704223633,463.846954345703,0.000293952684375,114046440,482,14510050304.0,110924096.0,111305352.0,239961.375,0.1358820176
1521,1,633276486,False,0.0785213336348534,6500,5390,2650,2.68917075960218e-06,1.21848497656174e-05,0.0122532602399588,1005.61437988281,2.07767102966309e-06,114046440,544,46297395200.0,139194000.0,1705580.25,1696.05798339844,0.17051265
1522,1,633276501,False,0.49432635307312,5460,6690,4840,0.00474803124646771,0.0119788702577353,8.27473640441895,690.777709960938,0.00366836019375,114046440,523,73990782976.0,249988496.0,2068588928.0,2994579.75,0.3062359076
1523,2,633275463,False,0.68833464384079,4660,4560,5780,0.0154453822283609,0.0521416291594505,32.2653579711914,618.80224609375,0.011933203975,114046440,564,47937417216.0,186825600.0,6027994624.0,9741391.0,0.22886136
1524,3,633277544,False,0.603571236133575,11470,6570,7160,0.00170755456792555,0.056422806211427,34.855267089987,617.751392218559,0.00131926789873047,114046440,939,4210263296.0,19087200.0,665289454.0,1076953.38671875,0.02338182
1525,3,633277270,False,0.253440827131271,7030,1220,6340,0.000138463094273822,0.000147077964555942,0.0920449289736533,625.824060399227,0.000106977498034668,114046440,590,206237712384.0,593756992.0,54652320.15625,87328.5698242188,0.7273523152
1526,2,633275915,False,0.21805140376091,6000,4600,10320,2.29724903004411e-05,5.96451791352592e-05,0.0426875203847885,715.691040039062,1.77486972167969e-05,114046440,1106,78811750400.0,242915392.0,10369456.0,14488.732421875,0.2975713552
1527,3,633277585,False,0.976900160312653,7570,5940,6290,0.0220702616690634,0.116983061459463,156.716061888074,1339.64746633323,0.0170516294375,114046440,980,61739493376.0,118989000.0,18647487488.0,13919697.5,0.145761525
1528,1,633275506,False,0.0332634001970291,8140,3790,3190,1.61862182307267e-07,5.41206418347429e-07,0.000290395080810413,536.569946289062,1.25055787467957e-07,114046440,496345668,52988723200.0,188627392.0,54776.46875,102.086357116699,0.2310685552
1529,2,633275519,False,0.442452639341354,3120,4330,7590,0.00034849799106387,0.000404703867388889,0.296572297811508,732.813110351562,0.000269251841796875,114046440,630,196526440448.0,543106816.0,161070432.0,219797.421875,0.6653058496
1530,1,633276159,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,988,67296235520.0,238410896.0,0.0,0.0,0.2920533476
1531,1,633276248,False,0.55343621969223,10630,4050,4880,0.00897766723627896,0.0232400689274073,14.4021072387695,619.710205078125,0.0069362048,114046440,898,59523764224.0,243639904.0,3508928000.0,5662208.0,0.2984588824
1532,1,633276628,False,0.911179661750793,7510,3010,5410,0.623681603380426,0.0237918253988028,17.5712661743164,738.542114257812,0.481860512,114046440,313,4873306324992.0,16533221376.0,290509619200.0,393355520.0,20.2531961856
1533,3,633277760,False,0.612301647663116,8830,1580,5350,0.0265883851332911,0.008640354600068,7.43932444883303,860.997585535955,0.0205423613653809,114046440,302,649660715008.0,1940808608.0,14438304928.0,16769274.5839844,2.3774905448
1534,1,633276092,False,0.11489449441433,3810,3510,4940,2.9287284679583e-06,0.000379088538466021,0.173912510275841,458.764892578125,2.26275489196777e-06,114046440,1081,852198528.0,4872600.0,847406.125,1847.14685058594,0.005968935
1535,1,633276668,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,251,69467766784.0,212493600.0,0.0,0.0,0.26030466
1536,3,633277550,False,0.12321725487709,12670,2590,6170,3.77511105921706e-06,2.51140676497565e-06,0.00216395330680635,861.649867709636,2.91667565307617e-06,114046440,944,385272070144.0,948058176.0,2051553.625,2380.95971679688,1.1613712656
1537,3,633277471,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,846,88845082624.0,301485600.0,0.0,0.0,0.36931986
1538,1,633276747,False,0.503418684005737,9180,4730,4810,0.00792225849885241,0.00469878083094954,2.28039693832397,485.316741943359,0.0061207890625,114046440,146,148900954112.0,1063374272.0,2424915456.0,4996562.5,1.3026334832
1539,1,633276394,False,0.28780922293663,8180,5610,5080,0.000198599993618773,0.00876909401267767,3.660649061203,417.448913574219,0.000153439662304687,114046440,673,1018456960.0,14283900.0,52288344.0,125256.8671875,0.0174977775
1540,2,633275951,False,0.700686991214752,2400,2800,6570,0.000611427563534975,0.00230620452202857,1.65815842151642,718.998901367188,0.00047239296015625,114046440,526157192,55097147392.0,167212800.0,277265312.0,385626.90625,0.20483568
1541,1,633276051,False,0.587224841117859,7600,2990,5600,0.000191457561537763,0.0185341965407133,10.2613849639893,553.646057128906,0.000147921372265625,114046440,599626923,784359872.0,6515100.0,66853948.0,120752.140625,0.0079809975
1542,1,633276245,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,902,36665094144.0,109265400.0,0.0,0.0,0.133850115
1543,3,633276949,False,0.899682700634003,8970,5090,6690,0.137706677766903,0.0408376903536745,27.6820809446855,677.856183955191,0.1063930856625,114046440,146,416941768704.0,2126748544.0,58872825344.0,86851498.5,2.6052669664
1544,3,633277737,False,0.107587791979313,6130,2870,8880,5.20854493861026e-05,0.000682044288027049,0.292694749649118,429.143319264204,4.02415610351562e-05,114046440,929,7901588736.0,48164400.0,14097467.0,32850.25390625,0.05900139
1545,2,633275966,False,0.48821285367012,5220,4800,6370,0.00623411633184996,0.0143888872116804,8.2984037399292,576.723083496094,0.0048165193125,114046440,266,64737439744.0,273256192.0,2267590144.0,3931852.5,0.3347388352
1546,3,633276893,False,0.615234911441803,8220,4430,8050,0.00154119631205647,0.0603911230010065,54.1011178210194,895.845533790086,0.00119073841523437,114046440,66,4095517824.0,16095600.0,870789952.0,972031.359375,0.01971711
1547,3,633277014,False,0.0574562400579453,8100,1740,9100,4.12155696595516e-06,1.42321055975936e-05,0.010848240647925,762.237222984015,3.18434204101562e-06,114046440,233,71042031616.0,182647808.0,1981407.375,2599.462890625,0.2237435648
1548,2,633275794,False,0.54508364200592,5170,2370,8780,8.86313570158711e-05,0.000102065285318531,0.225519955158234,2209.56567382812,6.84771698242187e-05,114046440,974,243256623104.0,547686016.0,123514128.0,55899.73046875,0.6709153696
1549,1,633275265,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782582,17078774784.0,52763400.0,0.0,0.0,0.064635165
1550,2,633275144,False,0.530027687549591,10460,6860,6670,0.000514561416681432,0.00369433290325105,1.41798877716064,383.828094482422,0.0003975535375,114046440,105,9302328320.0,87846304.0,124565072.0,324533.5,0.1076117224
1551,2,633275697,False,0.296876072883606,6830,3300,9450,0.00154208869955221,0.00104253063909709,0.720741510391235,691.338439941406,0.0011914278796875,114046440,862,288394608640.0,932916608.0,672391744.0,972594.1875,1.1428228448
1552,3,633277325,False,0.746926069259644,9820,3530,7550,0.00515141405379732,0.00432268113530594,1.76942640247078,409.335397889705,0.00398001640585937,114046440,658,73867927552.0,751615232.0,1329927836.0,3248992.984375,0.9207286592
1553,2,633276525,False,0.457914978265762,8210,6380,5790,8.69161414755804e-05,0.00321605312637985,2.58074879646301,802.458374023438,6.71519830078125e-05,114046440,606826655,2770089728.0,17045100.0,43989120.0,54817.9453125,0.0208802475
1554,3,633277242,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,545,670129.125,1800.0,0.0,0.0,2.205e-06
1555,3,633277435,False,0.691887676715851,7690,5150,6770,0.032889133724433,0.0957084962499044,134.349781349007,1403.7393399036,0.0254103612,114046440,804,103565754368.0,216732608.0,29117978496.0,20743152.0,0.2654974448
1556,1,633276318,False,0.6056307554245,7980,4850,4230,0.0155541932027059,0.0121128698810935,8.18144702911377,675.434265136719,0.01201727205,114046440,797,201724477440.0,809883904.0,6626022400.0,9810018.0,0.9921077824
1557,3,633277777,False,0.585889339447021,7710,6000,6150,0.00458061280199783,0.0236403983328096,24.5850704059388,1039.96007426906,0.0035390116015625,114046440,606826651,35535177728.0,122205600.0,3004433280.0,2888989.0625,0.14970186
1558,2,633275208,True,1.0,6790,5560,6940,0.395323279165564,0.859234094619751,3313.6044921875,3856.46313476562,0.3054293676,114046440,194,1015333715968.0,290177152.0,961532329984.0,249330096.0,0.3554670112
1559,1,633276218,False,0.574465751647949,8190,5020,4900,0.00480865483203644,0.00979611304250262,3.5309248399722,360.441414329592,0.003715198375,114046440,932,19837892776.0,309593712.0,1093152128.0,3032815.0,0.3792522972
1560,1,633276329,False,0.011467581614852,9330,1870,2640,4.53861419448224e-08,4.09683842406139e-08,3.2087104045786e-05,783.216186523438,3.50656320095062e-08,114046440,778,272229072896.0,698709632.0,22419.568359375,28.6250057220459,0.8559192992
1561,1,633276268,False,0.350241661071777,9580,6160,4020,0.000149110094673916,0.000735415029339492,0.176698312163353,240.27018737793,0.000115203440625,114046440,866,2705230336.0,127878304.0,22595880.0,94043.625,0.1566509224
1562,3,633277069,False,0.478513240814209,5550,4450,6900,0.00395884395420426,0.0081341524562859,4.11745055994704,506.192941683207,0.00305862889711914,114046440,301,37099558656.0,306957600.0,1263882742.0,2496839.91601562,0.37602306
1563,3,633277291,False,0.658648014068604,9890,3570,6780,0.0280272165808328,0.0356181185130846,25.7578490354449,723.167031576431,0.0216540120125,114046440,616,118285778944.0,496285184.0,12783238848.0,17676744.5,0.6079493504
1564,3,633277206,False,1.0,7280,3050,6020,0.0155333944622872,0.0340140366390698,86.5652953941366,2544.98742130196,0.01200120280625,114046440,483,80336318464.0,288025216.0,24932987904.0,9796900.25,0.3528308896
1565,1,633276660,False,0.487732082605362,5000,6210,5190,0.00118926740681726,0.0180087983608246,13.6452569961548,757.699462890625,0.0009188358265625,114046440,263,13410951168.0,41650200.0,568327680.0,750070.0625,0.051021495
1566,3,633277617,False,0.829975664615631,7560,4170,8190,0.0333950672987261,0.0447020237049432,45.9652200597921,1028.25814695072,0.0258012488096802,114046440,1014,134232829568.0,471169808.0,21657423910.25,21062243.9262695,0.5771830148
1567,1,633276723,False,0.0593318939208984,4670,4800,1580,4.67420613982163e-06,1.62985052156728e-05,0.00408386904746294,250.567092895508,3.61132243041992e-06,114046440,180,51026665472.0,180876608.0,738676.375,2948.01831054688,0.2215738448
1568,2,633275693,True,1.0,6400,5300,6890,0.0106205486722075,0.540705276132303,1808.16809480108,3344.09182713181,0.00820550581125488,114046440,856,28010124524.0,12388212.9257812,22399971364.0,6698372.09082031,0.015175560834082
1569,3,633277360,False,0.0554657578468323,3770,4060,7690,1.44162926449235e-06,0.000330150507287695,0.150894744008715,457.048348186314,1.11381225891113e-06,114046440,699,608908064.0,2754000.0,415564.125,909.234497070312,0.00337365
1570,2,633275661,False,0.356419652700424,10150,2570,6710,0.00103101388920042,0.00109156919643283,1.03041768074036,943.978332519531,0.0007965681171875,114046440,820,246314762240.0,595710912.0,613831040.0,650259.6875,0.7297458672
1571,2,633275971,False,0.746667683124542,6530,5940,8440,0.11731498665427,0.0406221722256926,35.6278025432538,877.053111421749,0.0906383308856689,114046440,278,562391120256.0,1821430764.0,64893575606.0,73990474.1923828,2.2312526859
1572,2,633275388,False,0.881748497486115,6710,6310,6730,0.0120464270255045,0.0634728744626045,61.18017578125,963.879150390625,0.0093071488125,114046440,436,28901528576.0,119699520.0,7323237888.0,7597672.5,0.146631912
1573,2,633275598,False,0.731640875339508,3270,4230,6270,0.000701241959218795,0.000702336347782452,0.482949040235389,687.63213204079,0.000541784153442383,114046440,731,156601940608.0,629716488.0,304120973.5,442272.778320312,0.7714026978
1574,2,633275973,True,1.0,6530,5900,6570,0.658640319916971,0.877295501016384,3601.01138014817,4104.67325544956,0.508869846503149,114046440,290,1781936924572.0,473505171.117188,1705097509752.0,415403956.329102,0.580043834618555
1575,3,633277708,False,0.599749267101288,7540,6300,5880,0.001145006624596,0.0224722524167273,12.2452377129272,544.904777939054,0.000884639654882812,114046440,1126,5814980864.0,32135400.0,393505612.0,722154.8203125,0.039365865
1576,2,633275675,False,0.99984210729599,6630,5820,7540,0.213591777421054,0.0882707548709783,102.564286240736,1161.92827840489,0.16502241315,114046440,835,604730421186.531,1526124640.0,156525884416.0,134712174.0,1.869502684
1577,3,633277018,False,0.0461738854646683,7800,1080,8430,9.11973929998387e-07,4.36853394469024e-06,0.00491542952699511,1125.18972937582,7.04597061157226e-07,114046440,312782612,55880794112.0,131664600.0,647188.0625,575.181274414062,0.161289135
