,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1578,1,633276576,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,380,112367784.0,10040400.0,0.0,0.0,0.01229949
1579,2,633275184,False,0.351840436458588,7310,3010,9490,0.000240015793667193,0.00182290410157293,1.38672721385956,760.724182128906,0.00018543778203125,114046440,156,30551599104.0,83042096.0,115156736.0,151377.78125,0.1017265676
1580,1,633276421,False,0.584558188915253,8050,2830,5440,0.00850232181671181,0.0411326661705971,25.3553295135498,616.428100585938,0.0065689498,114046440,634,36144099328.0,130368600.0,3305538816.0,5362408.0,0.159701535
1581,3,633276862,False,0.66178160905838,5750,6550,7420,0.0234100073072875,0.0331840396998758,27.1604359157075,818.478888084539,0.0180867257361328,114046440,23,131825524736.0,444932992.0,12084574016.0,14764674.0703125,0.5450429152
1582,2,633275412,True,0.292375892400742,7210,5690,7100,1.53771057901349e-05,0.235977023839951,694.571105957031,2943.38452148438,1.18804531494141e-05,114046440,470,59023260.0,41098.6171875,28545912.0,9698.3291015625,5.03458060546875e-05
1583,1,633276389,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,680,662073472.0,4333500.0,0.0,0.0,0.0053085375
1584,3,633276983,False,0.0338989719748497,9500,3060,9510,1.61072733187711e-06,3.44912479199133e-05,0.0212606757623908,616.407843861052,1.24445853881836e-06,114046440,312782652,7812343808.0,29453400.0,626199.1875,1015.88452148438,0.036080415
1585,2,633275700,False,0.999992847442627,6400,4820,6990,0.286031613350557,0.0614700256722787,86.7795057763428,1411.73693726759,0.22098990720625,114046440,864,1158780093391.0,2934762468.0,254677236544.0,180399924.25,3.5950840233
1586,3,633277006,False,0.176022797822952,8080,1660,8620,8.35891298336863e-05,0.00205404779681059,0.993616351466131,483.735749970844,6.45815119140625e-05,114046440,312782624,5707012608.0,25666200.0,25502356.0,52719.6015625,0.031441095
1587,3,633277267,False,0.448052257299423,7740,3350,8020,0.000344237838548194,0.0025167860299658,1.72851840259665,686.795930212683,0.000265960419921875,114046440,496345672,23211598848.0,86265000.0,149110640.0,217110.546875,0.105674625
1588,2,633275431,True,1.0,6250,1700,6860,0.00180915091229778,0.941215217113495,4252.24609375,4517.82568359375,0.001397761903125,114046440,510,5256130048.0,1212294.625,5154975232.0,1141030.125,0.001485060915625
1589,2,633275962,False,0.999739825725555,5880,4930,6490,0.100390365008429,0.0990948304533958,186.964508056641,1886.72314453125,0.0775622568,114046440,262,312803510272.0,638944832.0,119460003840.0,63316128.0,0.7827074192
1590,3,633277633,False,0.875073730945587,6770,5570,7350,0.0214341230408176,0.0354611855236332,28.949833903441,816.380881686748,0.0165601445460937,114046440,1031,55908736414.25,381219216.0,11036232984.0,13518485.34375,0.4669935396
1591,3,633277643,False,0.460798054933548,7260,990,7070,8.38609449555976e-05,0.000423949046604226,0.361879991663861,853.593125311805,6.47915180664062e-05,114046440,1046,40560990208.0,124758000.0,45147424.0,52891.03515625,0.15282855
1592,2,633275991,False,0.627756118774414,10000,5850,7290,0.00166740942475949,0.0330509170889854,20.312084197998,614.569458007812,0.001288251496875,114046440,549009223,6306652160.0,31818600.0,646302080.0,1051633.875,0.038977785
1593,3,633277398,False,0.60232013463974,4590,6860,6500,0.00647975551568951,0.00118756176855998,0.774953666464735,652.558617986189,0.00500630176279297,114046440,754,858506297344.0,3441317376.0,2666861518.0,4086776.94921875,4.2156137856
1594,3,633277472,False,0.547784507274628,7560,3270,1460,2.06692609599101e-05,2.02895422821137e-05,0.0204787073731964,1009.32328036052,1.59692070678711e-05,114046440,847,253250166784.0,642502784.0,13157626.5,13036.0874023438,0.7870659104
1595,2,633275129,False,0.535516142845154,12030,7060,6310,0.00276550352286334,0.00757389655336738,3.3190610408783,438.223693847656,0.002136646225,114046440,83,33339824128.0,230291104.0,764350208.0,1744201.0,0.2821066024
1596,1,633276702,False,0.323835402727127,8040,6020,4800,0.000360334184170706,0.00652119936421514,3.01333427429199,462.082824707031,0.0002783965625,114046440,210,4756637696.0,34849800.0,105014096.0,227262.5,0.042691005
1597,1,633276288,False,0.585743367671967,12250,5240,5160,0.01053231392205,0.0847423374652863,55.7777290344238,658.203857421875,0.0081373350625,114046440,839,25804365824.0,78387296.0,4372265472.0,6642722.5,0.0960244376
1598,1,633276189,False,0.276871979236603,13090,4980,5140,9.01619715213195e-06,5.7661377468321e-06,0.00391480373218656,678.929992675781,6.96597326660156e-06,114046440,957,381493018624.0,986190272.0,3860741.25,5686.5087890625,1.2080830832
1599,2,633275767,True,1.0,7070,5710,6390,0.000794819449366899,0.986793518066406,3545.009765625,3592.45336914062,0.00061408273828125,114046440,946,1811453184.0,508000.9375,1800868224.0,501292.03125,0.0006223011484375
1600,1,633276243,False,0.692442417144775,4270,5480,5570,0.0109375688825865,0.0132712249902946,8.18089912860417,616.438884472755,0.0084504377125,114046440,904,119829024768.0,519795008.0,4252390528.0,6898316.5,0.6367488848
1601,2,633275761,False,0.328107863664627,6830,1640,7880,0.00147317441521821,0.00701951188966632,4.36932039260864,622.453552246094,0.00113818425,114046440,182305709,44151062528.0,132363904.0,578340288.0,929130.0,0.1621457824
1602,2,633275996,False,0.473715335130692,6280,6350,8590,0.00207133054829062,0.0158886648714542,12.1819372177124,766.706176757812,0.001600323615625,114046440,1105,22626084864.0,82221296.0,1001614656.0,1306386.625,0.1007210876
1603,2,633275952,False,0.597943246364594,4070,2510,6360,0.00698801686270444,0.0140130063518882,8.22766399383545,587.144775390625,0.005398987825,114046440,919,96106561536.0,314517600.0,2587745024.0,4407337.0,0.38528406
1604,2,633275092,False,0.714430928230286,9310,2190,6430,0.0836912869829402,0.0981713309884071,98.7178039550781,1005.56652832031,0.0646604392,114046440,26,259475980288.0,537672576.0,53077856256.0,52784032.0,0.6586489056
1605,1,633276508,False,0.124477535486221,1660,3110,4060,2.09456368369515e-05,1.98792031369521e-06,0.000962374964728951,484.111450195312,1.61827368896484e-05,114046440,507,1558663790592.0,6645335552.0,6395304.5,13210.3974609375,8.1405360512
1606,3,633277754,False,0.746667683124542,6530,5940,8440,0.118341414263866,0.0204887945213087,17.9483105356729,876.006175815098,0.0914313556130462,114046440,278,1064684004608.0,3642861528.0,65383209943.0,74637841.3167725,4.4625053718
1607,2,633275477,False,0.596874952316284,5810,2710,5850,0.00304929647135395,0.0120099857449532,9.49807357788086,790.848022460938,0.002355906525,114046440,581,26382972928.0,160132496.0,1520950272.0,1923189.0,0.1961623076
1608,3,633277194,False,0.715299129486084,6230,2110,6820,0.00202898045537324,0.000227010371502829,0.190568693154152,839.471306498336,0.00156760365507812,114046440,463,1773444923392.0,5637083648.0,1074251664.0,1279676.453125,6.9054274688
1609,2,633275701,False,0.544618964195251,12740,7390,7090,0.00156922207568647,0.0077394456602633,2.09851551055908,271.145446777344,0.0012123913046875,114046440,866,3964164608.0,127878304.0,268354592.0,989707.1875,0.1566509224
1610,2,633276822,False,0.410567790269852,5240,6770,6020,0.00187824089447803,0.0525146797299385,24.5217723846436,466.950805664062,0.001451141278125,114046440,576073699,4309789184.0,22557600.0,553152320.0,1184605.125,0.02763306
1611,3,633277703,False,0.899682700634003,8970,5090,6690,0.226648318789568,0.0458778965598199,31.9235469997443,695.83719816185,0.175109982952734,114046440,1117,661000353664.0,3115812528.0,99467787680.0,142946924.859375,3.8168703468
1612,3,633277714,False,0.703846514225006,9980,4230,7340,0.114187358343365,0.0207834849858202,17.8269872610819,857.747739286485,0.0882219046658325,114046440,1132,717671236608.0,3465149440.0,61773174924.625,72017881.3598633,4.244808064
1613,2,633275988,False,0.689905405044556,9870,5530,7220,0.0220347399842493,0.0960844084620476,77.3649368286133,805.1767578125,0.01702418515,114046440,549009215,46571454464.0,144636304.0,11189778432.0,13897294.0,0.1771794724
1614,3,633277534,False,0.2889803647995,11730,3130,4150,8.23793026325483e-05,8.58332431371451e-06,0.00491899956803266,573.087930532118,6.36467914550781e-05,114046440,928,2574890041344.0,6053198336.0,29775680.0,51956.564453125,7.4151679616
1615,1,633276781,False,0.491498559713364,8450,5200,5440,0.00135299768296129,0.00534210866317153,3.51904058456421,658.736206054688,0.001045334915625,114046440,100,44313807616.0,159737408.0,562122432.0,853334.625,0.1956783248
1616,2,633275608,False,0.992458403110504,7980,5290,6820,0.0824622764854699,0.269646465778351,612.416809082031,2271.18432617188,0.0637108976,114046440,749,224605159424.0,192878096.0,118121783296.0,52008896.0,0.2362756676
1617,2,633275367,False,0.56183260679245,9990,6020,7150,0.00279833003442682,0.00436437450156893,1.8801141016448,430.786611224342,0.00216200820390625,114046440,398,47558450176.0,404388912.0,760297296.0,1764904.65625,0.4953764172
1618,2,633275686,False,0.16313710808754,7630,3220,9930,8.35030987094147e-06,1.63938093464822e-05,0.0104339234530926,636.455078125,6.45150437011719e-06,114046440,847,136563875840.0,321251392.0,3351912.5,5266.5341796875,0.3935329552
1619,2,633275366,False,0.488077521324158,8610,4810,5790,0.00279321542354719,0.104786992073059,69.7908248901367,666.025695800781,0.002158056621875,114046440,397,3878460928.0,16812000.0,1173323392.0,1761678.875,0.0205947
1620,3,633277762,False,0.569169580936432,8930,5390,5990,0.000648327827360998,0.0119813606129864,9.3385165846226,779.420375220217,0.000500902346875,114046440,607344858,11052655616.0,34128000.0,318704894.0,408899.875,0.0418068
1621,2,633275722,False,0.717880666255951,10450,4570,6350,0.0335541067673804,0.0868599489331245,74.2936096191406,855.326416015625,0.02592412375,114046440,898,86127575040.0,243639904.0,18100887552.0,21162550.0,0.2984588824
1622,2,633276039,False,0.290949463844299,9010,2870,9430,9.70633176422968e-05,0.000102434729342349,0.0921401605010033,899.501159667969,7.49917581054687e-05,114046440,484682470,216767102976.0,597627008.0,55065448.0,61217.76171875,0.7320930848
1623,1,633276264,False,0.0982777401804924,4840,3450,1320,2.83298934555523e-05,3.20709332299884e-05,0.00460375333204865,143.549087524414,2.18878621582031e-05,114046440,873,124325576704.0,557128832.0,2564883.75,17867.642578125,0.6824828192
1624,3,633277151,False,0.61861515045166,12750,6730,7150,0.0356567178744705,0.012271020436123,6.45516132400525,526.049268486488,0.02754861493125,114046440,395,265384325120.0,1832664640.0,11830145904.0,22488665.25,2.245014184
1625,1,633275468,False,0.183599397540092,5530,2440,5550,1.94346929589597e-05,5.69562762393616e-05,0.0396182686090469,695.590881347656,1.50153717041016e-05,114046440,588,70189793280.0,215208000.0,8526168.0,12257.4462890625,0.2636298
1626,1,633276015,False,0.744516849517822,9110,2110,5270,0.0269442087143801,0.00668097329662619,5.60113851067603,838.371635687353,0.02081727300625,114046440,294,983242371072.0,2543595296.0,14247029568.0,16993692.25,3.1159042376
1627,1,633276106,False,0.553758084774017,8480,4360,5640,0.000558967189264398,0.113048002123833,61.6366691589355,545.225646972656,0.0004318617296875,114046440,1060,564914816.0,3118500.0,192213952.0,352540.1875,0.0038201625
1628,3,633277551,False,0.755929291248322,5780,2140,7860,0.018568090014026,0.0138130529676406,9.3103778706721,674.027522552997,0.0143458285646484,114046440,945,277777457152.0,847812608.0,7893455744.0,11710880.4609375,1.0385704448
1629,3,633277298,False,1.0,6560,5810,7480,1.15450855463454,0.0148983261317659,13.4832546177354,905.018087165287,0.891980908574667,114046440,623,14089524171808.8,48874462408.0,658986820952.0,728147680.469116,59.8712164498
1630,3,633277577,False,0.74070543050766,3700,3310,6190,0.00923556452778437,0.00268506307859142,1.62227796510128,604.186165321795,0.00713545794496155,114046440,972,681825625344.0,2169358208.0,3519302019.25,5824863.62854004,2.6574638048
1631,3,633277764,False,0.437385648488998,8920,5480,5930,0.000462801009549596,0.0101578638742727,8.59291405662741,845.937114632055,0.00035756310625,114046440,607344850,9527150848.0,28735200.0,246919104.0,291888.25,0.03520062
1632,2,633275986,False,0.518215179443359,8460,4260,5750,0.00169062353985642,0.144870385527611,164.969024658203,1138.7353515625,0.001306186875,114046440,549009211,4219157504.0,7360200.0,1214205056.0,1066275.0,0.009016245
1633,2,633276640,False,0.529935479164124,7390,800,8140,0.000154009418711483,0.000505843432620168,0.420531809329987,831.347778320312,0.000118988690625,114046440,312782554,62670114816.0,192023104.0,80751824.0,97133.625,0.2352283024
1634,2,633275544,False,0.283253848552704,5150,4630,9190,4.03732629867399e-05,0.00143821944948286,0.710220277309418,493.819152832031,3.11926487304687e-05,114046440,662,3743250688.0,17704800.0,12574308.0,25463.38671875,0.02168838
1635,2,633275561,True,1.0,6630,5180,6790,0.0859282644300733,0.767342090606689,2922.63745117188,3808.7802734375,0.0663887427,114046440,685,226335834112.0,70626768.0,206416429056.0,54194892.0,0.0865177908
1636,2,633275182,False,0.40661147236824,11830,5020,5840,0.000689374258114626,0.0035258735987666,2.14115242398756,607.268628329888,0.000532615089453125,114046440,154,26665916416.0,123313504.0,264033008.0,434787.828125,0.1510590424
1637,2,633275936,False,0.584219574928284,6310,6720,7820,0.000939106771941336,0.0225393641740084,18.4570446014404,818.88037109375,0.0007255600734375,114046440,1139,8501777408.0,26278200.0,485017888.0,592293.9375,0.032190795
1638,1,633276085,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,1090,399322972160.0,983482176.0,0.0,0.0,1.2047656656
1639,3,633277136,False,0.683226108551025,10560,6700,6260,0.343321591117188,0.0137566398145914,7.8618674780463,571.496207213869,0.26525252112571,114046440,370,2530149869024.0,15740229680.0,123747599818.171,216532670.306702,19.281781358
1640,2,633275879,False,0.617538750171661,7650,700,7700,0.000168992478664809,0.00114447821397334,0.820042788982391,716.521057128906,0.000130564701367187,114046440,1066,27896467456.0,93128400.0,76369272.0,106583.4296875,0.11408229
1641,2,633275809,False,0.717880666255951,10450,4570,6350,0.185410255705584,0.0448443566754316,30.0932500130992,671.05991130398,0.143249183974805,114046440,987,572975783296.0,2607643816.0,78472477300.0,116938109.367188,3.1943636746
1642,1,633276210,False,0.0921938270330429,6310,2060,3250,5.82638093677814e-06,2.77620565611869e-05,0.0193057712167501,695.4013671875,4.50150026245117e-06,114046440,182305709,45338165248.0,132363904.0,2555387.25,3674.69409179688,0.1621457824
1643,1,633276321,False,0.574465751647949,8190,5020,4900,0.00480865483203644,0.00979611304250262,3.5309248399722,360.441414329592,0.003715198375,114046440,792,19837892776.0,309593712.0,1093152128.0,3032815.0,0.3792522972
1644,2,633275108,False,0.713825881481171,4090,3330,6190,0.0028740396162928,0.00167244118445629,1.162910964384,695.337435595419,0.00222050192519531,114046440,48,375152407552.0,1083837596.0,1260406624.0,1812654.6328125,1.3277010551
1645,2,633275605,False,0.208509236574173,9430,4930,9230,0.000104718653902012,0.000235739149502479,0.157599583268166,668.533813476562,8.09063212890625e-05,114046440,743,76381249536.0,280165504.0,44153968.0,66045.9765625,0.3432027424
1646,2,633275591,False,0.0693388879299164,7850,1090,8430,4.6653002415633e-06,6.38766505289823e-06,0.00689499313011765,1079.42309570312,3.60444167480469e-06,114046440,721,200960032768.0,460638016.0,3176096.0,2942.4013671875,0.5642815696
1647,3,633276900,False,0.250721365213394,9450,6020,7560,0.000130721588309769,8.37292598648751e-05,0.0136358402235204,162.856332965637,0.000100996359570312,114046440,78,22132420608.0,984673792.0,13426854.5,82446.0078125,1.2062253952
1648,3,633277095,False,0.23054002225399,6760,1310,6400,3.33580706319482e-05,0.000753839627225984,0.342432047009925,454.25052576504,2.57726649414062e-05,114046440,330,5619687680.0,27909000.0,9556936.0,21038.91015625,0.034188525
1649,2,633275075,True,0.782525777816772,6780,5230,7310,0.000293655637588379,0.512169301509857,2061.7724609375,4025.568359375,0.000226880278515625,114046440,6,900657920.0,361615.5625,745569024.0,185208.390625,0.0004429790640625
1650,1,633276158,False,0.26662877202034,11610,3670,5080,1.69240944206899e-05,4.72476713184733e-05,0.0259781815111637,549.829895019531,1.30756667480469e-05,114046440,989,38371491840.0,225916192.0,5868892.0,10674.013671875,0.2767473352
1651,3,633276973,False,0.360940188169479,4860,4570,10000,5.87834199700675e-05,0.000102486052081281,0.0764910860529848,746.356060162414,4.54164571960449e-05,114046440,180,109150101504.0,361753216.0,27670896.375,37074.6589355469,0.4431476896
1652,3,633277423,False,0.126596614718437,8350,2220,9610,2.61261793119634e-05,0.000100957393077173,0.0843229870135472,835.233403353525,2.01852581054687e-05,114046440,791,62956380160.0,163215008.0,13762777.0,16477.76171875,0.1999383848
1653,2,633275326,False,1.0,6910,5360,7180,6.44308096622473,0.0762557821377811,106.211264815773,1392.82900047982,4.97796676447543,114046440,343,20217022033543.0,53289681443.5,5659964467743.75,4063646338.34729,65.2798597682875
1654,2,633276040,False,0.0713709965348244,9740,1920,7640,8.17409486556269e-06,3.50742266164161e-05,0.0190943516790867,544.398376464844,6.31535949707031e-06,114046440,484682508,44159504384.0,146985296.0,2806589.0,5155.3955078125,0.1800569876
1655,1,633276801,False,0.551225185394287,6620,5650,5660,0.00989068560320205,0.106109283864498,91.4402618408203,861.755493164062,0.0076416088,114046440,63,24676855808.0,58788900.0,5375672320.0,6238048.0,0.0720164025
1656,3,633277542,False,0.291044384241104,5480,2030,8580,0.00045531427955287,0.00123682546959045,1.00692951446952,814.124174531228,0.000351778809375,114046440,182305705,98800975872.0,232180192.0,233789088.0,287166.375,0.2844207352
1657,3,633277552,True,1.0,7070,5710,6390,0.000794819449366899,0.98679351600606,3545.00964675877,3592.45332408224,0.00061408273828125,114046440,946,1811453184.0,508000.9375,1800868224.0,501292.03125,0.0006223011484375
1658,3,633277458,False,0.602324604988098,7620,2920,5680,0.00659692871779113,0.0220791460193074,14.0908385031861,638.196716977377,0.00509683055,114046440,832,16910802240.0,188443792.0,2655331040.0,4160678.0,0.2308436452
1659,1,633276410,False,0.112580895423889,10630,5130,5320,1.0099026174429e-05,0.000466646743007004,0.188809543848038,404.609130859375,7.80257409667969e-06,114046440,653,2572776448.0,13649400.0,2577137.0,6369.4482421875,0.016720515
1660,1,633276423,False,0.11715005338192,7480,2440,3650,8.90927837323264e-06,7.78218873165315e-06,0.00433854013681412,557.49609375,6.88336711425781e-06,114046440,632,128858333184.0,722043008.0,3132612.5,5619.0751953125,0.8845026848
1661,2,633275353,False,0.715299129486084,6230,2110,6820,0.00350969270953583,0.00029053306550891,0.266887813554157,918.614248215312,0.0027116116890625,114046440,375,2651305476096.0,7618962608.0,2033408272.0,2213560.5625,9.3332291948
1662,3,633277169,False,0.312506586313248,5500,4670,6030,0.000258421282670032,0.0217401773209284,11.9052866479925,547.616814354674,0.000199657983984375,114046440,428,1505060800.0,7497000.0,89253934.0,162986.109375,0.009183825
1663,3,633277705,False,0.196006685495377,9460,4720,10420,6.16267790529237e-05,4.41066026712556e-05,0.0252315282927487,572.057849950709,4.76132551391602e-05,114046440,1121,188443574272.0,881227776.0,22234723.5625,38867.9633789062,1.0795040256
1664,3,633277424,False,0.697571396827698,8420,4890,6650,0.0416721857718566,0.0424469479312154,32.3064543802007,761.101939120636,0.0321962050240845,114046440,792,83568668392.0,619187424.0,20003750266.25,26282616.3461914,0.7585045944
1665,2,633275387,True,0.954836845397949,6720,6250,6700,0.000622961240228873,0.241254568099976,607.050659179688,2516.224609375,0.0004813039546875,114046440,436,1732484096.0,1628575.125,988627648.0,392901.1875,0.001995004528125
1666,2,633275826,False,0.117224738001823,7600,2960,9550,1.07819711907719e-05,0.000273531361017376,0.1315898001194,481.077545166016,8.33022191162109e-06,114046440,1005,5617936896.0,24860700.0,3271414.5,6800.18115234375,0.0304543575
1667,1,633276193,False,0.263079524040222,8140,6350,5690,1.15103278882674e-05,0.000425902748247609,0.399953722953796,939.072814941406,8.89295509033203e-06,114046440,606826655,2500889600.0,17045100.0,6817251.0,7259.55517578125,0.0208802475
1668,1,633276557,False,0.558295130729675,7460,4960,5560,0.0045260875073261,0.0905265212059021,61.2809715270996,676.939453125,0.003496885,114046440,414,9950134272.0,31533300.0,1932391296.0,2854600.0,0.0386282925
1669,2,633275844,False,0.0599851496517658,12100,4810,9130,8.1852873349086e-06,2.34929325415578e-06,0.000538325810339302,229.143707275391,6.32400687255859e-06,114046440,1025,741919621120.0,2197449984.0,1182944.0,5162.45458984375,2.6918762304
1670,1,633276302,False,0.130311876535416,10790,1380,5070,2.84899216898801e-05,3.01632426271681e-05,0.0262391828000546,869.905944824219,2.20115010253906e-05,114046440,820,255989956608.0,595710912.0,15630968.0,17968.572265625,0.7297458672
1671,3,633277571,False,0.691835105419159,6470,6470,8880,0.00318290600659246,0.00229305718285767,1.42317514309261,620.645291243463,0.00245913413137665,114046440,966,214081814528.0,875449792.0,1245918383.0,2007456.43377686,1.0724259952
1672,2,633275933,True,1.0,6530,5900,6570,0.909546662471804,0.867038008731363,3550.13629086886,4094.55670353295,0.702721738289307,114046440,1129,2461582713529.0,661620820.34082,2348844085086.38,573650398.603516,0.810485504917505
1673,1,633275287,False,0.0791248977184296,6870,550,3770,2.86529982985628e-06,1.67555608641123e-05,0.00678487541154027,404.932769775391,2.21374950866699e-06,114046440,312782550,22384175104.0,107853296.0,731771.1875,1807.14245605469,0.1321202876
1674,1,633276353,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,735,34643034112.0,168744608.0,0.0,0.0,0.2067121448
1675,1,633276444,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,608,26226137088.0,107451904.0,0.0,0.0,0.1316285824
1676,2,633275420,False,0.335787385702133,2060,2780,6040,6.30399078558993e-05,0.000209945370443165,0.0910370424389839,433.622497558594,4.87050477539062e-05,114046440,484,33873631232.0,189378896.0,17240494.0,39759.22265625,0.2319891476
1677,3,633277111,False,1.0,7300,3070,5140,7.81993843754063,0.0459901536493771,59.201340248598,1287.26119725412,6.04173590963429,114046440,343,32226145986951.0,107240983615.5,6348809959615.54,4932029313.98717,131.370204928987
1678,3,633277487,False,0.544618964195251,12740,7390,7090,0.00171833217036039,0.00423743034823171,1.13760686097307,268.466208877698,0.0013275947453125,114046440,866,6669394944.0,255756608.0,290950472.0,1083750.8125,0.3133018448
1679,2,633275938,False,0.463545799255371,7610,2970,5830,0.000166220864959485,0.0160911381244659,8.76384925842285,544.638244628906,0.000128423334375,114046440,599626923,785846144.0,6515100.0,57097352.0,104835.375,0.0079809975
1680,2,633275088,False,0.405763030052185,1870,3740,7150,0.00021804788961932,0.000287776938185244,0.0883781623382989,307.106479399017,0.000168465234765625,114046440,21,28681093120.0,477879296.0,42234094.0,137522.640625,0.5854021376
1681,3,633277282,False,0.504258871078491,3430,5680,5900,0.00072731425953016,0.000710235738401726,0.388345883609251,546.784486631387,0.000561927784277344,114046440,605,121426219008.0,645865216.0,250819098.0,458716.55859375,0.7911848896
1682,3,633277343,False,0.674247324466705,8900,4260,5790,0.0100913973526391,0.107471180376145,77.9701420760598,725.498145671864,0.00779668001875,114046440,681,16150208000.0,59221800.0,4617532160.0,6364636.75,0.072546705
1683,1,633276099,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,1070,234475913216.0,543617088.0,0.0,0.0,0.6659309328
1684,2,633275186,False,0.519321441650391,8000,3220,5970,0.00324532274669828,0.0867040529847145,64.6272659301758,745.377685546875,0.002507357715625,114046440,158,5898671104.0,23607000.0,1525655936.0,2046822.625,0.028918575
1685,1,633276178,False,0.0893488824367523,11990,4730,5300,4.95096833782892e-06,4.56787438452011e-06,0.00287752388976514,629.948120117188,3.82515072631836e-06,114046440,968,214705094656.0,683594112.0,1967058.375,3122.57202148438,0.8374027872
1686,3,633277264,False,0.596874952316284,5810,2710,5850,0.00429428833789509,0.00845676082354952,6.25364305818352,739.484441935382,0.0033177954359375,114046440,581,54980483072.0,320264992.0,2002822944.0,2708404.4375,0.3923246152
1687,1,633276007,False,0.395370930433273,7950,3590,5240,0.00118795656016741,0.0267820283770561,17.7203350067139,661.650207519531,0.0009178230578125,114046440,549009203,7072181760.0,27975600.0,495736992.0,749243.3125,0.03427011
1688,1,633276831,False,0.0205395128577948,9000,5690,1200,2.47211595718671e-07,2.15954202076318e-07,8.94773402251303e-05,414.334777832031,1.90997306060791e-07,114046440,20,138618028032.0,721987200.0,64601.4921875,155.916168212891,0.88443432
1689,2,633275177,False,0.634295344352722,10810,4240,6680,0.00174087490761843,0.168433666229248,160.720657348633,954.207458496094,0.0013450114125,114046440,147,3284242944.0,6518700.0,1047689728.0,1097968.5,0.0079854075
1690,3,633277146,False,0.357864767313004,8330,1250,7530,0.000434490512183334,4.30414423120554e-05,0.0369322163494661,858.061774085153,0.000335690229638052,114046440,385,2222637096960.0,6366720672.0,235137105.294922,274032.840520859,7.7992328232
1691,2,633275880,False,0.540425658226013,10550,6810,6420,0.00265730218932495,0.0394211448729038,12.2076044082642,309.671478271484,0.0020530491625,114046440,1069,3478781440.0,42514200.0,518996544.0,1675958.5,0.052079895
1692,1,633276596,False,0.475940436124802,5260,5590,4620,0.00552112674225092,0.00577171985059977,3.52068614959717,609.989074707031,0.0042656588625,114046440,351,140478889984.0,603315904.0,2124085888.0,3482170.5,0.7390619824
1693,2,633275097,False,0.713825881481171,4090,3330,6190,0.0286753300751542,0.00725469692009762,4.74989418469037,654.733648697548,0.0221547487642578,114046440,31,872358599168.0,2492937940.0,11841191424.0,18085509.1953125,3.0538489765
1694,2,633275376,False,0.311610221862793,7480,1420,8270,0.00026604768376037,0.000366407930095762,0.244426759295113,667.089162702432,0.000205550191665649,114046440,417,181605967872.0,457948808.0,111934943.0625,167796.074829102,0.5609872898
1695,3,633277371,False,0.731640875339508,3270,4230,6270,0.00227028742200689,0.000269459629933811,0.19101251868166,708.872489465602,0.00175403900584209,114046440,714,1642646735248.0,5313851936.0,1015012242.19678,1431868.57619762,6.5094686216
1696,2,633276651,False,0.27763557434082,7150,1280,7320,0.000175506862790336,0.00624955119565129,3.43149781227112,549.0791015625,0.000135597757421875,114046440,312782570,4165907968.0,17712000.0,60778688.0,110692.046875,0.0216972
1697,2,633275823,False,0.999898910522461,7010,5360,7210,0.0520812102756684,0.0599294402511372,67.2650991864277,1122.40492994011,0.0402382858705318,114046440,1000,104437319296.188,548104240.0,36868286068.1016,32847580.302475,0.671427694
1698,3,633277300,False,0.598937094211578,7920,2430,6370,0.00231063302158457,0.00788027229265352,7.69767309064954,976.828313131488,0.00178521028164062,114046440,628,54576916480.0,184932000.0,1423546080.0,1457314.515625,0.2265417
