,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1699,2,633275145,False,0.424071758985519,11150,5540,7120,0.000154266375572919,0.0299297664314508,22.9603157043457,767.139770507812,0.0001191872171875,114046440,106,1193633536.0,3250800.0,74639392.0,97295.6875,0.00398223
1700,2,633275191,False,0.149447217583656,12930,5750,5700,1.03710882630499e-05,0.0336473137140274,18.4779644012451,549.166137695312,8.0127710571289e-06,114046440,164,35473624.0,194400.0,3592116.25,6541.03759765625,0.00023814
1701,1,633276284,False,0.226031020283699,9500,3980,2890,2.09650783040757e-05,3.14979552058503e-05,0.0144521398469806,458.827880859375,1.61977574951172e-05,114046440,843,113667555328.0,419794208.0,6066924.5,13222.6591796875,0.5142479048
1702,1,633276365,False,0.204642057418823,7410,4300,3330,5.01762372373387e-05,8.03092261776328e-05,0.0363300703465939,452.377319335938,3.87664911621094e-05,114046440,718,78998945792.0,394053312.0,14315985.0,31646.115234375,0.4827153072
1703,2,633275206,False,0.595774054527283,6390,4690,5850,0.00905959931394214,0.140003934502602,134.127990722656,958.030212402344,0.0069995060625,114046440,189,19207489536.0,40812300.0,5474072064.0,5713882.5,0.0499950675
1704,1,633276566,False,0.292206227779388,10460,7020,4520,0.000217367978654811,0.000339014788044096,0.144505450114814,426.251170187946,0.000167939931079102,114046440,398,45712176128.0,404388912.0,58436401.75,137093.821289062,0.4953764172
1705,3,633276898,False,0.13265323638916,8750,1880,8920,1.76470276973062e-05,5.9730058129202e-05,0.0426455783389877,713.971820465019,1.36342097560883e-05,114046440,74,61594220544.0,186337792.0,7946482.90625,11129.9671478271,0.2282637952
1706,2,633275864,False,0.440793216228485,7610,1730,9380,0.000234520182057518,0.000256469764281064,0.237638220191002,926.573974609375,0.000181191836328125,114046440,1047,273202429952.0,576721792.0,137051136.0,147911.703125,0.7064841952
1707,2,633275325,True,1.0,6530,5900,6570,0.909546662471804,0.867038008731363,3550.13629086886,4094.55670353295,0.702721738289307,114046440,343,2461582713529.0,661620820.34082,2348844085086.38,573650398.603516,0.810485504917505
1708,2,633275977,False,0.575787127017975,9030,1540,5980,0.0235008670379568,0.0152740246238386,13.2593685610859,868.099200284878,0.0181569245621094,114046440,302,334194667520.0,970404304.0,12866948320.0,14821979.234375,1.1887452724
1709,3,633277664,True,0.925642430782318,6380,5290,6430,2.40940365802597e-05,0.722387546825121,1851.93142460712,2563.62589962455,1.86152112548828e-05,114046440,1077,47176940.0,21035.92578125,38957092.0,15196.0908203125,2.57690090820312e-05
1710,2,633275620,False,0.787251114845276,2890,2570,7250,0.0476722969958832,0.0147721637040377,10.8903713226318,737.222534179688,0.03683193045,114046440,767,790572826624.0,2035374336.0,22165983232.0,30066882.0,2.4933335616
1711,2,633275923,False,0.230865746736526,10710,5110,6170,1.77983828953056e-05,0.000859356252476573,0.323810189962387,376.805541992188,1.37511477783203e-05,114046440,1116,334594624.0,13062600.0,4229803.0,11225.4267578125,0.016001685
1712,2,633275601,False,0.122435361146927,7770,2190,10330,2.16993080092808e-06,8.1103253251058e-06,0.00738434540107846,910.486938476562,1.67650281982422e-06,114046440,735,49552289792.0,168744608.0,1246068.5,1368.57373046875,0.2067121448
1713,3,633277084,False,0.565183639526367,6320,6520,8020,0.0138986609315272,0.00655799889889976,4.76969861695413,727.310066757459,0.0107381969201599,114046440,319,388833771520.0,1336669184.0,6375509158.25,8765875.03686523,1.6374197504
1714,3,633277659,False,0.540425658226013,10550,6810,6420,0.00290818233809662,0.0215714799040673,6.57873134152824,304.973574867611,0.00224688081679687,114046440,1069,5760354560.0,85028400.0,559379000.0,1834188.421875,0.10415979
1715,3,633277742,True,0.134201973676682,6060,720,6850,2.3803926954172e-06,0.110005933770039,302.315626476958,2748.17563122487,1.83910706481934e-06,114046440,943,11248605.0,13647.5537109375,4125868.75,1501.31188964844,1.67182532958984e-05
1716,2,633275252,False,0.87624204158783,8980,4530,6730,0.0211803676359351,0.215461522340775,425.907135009766,1976.72021484375,0.01636409145,114046440,246,61119447040.0,61999200.0,26405902336.0,13358442.0,0.07594902
1717,1,633275954,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,526322264,46108060.0,423900.0,0.0,0.0,0.0005192775
1718,1,633276393,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,675,19468613632.0,75567600.0,0.0,0.0,0.09257031
1719,3,633276952,False,0.850746393203735,7040,3480,5980,0.0747184049116922,0.117801625367407,107.284702352879,910.7234473062,0.05772793145,114046440,149,151524843520.0,400035584.0,42917698560.0,47124842.0,0.4900435904
1720,2,633275797,False,0.429156482219696,7860,4450,9860,5.99693328195516e-05,0.000216393455048092,0.168166920542717,777.134948730469,4.63327012695312e-05,114046440,977,49266778112.0,174786304.0,29393274.0,37822.61328125,0.2141132224
1721,1,633276340,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,759,11941006336.0,33389100.0,0.0,0.0,0.0409016475
1722,2,633275805,False,0.355654954910278,10470,3860,7390,0.000228248200015554,0.00011659261508612,0.0711867660284042,610.559814453125,0.00017634606171875,114046440,984,525461323776.0,1234691968.0,87893728.0,143955.96875,1.5124976608
1723,2,633275908,True,0.954836845397949,6720,6250,6700,0.000622961240228873,0.241254567547199,607.050686716095,2516.22463726964,0.0004813039546875,114046440,1099,1732484096.0,1628575.125,988627648.0,392901.1875,0.001995004528125
1724,2,633276661,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782586,11840906240.0,25765200.0,0.0,0.0,0.03156237
1725,3,633277002,False,0.915192723274231,6650,3140,6510,0.0646209532669399,0.0377158362659965,36.39459663531,964.968571255632,0.0499265738453125,114046440,218,317436633088.0,1080617344.0,39328632352.0,40756386.8125,1.3237562464
1726,2,633275956,False,0.739023149013519,5220,2890,6020,0.0330327552681129,0.0821451768279076,67.5052261352539,821.779479980469,0.02552132415,114046440,250,66832478208.0,253620896.0,17120735232.0,20833734.0,0.3106855976
1727,3,633277389,False,0.723163723945618,7470,4600,6020,0.0166244937447253,0.0541213911934677,55.3299120881263,1022.3298194671,0.01284419329375,114046440,741,67179767808.0,193732192.0,10719185152.0,10485055.75,0.2373219352
1728,2,633275397,False,0.164027884602547,1990,3260,7320,1.37105279820284e-05,5.1185728807468e-05,0.0302645359188318,591.268981933594,1.05928441650391e-05,114046440,448,55508922368.0,168938096.0,5112833.0,8647.2197265625,0.2069491676
1729,1,633275248,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782608,39693770752.0,124375504.0,0.0,0.0,0.1523599924
1730,1,633276241,False,0.105780012905598,6730,1280,4780,8.25036035323409e-06,2.80501171801006e-05,0.0178151056170464,635.116943359375,6.37428271484375e-06,114046440,906,56871596032.0,185507104.0,3304828.5,5203.49609375,0.2272462024
1731,3,633277393,False,0.549152910709381,3450,3830,6610,0.000505073870886575,0.000199204707286655,0.143543056719137,720.580646282515,0.000390223397169495,114046440,746,503319136512.0,1599107352.0,229540757.328125,318549.711975098,1.9589065062
1732,3,633277683,False,0.999788701534271,5810,4690,6350,0.0172173174035706,0.0493941075783497,155.833657588965,3154.90379782201,0.0133022127546875,114046440,1096,100884910080.0,219843008.0,34258940032.0,10858949.1875,0.2693076848
1733,3,633277753,False,0.0834637507796288,8690,2140,9380,2.35325118096715e-06,3.35125196458156e-06,0.00288703947842638,861.480876084131,1.81813735210299e-06,114046440,312782574,158937826944.0,442877400.0,1278604.53790283,1484.19375681877,0.542524815
1734,2,633275385,False,0.535577714443207,7800,980,7830,3.65421233875216e-05,0.00022515983437188,0.250746309757233,1113.63696289062,2.82326850585937e-05,114046440,433,40361545728.0,102358800.0,25666090.0,23047.08984375,0.12538953
1735,2,633275577,False,0.0554657578468323,3770,4060,7690,1.44162926449235e-06,0.000660301011521369,0.301789492368698,457.04833984375,1.11381225891113e-06,114046440,699,300313632.0,1377000.0,415564.125,909.234497070312,0.001686825
1736,3,633276873,False,0.387486070394516,4790,4550,9990,0.000232746233343369,0.00083111598227096,0.305095065259586,367.090841432188,0.000179821271875,114046440,36,40403539968.0,176621408.0,53886320.0,146792.875,0.2163612248
1737,3,633277647,False,0.168317928910255,8980,4140,5830,7.19088792685777e-07,0.125980211893717,26.8103754340278,212.814179552629,5.55572734451294e-07,114046440,1051,313732.234375,3600.0,96517.3515625,453.528762817383,4.41e-06
1738,1,633276461,False,0.412784278392792,8760,3680,5420,0.00133969459121171,0.0203270930796862,11.1323480606079,547.660583496094,0.001035056859375,114046440,587,9898215424.0,41567400.0,462742752.0,844944.375,0.050920065
1739,2,633275150,False,0.56183260679245,9990,6020,7150,0.00163643368636324,0.00679582450538874,3.41953778266907,503.182189941406,0.0012643194375,114046440,114,22898057216.0,151872304.0,519333088.0,1032097.5,0.1860435724
1740,2,633276020,False,0.0834637507796288,8690,2140,9380,2.35325118096715e-06,6.70250392916311e-06,0.00577407895685276,861.480876084131,1.81813735210299e-06,114046440,312782574,86106790528.0,221438700.0,1278604.53790283,1484.19375681877,0.2712624075
1741,2,633275333,False,0.50457489490509,10570,4540,6620,0.00159128796126028,0.0834246948361397,68.1825256347656,817.294250488281,0.001229439553125,114046440,350,4399036416.0,12030300.0,820256256.0,1003624.125,0.0147371175
1742,2,633275094,False,0.27098086476326,7130,5170,9830,0.000481482704881799,0.000643500941805542,0.392021209001541,609.20068359375,0.00037199670703125,114046440,28,125209149440.0,471904192.0,184996448.0,303670.78125,0.5780826352
1743,1,633276787,False,0.362627804279327,11860,3740,4010,1.86670507482534e-05,3.04264085571049e-05,0.0147760612890124,485.632781982422,1.44222862792969e-05,114046440,91,94193369088.0,386943296.0,5717498.0,11773.294921875,0.4740055376
1744,3,633276868,False,0.410567790269852,5240,6770,6020,0.00198950721649548,0.027812814992231,13.0502316735823,469.216498841546,0.00153710637089844,114046440,576073699,7625895424.0,45115200.0,588763812.0,1254780.7109375,0.05526612
1745,3,633277403,False,0.999898910522461,7010,5360,7210,0.0176947747647617,0.115881420562763,258.507873005354,2230.79654831588,0.0136710994546875,114046440,760,56857184256.0,96306044.0,24895870592.0,11160081.1875,0.1179749039
1746,2,633275274,False,0.36539414525032,6950,1250,6700,0.000121758595064284,0.00496627762913704,2.55515360832214,514.500732421875,9.40714919921875e-05,114046440,279,3158086912.0,15462900.0,39510084.0,76793.0546875,0.0189420525
1747,3,633277055,False,0.625945031642914,10580,4370,6490,0.00253878115905063,0.114295214284695,117.50471312119,1028.0807806047,0.001961479034375,114046440,280,6119625088.0,14009400.0,1646170528.0,1601207.375,0.017161515
1748,1,633276258,False,0.330279588699341,6150,1730,4580,0.000205865627249332,0.00156991626136005,0.726732313632965,462.911499023438,0.000159053138671875,114046440,882,15930011648.0,82704600.0,60104104.0,129839.296875,0.101313135
1749,2,633275211,False,0.716818332672119,8320,4610,5740,0.00599640715460592,0.150982469320297,125.121070861816,828.712646484375,0.0046328636375,114046440,197,8794318848.0,25048800.0,3134132736.0,3781929.5,0.03068478
1750,3,633277390,False,0.208509236574173,9430,4930,9230,0.000106396934564428,0.000119758617604374,0.0798010653285138,666.349252561841,8.2202971975708e-05,114046440,743,149126938624.0,560331008.0,44715011.375,67104.4669189453,0.6864054848
1751,1,633276059,False,0.0278742853552103,3140,3970,5120,6.93325456824915e-07,1.56745295498695e-06,0.000704988255165517,449.766784667969,5.35667811584473e-07,114046440,1125,92828516352.0,278974784.0,196673.953125,437.279846191406,0.3417441104
1752,3,633277688,False,0.881748497486115,6710,6310,6730,0.0193067108647476,0.00319204571015825,2.61091584348374,817.944378169414,0.0149164918957031,114046440,1099,480188973504.0,3814709808.0,9959886276.0,12176728.078125,4.6730195148
1753,3,633277118,False,0.578172206878662,6220,7140,5090,0.00410654661734171,0.114982760327599,82.7903957721793,720.024423977123,0.003172744946875,114046440,349,6581046118.90625,22525080.0,1864860288.0,2589995.875,0.027593223
1754,3,633277310,False,0.741956293582916,5470,4750,9530,0.000452687857885823,0.00072291011830427,0.452535528370598,625.991415685411,0.000349749618707275,114046440,638,102931333120.0,394945216.0,178726742.0,285509.892822266,0.4838078896
1755,3,633277271,False,0.761429607868195,9160,4260,5690,0.0152412290605343,0.128410863042758,113.727653917262,885.654462733372,0.01177547389375,114046440,591,25729555456.0,74858400.0,8513470208.0,9612631.75,0.09170154
1756,3,633276863,True,1.0,6530,5900,6570,0.0398014710934038,0.795019896433274,2578.17900449488,3242.91129827248,0.03075087855,114046440,576073704,89802981376.0,31575006.0,81406017536.0,25102758.0,0.03867938235
1757,3,633277712,True,1.0,6530,5900,6570,0.909546662471804,0.867038008731363,3550.13629086886,4094.55670353295,0.702721738289307,114046440,1129,2461582713529.0,661620820.34082,2348844085086.38,573650398.603516,0.810485504917505
1758,2,633275096,False,0.464701473712921,6200,6910,5730,0.00223972400184638,0.0618150904774666,28.5663642883301,462.126068115234,0.00173042550625,114046440,30,3850647040.0,22851900.0,652795712.0,1412592.25,0.0279935775
1759,3,633276846,False,0.634212851524353,10470,1410,7250,0.00403911468990842,0.000636705968009945,0.492154976707838,772.970572658667,0.00312064659588623,114046440,4,1622780510208.0,4001009472.0,1969116723.5,2547466.60888672,4.9012366032
1760,3,633277089,False,1.0,7390,3310,5950,2.19579855967272,0.0722493942435775,80.5229845413206,1114.51432063015,1.69648842049839,114046440,323,7575764162880.0,19168167720.0,1543478073003.0,1384888506.5293,23.481005457
1761,1,633276524,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,469,3143379200.0,12598200.0,0.0,0.0,0.015432795
1762,2,633275106,True,0.635678708553314,6800,5330,6370,1.93865011603954e-05,0.936552946859629,3162.61323960599,3376.86539795812,1.49781384033203e-05,114046440,46,42459456.0,13055.376953125,41289108.0,12227.0517578125,1.59928367675781e-05
1763,1,633276821,False,0.204183652997017,6000,6860,5690,0.000180135678539239,0.00497164065018296,1.90597999095917,383.370422363281,0.0001391740109375,114046440,30,2997838336.0,22851900.0,43555264.0,113611.4375,0.0279935775
1764,3,633276934,False,0.999788701534271,5810,4690,6350,0.0274226668992588,0.0468001527610654,143.903190468158,3074.84446050518,0.0211869329492187,114046440,127,163479685120.0,369559808.0,53180835440.0,17295455.46875,0.4527107648
1765,3,633277400,False,0.405805915594101,9820,4510,6090,0.000886955578313907,0.0165616312505551,9.72656209846937,587.294931961691,0.00068526771796875,114046440,757,7750837504.0,33777000.0,328534088.0,559402.21875,0.041376825
1766,2,633275649,False,0.691887676715851,7690,5150,6770,0.0298933730705963,0.173981457948685,254.441055297852,1462.46069335938,0.0230958168,114046440,804,75955290112.0,108366304.0,27572836352.0,18853728.0,0.1327487224
1767,1,633276428,False,0.044684249907732,6010,1690,3620,5.98177806143112e-07,1.05816047835106e-06,0.00105084467213601,993.086303710938,4.6215611038208e-07,114046440,625,149589557248.0,356534112.0,374661.96875,377.270294189453,0.4367542872
1768,3,633277445,False,0.875073730945587,6770,5570,7350,0.0407734672845166,0.0143699501145363,10.1428929800476,705.840514351352,0.0315018492051758,114046440,818,327494860190.25,1789553552.0,18151250160.0,25715795.2695312,2.1922031012
1769,1,633276381,False,0.366939753293991,6400,6660,5130,0.000774977236562935,0.00197682133875787,1.30549573898315,660.401489257812,0.0005987525140625,114046440,693,64648855552.0,247254304.0,322789440.0,488777.5625,0.3028865224
1770,1,633276466,False,0.176009476184845,9200,2930,3710,7.78882463078285e-05,0.00124155054800212,0.602591753005981,485.354156494141,6.01769717773437e-05,114046440,580,7104030720.0,39566700.0,23842566.0,49124.05859375,0.0484692075
1771,3,633277605,True,1.0,6740,5540,7110,0.00501653481576924,0.656204222496684,2111.44586176037,3217.66576528092,0.00387580781875,114046440,1000,11932577792.0,4821555.0,10180452352.0,3163924.75,0.005906404875
1772,2,633275409,True,1.0,7070,5710,6390,0.0266285985507524,0.971984855706035,4689.34512276023,4824.50430706964,0.0205734305164062,114046440,467,81815045632.0,17278702.5,81025799296.0,16794637.15625,0.0211664105625
1773,2,633275835,False,0.829975664615631,7560,4170,8190,0.0331318758076079,0.0886994408181604,91.4641263431718,1031.16914266325,0.02559790533125,114046440,1014,81892788224.0,235584904.0,21547567424.0,20896249.25,0.2885915074
1774,2,633275238,False,0.396573424339294,12680,7300,5700,0.000447837360095782,0.00942246709018946,2.60954642295837,276.949371337891,0.0003460020921875,114046440,230,1248685440.0,29976300.0,78224544.0,282450.6875,0.0367209675
1775,1,633276080,False,0.430348843336105,6030,4720,5330,0.000639276464936498,0.00366799184121192,2.22512125968933,606.632019042969,0.0004939092046875,114046440,1096,29416574976.0,109921504.0,244588672.0,403191.1875,0.1346538424
1776,1,633276314,False,0.692442417144775,4270,5480,5570,0.0273703099815881,0.00409628869965672,2.52751088142395,617.024658203125,0.02114648165,114046440,803,879585362880.0,4214164480.0,10651346944.0,17262434.0,5.162351488
1777,2,633275492,False,0.258498430252075,7150,2710,10270,3.90968709025445e-05,0.00016739075363148,0.120111837983131,717.553588867188,3.02064998046875e-05,114046440,600,55245737984.0,147310208.0,17693700.0,24658.3671875,0.1804550048
1778,3,633277565,False,0.742097318172455,10350,3900,6580,0.0291051027862082,0.00207987529298025,0.868982317960326,417.805010181721,0.0224867939896896,114046440,960,749382759296.0,8825801520.0,7669465462.70737,18356566.5221956,10.811606862
1779,2,633276684,False,0.178720265626907,8020,1680,9010,2.10276963649206e-05,0.000120639262604527,0.0896380916237831,743.02587890625,1.62461366210937e-05,114046440,312782616,47402774528.0,109932304.0,9854122.0,13262.15234375,0.1346670724
1780,2,633275125,False,0.13265323638916,8750,1880,8920,1.72998012373791e-05,0.00011710959370248,0.0836530551314354,714.314270019531,1.33659403076172e-05,114046440,74,31526594560.0,93168896.0,7793862.5,10910.9716796875,0.1141318976
1781,2,633275707,False,0.619070887565613,9140,4490,6160,0.0131328306110297,0.036054866386228,16.4150881976479,455.280794048873,0.0101465113736568,114046440,877,23363854464.1875,229729500.0,3771030004.10156,8282866.42747498,0.2814186375
1782,2,633275739,False,0.696230053901672,9380,4700,10420,0.00111497717592179,0.000245010825763117,0.175796336461384,717.504362975978,0.000861438705175781,114046440,918,767735603200.0,2870139584.0,504560024.0,703215.26953125,3.5159209904
1783,1,633276445,False,0.0693359822034836,11670,5220,3330,9.75570354495858e-06,8.39212876259563e-06,0.00169145550073362,201.552615383187,7.53732077331543e-06,114046440,607,129132199936.0,733176896.0,1240136.09375,6152.91491699219,0.8981416976
1784,2,633275581,False,0.145365983247757,4190,5280,9270,1.68387414871319e-05,9.49783279793337e-05,0.0280617736279964,295.454498291016,1.30097225097656e-05,114046440,704,30546798592.0,111816896.0,3137780.5,10620.181640625,0.1369756976
1785,3,633276941,False,0.666744649410248,11190,5700,6780,0.0877826272638425,0.0221481653426262,12.7761532995152,576.84928308379,0.06782143563125,114046440,136,441866452992.0,2499730176.0,31936935936.0,55364437.25,3.0621694656
1786,2,633275316,False,0.434814125299454,7940,6090,8970,0.00103836356893129,0.00202757236547768,1.31660211086273,649.348999023438,0.000802246528125,114046440,334,91549646848.0,322994688.0,425255488.0,654895.125,0.3956684928
1787,1,633276503,False,0.362627804279327,11860,3740,4010,5.55261353915618e-05,4.36706652254164e-05,0.0204200420055922,467.591732349149,4.28998576904297e-05,114046440,519,179635048960.0,801917988.0,16375199.0,35020.2919921875,0.9823495353
1788,3,633277064,False,0.121263884007931,6290,7040,7540,9.23271650517262e-06,0.000259238515497703,0.0981156787848029,378.476472126197,7.13325754394531e-06,114046440,292,3590657280.0,22462200.0,2203894.0,5823.0673828125,0.027516195
1789,3,633277622,False,0.556018888950348,8070,3810,7350,0.00995554976975536,0.0339511414605692,22.482684379675,662.207024932765,0.00769172328203125,114046440,1029,41515700224.0,184940992.0,4157969952.0,6278957.78125,0.2265527152
1790,1,633276762,False,0.188134551048279,7880,6520,5460,4.35201298332296e-05,0.000489698024466634,0.21858848631382,446.3740234375,3.36239387695312e-05,114046440,126,6927335424.0,56051100.0,12252125.0,27448.11328125,0.0686625975
1791,2,633275161,False,0.999788701534271,5810,4690,6350,0.0262774666032143,0.0896914553002474,285.50547973009,3183.19597752477,0.0203021436625,114046440,127,115708588032.0,184779904.0,52755675136.0,16573178.5,0.2263553824
1792,2,633275448,False,0.405763030052185,1870,3740,7150,2.56861976671607e-05,0.000228244767640717,0.319769382476807,1400.99328613281,1.9845325390625e-05,114046440,538,5522282496.0,70977600.0,22696464.0,16200.265625,0.08694756
1793,2,633275747,False,0.543017089366913,4010,2770,6780,0.000506215025761852,0.0287056006491184,15.5095672607422,540.297607421875,0.0003911050609375,114046440,927,2341709312.0,11122200.0,172500512.0,319269.4375,0.013624695
1794,2,633276082,False,0.722858071327209,8120,4260,7840,0.0135709436612154,0.108289547264576,101.023323059082,932.900085449219,0.0104850004,114046440,560581563,30081187840.0,79039800.0,7984863232.0,8559184.0,0.096823755
1795,3,633277222,False,0.24872313439846,13140,5090,6540,1.11992303499065e-05,0.000351746254701319,0.0358484846221266,101.915753595065,8.65259908447265e-06,114046440,514,436395752.0,20080800.0,719866.25,7063.34619140625,0.02459898
1796,1,633276641,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,292,2017141632.0,11231100.0,0.0,0.0,0.0137580975
1797,3,633277175,False,0.881748497486115,6710,6310,6730,0.0126237112354963,0.0330325850244065,31.0510627628661,940.013103422688,0.00975316239296875,114046440,436,43545767936.0,241027616.0,7484163632.0,7961765.21875,0.2952588296
1798,2,633275141,True,1.0,6740,5540,7110,0.00501653481576924,0.656204223632812,2111.44580078125,3217.66577148438,0.00387580781875,114046440,102,11932577792.0,4821555.0,10180452352.0,3163924.75,0.005906404875
1799,2,633275369,False,0.128621727228165,8410,2010,9190,2.14464355401409e-05,3.96430806371172e-05,0.0300999871504983,759.274674590151,1.65696572641149e-05,114046440,402,127403507200.0,341200800.0,10270139.6957397,13526.2508278489,0.41797098
1800,1,633276425,False,0.656010687351227,2850,3460,4080,2.17703988089043e-05,2.52815352723701e-05,0.0496302992105484,1963.10461425781,1.68199534179687e-05,114046440,630,193863057408.0,543106816.0,26954554.0,13730.57421875,0.6653058496
1801,2,633275836,False,0.684706509113312,4060,2030,6190,0.00734575313670183,0.00859731063246727,6.42418193817139,747.231628417969,0.005675377225,114046440,1015,224607567872.0,538884928.0,3461894912.0,4632961.0,0.6601340368
1802,3,633277280,False,0.36234638094902,5450,3380,6150,0.00109468743776262,0.000506774353848787,0.342408672436716,675.662984593109,0.000845762719921875,114046440,603,100526290944.0,1362378624.0,466490256.0,690418.546875,1.6689138144
1803,1,633276818,False,0.273987859487534,8880,3780,5470,3.0612355140954e-05,0.00131885113660246,0.763861775398254,579.187255859375,2.36513070800781e-05,114046440,35,3035548672.0,14639400.0,11182478.0,19307.189453125,0.017933265
1804,2,633275541,False,0.139224275946617,3830,3740,9410,1.67228606811767e-05,1.56540882016998e-05,0.0102683929726481,655.955993652344,1.29201922363281e-05,114046440,657,282141655040.0,673759808.0,6918430.5,10547.095703125,0.8253557648
1805,1,633275095,False,0.287129640579224,5340,6860,5110,0.000111266322017448,0.00311095081269741,1.57869148254395,507.462707519531,8.59650927734375e-05,114046440,576073699,3316106240.0,22557600.0,35611492.0,70175.5859375,0.02763306
1806,2,633275209,False,1.0,7190,5490,6710,0.286227300518158,0.282574832439423,634.955017089844,2247.033203125,0.2211410964,114046440,194,715616354304.0,638851456.0,405641953280.0,180523344.0,0.7825930336
1807,2,633275260,False,0.135777249932289,8340,1150,7510,4.39858982089566e-05,0.000405652303015813,0.30884113907814,761.344482421875,3.39837944824219e-05,114046440,257,22250307584.0,68388304.0,21121122.0,27741.873046875,0.0837756724
1808,1,633276330,False,0.556533992290497,4250,3900,5510,0.00666139001970578,0.00119690042409056,0.516885317075413,431.853232459297,0.00514663377615967,114046440,776,455428427776.0,3510178132.0,1814359536.75,4201333.69482422,4.2999682117
1809,1,633276363,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,721,191711215616.0,460638016.0,0.0,0.0,0.5642815696
1810,1,633276705,False,0.380802720785141,12450,4840,5640,0.000588603789000017,0.0156289767473936,7.40689086914062,473.920379638672,0.00045475916171875,114046440,207,3496427776.0,23752800.0,175934400.0,371231.96875,0.02909718
1811,2,633275659,False,0.875073730945587,6770,5570,7350,0.040396191952061,0.028473986561432,20.1097191346224,706.248810339084,0.0312103638,114046440,818,185205183902.25,894776288.0,17993699840.0,25477848.0,1.0961009528
1812,2,633275587,False,0.731640875339508,3270,4230,6270,0.00217074051651131,0.000515288884210442,0.356476361133973,691.799051089932,0.00167712841141357,114046440,714,822237716736.0,2656925968.0,947131300.875,1369084.41748047,3.2547343108
1813,3,633277425,False,0.357310950756073,13050,5230,7580,0.00013135049871326,5.67575117324042e-05,0.0102941053984487,181.369920636806,0.000101482259887695,114046440,794,5543580928.0,1459589376.0,15025166.875,82842.6611328125,1.7879969856
1814,1,633276671,False,0.709669530391693,7570,3280,1460,7.19831354352037e-05,1.74117923619947e-05,0.0168849599441537,969.742780818422,5.56146442482373e-05,114046440,247,808817254144.0,2607411612.0,44026040.6265411,45399.7095903978,3.1940792247
1815,2,633275154,False,0.393563449382782,4100,4960,8890,0.000517184835070709,0.00041782907922968,0.291746843964842,698.244469970147,0.000399580407815552,114046440,119,249383210016.0,780673496.0,227759028.625,326188.088012695,0.9563250326
1816,1,633276315,False,0.725540935993195,6840,3050,5080,0.00357275872308907,0.0184980202466249,12.0273313522339,650.195617675781,0.00276033690625,114046440,802,17045653504.0,121815000.0,1465109376.0,2253336.25,0.149223375
1817,3,633277746,False,0.382838189601898,6860,1650,7870,0.000273533212697601,0.00780288892153461,3.40602448435394,436.508134180138,0.000211333560594177,114046440,182305713,4210099712.0,22109400.0,75305157.734375,172517.192321777,0.027084015
1818,1,633276746,False,0.381472438573837,10620,4200,4800,0.000316939367878198,0.0306646134704351,16.2735538482666,530.694885253906,0.000244869441796875,114046440,147,1336238720.0,6518700.0,106082416.0,199893.421875,0.0079854075
1819,3,633277443,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,816,94683877376.0,211433408.0,0.0,0.0,0.2590059248
1820,1,633276094,False,0.389909833669662,8220,4060,3360,0.00047265852086256,0.00239634932950139,1.3189811706543,550.412719726562,0.000365179084375,114046440,1079,28162297856.0,124399800.0,164080992.0,298105.375,0.152389755
