,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1821,1,633276721,False,0.163259834051132,2620,2630,4760,2.99175897869219e-06,4.30559068775896e-06,0.00741804579038068,1722.88689946088,2.31145267944336e-06,114046440,184,125299779996.0,438244200.0,3250915.54296875,1886.90014648438,0.536849145
1822,2,633275508,False,0.584219574928284,6310,6720,7820,0.00292110309131529,0.0128148343835863,9.41952713661013,735.048683007174,0.00225686347578125,114046440,619,39216963584.0,143766004.0,1354207776.0,1842337.53125,0.1761133549
1823,1,633276803,False,0.67534476518631,7420,4050,5600,0.0190463172176767,0.151320457458496,135.461166381836,895.194030761719,0.01471531005,114046440,59,34481082368.0,79384496.0,10753516544.0,12012498.0,0.0972460076
1824,1,633276820,False,0.378262370824814,5550,2450,5540,0.000186538206608388,4.71931151068058e-05,0.033946014423632,719.300142548473,0.000144120646266766,114046440,31,869296986496.0,2492937940.0,84625307.2684593,117649.507156543,3.0538489765
1825,2,633275867,False,0.168317928910255,8980,4140,5830,3.47069105746109e-07,0.121609017252922,28.2778339385986,232.530746459961,2.68147875595093e-07,114046440,1051,184448.1875,1800.0,50900.1015625,218.896224975586,2.205e-06
1826,1,633276609,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,335,5664134656.0,24252300.0,0.0,0.0,0.0297090675
1827,2,633275527,False,0.605396211147308,6400,6830,8190,0.00614100222092628,0.0112146120518446,6.94914722442627,619.651184082031,0.0047445787375,114046440,639,79804915712.0,345364192.0,2399986688.0,3873125.5,0.4230711352
1828,1,633276623,False,0.098090261220932,5590,660,4280,2.23935322042846e-05,2.36163778026821e-05,0.0103480294346809,438.171752929688,1.73013903808594e-05,114046440,320,161018609664.0,598041920.0,6188555.5,14123.583984375,0.732601352
1829,2,633275990,False,0.570574522018433,10110,5510,6910,0.000485975733843434,0.0489592552185059,30.3838653564453,620.594909667969,0.00037546805078125,114046440,549009219,1570690048.0,6260400.0,190215152.0,306504.53125,0.00766899
1830,3,633276872,False,0.595255494117737,9080,3820,5940,0.000150541854366759,0.00324284583950247,2.2541805675096,695.124183842005,0.000116309627587891,114046440,35,6669571072.0,29278800.0,65999702.0,94946.634765625,0.03586653
1831,1,633276555,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,421,24091512832.0,83316600.0,0.0,0.0,0.102062835
1832,3,633276902,False,0.535516142845154,12030,7060,6310,0.00320968160122221,0.00439518449928921,1.97172531684072,448.610363719564,0.00247982113203125,114046440,83,63079284736.0,460582208.0,908141600.0,2024343.78125,0.5642132048
1833,2,633275860,False,0.690654695034027,8310,4430,7790,0.00453810155362502,0.104023188352585,94.2800064086914,906.336486816406,0.00350616713125,114046440,1044,10060163072.0,27514800.0,2594095616.0,2862177.25,0.03370563
1834,3,633276914,True,1.0,6740,5540,7110,0.00501653481576924,0.656204222496684,2111.44586176037,3217.66576528092,0.00387580781875,114046440,102,11932577792.0,4821555.0,10180452352.0,3163924.75,0.005906404875
1835,2,633275539,False,0.3447645008564,7060,6970,8680,0.000313976386714702,0.000365999876521528,0.193199813365936,527.868530273438,0.000242580223046875,114046440,655,109207519232.0,541051200.0,104530992.0,198024.671875,0.66278772
1836,2,633275749,False,0.39607897400856,6230,1130,8330,0.000432808653881638,0.0018300109077245,1.2675518989563,692.647216796875,0.00033439081484375,114046440,182305697,54168899584.0,149164192.0,189073360.0,272972.09375,0.1827261352
1837,1,633276100,False,0.364098727703094,10880,6990,4930,0.000250880148771675,0.00372181343846023,0.949858069419861,255.213775634766,0.000193831654296875,114046440,1069,2281573120.0,42514200.0,40382456.0,158229.921875,0.052079895
1838,1,633276108,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,1058,101279236096.0,317895296.0,0.0,0.0,0.3894217376
1839,3,633277077,False,0.648078382015228,7380,5620,9170,0.0050342362003603,0.00496020555040535,3.70827802637857,747.605716879117,0.003889484025,114046440,311,182783467520.0,640112384.0,2373714688.0,3175089.0,0.7841376704
1840,2,633275744,False,0.5920649766922,8920,5700,6610,0.00945847563997925,0.0149669228121638,4.23648595809937,283.056579589844,0.0073076805375,114046440,924,20340162560.0,398575808.0,1688560896.0,5965453.5,0.4882553648
1841,1,633276118,False,0.000280510546872392,7370,4550,1670,5.04492346930176e-10,1.19132161913171e-08,6.54677023703698e-06,549.538452148438,3.89774107933044e-10,114046440,1045,5437441024.0,26708400.0,174.853759765625,0.318182945251465,0.03271779
1842,3,633277661,False,0.438663154840469,8110,3620,7830,0.00116553031068052,0.00471879838684042,2.66626100313959,565.029650466767,0.00090049638984375,114046440,1072,39985317888.0,155780992.0,415352784.0,735099.09375,0.1908317152
1843,2,633275901,False,0.701630830764771,10080,6080,6980,0.0682462583303918,0.0407189652323723,19.1577377319336,470.486846923828,0.0527275084,114046440,1093,168131854336.0,1057071616.0,20251101184.0,43042864.0,1.2949127296
1844,3,633277352,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,692,44253143040.0,151536608.0,0.0,0.0,0.1856323448
1845,2,633275389,False,0.546106815338135,11800,5560,7090,0.00230528635180395,0.00174800236709416,1.08161723613739,618.773315429688,0.001781079409375,114046440,437,137486073856.0,831773696.0,899660736.0,1453942.375,1.0189227776
1846,1,633276060,False,0.136418536305428,11660,5220,3410,1.6717111543917e-05,2.69713200395927e-05,0.00305416248738766,113.237411499023,1.29157504150391e-05,114046440,1123,2491526528.0,390914112.0,1193915.25,10543.4697265625,0.4788697872
1847,3,633277348,False,0.999956846237183,6180,1010,6960,0.7896892544429,0.00254648224529424,2.1481267473723,843.566355642934,0.610119115914742,114046440,688,60803511291503.2,195586056834.0,420143640098.194,498056421.154892,239.59291962165
1848,2,633276647,False,0.587611496448517,7240,990,7070,0.000394711429897469,0.00247660558670759,1.89182710647583,763.878967285156,0.000304956648828125,114046440,312782566,34173546496.0,100518304.0,190163248.0,248944.203125,0.1231349224
1849,2,633275105,False,0.785551071166992,3670,4070,6130,0.00137709953421856,0.00228595160423276,1.55133117382369,678.636927812112,0.00106395616455078,114046440,44,99719632768.0,379944896.0,589420361.5,868535.64453125,0.4654324976
1850,3,633277016,False,0.609151244163513,12290,6760,6570,0.00260574348867258,0.00320508340883866,1.14815743688459,358.230127090706,0.00201321457100372,114046440,235,43095055456.0,512760592.0,588729887.046143,1643440.46612549,0.6281317252
1851,3,633277199,True,0.292375892400742,7210,5690,7100,1.53771057901349e-05,0.235977017360872,694.571106121841,2943.38454604525,1.18804531494141e-05,114046440,470,59023260.0,41098.6171875,28545912.0,9698.3291015625,5.03458060546875e-05
1852,2,633276738,False,0.231496661901474,12820,5140,7390,3.55528846837061e-05,0.000485504657262936,0.159408792853355,328.336303710938,2.74683927246094e-05,114046440,589508451,2597719808.0,46185300.0,7362343.0,22423.177734375,0.0565769925
1853,2,633275112,False,0.975672364234924,7710,5730,6580,0.0108830611279705,0.309119582176208,793.722229003906,2567.6865234375,0.0084083246625,114046440,54,33075054592.0,22204800.0,17624442880.0,6863938.5,0.02720088
1854,2,633275269,False,0.694076240062714,9220,3900,7530,0.00334660180310642,0.0477690473198891,39.8790397644043,834.830139160156,0.00258560658125,114046440,271,14045579264.0,44185500.0,1762075392.0,2110699.25,0.0541272375
1855,1,633276415,False,0.3607277572155,10500,3640,4920,0.000596046676986449,4.12058405137748e-05,0.0234170933565733,568.295490750762,0.000460509585968017,114046440,645,3658684525568.0,9123128856.0,213637160.125,375926.192626953,11.1758328486
1856,1,633276502,False,6.39338977634907e-05,7480,3340,1460,1.10944285668208e-10,5.53160017791043e-10,2.51687822583335e-07,455.000030517578,8.57162853702903e-11,114046440,520,34775912448.0,126495904.0,31.8374786376953,0.0699724778532982,0.1549574824
1857,3,633277147,False,0.696418642997742,11720,5240,6540,0.0777481996922381,0.00686793940603888,5.10382320593881,743.137483340504,0.0600687708403168,114046440,386,1244675802624.0,7139802552.0,36440289950.7188,49035731.2982178,8.7462581262
1858,2,633275493,False,0.128621727228165,8410,2010,9190,1.31322248508762e-05,0.000164814729942009,0.123527370393276,749.492248535156,1.0146043359375e-05,114046440,601,16700565504.0,50253300.0,6207658.0,8282.484375,0.0615602925
1859,1,633276783,False,0.0303046479821205,9230,3100,770,1.01368656936839e-06,2.7040732675232e-06,0.000292235432425514,108.072311401367,7.83180915832519e-07,114046440,97,42803429376.0,236432704.0,69094.015625,639.331359863281,0.2896300624
1860,2,633275290,False,0.626508116722107,6250,5870,8810,0.00588843731016444,0.0107235638424754,10.33034324646,963.331115722656,0.004549445425,114046440,303,124518817792.0,346324512.0,3577650944.0,3713833.0,0.4242475272
1861,1,633276207,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,944,186090160128.0,474029088.0,0.0,0.0,0.5806856328
1862,1,633276172,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,974,224251330560.0,547686016.0,0.0,0.0,0.6709153696
1863,1,633276630,False,0.62045955657959,5710,2810,5540,0.00216716326875408,0.00640376657247543,2.84737682342529,444.640930175781,0.00167436460625,114046440,310,31528632320.0,213441296.0,607747776.0,1366828.25,0.2614655876
1864,3,633276861,False,0.587611496448517,7240,990,7070,0.00329355898349619,0.000939443123567129,0.615159607752786,654.813040109318,0.00254462534967804,114046440,22,757538352128.0,2211145232.0,1360207233.60156,2077245.18341064,2.7086529092
1865,3,633277601,False,0.182218626141548,3720,4690,9190,5.82401617246901e-05,8.8812357021172e-05,0.042243623387597,475.650290167691,4.49967322998047e-05,114046440,996,105706942464.0,413591392.0,17471599.0,36732.0263671875,0.5066494552
1866,3,633277268,False,0.611487686634064,8600,3670,5920,0.00695057369947025,0.0527302841289087,41.8707902827697,794.055844273643,0.005370058990625,114046440,587,25597447168.0,83134800.0,3480919776.0,4383721.625,0.10184013
1867,1,633276520,False,0.331291168928146,6250,1790,4040,0.00244635279493803,0.00649283127859235,3.79383826255798,584.311828613281,0.001890068271875,114046440,478,84503183360.0,237633296.0,901542272.0,1542912.875,0.2911007876
1868,2,633275736,False,0.441284000873566,5410,5750,6140,0.000204613643837305,0.0245822947472334,21.9479503631592,892.835754394531,0.000158085848046875,114046440,914,1869296512.0,5249700.0,115220160.0,129049.671875,0.0064308825
1869,3,633277747,False,0.181829482316971,7520,2450,3650,7.18444051832326e-06,7.33926256611105e-06,0.00566599749113624,772.011825452179,5.55074603424072e-06,114046440,10704,166070378496.0,617394624.0,3498156.390625,4531.22125244141,0.7563084144
1870,2,633275382,False,0.312506586313248,5500,4670,6030,0.000202225421561711,0.0340251885354519,18.5031757354736,543.808166503906,0.000156240691796875,114046440,428,783869632.0,3748500.0,69359152.0,127543.421875,0.0045919125
1871,3,633276935,False,0.938809931278229,8590,4310,7240,0.663666023795317,0.0904255655975967,90.469100353063,1000.48144299876,0.5127527384,114046440,128,1522158960640.0,4628930560.0,418775183360.0,418573664.0,5.670439936
1872,2,633275205,False,0.165717855095863,2220,3670,6560,2.91326130680265e-06,2.64356531261001e-05,0.0151023166254163,571.285888671875,2.25080486145019e-06,114046440,188,11520385024.0,69504304.0,1049676.0,1837.39172363281,0.0851427724
1873,2,633275910,False,0.779154539108276,7970,3640,6110,0.12485727908043,0.0841268127701052,90.3142713617838,1073.5491859009,0.096465555659375,114046440,1100,392180914176.0,936055816.0,84539198976.0,78747392.375,1.1466683746
1874,1,633276180,False,0.0523137710988522,5920,6500,2700,8.64808030371761e-07,1.2460652669688e-06,0.000846958893816918,679.706726074219,6.68156376647949e-07,114046440,966,112481132544.0,437724896.0,370735.0,545.433776855469,0.5362129976
1875,1,633276090,False,0.0871692597866058,9380,4010,3150,4.89072162191073e-06,7.47756621422013e-06,0.000953634269535542,127.53271484375,3.77860371704101e-06,114046440,1084,121806626816.0,412510496.0,393384.15625,3084.57446289062,0.5053253576
1876,1,633276618,False,0.601764917373657,9470,4340,5190,0.0067686040445968,0.0110776191577315,4.31783533096313,389.780090332031,0.0052294680375,114046440,326,21618420864.0,385367424.0,1663953024.0,4268953.5,0.4720750944
1877,3,633277432,False,1.0,7050,3080,6370,0.0440072573640651,0.114206100920814,328.03170761494,2872.27831937267,0.03400029670625,114046440,802,132167911808.0,243028560.0,79721073536.0,27755344.25,0.297709986
1878,3,633277498,False,0.707564771175385,4230,3380,8120,0.0099486376252279,0.0381935534898044,28.3834987344859,743.148938526047,0.00768638291367187,114046440,882,39224572416.0,164284224.0,4662961064.0,6274598.296875,0.2012481744
1879,2,633275638,False,0.697571396827698,8420,4890,6650,0.0368635309398201,0.0750977828199282,61.0819839204292,813.366009312066,0.0284810066490845,114046440,792,63730775616.0,309593712.0,18910598138.25,23249801.3461914,0.3792522972
1880,1,633276797,False,0.016764834523201,1820,2590,4790,9.54066270186696e-07,5.21275251230691e-06,0.000242069436353631,46.4379272460938,7.37117880249023e-07,114046440,68,23638863872.0,115434000.0,27943.04296875,601.728881835938,0.14140665
1881,2,633275531,False,0.448944836854935,10550,3650,6520,0.00132335674584864,9.14861689825458e-05,0.067615060276508,739.074124848401,0.00102243413250771,114046440,645,3709566556160.0,9123128856.0,616860907.508789,834640.108169556,11.1758328486
1882,2,633275133,False,0.0924800783395767,11600,3960,7300,3.15250024229766e-06,5.13842633154127e-06,0.00246174610219896,479.085601806641,2.43564243774414e-06,114046440,91,103207018496.0,386943296.0,952556.125,1988.27954101562,0.4740055376
1883,2,633276009,False,0.437385648488998,8920,5480,5930,0.000325997890014707,0.0143104363232851,11.7377815246582,820.225219726562,0.000251868115625,114046440,607344850,5326883840.0,14367600.0,168643744.0,205606.625,0.01760031
1884,2,633275607,False,0.549152910709381,3450,3830,6610,0.000473328476513842,0.000373368198393905,0.273064211857867,731.353695982921,0.000365696696520996,114046440,746,258278404224.0,799553676.0,218329494.375,298527.915527344,0.9794532531
1885,2,633275499,False,0.693925619125366,7510,4280,5810,0.0207690638335852,0.219478249549866,356.452789306641,1624.09167480469,0.016046315425,114046440,609,55200657408.0,59682600.0,21274030080.0,13099033.0,0.073111185
1886,1,633276282,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,846,42968358912.0,150742800.0,0.0,0.0,0.18465993
1887,2,633275886,False,0.875766098499298,6670,5420,6260,0.0209659421394327,0.194245308637619,302.533843994141,1557.4833984375,0.0161984249,114046440,1077,57251771156.0,68074768.0,20594921472.0,13223204.0,0.0833915908
1888,3,633277473,False,0.57405960559845,8350,2780,5930,0.00993679196841869,0.00532644501623898,3.24526653448626,609.274389314498,0.00767723088125,114046440,848,48668421870.0,1176606016.0,3818400128.0,6267127.25,1.4413423696
1889,1,633276514,False,0.580109775066376,7780,5950,5470,0.00549971527742559,0.0142707530542053,11.3688158228268,796.651429650845,0.00424911622384033,114046440,491,55151266816.0,243061196.0,2763317971.0,3468666.30517578,0.2977499651
1890,1,633276276,False,0.442516505718231,11210,5780,4400,0.00429730889404374,0.00270011299289763,1.25790238380432,465.870300292969,0.0033201291375,114046440,852,130447310848.0,1003776320.0,1262652672.0,2710309.5,1.229625992
1891,2,633275200,False,0.360940188169479,4860,4570,10000,5.41092138302459e-05,0.000188673599041067,0.148898303508759,789.184631347656,4.1805134765625e-05,114046440,180,58123436032.0,180876608.0,26932220.0,34126.640625,0.2215738448
1892,2,633275225,False,0.72434002161026,8260,4600,6710,0.0599984984142882,0.106746330857277,86.7053985595703,812.256469726562,0.0463552348,114046440,214,114012372992.0,354494688.0,30736603136.0,37841008.0,0.4342559928
1893,1,633276306,False,0.240239500999451,3960,3900,5290,5.73708156810286e-05,0.000159312665346079,0.0906448215246201,568.974365234375,4.43250698242187e-05,114046440,814,61135134720.0,227124000.0,20587614.0,36183.73046875,0.2782269
1894,3,633277054,False,0.36539414525032,6950,1250,6700,0.000125235544143974,0.0025540475547015,1.31699991188587,515.652071341245,9.67578057373047e-05,114046440,279,6483197696.0,30925800.0,40729275.875,78985.9638671875,0.037884105
1895,1,633276825,False,0.744516849517822,9110,2110,5270,0.00614198367127555,0.00720465322956443,5.7996039390564,804.980285644531,0.0047453370125,114046440,26,190501339136.0,537672576.0,3118287872.0,3873744.5,0.6586489056
1896,3,633276851,False,1.0,7300,3070,5140,9.76904818044171,0.0153971828785404,18.5672949723228,1205.88909794665,7.54763092652743,114046440,8,123841165190423.0,400159653697.5,7429882326224.02,6161331368.59382,490.195575779437
1897,3,633277159,False,0.262790739536285,3400,4440,6900,7.7814915001441e-05,8.77848573992409e-05,0.0730651253351857,832.320373921545,6.01203155273437e-05,114046440,412,199654367232.0,559069184.0,40848460.0,49077.80859375,0.6848597504
1898,2,633275254,False,0.075402595102787,8600,2800,9850,9.61774921836462e-06,0.000169804916367866,0.116010442376137,683.198364257812,7.43073635253906e-06,114046440,249,12033720320.0,35722800.0,4144217.75,6065.9072265625,0.04376043
1899,2,633276704,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782640,10100014080.0,27284400.0,0.0,0.0,0.03342339
1900,3,633277204,False,0.985013723373413,6200,1400,7070,0.0475658895046532,0.0655004085924861,76.2263564688016,1163.7539079038,0.036749719321875,114046440,478,209519575040.0,458008912.0,34912350592.0,29999770.875,0.5610609172
1901,3,633277220,False,0.965623438358307,6110,1850,7060,0.00476832761788948,0.0689302886516233,56.409063944313,818.349452000802,0.00368404130390625,114046440,510,13525772800.0,43629306.0,2461088312.0,3007380.65625,0.05344589985
1902,3,633277768,False,0.366165697574615,8700,5680,5590,0.000224228343785793,0.00229493287307499,1.46976589909612,640.439603414967,0.000173240294335937,114046440,607344838,20987350016.0,61623000.0,90571384.0,141420.6484375,0.075488175
1903,1,633276531,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,456,1917649664.0,7937100.0,0.0,0.0,0.0097229475
1904,1,633276577,False,0.604683697223663,12100,7020,5680,0.0036071229128704,0.0226163890951694,10.3733967981295,458.667241462746,0.00278688690546875,114046440,379,11385330560.0,100591200.0,1043472432.0,2275009.71875,0.12322422
1905,2,633275752,False,0.697571396827698,8420,4890,6650,0.0368635309398201,0.0750977828199282,61.0819839204292,813.366009312066,0.0284810066490845,114046440,932,63730775616.0,309593712.0,18910598138.25,23249801.3461914,0.3792522972
1906,2,633275156,False,0.103715412318707,9280,2320,8930,9.88193237217656e-06,0.000362187769496813,0.190082311630249,524.817016601562,7.63484599609375e-06,114046440,121,4283671040.0,17208000.0,3270936.5,6232.52734375,0.0210798
1907,3,633277283,False,0.272601127624512,11140,5820,8470,0.000215720332703055,9.27843286960857e-05,0.0626581208402876,675.309308380339,0.000166666948971558,114046440,607,251546415104.0,1466353792.0,91878973.09375,136054.65222168,1.7962833952
1908,3,633277314,False,0.448944836854935,10550,3650,6520,0.00191940342283509,6.63460047481603e-05,0.0455160768165406,686.040960406176,0.00148294371847572,114046440,645,7368251081728.0,18246257712.0,830498067.633789,1210566.30079651,22.3516656972
1909,3,633277650,False,0.107595697045326,10720,3960,9310,1.49884847048451e-05,1.84474710406078e-06,0.000473449788223648,256.647530266593,1.1580201940918e-05,114046440,1056,1901593559040.0,5124402176.0,2426147.125,9453.22607421875,6.2773926656
1910,3,633277296,False,0.306795746088028,7060,1220,6340,3.88859489454623e-05,0.000564189990043421,0.298967891649413,529.90640905629,3.00435401123047e-05,114046440,622,10438949888.0,43470000.0,12996134.25,24525.3388671875,0.05325075
1911,2,633275242,False,0.503990232944489,7990,3780,10560,2.59089771230672e-05,0.000116082926979288,0.0875382721424103,754.101196289062,2.00174462646484e-05,114046440,234,48243048448.0,140768096.0,12322596.0,16340.7724609375,0.1724409176
1912,2,633275658,True,0.0492482073605061,6500,5600,7360,2.84093465750611e-07,0.182511467098514,507.691038336149,2781.6939198791,2.19492481613159e-07,114046440,818,1079905.75,981.733032226562,498417.0625,179.177536010742,1.20262296447754e-06
1913,3,633277133,False,0.592070162296295,7020,5110,6140,0.0225568410483837,0.0516012292602458,46.3527634434811,898.287969259519,0.01742756386875,114046440,366,104663085056.0,275702400.0,12779568128.0,14226582.75,0.33773544
1914,3,633277694,False,0.21805140376091,6000,4600,10320,2.29745785909184e-05,2.98253012825028e-05,0.0213443022828912,715.644146582786,1.77503106437653e-05,114046440,1106,146628599808.0,485830784.0,10369719.11203,14490.0495051146,0.5951427104
1915,2,633275600,False,0.669633030891418,6950,3840,8100,0.0121060354679615,0.010316576808691,7.48956823348999,725.974182128906,0.0093532026875,114046440,733,205528629248.0,740097024.0,5543007232.0,7635267.5,0.9066188544
1916,3,633277279,False,0.128621727228165,8410,2010,9190,1.31322248508762e-05,8.24073680235925e-05,0.0617636851709241,749.492268133618,1.0146043359375e-05,114046440,601,31426145280.0,100506600.0,6207658.0,8282.484375,0.123120585
1917,1,633276469,False,0.184003725647926,10640,6320,4550,2.40795267054253e-05,0.00599658023566008,3.37910771369934,563.505798339844,1.86040008300781e-05,114046440,576,510406784.0,2532600.0,8557928.0,15186.939453125,0.003102435
1918,3,633277639,False,0.124618284404278,10740,5520,1430,2.50112794559765e-05,3.05932964691538e-06,0.000789967402918639,258.21584925153,1.93238791381836e-05,114046440,1041,1016375738368.0,5156226048.0,4073250.5,15774.5952148438,6.3163769088
1919,3,633277119,False,0.50457489490509,10570,4540,6620,0.00185916662891575,0.0487342377164327,37.6677382941406,772.921462593011,0.001436404375,114046440,350,6970484736.0,24060600.0,906308384.0,1172575.0,0.029474235
1920,2,633275696,False,0.432753801345825,12460,4980,6420,0.000494295715583079,0.0248237811028957,16.5905303955078,668.332092285156,0.0003818961234375,114046440,859,3433682176.0,12558600.0,208353824.0,311751.9375,0.015384285
1921,1,633275948,False,0.0045386808924377,9790,3050,3180,5.34715829470762e-08,2.29441226906602e-07,0.00010132187162526,441.602722167969,4.13124969482422e-08,114046440,484682508,43190419456.0,146985296.0,14892.8251953125,33.7244873046875,0.1800569876
1922,1,633275528,False,0.0809858962893486,8190,3650,3210,6.14311341932754e-06,4.15327449445613e-05,0.0194038227200508,467.193328857422,4.74620986328125e-06,114046440,496345664,27290146816.0,93286800.0,1810120.5,3874.45703125,0.11427633
1923,3,633276991,False,0.626204550266266,9800,6140,5730,0.00736983969615205,0.0441676679608661,21.3562176687686,483.526041893151,0.005693986659375,114046440,206,18014385152.0,105238800.0,2247502720.0,4648152.375,0.12891753
1924,3,633277281,False,0.688948154449463,10680,5020,5850,0.00606975263177292,0.0393009582216884,26.9526981839088,685.802570814541,0.0046895308359375,114046440,604,27188000768.0,97407000.0,2625381472.0,3828188.4375,0.119323575
1925,1,633276511,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,501,14709398528.0,44468100.0,0.0,0.0,0.0544734225
1926,2,633275992,False,0.49720698595047,10380,5310,7570,0.000994376874854694,0.0313156731426716,16.0568943023682,512.743041992188,0.00076826211875,114046440,549009227,4077087232.0,20026800.0,321568192.0,627152.75,0.02453283
1927,2,633275913,False,0.999304115772247,5840,4620,6660,0.00969942566458019,0.0817198902368546,250.356994628906,3063.59912109375,0.0074938401125,114046440,1104,44240252928.0,74858400.0,18741323776.0,6117420.5,0.09170154
1928,3,633276951,False,0.132870048284531,4510,4370,9470,1.50706921031639e-05,7.20261445569726e-05,0.0538174505747649,747.193271357116,1.16437159179687e-05,114046440,148,48265054208.0,131967000.0,7102127.5,9505.07421875,0.161659575
1929,1,633276614,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,330,2828947968.0,13954500.0,0.0,0.0,0.0170942625
1930,3,633277125,False,0.999940752983093,7070,5560,7040,0.00108302991539283,0.109181796258208,199.40281519494,1826.33755835418,0.00083675604140625,114046440,356,2814248960.0,6256227.5,1247509376.0,683066.15625,0.0076638786875
1931,3,633277652,False,0.308428168296814,6420,4160,9940,5.35488053339737e-05,5.31199923861881e-05,0.0406433538418889,765.123487714518,4.13721594726562e-05,114046440,1058,214887022592.0,635790592.0,25840662.0,33773.19140625,0.7788434752
1932,2,633275355,False,0.608535885810852,6390,4150,9940,0.00523461580357279,0.000813535627409497,0.552299270471504,678.88762564728,0.00404429862539062,114046440,378,1419246385152.0,4058172936.0,2241325952.0,3301468.265625,4.9712618466
1933,2,633275524,True,1.0,6630,5180,6790,0.0867203492100966,0.764270446213252,2902.96404603987,3798.34659370024,0.0670007126147461,114046440,637,228202153009.0,71564273.5478516,207748513090.375,54694459.2773438,0.0876662350961182
1934,1,633275984,False,0.339035302400589,9030,5000,5690,0.000136831510642025,0.00763807306066155,5.08973550796509,666.363830566406,0.00010571692578125,114046440,607344842,3122147328.0,11298600.0,57506888.0,86299.53125,0.013840785
1935,1,633276495,False,0.34957230091095,8120,2370,5450,0.000110766987846538,0.00354539835825562,3.90218734741211,1100.63439941406,8.557930390625e-05,114046440,531,6550496256.0,19704600.0,76891040.0,69860.65625,0.024138135
1936,1,633276679,False,0.218287602066994,12770,5350,5240,8.69883145932606e-05,0.0130926556885242,6.00687742233276,458.797485351562,6.72077444335937e-05,114046440,237,674835520.0,4190400.0,25171220.0,54863.46484375,0.00513324
1937,1,633276309,False,0.0908689796924591,4040,3100,5000,6.94355807356888e-06,2.67803661699872e-05,0.0155339781194925,580.050964355469,5.364638671875e-06,114046440,810,47925329920.0,163526400.0,2540215.5,4379.296875,0.20031984
1938,3,633277538,False,0.697571396827698,8420,4890,6650,0.0416721857718566,0.0424469479312154,32.3064543802007,761.101939120636,0.0321962050240845,114046440,932,83568668392.0,619187424.0,20003750266.25,26282616.3461914,0.7585045944
1939,2,633275786,False,0.691835105419159,6470,6470,8880,0.00318204119856209,0.00458486843854189,2.84550333023071,620.629211425781,0.002458465975,114046440,966,101600681984.0,437724896.0,1245547648.0,2006911.0,0.5362129976
1940,2,633275724,False,0.357310950756073,13050,5230,7580,0.000129913346174007,7.65818553835529e-05,0.0135058853822494,176.358816518698,0.000100371906376171,114046440,901,3719422056.0,1069917276.0,14450180.0981445,81936.2501029968,1.3106486631
1941,2,633275174,False,0.484192132949829,12320,6660,6980,0.000761411935844842,0.0487733036279678,33.146053314209,679.594177246094,0.0005882718734375,114046440,143,2247762944.0,9846000.0,326356032.0,480221.9375,0.01206135
1942,3,633276944,False,0.481530696153641,8250,3380,5700,0.00124498582166319,0.00215285488952936,1.3279415151575,616.828157632027,0.000961884240625,114046440,140,15246519296.0,364730400.0,484340640.0,785211.625,0.44679474
1943,1,633275981,False,0.427611619234085,8700,5510,5420,0.000136803119534889,0.00600529136136174,5.44804716110229,907.207763671875,0.000105694990625,114046440,607344850,4200267008.0,14367600.0,78275360.0,86281.625,0.01760031
