,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
1944,2,633275887,False,0.425889998674393,7890,3720,7790,0.000852167553400924,0.00432043662294745,2.20907211303711,511.3076171875,0.0006583902609375,114046440,1079,29578887168.0,124399800.0,274808128.0,537461.4375,0.152389755
1945,2,633275511,False,0.306795746088028,7060,1220,6340,3.57390155186057e-05,0.00103706330992281,0.555346429347992,535.499084472656,2.76121986328125e-05,114046440,622,5196707328.0,21735000.0,12070455.0,22540.5703125,0.026625375
1946,3,633277049,False,0.694076240062714,9220,3900,7530,0.00345545011200505,0.0246613685131435,20.6121604598794,835.807649883419,0.00266970350117187,114046440,271,27370749952.0,88371000.0,1821517232.0,2179349.796875,0.108254475
1947,3,633277727,False,0.614900171756744,5580,2340,7540,0.0219472446864848,0.014331514814342,8.72961155921326,609.119948051637,0.0169565857070312,114046440,484682512,162638798848.0,965851200.0,8431505800.0,13842110.78125,1.18316772
1948,1,633276810,False,0.378262370824814,5550,2450,5540,0.00016573308860344,9.64422485466875e-05,0.0703075813546141,729.012257740738,0.000128046475151653,114046440,48,379761832448.0,1083837596.0,76201999.9559593,104527.734817676,1.3277010551
1949,1,633276811,False,0.629470646381378,8570,4310,5610,0.00525392454350983,0.0282784752011024,14.642102217887,517.782593076877,0.00405921668496094,114046440,46,16552588928.0,117179100.0,1715748360.0,3313646.2734375,0.1435443975
1950,2,633275354,False,0.321298509836197,9780,2420,8980,4.22203819756907e-05,0.0005516167730093,0.328934878110886,596.310485839844,3.26197450195312e-05,114046440,377,15241139200.0,48273300.0,15878772.0,26628.36328125,0.0591347925
1951,2,633275796,False,0.448944836854935,10550,3650,6520,0.00100561271743866,0.00105522398371249,0.826028168201447,782.798889160156,0.0007769430046875,114046440,976,211507986432.0,601046976.0,496481728.0,634239.1875,0.7362825456
1952,2,633275829,False,0.0841936767101288,10270,4260,8660,4.86744597726454e-06,1.19767037176643e-06,0.000312419753754511,260.856201171875,3.76062080078125e-06,114046440,1007,989033791488.0,2563221504.0,800801.0625,3069.89453125,3.1399463424
1953,2,633275647,True,1.0,6840,5850,7200,0.0204830796663827,0.663002669811249,2458.7197265625,3708.46118164062,0.015825362175,114046440,803,54585131008.0,19485084.0,47908360192.0,12918663.0,0.0238692279
1954,2,633275126,False,0.399871528148651,8530,3090,7550,0.000277101565879104,0.0339130945503712,16.4463291168213,484.955108642578,0.00021409049375,114046440,75,644452736.0,5153400.0,84754512.0,174767.75,0.006312915
1955,1,633276220,False,0.665000796318054,7370,3450,5210,0.010747620187,0.0309949684888124,23.861629486084,769.854919433594,0.0083036821,114046440,930,55843897344.0,218697296.0,5218473984.0,6778516.0,0.2679041876
1956,3,633277431,True,1.0,6230,5430,6840,0.000843363238201862,0.884396509691169,3017.91468512691,3412.40004009148,0.0006515879890625,114046440,802,1919262336.0,601436.75,1815084800.0,531908.5625,0.00073676001875
1957,2,633275930,False,0.422382444143295,7980,3780,10560,0.000109322286788434,0.000218389322981238,0.146027013659477,668.654602050781,8.4463118359375e-05,114046440,1127,84949860352.0,315718208.0,46103388.0,68949.484375,0.3867548048
1958,3,633277297,True,1.0,6840,5850,7200,0.0204830803100372,0.663002706660751,2458.71965721668,3708.46096481288,0.0158253626722918,114046440,623,54585129631.2188,19485083.9614487,47908358958.5312,12918663.4059525,0.0238692278527746
1959,1,633276471,False,0.568090081214905,9000,5770,5530,0.00140000661782466,0.0028451313264668,1.26287627220154,443.872741699219,0.001081654328125,114046440,574,38455222272.0,310348800.0,391932128.0,882983.125,0.38017728
1960,3,633277516,False,0.600022912025452,6480,4230,5120,0.0114517929752586,0.0337032677899476,27.2986492257612,809.97039800109,0.00884773063125,114046440,907,62229315584.0,214300800.0,5850122368.0,7222637.25,0.26251848
1961,2,633275115,False,0.656663596630096,6520,3790,5790,0.0225045661329508,0.178795784711838,198.048248291016,1107.67858886719,0.017387175925,114046440,59,44625784832.0,79384496.0,15721960448.0,14193613.0,0.0972460076
1962,2,633276642,False,0.121029518544674,6900,750,7220,2.06119701026045e-05,0.000186620076419786,0.130150958895683,697.411376953125,1.59249437744141e-05,114046440,312782558,27572408320.0,69660000.0,9066316.0,12999.9541015625,0.0853335
1963,1,633276550,False,0.289758533239365,5530,4980,5500,5.6195861108321e-05,0.00945516582578421,5.30739831924438,561.322631835938,4.34172921875e-05,114046440,428,721191168.0,3748500.0,19894782.0,35442.6875,0.0045919125
1964,2,633275455,True,1.0,6400,5300,6890,0.100525174111008,0.732109010219574,2743.8046875,3747.80883789062,0.0776664112,114046440,549,264481964032.0,86600696.0,237615398912.0,63401152.0,0.1060858526
1965,1,633276646,False,0.458010613918304,6060,7020,5530,0.000317526712003818,0.00676585361361504,3.62793231010437,536.212036132812,0.000245323227734375,114046440,286,5199882752.0,29599200.0,107383896.0,200263.859375,0.03625902
1966,2,633275140,False,0.272601127624512,11140,5820,8470,0.00018139235664132,0.00024996034335345,0.181186243891716,724.859985351562,0.000140144928710937,114046440,101,53523001344.0,457688704.0,82926896.0,114404.0234375,0.5606686624
1967,3,633277074,False,0.357864767313004,8330,1250,7530,0.000106566417017303,0.000454054721742573,0.398774637763402,878.252375028682,8.2333915234375e-05,114046440,305,35373604864.0,148024800.0,59028536.0,67211.359375,0.18133038
1968,3,633277557,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,951,529883430912.0,1123216256.0,0.0,0.0,1.3759399136
1969,1,633276150,False,0.709669530391693,7570,3280,1460,5.39711017623758e-05,3.51994174710919e-05,0.038873540475548,1104.38022184525,4.16984284729004e-05,114046440,1002,310981002752.0,967048204.0,37592587.5,34039.5334472656,1.1846340499
1970,3,633276859,False,0.696230053901672,9380,4700,10420,0.000207467399376705,9.06176268469253e-05,0.099947529189013,1102.95902316939,0.000160290678360748,114046440,20,317915774976.0,1443974400.0,144321673.492188,130849.533355713,1.76886864
1971,2,633275705,False,0.295807540416718,5960,3580,10500,0.00258234253155018,0.00292334798723459,1.82129383087158,623.016418457031,0.0019951348375,114046440,873,136829722624.0,557128832.0,1014695296.0,1628681.5,0.6824828192
1972,2,633275421,False,0.754680037498474,4320,5140,7050,0.193579719401859,0.0104275645540111,7.88169350613913,755.851806557007,0.1495609654,114046440,485,3651180167168.0,11708446720.0,92282388480.0,122090584.0,14.342847232
1973,3,633277698,True,0.0271088797599077,6250,1110,6900,1.57481426424731e-07,0.928369168989399,2637.78435966403,2841.30973730576,1.21671186637878e-07,114046440,1111,291960.8125,106.98698425293,282208.59375,99.3234176635742,1.31059055709839e-07
1974,2,633275122,False,0.215913191437721,1940,2330,6670,0.000187753339601593,0.00102583202533424,0.462069869041443,450.434234619141,0.000145059466015625,114046440,68,20845897728.0,115434000.0,53338572.0,118415.890625,0.14140665
1975,1,633275233,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782624,2865859072.0,12833100.0,0.0,0.0,0.0157205475
1976,1,633275994,False,0.403843820095062,8340,4040,3960,0.0006032832300934,0.00411472097039223,2.35750770568848,572.944763183594,0.00046610059453125,114046440,1029,18636636160.0,92470496.0,217999904.0,380490.28125,0.1132763576
1977,1,633276127,False,0.440725177526474,6250,5280,3600,0.000298715027021408,0.000988401705399156,0.668123364448547,675.963439941406,0.00023078919609375,114046440,1031,17394714624.0,190610096.0,127351064.0,188399.34375,0.2334973676
1978,3,633276895,False,0.215913191437721,1940,2330,6670,0.000188707405871779,0.000515522374286761,0.231155963767039,448.391719344576,0.000145796583895874,114046440,68,44484761600.0,230868000.0,53366515.0429688,119017.619506836,0.2828133
1979,3,633277221,False,0.539224028587341,10250,3860,7450,0.00491193424756719,6.39304842487992e-05,0.0400738646511624,626.834993071635,0.00379499273125,114046440,512,16721983740160.0,48458153984.0,1941905504.0,3097953.25,59.3612386304
1980,2,633275746,False,0.307021588087082,9160,6000,9200,0.000406152634203696,0.000113422492366203,0.069500853236276,612.760765403401,0.000313796198583984,114046440,926,587963039744.0,2258460000.0,156964897.0,256160.162109375,2.7666135
1981,1,633276480,False,0.414430618286133,7730,6520,4700,0.00108115893895522,0.0105590107684666,5.03148789227391,476.511294722789,0.000835310512695312,114046440,557,10882166784.0,64578600.0,324926444.0,681886.1328125,0.079108785
1982,3,633277429,False,0.281440049409866,10470,6060,7270,0.000424839790674362,0.00275506589525059,0.929584076219619,337.409017266016,0.000328234018676758,114046440,798,3565476480.0,97255800.0,90407443.0,267946.137695312,0.119138355
1983,3,633277554,False,0.746926069259644,9820,3530,7550,0.0118620902744607,0.00589104674867723,1.81903818689812,308.780131019426,0.00916472902529297,114046440,948,115020477824.0,1269963008.0,2310111207.5,7481411.44921875,1.5557046848
1984,3,633277011,False,0.604683697223663,12100,7020,5680,0.000831420937667573,0.00874651912510884,2.46556553010211,281.891058012342,0.0006423612890625,114046440,230,2493635200.0,59952600.0,147817064.0,524376.5625,0.073441935
1985,1,633275255,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782598,1574759424.0,7261200.0,0.0,0.0,0.00889497
1986,2,633275932,False,0.999956846237183,6180,1010,6960,0.0342040425322785,0.0900094583630562,130.175140380859,1446.23852539062,0.0264262684,114046440,1128,141035556864.0,239668864.0,31198928896.0,21572464.0,0.2935943584
1987,1,633276242,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,905,28954867712.0,89691296.0,0.0,0.0,0.1098718376
1988,2,633275831,True,1.0,6230,1750,6910,0.0140617195731882,0.601507842540741,2124.83422851562,3532.51293945312,0.0108641771,114046440,1009,36721627136.0,14744140.0,31328854016.0,8868716.0,0.0180615715
1989,2,633275623,False,0.899682700634003,8970,5090,6690,0.58011527923396,0.0486600175499916,35.2081909179688,723.554809570312,0.4482008832,114046440,771,1621770613120.0,7519073792.0,264732983296.0,365878272.0,9.2108653952
1990,1,633276377,False,0.574465751647949,8190,5020,4900,0.00480865483203644,0.0101244580000639,3.64927411079407,360.44140625,0.003715198375,114046440,697,19725524992.0,299553312.0,1093152128.0,3032815.0,0.3669528072
1991,3,633277332,False,0.617538750171661,7650,700,7700,0.00114091043244095,5.93635498625619e-05,0.046188425745974,778.060372954602,0.000881474909861661,114046440,669,4081667094400.0,12121434056.0,559869956.830276,719571.354989111,14.8487567186
1992,1,633276369,False,0.160557627677917,3720,3660,5590,5.7659968020795e-06,5.34297396370675e-05,0.0230535250157118,431.4736328125,4.45484708251953e-06,114046440,707,16822674432.0,68063400.0,1569101.25,3636.60986328125,0.083377665
1993,3,633277256,False,0.850746393203735,7040,3480,5980,0.209336341099343,0.123685631171673,122.643383253631,991.573411493562,0.1617346350375,114046440,571,481849409536.0,1067450376.0,130915725568.0,132028273.5,1.3076267106
1994,1,633276837,False,0.540867328643799,9060,2610,3950,0.0105635372031535,0.0072664231993258,6.48549365997314,892.528991699219,0.008161458375,114046440,10,368022880256.0,916876800.0,5946398720.0,6662415.0,1.12317408
1995,1,633276624,False,0.113845698535442,6510,6680,3290,2.3524543347767e-05,2.21998263187825e-05,0.0166272259180025,748.980000079313,1.81752170349121e-05,114046440,319,196109565952.0,668334592.0,11112550.25,14836.9118652344,0.8187098752
1996,2,633275774,False,0.143006727099419,7620,3240,9930,1.49616721717569e-05,7.0430149207823e-05,0.0397857874631882,564.897155761719,1.15594864013672e-05,114046440,954,43748376576.0,133981200.0,5330547.5,9436.3154296875,0.16412697
1997,3,633277730,False,0.700686991214752,2400,2800,6570,0.00061346525624348,0.00115694515466115,0.838716547118402,724.940628118234,0.000473967294955444,114046440,526157192,113077080064.0,334425600.0,280488284.5,386912.077514648,0.40967136
1998,1,633276608,False,0.445585906505585,8430,2760,5510,0.00109127408841709,0.0548475719988346,33.7287406921387,614.9541015625,0.00084312554375,114046440,336,3658772736.0,12548700.0,423251840.0,688265.75,0.0153721575
1999,2,633275323,True,0.0154250031337142,6550,5860,7490,8.59814188342171e-08,1.0,4306.4775390625,4306.4775390625,6.64298101425171e-08,114046440,342,233533.46875,54.2284164428711,233533.46875,54.2284164428711,6.64298101425171e-08
2000,1,633276366,False,0.679857730865479,2860,3460,4080,9.95469054955849e-05,2.36303756571796e-05,0.0255486762293474,1081.17943616292,7.69105944285154e-05,114046440,714,820409018512.0,2656925968.0,67880941.3217773,62784.1587171555,3.2547343108
2001,2,633275871,False,0.741956293582916,5470,4750,9530,0.000760261204138628,0.000602577945135095,0.379536970609811,629.855396590595,0.000587382810546875,114046440,1057,243531931904.0,795741324.0,302013251.5,479496.171875,0.9747831219
2002,1,633276597,False,0.328325510025024,10610,4770,4810,0.000267878667655473,0.0140437791123986,7.15294933319092,509.332244873047,0.000206964821875,114046440,350,2571448320.0,12030300.0,86052128.0,168950.875,0.0147371175
2003,2,633275618,False,0.182347699999809,5070,6100,5720,1.18223134229165e-05,0.00191246648319066,0.831818222999573,434.945281982422,9.13399716796875e-06,114046440,763,311616128.0,3898800.0,3243093.0,7456.32421875,0.00477603
2004,1,633276165,False,0.163214609026909,6720,2190,5550,9.21396220936968e-05,0.00209368742071092,1.39293801784515,665.3037109375,7.1187678515625e-05,114046440,982,6585473536.0,27756000.0,38662388.0,58112.390625,0.0340011
2005,2,633275360,False,0.357864767313004,8330,1250,7530,0.000423515159565993,8.39084067320164e-05,0.0724439691580049,863.369619082076,0.000327210599963379,114046440,385,1148318101504.0,3183360336.0,230615258.0,267110.693847656,3.8996164116
2006,1,633276513,False,0.495270818471909,3600,5650,4920,0.00035876652311043,5.81070621647098e-05,0.0415747838672166,715.485903406526,0.000277185377246094,114046440,493,1156930498560.0,3894083936.0,161895698.0,226273.77734375,4.7702528216
2007,3,633277457,False,0.555156946182251,3520,3440,7250,0.000103005977125303,0.00149505434743426,0.816073840204999,545.848946297841,7.95830959381103e-05,114046440,831,9343089152.0,43453800.0,35461509.4375,64965.7926025391,0.053230905
2008,2,633275532,False,0.3447645008564,7060,6970,8680,0.000647075175048541,0.000363101838882264,0.216437791855315,596.080131462774,0.000499934539453125,114046440,647,243705503744.0,1123954176.0,243266160.0,408109.828125,1.3768438656
2009,3,633277286,False,0.444298624992371,8650,500,6350,7.34289912050223e-05,4.26681359668969e-05,0.0294396926029906,689.969035109262,5.67317219329834e-05,114046440,610,381645733888.0,1085390976.0,31953576.6875,46311.6097412109,1.3296039456
2010,3,633276923,False,0.56183260679245,9990,6020,7150,0.0018121493575711,0.00376277047257906,1.86877541543058,496.6487935018,0.00140007852167969,114046440,114,44517550080.0,303744608.0,567630456.0,1142921.2421875,0.3720871448
2011,3,633277561,False,0.972338259220123,4230,3910,5980,0.0170392791614256,0.00691695179213814,4.48587886245209,648.534064897022,0.0131646592369141,114046440,956,227817439232.0,1553670016.0,6969575484.0,10746660.6015625,1.9032457696
2012,3,633276954,False,0.267055600881577,11100,4100,4630,5.42377000028672e-05,0.000446392428662565,0.19251327784694,431.264657475774,4.19044040283203e-05,114046440,589508455,8341484800.0,76631400.0,14752562.0,34207.6767578125,0.093873465
2013,3,633277759,False,0.693072080612183,5480,6440,7430,0.0194720412745904,0.0374593941684642,24.6093378578313,656.960380810137,0.0150442272585937,114046440,298,76646236160.0,327848384.0,8068131648.0,12281001.84375,0.4016142704
2014,3,633277245,False,0.600232362747192,6660,5560,8520,0.00336087894084912,0.00906993599084327,6.60742974571295,728.497946665071,0.0025966371918457,114046440,551,69586538496.0,233706592.0,1544199887.75,2119703.83007812,0.2862905752
2015,3,633277247,False,0.210177198052406,3580,3990,5850,2.50428093241856e-05,0.000124502847847725,0.0560607885715322,450.277158640564,1.93482393218994e-05,114046440,556,31824850944.0,126860400.0,7111894.0625,15794.4810791016,0.15540399
2016,2,633275416,True,1.0,6080,1580,6960,0.0254737102972669,0.930962443351746,3889.99438476562,4178.46533203125,0.01968115625,114046440,478,68835409920.0,17257678.0,67132268544.0,16066250.0,0.02114065555
2017,1,633276179,False,0.706292510032654,9590,4600,3420,0.0114631742393994,0.00140545327944399,0.563607370320978,401.014660938387,0.00885652387083952,114046440,967,298279234092.0,5144116500.0,2899261973.18975,7229815.40476696,6.3015427125
2018,3,633276956,False,0.961598992347717,6210,3350,7130,0.0420119826527093,0.0289635935110008,55.928223412875,1930.98357742221,0.0324587343308594,114046440,155,368763977728.0,914835584.0,51165128928.0,26496925.984375,1.1206735904
2019,3,633277258,False,0.677085995674133,9190,6020,6780,0.0239939465686879,0.0243805745744788,14.2317029097583,583.731235138972,0.018537881053125,114046440,574,97513644032.0,620697600.0,8833583840.0,15132964.125,0.76035456
2020,3,633277426,False,1.0,7390,3310,5950,0.713375079195999,0.106505960220735,124.268955057239,1166.77935018557,0.5511582818,114046440,795,1988307976704.0,4224412672.0,524963348480.0,449925128.0,5.1749055232
2021,1,633276490,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,540,18302885888.0,99569696.0,0.0,0.0,0.1219728776
2022,1,633276718,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,188,10894401536.0,69504304.0,0.0,0.0,0.0851427724
2023,2,633275272,False,0.963948011398315,4230,3930,5900,0.142806030581794,0.0561579311125787,45.9449016492228,818.137362594751,0.1103328792125,114046440,275,412543975424.0,1603827896.0,73687714944.0,90067656.5,1.9646891726
2024,2,633275646,False,1.0,7050,3080,6370,0.0404344986409761,0.21038906276226,645.604064941406,3068.61962890625,0.0312399598,114046440,802,115122258304.0,121213560.0,78255964160.0,25502008.0,0.148486611
2025,3,633277401,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,759,25967857664.0,66778200.0,0.0,0.0,0.081803295
2026,3,633277356,False,0.999956846237183,6180,1010,6960,0.752938167197563,0.00253174926017051,2.14782695908804,848.356902035154,0.581724984004148,114046440,695,58600240684655.2,187568945090.0,402865636952.007,474877537.96257,229.77195773525
2027,2,633275783,False,0.212936922907829,11720,6900,7490,7.4972391657027e-05,0.0018474900862202,0.272845178842545,147.684234619141,5.792416328125e-05,114046440,963,704082816.0,25594200.0,6983254.0,47285.03125,0.031352895
2028,2,633275788,False,0.075150154531002,11880,4530,6540,5.33385305999926e-06,4.92113258587779e-06,0.0033995034173131,690.796997070312,4.12096998291016e-06,114046440,968,230852837376.0,683594112.0,2323880.5,3364.05712890625,0.8374027872
2029,2,633275102,False,0.684706509113312,4060,2030,6190,0.0258012904588614,0.0115484001063447,7.50889377399797,650.210739570112,0.0199342468390625,114046440,39,497206191616.0,1409100344.0,10580784800.0,16272854.5625,1.7261479214
2030,2,633275691,False,0.661174714565277,10590,6120,7220,0.0752529195786489,0.0472834035754204,25.5394821166992,540.136291503906,0.058140901,114046440,852,198512443392.0,1003776320.0,25635928064.0,47461960.0,1.229625992
2031,3,633277236,False,0.405763030052185,1870,3740,7150,2.56861976671607e-05,0.000114122382448829,0.159884696016771,1400.99332476223,1.9845325390625e-05,114046440,538,11770728448.0,141955200.0,22696464.0,16200.265625,0.17389512
2032,3,633277215,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,501,30564368384.0,88936200.0,0.0,0.0,0.108946845
2033,2,633275253,False,0.567439258098602,7340,3010,9490,0.00228242952185877,0.000552090273301099,0.365626764508518,662.259022102193,0.00176342007210999,114046440,247,954869754368.0,2607411612.0,953339471.4375,1439526.58947754,3.1940792247
2034,1,633276227,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,922,80239973248.0,355406404.0,0.0,0.0,0.4353728449
2035,3,633277304,False,0.605396211147308,6400,6830,8190,0.00685018621920641,0.00147020802655829,0.907231868978446,617.077211244893,0.00529249896259766,114046440,631,671136284672.0,2938636736.0,2666024898.25,4320407.31640625,3.5998300016
2036,3,633277486,False,0.999992847442627,6400,4820,6990,0.318840643650994,0.0338477589852177,45.3180439615371,1338.87871221633,0.24633837997361,114046440,864,1863116024783.0,5941089192.0,269238541182.469,201092555.080498,7.2778342602
2037,1,633276337,False,0.464559495449066,11520,5120,3950,2.28647028800113e-05,0.00056170008610934,0.353938698768616,630.120422363281,1.76654199462891e-05,114046440,765,3881721088.0,25673400.0,9086810.0,14420.7509765625,0.031449915
2038,2,633275302,False,0.727638602256775,5730,580,6880,0.0410122066365514,0.0432517640292645,43.5824966430664,1007.64672851562,0.0316863008,114046440,320,235206361088.0,598041920.0,26064160768.0,25866368.0,0.732601352
2039,1,633276678,False,0.469710767269135,10100,4960,5590,0.00114006418125479,0.0164439789950848,4.87184238433838,296.269104003906,0.000880821090625,114046440,238,3757236480.0,43726500.0,213028624.0,719037.625,0.0535649625
2040,2,633275782,False,0.618895053863525,2140,2280,6670,0.0190060428714377,0.00700219999998808,4.58844184875488,655.285705566406,0.014684193825,114046440,962,580936663040.0,1711904384.0,7854973440.0,11987097.0,2.0970828704
2041,3,633277337,False,0.608371376991272,8140,5640,6350,0.00162066883045192,0.0357799556559308,23.5036165192979,656.893394315933,0.00125213940605469,114046440,673,3436044928.0,28567800.0,671446616.0,1022154.6171875,0.034995555
2042,3,633277757,False,1.0,7040,5040,7300,0.854492640667124,0.116060102343846,221.952745908933,1912.39488356957,0.660186638663672,114046440,290,2504405204068.0,4643523979.5,1030642897944.0,538927868.296875,5.6883168748875
2043,2,633275197,False,0.643071889877319,6090,7030,5960,0.0137698054798043,0.12837840616703,93.8268966674805,730.861999511719,0.01063864235,114046440,173,23257583616.0,67648496.0,6347248640.0,8684606.0,0.0828694076
2044,2,633275959,False,0.747947931289673,4010,4990,6100,0.0904458407492332,0.0673594623804092,51.7216567993164,767.845458984375,0.0698790519,114046440,258,237334872064.0,846861312.0,43801071616.0,57044124.0,1.0374051072
2045,3,633277731,False,0.597943246364594,4070,2510,6360,0.00700013658907776,0.00701865476263292,4.12159626202159,587.234505957584,0.00540835160537109,114046440,919,186229391360.0,629035200.0,2592629129.0,4414980.90234375,0.77056812
2046,2,633275393,False,0.464709907770157,7430,2050,5790,0.00125460956466295,0.00184358772821724,0.752075493335724,407.941253662109,0.0009693196078125,114046440,443,46279053312.0,429207296.0,322796288.0,791281.3125,0.5257789376
2047,2,633275645,True,1.0,6230,5430,6840,0.000843363238201862,0.884396493434906,3017.91479492188,3412.40014648438,0.0006515879890625,114046440,802,1919262336.0,601436.75,1815084800.0,531908.5625,0.00073676001875
2048,3,633276847,True,0.782525777816772,6780,5230,7310,0.000293655637588379,0.512169303070301,2061.77250460563,4025.56828815379,0.000226880278515625,114046440,6,900657920.0,361615.5625,745569024.0,185208.390625,0.0004429790640625
2049,3,633277329,False,0.307021588087082,9160,6000,9200,0.00012383446561321,8.82678263826615e-05,0.050021169187211,566.697643265369,9.56753232421875e-05,114046440,664,238173872128.0,884833216.0,44260392.0,78102.3046875,1.0839206896
2050,2,633275262,False,0.389796078205109,5980,6930,7540,0.000610440662885903,0.00767309544607997,4.59084320068359,598.303955078125,0.00047163047421875,114046440,260,10087121920.0,50175900.0,230349696.0,385004.46875,0.0614654775
2051,2,633276680,False,0.0461738854646683,7800,1080,8430,9.11973929998387e-07,8.73706812853925e-06,0.00983085948973894,1125.18969726562,7.04597061157226e-07,114046440,312782612,30514614272.0,65832300.0,647188.0625,575.181274414062,0.0806445675
2052,3,633277579,False,0.54508364200592,5170,2370,8780,8.86313570158711e-05,5.10326435546147e-05,0.112759979615766,2209.56571640446,6.84771698242187e-05,114046440,974,467507953664.0,1095372032.0,123514128.0,55899.73046875,1.3418307392
2053,1,633276407,False,0.117283225059509,3830,1160,4690,7.15942633255685e-06,4.32434489994193e-06,0.000262566842138767,60.7182998657227,5.53141990966797e-06,114046440,656,275589005312.0,1044191680.0,274170.125,4515.44482421875,1.279134808
2054,1,633276184,False,0.0890870690345764,2270,2360,4870,6.13670467192176e-06,2.26088263843849e-06,0.00140765146352351,622.611450195312,4.74125842285156e-06,114046440,962,563292864512.0,1711904384.0,2409764.75,3870.4150390625,2.0970828704
2055,1,633276681,False,0.277221411466599,12550,6930,4490,8.35294077284785e-05,0.000205483555863779,0.0723570466824899,352.130594481523,6.45353702224731e-05,114046440,235,18254268640.0,256380296.0,18550921.0461426,52681.9348754883,0.3140658626
2056,2,633275660,False,0.255699276924133,4250,2930,6460,9.10871815895409e-05,0.00205703312531114,0.970474123954773,471.783386230469,7.03745560546875e-05,114046440,819,6326227968.0,27927900.0,27103304.0,57448.6171875,0.0342116775
2057,1,633276760,False,0.755877494812012,8860,4460,4310,0.13077046134626,0.0356353707611561,21.0352115631104,590.290161132812,0.1010341192,114046440,128,451116826624.0,2314465280.0,48685264896.0,82476832.0,2.835219968
2058,3,633276858,False,0.358018666505814,4270,3320,5880,0.000534335983832663,0.00297915775751187,1.73748195295303,583.212469555202,0.000412831498242187,114046440,19,17866736640.0,113121000.0,196545696.0,337005.3046875,0.138573225
2059,3,633277767,False,0.339035302400589,9030,5000,5690,0.000355469494310954,0.00992133289743862,6.69078717717239,674.383900463591,0.00027463807109375,114046440,607344842,6987094784.0,22597200.0,151193056.0,224194.34375,0.02768157
2060,2,633275170,False,0.307371586561203,8720,5400,9830,0.000317144769858353,0.000311102718114853,0.210002183914185,675.025207519531,0.00024502813671875,114046440,139,185550520320.0,642948288.0,135020544.0,200022.96875,0.7876116528
2061,1,633276565,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,401,8465694208.0,26936100.0,0.0,0.0,0.0329967225
2062,1,633276429,False,0.692442417144775,4270,5480,5570,0.0532576677772794,0.00137397665439395,0.843530424780359,613.933593473196,0.041147224680014,114046440,623,6575516895040.0,24446973724.0,20621766130.0,33589571.1673584,29.9475428119
2063,2,633275297,False,0.550063490867615,5540,4930,9470,0.000346857971080239,0.00111567077692598,0.767501533031464,687.928344726562,0.0002679847515625,114046440,314,49874927616.0,196082096.0,150493312.0,218763.0625,0.2402005676
2064,2,633275196,False,0.305517941713333,2320,2080,6130,0.00194482136043806,0.00520350318402052,2.81557273864746,541.091735839844,0.001502581784375,114046440,171,60803108864.0,235725296.0,663701696.0,1226597.375,0.2887634876
2065,1,633276475,False,0.0197687447071075,8880,6450,2190,2.90176206454547e-07,2.8952175057384e-07,1.72270392795326e-05,59.501708984375,2.24192047119141e-07,114046440,566,113541939200.0,632124928.0,10889.640625,183.013916015625,0.7743530368
2066,2,633275377,False,0.134876027703285,8660,1410,9620,3.90791179444916e-06,2.95825448120013e-05,0.0221213344484568,747.783325195312,3.01927837524414e-06,114046440,421,25068339200.0,83316600.0,1843074.375,2464.71704101562,0.102062835
