,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
2067,3,633277510,False,0.357310950756073,13050,5230,7580,0.000139320674965451,4.10636631892016e-05,0.0071186161851864,173.355605231497,0.000107640070521831,114046440,901,6803682488.0,2139834552.0,15232660.8754883,87869.4453239441,2.6212973262
2068,2,633275764,False,0.649882078170776,4760,1690,7700,0.0455805900558601,0.0173161085695028,12.931939125061,746.815551757812,0.0352158639,114046440,943,672182197283.0,1660167680.0,21469188096.0,28747644.0,2.033705408
2069,2,633275735,False,0.115603052079678,11500,3810,5800,1.36669472609646e-05,0.000157488102559,0.0921807363629341,585.318725585938,1.05591734130859e-05,114046440,912,15050430464.0,54732600.0,5045291.5,8619.7333984375,0.067047435
2070,3,633277346,False,0.326205790042877,6470,1950,5930,0.000158178486188527,6.60299840861323e-05,0.038545755401098,583.761391655302,0.000122209739599609,114046440,687,670604689408.0,1510875008.0,58237818.5,99763.052734375,1.8508218848
2071,2,633275503,False,0.147205680608749,8950,1730,9000,2.60439150106566e-06,1.16055316539132e-05,0.00900258030742407,775.714538574219,2.01217001647949e-06,114046440,613,55154196480.0,141534896.0,1274179.25,1642.58776855469,0.1733802476
2072,3,633277467,False,0.612301647663116,8830,1580,5350,0.00567994634782417,0.00345271726527693,3.19619768279332,925.705013537205,0.00438836393515625,114046440,842,371385417728.0,1037541632.0,3316188160.0,3582337.90625,1.2709884992
2073,1,633276772,False,0.262594074010849,10320,6520,4170,0.000175715671207865,0.000729716615751386,0.31801301240921,435.803436279297,0.000135759084179687,114046440,114,21619492864.0,151872304.0,48297368.0,110823.7421875,0.1860435724
2074,3,633277608,False,0.796532452106476,7690,6470,6090,0.0084156431225018,0.0302401186110003,21.140009451241,699.071644631412,0.0065019812703125,114046440,1004,45794686976.0,175519808.0,3710490400.0,5307739.8125,0.2150117648
2075,1,633276549,False,0.3954738676548,12630,5240,4110,0.000242013006480383,0.000201793009182438,0.110844604671001,549.298522949219,0.000186980841796875,114046440,429,112431169536.0,756405888.0,83843512.0,152637.421875,0.9265972128
2076,1,633276136,False,0.120173297822475,7530,3780,4500,2.68483192612505e-05,3.00405772577506e-05,0.0186142791062593,619.637878417969,2.07431881835937e-05,114046440,1020,137066348544.0,563678080.0,10492461.0,16933.21484375,0.690505648
2077,1,633276650,False,0.0778188928961754,6640,1390,4680,3.47694907969044e-06,0.000141817465191707,0.0788462609052658,555.970092773438,2.68631374511719e-06,114046440,279,3325110784.0,15462900.0,1219191.875,2192.9091796875,0.0189420525
2078,3,633277704,False,0.555919289588928,6460,4580,5800,0.00548286068284343,0.0885885447088239,70.2158935104061,792.606919339225,0.004236094253125,114046440,1120,14559078400.0,39034800.0,2740863360.0,3458036.125,0.04781763
2079,1,633276116,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,1047,256071286784.0,576721792.0,0.0,0.0,0.7064841952
2080,1,633276247,False,0.22772029042244,5200,5320,5690,9.60164327278224e-05,0.00017703979392536,0.0632407367229462,357.211975097656,7.41829279296875e-05,114046440,900,16244153344.0,342055808.0,21631862.0,60557.4921875,0.4190183648
2081,1,633276422,False,0.146595507860184,10200,1930,5670,3.16021853261681e-05,0.00243980204686522,1.69413626194,694.374450683594,2.44160563964844e-05,114046440,633,2586567168.0,8169300.0,13839907.0,19931.474609375,0.0100073925
2082,2,633275891,False,1.0,7050,3080,6370,0.0619464997769181,0.1790960189937,481.125349777045,2686.41007477653,0.047860273475,114046440,1083,171980689792.0,218148964.0,104956996608.0,39069611.0,0.2672324809
2083,3,633276985,False,0.479777246713638,12930,6620,5670,0.00110321277193424,0.0114789320918914,2.33731670378619,203.617957234649,0.00085234944921875,114046440,198,1587613696.0,60615000.0,141676452.0,695795.46875,0.074253375
2084,3,633277512,False,0.214166805148125,12420,4820,4560,2.62413230887413e-05,8.98249068800488e-05,0.0438924356694867,488.644377089087,2.02742189453125e-05,114046440,903,31700236288.0,184251600.0,8087251.5,16550.3828125,0.22570821
2085,2,633275870,False,0.107595697045326,10720,3960,9310,8.91880788178758e-06,2.19541129808931e-06,0.000582651642616838,265.395202636719,6.89072967529297e-06,114046440,1056,987124793344.0,2562201088.0,1492870.625,5625.08544921875,3.1386963328
2086,1,633276327,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,781,3540289024.0,10564200.0,0.0,0.0,0.012941145
2087,3,633277653,False,0.560481309890747,9010,4130,5750,0.00129448103465035,0.130900788640372,83.7252525252525,639.608465272686,0.00100012456796875,114046440,1060,1515324032.0,6237000.0,522194400.0,816428.21875,0.007640325
2088,3,633277667,False,0.715299129486084,6230,2110,6820,0.00656105754111526,0.000193874196989081,0.157414673647193,811.942363098778,0.00506911624278717,114046440,1080,6860709501440.0,21344016584.0,3359861404.89062,4138054.07574463,26.1464203154
2089,3,633277269,False,0.670037090778351,3460,4830,6090,0.0084339965177869,0.00410156720172297,3.36113371701391,819.475471620208,0.00651616122431641,114046440,589,285362753536.0,1296898240.0,4359048402.0,5319315.28515625,1.588700344
2090,2,633275927,False,0.525243639945984,11020,4410,7810,0.000109413046667134,0.000176526562427171,0.0255681127309799,144.840026855469,8.45332400390625e-05,114046440,1123,4822915008.0,390914112.0,9994936.0,69006.7265625,0.4788697872
2091,2,633276711,False,0.0519381389021873,9620,3010,9590,3.97554351175703e-06,3.09102215396706e-05,0.0208424888551235,674.291137695312,3.07153108520508e-06,114046440,312782648,26336417792.0,81117904.0,1690699.0,2507.37231445312,0.0993694324
2092,1,633276546,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,434,141984628736.0,437602496.0,0.0,0.0,0.5360630576
2093,3,633277067,False,0.389146119356155,5890,2300,5910,0.000763302062654026,0.0010649655313904,0.700537390623664,657.802877158901,0.000589732197851562,114046440,296,152083898368.0,452046592.0,316675540.0,481414.0390625,0.5537570752
2094,3,633277497,True,1.0,6140,1770,6920,0.00160741965950921,0.901175338796869,3517.7294825167,3903.49062060787,0.001241903009375,114046440,882,4107335168.0,1124973.5,3957352448.0,1013798.375,0.0013780925375
2095,2,633275321,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,338,759525888.0,9322200.0,0.0,0.0,0.011419695
2096,3,633277154,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,401,18223322624.0,53872200.0,0.0,0.0,0.065993445
2097,3,633277163,False,0.311610221862793,7480,1420,8270,0.00026604768376037,0.000183203965047881,0.122213379647557,667.089162702432,0.000205550191665649,114046440,417,330774653440.0,915897616.0,111934943.0625,167796.074829102,1.1219745796
2098,3,633277200,False,0.632668793201447,7510,5730,7020,0.00968388975842156,0.0348809836960773,43.4929091732065,1246.89457018088,0.00748183696914062,114046440,470,65355997284.0,175098904.0,7615560728.0,6107622.015625,0.2144961574
2099,1,633276135,False,0.117172926664352,5380,1900,4650,1.65418333088162e-05,9.75058992480626e-06,0.00566758448258042,581.255554199219,1.2780329296875e-05,114046440,1021,289133330432.0,1069978496.0,6064193.5,10432.921875,1.3107236576
2100,2,633275204,False,0.225017085671425,4610,4280,9290,9.59033142329016e-05,0.000246486742980778,0.180111691355705,730.715515136719,7.40955318359375e-05,114046440,187,83047849984.0,245393104.0,44198168.0,60486.1484375,0.3006065524
2101,3,633277322,False,0.3447645008564,7060,6970,8680,0.000322235297999936,0.000187813612681347,0.0991765550561573,528.058395982322,0.000248961112268066,114046440,655,229042364416.0,1082102400.0,107319188.25,203233.561035156,1.32557544
2102,2,633275202,False,0.700686991214752,2400,2800,6570,0.00185958645296739,0.00267622431218678,1.6673099963445,623.008313896575,0.00143672873382568,114046440,184,116478594772.0,438244200.0,730688935.5,1172839.78271484,0.536849145
2103,3,633277532,False,0.307021588087082,9160,6000,9200,0.000411235348732778,5.74209475383625e-05,0.0350322569517088,610.095417326647,0.000317723137284851,114046440,926,1157331247104.0,4516920000.0,158237902.070312,259365.82635498,5.533227
2104,1,633276263,False,0.112353809177876,9330,3970,3670,9.2225312574231e-06,0.00028875601128675,0.186007097363472,644.1669921875,7.12538835449219e-06,114046440,874,3533516544.0,20143800.0,3746889.75,5816.6435546875,0.024676155
2105,1,633275946,False,0.436601996421814,6500,2050,5420,0.00615323427921716,0.00283589586615562,1.20878601074219,426.244842529297,0.00475402930625,114046440,484682516,175147941888.0,1368470656.0,1654188160.0,3880840.25,1.6763765536
2106,3,633276994,False,0.272389829158783,11140,5260,7570,4.88569054616581e-05,0.000119060639680745,0.0538695679872657,452.45488460094,3.77471667480469e-05,114046440,209,35496741888.0,258809408.0,13941951.0,30814.013671875,0.3170415248
2107,2,633275171,False,0.481530696153641,8250,3380,5700,0.000858284276220884,0.00296832527965307,1.98848080635071,669.899841308594,0.00066311608125,114046440,140,7273760768.0,182365200.0,362629696.0,541319.25,0.22339737
2108,1,633275873,False,0.53660649061203,6340,5600,5480,0.00798973619254601,0.0143076029038968,7.82186881588616,546.69317204462,0.00617292277280273,114046440,157,53595406848.0,352198804.0,2754852842.0,5039120.63085938,0.4314435349
2109,2,633275674,True,0.0154250031337142,6550,5860,7490,8.59814188342171e-08,1.0,4306.47774854396,4306.47774854396,6.64298101425171e-08,114046440,835,233533.46875,54.2284164428711,233533.46875,54.2284164428711,6.64298101425171e-08
2110,2,633275682,False,0.440811902284622,9720,3470,8470,2.7128018737303e-05,4.07571642426774e-05,0.0729410126805305,1789.64892578125,2.09592858398437e-05,114046440,843,124420521984.0,419794208.0,30620216.0,17109.62109375,0.5142479048
2111,3,633277502,False,0.377448797225952,5980,2470,8450,0.000439119368664929,0.000382357957938611,0.22935405741263,599.84120285906,0.000339266514624023,114046440,889,238348460032.0,724327168.0,166127374.875,276952.256835938,0.8873007808
2112,3,633277597,False,0.0994396805763245,7120,3130,10240,4.79105197400128e-06,1.57172625990615e-05,0.0118369449541857,753.117464290031,3.70159829101562e-06,114046440,990,75553054720.0,192254400.0,2275704.75,3021.712890625,0.23551164
2113,3,633277466,False,0.638606250286102,9720,7080,6080,0.00614785369370734,0.0143875796066164,2.91572315005874,202.655570275204,0.00474987223046875,114046440,841,6948621824.0,269499584.0,785786176.0,3877446.71875,0.3301369904
2114,3,633277135,False,0.760011076927185,5920,1180,8400,0.0541275347808118,0.0100627961913337,7.91573395101655,786.63363547338,0.0418192896526253,114046440,369,1291971663360.0,3392515856.0,26854252940.7012,34138195.6347961,4.1558319236
2115,2,633275396,False,0.694485068321228,10650,5570,7460,0.00280242008804058,0.00394205236807466,2.36029958724976,598.748901367188,0.00216516820625,114046440,445,72602918912.0,448366496.0,1058279232.0,1767484.25,0.5492489576
2116,2,633275921,False,0.997436344623566,5970,3950,6280,0.0106004502008618,0.133178278803825,205.410659790039,1542.37353515625,0.0081899776,114046440,1113,28317306880.0,50201100.0,10311840768.0,6685696.0,0.0614963475
2117,2,633275552,False,0.272069215774536,6090,510,6600,0.000265421226572431,0.000733303953893483,0.388106375932693,529.257202148438,0.00020506618671875,114046440,671,52854059008.0,228283200.0,88598168.0,167400.96875,0.27964692
2118,3,633277655,False,0.437105804681778,6540,2250,8430,0.000910462683411983,0.00435355744734378,2.03977851072718,468.53143329295,0.000703429462097168,114046440,1062,26694585344.0,131898600.0,269043929.875,574228.132324219,0.161575785
2119,2,633275755,False,0.0176929347217083,12430,1810,7210,3.01448828691233e-07,1.26695269386801e-07,8.50164815346943e-06,67.1031188964844,2.32901349258423e-07,114046440,936,583581040640.0,1500636544.0,12757.8837890625,190.123550415039,1.8382797664
2120,3,633277144,False,0.733527958393097,8230,5380,6800,0.0374003668855903,0.0169094968308442,17.10246095045,1011.41158258795,0.028895769634375,114046440,381,403175407616.0,1394978432.0,23857564160.0,23588383.375,1.7088485792
2121,3,633277566,False,0.590118050575256,5840,6570,8630,0.00198733113475252,0.000120402719198872,0.0785400953898331,652.311641401607,0.00153542511582031,114046440,961,2826618142720.0,10410132480.0,817612798.0,1253408.2578125,12.752412288
2122,2,633275751,False,0.558325290679932,9160,6210,6780,0.00414645371247052,0.00602197041735053,3.37206196784973,559.959899902344,0.00320357743125,114046440,931,84611538944.0,434270688.0,1464387712.0,2615165.25,0.5319815928
2123,1,633276115,False,0.499642729759216,10610,6430,4960,0.00268875438302,0.00143627577926964,0.590614318847656,411.212341308594,0.002077349334375,114046440,1048,109528014848.0,1180689280.0,697331968.0,1695795.375,1.446344368
2124,1,633276169,False,0.0749206393957138,7290,4550,1650,3.79351820808393e-06,1.36885391839314e-05,0.00725983781740069,530.35888671875,2.93089713745117e-06,114046440,977,43908530176.0,174786304.0,1268920.25,2392.56909179688,0.2141132224
2125,1,633275185,False,0.114721961319447,12350,5210,3560,1.21327939315984e-05,0.000165683537488803,0.0434399917721748,262.1865234375,9.37387645263672e-06,114046440,589508451,2102359552.0,46185300.0,2006289.0,7652.14404296875,0.0565769925
2126,3,633277249,False,0.339678376913071,5420,1550,9140,0.000948850593406928,0.00164454575225072,0.966071150978366,587.43951006301,0.000733088214038086,114046440,558,89086480384.0,363893408.0,351546923.5,598439.358398438,0.4457694248
2127,3,633277453,False,0.596555650234222,3660,4070,6130,0.000485292324699999,0.00101151566549795,0.706095524453183,698.056934299267,0.000374940044378662,114046440,827,92037517312.0,302588992.0,213656733.0,306073.505615234,0.3706715152
2128,3,633277421,False,0.278530955314636,7170,4040,9710,1.4982062796204e-05,0.000116971013184216,0.0650925760873064,556.484673555771,1.15752403320312e-05,114046440,786,17911922688.0,80782200.0,5258321.5,9449.17578125,0.098958195
2129,3,633277587,False,0.427213340997696,7290,2160,5820,0.00101219482153919,0.0115000453167784,6.9262934860931,602.284016741026,0.000782028381640625,114046440,982,12879844864.0,55512000.0,384492404.0,638390.515625,0.0680022
2130,2,633275553,False,0.754680037498474,4320,5140,7050,0.193579719401859,0.0104275643825531,7.8816933631897,755.851806640625,0.1495609654,114046440,672,3651180167168.0,11708446720.0,92282388480.0,122090584.0,14.342847232
2131,3,633277127,True,0.686199724674225,6100,720,6860,0.000109108591621169,0.215254406789396,610.721988771824,2837.21015463044,8.42980160665512e-05,114046440,361,395595012.875,319690.11933136,195241785.46875,68814.706993103,0.000391620396180916
2132,2,633275342,False,0.96804803609848,6150,750,6940,0.0277062897488475,0.027717489562331,24.0594716485103,868.024919587521,0.0214060618296875,114046440,361,230790776827.125,630444404.0,15168159264.0,17474336.1875,0.7722943949
2133,2,633275741,False,0.448944836854935,10550,3650,6520,0.00123386091745422,0.000423913846134541,0.318332548268911,750.936897135178,0.00095328906640625,114046440,920,736969310208.0,1835738944.0,584375456.0,778195.15625,2.2487802064
2134,1,633276102,False,0.734318196773529,13050,5790,5340,0.143343367028924,0.00421407918943655,2.2645354713624,537.373734465865,0.110748028888435,114046440,1065,2941563507872.0,21453454036.0,48582107647.7649,90406554.1946411,26.2804811941
2135,3,633277145,False,0.644674062728882,6380,1910,6730,0.00173199207094113,0.000119091366214272,0.114382704451866,960.461770554101,0.00133814847441406,114046440,382,3320705974272.0,9172504576.0,1049175880.0,1092366.1015625,11.2363181056
2136,2,633275806,True,1.0,6140,1770,6920,0.0124449608735537,0.866981947393755,3506.72122196759,4044.74537504407,0.00961505868675232,114046440,985,33278015709.0,9053276.74121094,31747317676.75,7849027.49938965,0.0110902640079834
2137,2,633276742,False,0.188990861177444,11400,4300,6900,3.43027097802488e-05,0.000564643065445125,0.260043621063232,460.545135498047,2.65024993652344e-05,114046440,589508455,4239655680.0,38315700.0,9963753.0,21634.693359375,0.0469367325
2138,1,633276069,False,0.346002668142319,4330,3880,5580,0.000153686711415198,0.000259716704022139,0.141559019684792,545.051635742188,0.00011873936484375,114046440,1108,37569728512.0,373214688.0,52831908.0,96930.09375,0.4571879928
2139,3,633277091,False,0.742097318172455,10350,3900,6580,0.0274461393090181,0.0224594233199918,9.33267290730512,415.534841404313,0.0212050678875,114046440,326,52535000192.0,770734816.0,7193015936.0,17310259.5,0.9441501496
2140,2,633275651,False,0.227034747600555,5450,2990,9940,0.000192030437594825,0.000125401522382163,0.0900597646832466,718.171264648438,0.000148363980078125,114046440,806,342960209920.0,965805312.0,86980200.0,121113.453125,1.1831115072
2141,2,633275926,False,0.196006685495377,9460,4720,10420,6.02582110959474e-05,8.62542219692841e-05,0.0496337972581387,575.436157226562,4.65558905273437e-05,114046440,1121,105757351936.0,440613888.0,21869340.0,38004.80859375,0.5397520128
2142,1,633276372,False,0.188576892018318,4990,5520,2630,7.12545501648819e-05,1.12110683403444e-05,0.00696816202253103,621.543090820312,5.50517344726562e-05,114046440,703,1122806726656.0,4008555776.0,27932266.0,44940.19140625,4.9104808256
2143,3,633277645,False,0.683226108551025,10560,6700,6260,0.0219352192936527,0.00585866519216639,2.49371035874909,425.644797399145,0.016947294809375,114046440,1048,235857592320.0,2361378560.0,5888594176.0,13834526.375,2.892688736
2144,2,633275151,False,0.565186738967896,9650,3780,6020,0.000398009183339078,0.0768574401736259,114.590133666992,1490.94396972656,0.00030750451484375,114046440,115,1602950912.0,3266100.0,374262848.0,251024.09375,0.0040009725
2145,2,633275404,False,0.15354710817337,8230,2410,9450,3.27039200758932e-06,0.000259872467722744,0.397076964378357,1527.96850585938,2.52672639160156e-06,114046440,456,1864215808.0,7937100.0,3151639.5,2062.6337890625,0.0097229475
2146,1,633276828,False,0.185539707541466,5490,6800,4000,0.00015587472188249,0.000441909563960508,0.291807144880295,660.332275390625,0.000120429836132812,114046440,23,58838794240.0,222466496.0,64917312.0,98310.0703125,0.2725214576
2147,1,633276213,False,0.436909854412079,11550,5410,5400,0.00086360054819308,0.00127812052875523,0.401998968891076,314.523520941006,0.00066722346796875,114046440,938,39024631808.0,426150904.0,171312224.0,544672.21875,0.5220348574
2148,1,633276134,False,0.546057820320129,6040,5060,3770,7.85603054341892e-05,7.03638652339578e-05,0.0428864881396294,609.495849609375,6.06962090820312e-05,114046440,1022,124894961664.0,704167168.0,30199256.0,49547.92578125,0.8626047808
2149,1,633276067,False,0.687302529811859,6820,1130,3810,0.000126890225743741,0.000503797316923738,1.2040376663208,2389.92456054688,9.80362236328125e-05,114046440,1111,63487500288.0,158852704.0,191264640.0,80029.5703125,0.1945945624
2150,3,633277468,False,0.440811902284622,9720,3470,8470,4.80930970413786e-05,3.61275592842833e-05,0.0436965777526878,1209.50815992979,3.71570433349609e-05,114046440,843,238088077312.0,839588416.0,36687140.5,30332.2802734375,1.0284958096
2151,3,633277361,False,0.581266522407532,11500,4870,6100,0.00568795913471882,0.00124272260600799,0.846510555721859,681.174182902421,0.00439455466705322,114046440,701,614966375424.0,2886719488.0,2443638518.0,3587391.56494141,3.5362313728
2152,1,633276129,False,0.554646730422974,9370,3560,5460,0.00221462804687337,0.0737063214182854,54.0206413269043,732.917358398438,0.00171103620625,114046440,614454277,6448290304.0,18950400.0,1023712768.0,1396764.25,0.02321424
2153,3,633277383,False,0.598650634288788,7920,5840,5740,0.00527070865503176,0.0479948947622224,43.4450726658986,905.201957023457,0.0040721842,114046440,732,19446300672.0,69262200.0,3009101312.0,3324232.0,0.084846195
2154,2,633275457,False,0.600232362747192,6660,5560,8520,0.00335355876396267,0.0181003622710705,13.1964473724365,729.070922851562,0.002590981575,114046440,551,34967891968.0,116853296.0,1542048384.0,2115087.0,0.1431452876
2155,2,633275099,False,0.595255494117737,9080,3820,5940,0.000119929499225805,0.00516684073954821,3.74449944496155,724.717407226562,9.26583205078125e-05,114046440,35,3634022400.0,14639400.0,54817224.0,75639.4453125,0.017933265
2156,3,633277028,False,0.709669530391693,7570,3280,1460,0.00235441265729397,0.000284751032831547,0.191255862226336,671.659942106265,0.00181903471635822,114046440,247,1763687008512.0,5214823224.0,997365512.064041,1484926.29906794,6.3881584494
2157,1,633275224,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782636,47147855872.0,168287392.0,0.0,0.0,0.2061520552
2158,1,633275964,False,0.181829482316971,7520,2450,3650,6.88013020965717e-06,1.40567890412058e-05,0.0106665389612317,758.817626953125,5.31563388671875e-06,114046440,10704,82584879104.0,308697312.0,3292732.0,4339.29296875,0.3781542072
2159,3,633277481,False,0.370615214109421,5940,4440,9640,0.000195336874354978,0.00025598138716682,0.176075474540845,687.844833132724,0.000150918554882812,114046440,857,134947295232.0,481280384.0,84741672.0,123198.8203125,0.5895684704
2160,1,633276780,False,0.018485089763999,11470,5530,3220,1.39785770551652e-06,1.92626089301484e-06,0.000262543821008876,136.297134399414,1.07999406433105e-06,114046440,101,61753266176.0,457688704.0,120163.34375,881.627807617188,0.5606686624
2161,3,633277411,False,0.593083024024963,12290,5420,5790,0.00755707057496972,0.0187368508568547,13.3284314379142,711.348536621251,0.00583864246875,114046440,773,75067731968.0,254377792.0,3390456960.0,4766238.75,0.3116127952
2162,1,633276782,False,0.0574678480625153,5750,2500,3960,3.84124858922206e-06,3.94457747461274e-05,0.0123767610639334,313.766479492188,2.9677739440918e-06,114046440,98,5928000000.0,61417800.0,760153.4375,2422.67260742188,0.075236805
2163,3,633277606,False,0.999898910522461,7010,5360,7210,0.0664534637638475,0.038066309219209,36.9801842003078,971.467551197396,0.0513423835172657,114046440,1000,145594717700.234,1101030036.0,40716293541.3516,41912149.8100128,1.3487617941
2164,2,633275928,False,0.544679641723633,2840,3490,6280,0.000185006772501255,0.000418258714489639,0.334830343723297,800.534057617188,0.000142937450195312,114046440,1125,88342888448.0,278974784.0,93409224.0,116683.6328125,0.3417441104
2165,3,633277492,False,0.526588380336761,9340,3780,7790,0.000646463606508047,0.010120337580414,8.07662927923232,798.059275696801,0.000499462037573242,114046440,874,7045193984.0,40287600.0,325388009.75,407724.112304688,0.04935231
2166,2,633275373,False,0.262790739536285,3400,4440,6900,7.7814915001441e-05,0.000175569715793245,0.146130248904228,832.320373535156,6.01203155273437e-05,114046440,412,97969020928.0,279534592.0,40848460.0,49077.80859375,0.3424298752
2167,2,633275676,False,0.237359210848808,7130,4690,10600,3.03956437887159e-05,0.000164788536494598,0.113604091107845,689.393127441406,2.34838744628906e-05,114046440,836,22698342400.0,116334000.0,13216018.0,19170.509765625,0.14250915
2168,2,633275538,False,0.00419342657551169,5600,1900,8810,6.38797203899426e-09,1.63339350933711e-08,9.76814226305578e-06,598.027465820312,4.93538924455643e-09,114046440,654,125811195904.0,246657600.0,2409.38647460938,4.02888917922974,0.30215556
2169,2,633275362,False,0.56515771150589,5990,6710,7160,0.00482889823645379,0.144164815545082,152.273315429688,1056.24475097656,0.0037308385625,114046440,390,9779716096.0,21125700.0,3216880384.0,3045582.5,0.0258789825
2170,3,633277252,False,0.595830321311951,7810,980,7830,2.81678647134573e-05,6.87496175500565e-05,0.0910946874709761,1325.02100691179,2.17626776855469e-05,114046440,565,93683597312.0,258408000.0,23539596.0,17765.451171875,0.3165498
2171,2,633275666,False,0.693920195102692,5480,6630,6830,0.0754875290217527,0.0700220651759368,50.8059699258761,725.570858246204,0.0583221618,114046440,826,185612994560.0,679927504.0,34544376320.0,47609928.0,0.8329111924
2172,2,633275502,False,0.472087144851685,9280,6110,6980,0.000963169845554243,0.00186510686762631,0.811323344707489,435.001007080078,0.0007441513625,114046440,612,48657592320.0,325702784.0,264250272.0,607470.5,0.3989859104
2173,2,633275922,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,1114,19493847040.0,46868400.0,0.0,0.0,0.05741379
2174,1,633276582,False,0.500705242156982,11360,3850,4330,1.93485333190963e-05,0.000507182092405856,0.158845543861389,313.192352294922,1.49488041992187e-05,114046440,372,2701856512.0,24060600.0,3821919.25,12203.10546875,0.029474235
2175,3,633277171,False,0.391561955213547,7770,1930,5900,0.000489403123904469,0.000338571149379265,0.182408940071918,538.761026763047,0.000378116074902344,114046440,430,320171622400.0,911673024.0,166297310.0,308666.18359375,1.1167994544
2176,1,633276277,False,0.578505337238312,8830,1590,5350,0.00259383215991206,0.00565919000655413,4.38907289505005,775.565551757812,0.0020040118,114046440,851,83233554432.0,289074592.0,1268769408.0,1635928.0,0.3541163752
2177,2,633275718,False,0.479729622602463,6440,1210,6730,0.00121454432413065,0.000722184393080921,0.466724744954837,646.268113000526,0.000938364939257812,114046440,894,313915532544.0,1060687828.0,495049256.0,766012.1953125,1.2993425893
2178,3,633277040,False,0.608033835887909,5030,6250,6270,0.0103120339116962,0.0780763605276805,75.6606057113771,969.059074987916,0.0079671452765625,114046440,263,35398649856.0,83300400.0,6302558720.0,6503792.0625,0.10204299
2179,3,633277128,False,0.96804803609848,6150,750,6940,0.028141724498075,0.0140729819861865,12.2805890791472,872.635884221368,0.021742481583081,114046440,361,442486062587.125,1261208504.0,15488383380.75,17748964.5576172,1.5449804174
2180,3,633277602,True,1.0,6530,5900,6570,1.00000012237783,0.858133104420675,3507.74296577735,4087.6443848946,0.7726066768,114046440,997,2707814350848.0,734966784.0,2578074566656.0,630699328.0,0.9003343104
2181,2,633275853,False,0.186553254723549,9060,2180,7480,5.96773330078163e-05,7.71369595895521e-05,0.038064856082201,493.471008300781,4.61071002929687e-05,114046440,1037,140421169152.0,487943104.0,18573484.0,37638.44921875,0.5977303024
2182,2,633275405,False,0.614956796169281,10750,4230,6690,0.00114669788978478,0.169460028409958,227.389190673828,1341.84558105469,0.0008859463375,114046440,460,2552914432.0,4267800.0,970451584.0,723221.5,0.005228055
2183,2,633275845,False,0.656450748443604,6230,2030,7800,0.00302755254985373,0.0579334571957588,33.093017578125,571.224609375,0.002339107028125,114046440,1026,7571041280.0,32959800.0,1090739200.0,1909475.125,0.040375755
2184,3,633277024,False,0.567439258098602,7340,3010,9490,6.53716452063026e-05,0.0015039705134694,0.836405486247903,556.131572233063,5.05065633789062e-05,114046440,243,6385170944.0,27414000.0,22929220.0,41229.84765625,0.03358215
2185,2,633275429,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,506,694325888.0,5330700.0,0.0,0.0,0.0065301075
2186,2,633276022,False,0.488034605979919,7600,7190,5730,0.000655749599693756,0.0112699987366796,3.74502325057983,332.300231933594,0.00050663645703125,114046440,10671,2296972032.0,36697500.0,137432992.0,413580.78125,0.0449544375
2187,1,633275289,False,0.481402039527893,7310,1310,3730,8.74751783969404e-05,8.51891619771651e-05,0.072843434654988,855.078662171998,6.75838986129761e-05,114046440,312782546,204191982592.0,647623808.0,47175142.5390625,55170.5294799805,0.7933391648
