,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
2188,3,633276946,False,0.999979794025421,6940,5800,6280,0.157957369842056,0.0541545059454025,55.5090106769832,1025.01185650085,0.122038903654883,114046440,141,599891652704.0,1839617832.0,102115365878.057,99623594.8203125,2.2535318442
2189,3,633277755,False,0.547047674655914,6110,6980,5850,0.00174541914462409,0.0185956807426383,10.7099893240358,575.939621262624,0.00134852231992187,114046440,286,11347819520.0,59198400.0,634014232.0,1100834.546875,0.07251804
2190,3,633277198,False,0.133174926042557,8260,1250,7520,7.75634177300875e-06,0.000194151503600217,0.136008060675335,700.525404919824,5.99260070800781e-06,114046440,469,6003281664.0,25196400.0,3426913.5,4891.9189453125,0.03086559
2191,1,633276778,False,0.112738974392414,3590,3790,3460,2.89835920432343e-05,1.09062773165177e-05,0.0047772713961479,438.029518001774,2.23929139898539e-05,114046440,104,492616987136.0,1676092516.0,8007148.83398438,18279.9297876358,2.0532133321
2192,2,633275229,False,0.915192723274231,6650,3140,6510,0.0632377602294172,0.0738170817494392,71.8896408081055,973.889038085938,0.0488579098,114046440,218,186507952128.0,540308672.0,38842597376.0,39884008.0,0.6618781232
2193,3,633277689,False,0.779154539108276,7970,3640,6110,0.137338390480492,0.0462681917593977,47.892131705958,1035.09840961594,0.106108544480859,114046440,1100,648289188352.0,1872111632.0,89659416848.0,86619219.984375,2.2933367492
2194,1,633276124,False,0.058158315718174,9280,1580,3710,3.09153527131717e-06,3.99601685785456e-06,0.00182244135066867,456.064453125,2.38854049987793e-06,114046440,1037,157824122880.0,487943104.0,889247.6875,1949.82897949219,0.5977303024
2195,2,633275629,False,0.343271911144257,9080,1020,7480,5.57058172211593e-05,5.02835719089489e-05,0.0663395747542381,1319.30908203125,4.30386810546875e-05,114046440,778,283951562752.0,698709632.0,46352100.0,35133.6171875,0.8559192992
2196,2,633275631,False,0.0854414850473404,11310,4550,7730,1.94286871776115e-06,0.000115992297651246,0.108177408576012,932.625732421875,1.50107315979004e-06,114046440,781,3011855872.0,10564200.0,1142807.75,1225.36584472656,0.012941145
2197,1,633276776,False,0.12271212041378,11150,5490,4290,9.79661505137295e-06,0.00190067605581135,1.16228032112122,611.508850097656,7.56892927246094e-06,114046440,106,924654400.0,3250800.0,3778340.75,6178.7177734375,0.00398223
2198,1,633276027,False,0.0284126698970795,6370,2100,3270,1.61633808261842e-07,9.22162689676043e-06,0.00749561144039035,812.82958984375,1.24879344177246e-07,114046440,182305713,2163603712.0,11054700.0,82861.734375,101.942321777344,0.0135420075
2199,3,633277477,False,0.661174714565277,10590,6120,7220,0.0795502284726926,0.0249917578749019,13.3986926170962,536.124456877519,0.0614610301375,114046440,852,328959754240.0,2007552640.0,26898580736.0,50172269.5,2.459251984
2200,1,633276708,False,0.219945177435875,11930,6300,4810,5.69223179427899e-05,0.001301548210904,0.629138171672821,483.376800537109,4.39785575195312e-05,114046440,203,4295343616.0,27583200.0,17353644.0,35900.86328125,0.03378942
2201,3,633277102,True,1.0,6100,1360,7040,0.0433544677726441,0.919304461790921,3968.8973468837,4317.28280655985,0.0334959471710937,114046440,337,121251251840.0,29743824.25,118050185152.0,27343630.34375,0.03643618470625
2202,3,633277621,False,0.294434040784836,6940,2930,10580,0.000428310989787352,0.00016507910703365,0.0971093322867473,588.259374742996,0.000330915889959755,114046440,1018,515724416768.0,1636399816.0,158909693.485916,270135.42037531,2.0045897746
2203,3,633277630,False,0.581192314624786,9100,3410,5880,0.00624597261674379,0.103937918196977,88.2766565349544,849.320999172385,0.00482567955625,114046440,614454277,15254778368.0,37900800.0,3345755904.0,3939330.25,0.04642848
2204,3,633276930,False,0.416394829750061,10450,7000,6830,0.000674264915334307,0.00129124185303358,0.376236435744966,291.375651169497,0.000520941511767578,114046440,122,30533191680.0,329340608.0,123909936.5,425258.376953125,0.4034422448
2205,2,633275293,False,0.607239723205566,10950,6960,6140,0.0129033584382189,0.0339089967310429,13.2007999420166,389.300842285156,0.0099692196625,114046440,307,26871545856.0,239999392.0,3168184064.0,8138138.5,0.2939992552
2206,1,633276203,False,0.0233044158667326,1950,3510,5540,3.41428669645008e-07,3.56367781932931e-05,0.0103914262726903,291.592742919922,2.63790037536621e-07,114046440,949,356850400.0,6042600.0,62791.234375,215.338806152344,0.007402185
2207,1,633276409,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,654,121713164288.0,246657600.0,0.0,0.0,0.30215556
2208,2,633275426,False,0.997944891452789,6040,1590,6870,0.391798594465015,0.022477338213722,17.8752412937706,795.256143045355,0.302706173,114046440,500,4074647519523.0,10993609548.0,196513423360.0,247107080.0,13.4671716963
2209,2,633275479,False,0.683526039123535,3940,4540,8110,0.000580908808002786,0.00147833453956991,0.952070891857147,644.015869140625,0.00044881396875,114046440,583,67500322816.0,247832096.0,235953728.0,366378.75,0.3035943176
2210,3,633277327,False,0.283253848552704,5150,4630,9190,4.04697637648303e-05,0.000720828523541492,0.35584504829949,493.661164448922,3.12672058668137e-05,114046440,662,7659612160.0,35409600.0,12600330.8222656,25524.2496871948,0.04337676
2211,2,633275395,False,0.999752283096313,6090,3810,6280,0.177003864925312,0.122969577032665,163.707568951487,1331.28512679198,0.136754351125,114046440,444,477721387796.0,907835968.0,148619619328.0,111636205.0,1.1120990608
2212,2,633275371,False,0.828957438468933,7610,4630,6170,0.027550351419489,0.188364922641968,270.968067436778,1438.52721428298,0.02128558285,114046440,406,65170475008.0,92246400.0,24995828736.0,17375986.0,0.11300184
2213,3,633277713,False,1.0,7300,3070,5140,3.53804188081547,0.0713658122690765,115.188685999473,1614.05976246957,2.73351444539448,114046440,1129,12718608251815.0,31267637719.5,3601678103216.78,2231440363.58733,38.3028562063875
2214,2,633275299,False,0.999956846237183,6180,1010,6960,0.69395546736947,0.0078948859522025,6.80103152319817,861.44772253497,0.536154561878082,114046440,315,19459284661571.6,55438064086.0,377036021433.966,437677193.369863,67.91162850535
2215,3,633277427,True,1.0,6510,5350,6610,0.201454712108083,0.940958022883252,4559.6392674326,4845.7414215579,0.1556452366,114046440,797,626728239104.0,135029760.0,615686995968.0,127057336.0,0.165411456
2216,1,633276441,False,0.991309821605682,7530,2630,5400,0.00355019606746266,0.104117833077908,189.884887695312,1823.74987792969,0.00274290485,114046440,611,7939325952.0,21505500.0,4083569408.0,2239106.0,0.0263442375
2217,1,633276652,False,0.62045955657959,5710,2810,5540,0.0189483981224501,0.00745138585617917,4.46908776301768,599.765983036783,0.0146396571125,114046440,275,328585684992.0,1603827896.0,7167647624.0,11950740.5,1.9646891726
2218,2,633275566,False,0.581818163394928,5450,6950,6620,0.00677584838489701,0.145152032375336,107.298667907715,739.215759277344,0.0052350650625,114046440,689,9772694528.0,29441700.0,3159055104.0,4273522.5,0.0360660825
2219,3,633277658,False,0.617538750171661,7650,700,7700,0.00017371144306916,0.000588218400627269,0.420721085082531,715.246385753794,0.000134210604327393,114046440,1066,51733628928.0,186256800.0,78362163.0,109559.677001953,0.22816458
2220,2,633275545,False,0.307908087968826,8000,6430,8030,0.000333098788333839,0.000360411882866174,0.238007307052612,660.375854492188,0.00025735431640625,114046440,663,134497984512.0,582902976.0,138735168.0,210085.15625,0.7140561456
2221,1,633276439,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,613,53537824768.0,141534896.0,0.0,0.0,0.1733802476
2222,3,633277475,False,0.424521625041962,10840,3870,6810,0.000287539840700033,0.00236870845949874,0.826378224218011,348.872914648554,0.000222155173583984,114046440,850,3526831744.0,76561200.0,63268508.5,181351.162109375,0.09378747
2223,2,633275470,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,573,32568182784.0,80587800.0,0.0,0.0,0.098720055
2224,3,633277663,False,0.0589347966015339,8300,1340,9610,4.1911706104627e-06,2.49132743345369e-05,0.0196075468790645,787.032110503549,3.23812600097656e-06,114046440,1074,32323659776.0,106102800.0,2080415.625,2643.3681640625,0.12997593
2225,3,633276959,False,0.602324604988098,7620,2920,5680,0.00411545438914059,0.0549755157368577,39.6187049603931,720.660905666251,0.00317962715,114046440,158,9344492800.0,47214000.0,1870557536.0,2595614.0,0.05783715
2226,1,633276595,False,0.101801343262196,6180,2730,2490,1.19472398684815e-05,5.54629251846112e-06,0.00193481930583391,348.849127483587,9.23051616210937e-06,114046440,353,518184189696.0,1358585976.0,2628618.375,7535.115234375,1.6642678206
2227,2,633275637,False,0.126596614718437,8350,2220,9610,2.61261793119634e-05,0.000201914779609069,0.168645977973938,835.2333984375,2.01852581054687e-05,114046440,791,33467023360.0,81607504.0,13762777.0,16477.76171875,0.0999691924
2228,2,633275163,False,0.783104479312897,7610,2870,5890,0.00369443835074149,0.00581017090007663,6.12534713745117,1054.24560546875,0.0028543473875,114046440,129,20493547520.0,401034592.0,2456476160.0,2330079.5,0.4912673752
2229,2,633275931,True,1.0,6100,1360,7040,0.0151450298817316,0.936637461185455,4229.23876953125,4515.34228515625,0.011701149775,114046440,1128,44052393984.0,10198139.0,43130363904.0,9551959.0,0.012492720275
2230,3,633277613,True,1.0,6230,1750,6910,0.0140617195731882,0.60150785328951,2124.83427422691,3532.5129382878,0.0108641771,114046440,1009,36721627136.0,14744140.0,31328854016.0,8868716.0,0.0180615715
2231,3,633277654,False,0.610517084598541,7990,2750,6310,0.0141075876612073,0.0682612178933922,81.8596419710465,1199.21156547326,0.0108996150867187,114046440,1061,56924487680.0,130347000.0,10670158752.0,8897644.96875,0.159675075
2232,2,633275678,False,0.677187919616699,12190,5290,6160,0.0184386076009237,0.14835587143898,136.277618408203,918.585876464844,0.0142457896,114046440,839,38018715648.0,78387296.0,10682433536.0,11629216.0,0.0960244376
2233,3,633277537,False,0.558325290679932,9160,6210,6780,0.00549239613098645,0.0039883536014754,2.1775217580423,545.970085811042,0.004243461403125,114046440,931,153383452672.0,868541376.0,1891267744.0,3464050.125,1.0639631856
2234,2,633275903,False,0.995571494102478,6110,960,7050,0.010115283142864,0.0521569512784481,64.8255233764648,1242.89331054688,0.0078151343375,114046440,1094,60210857472.0,122317376.0,7929288192.0,6379701.5,0.1498387856
2235,2,633275345,True,1.0,7150,5880,6960,0.0149449424393625,0.803698718547821,2621.10571289062,3261.3037109375,0.0115465609,114046440,364,33663166464.0,11727982.0,30740279296.0,9425764.0,0.01436677795
2236,2,633275364,False,0.617538750171661,7650,700,7700,0.000410903710086728,0.000726639177923116,0.537038018388279,739.071102556353,0.000317466911083984,114046440,394,118036117760.0,356651100.0,191535200.0,259156.662109375,0.4368975975
2237,2,633275644,False,0.393563449382782,4100,4960,8890,0.000178500167439987,0.000347260531270877,0.246445879340172,709.685852050781,0.000137910404296875,114046440,800,113815953408.0,324194400.0,79896376.0,112579.921875,0.39713814
2238,2,633275842,False,0.599324941635132,5680,5250,7370,0.0192607839382648,0.0172512475401163,10.0612726211548,583.220031738281,0.01488100845,114046440,1022,146691162112.0,704167168.0,7084817920.0,12147762.0,0.8626047808
2239,3,633276881,False,0.713825881481171,4090,3330,6190,0.00303977270489624,0.00088444171650149,0.616609272869309,697.173438752276,0.00234854840034697,114046440,48,754914240000.0,2167675192.0,1336608623.95596,1917182.36763018,2.6554021102
2240,3,633277711,False,0.999956846237183,6180,1010,6960,0.0342896219939218,0.0441774344625428,63.8155513964051,1444.52823421679,0.0264923876553711,114046440,1128,247489998848.0,489535872.0,31240001600.0,21626438.9023438,0.5996814432
2241,1,633275268,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782578,9723870208.0,33368400.0,0.0,0.0,0.04087629
2242,3,633277507,False,0.194028824567795,5200,4520,10280,0.000122863400809237,0.00025696074381623,0.122689776511528,477.465058239681,9.4925072182846e-05,114046440,897,67791962112.0,301563008.0,36998698.0556641,77489.8548431396,0.3694146848
2243,1,633276231,False,0.0844016522169113,8140,4720,1490,5.22603607517692e-06,1.14839607652807e-06,0.000610757074136608,531.834866575911,4.03766987075806e-06,114046440,918,631272677376.0,2870139584.0,1752958.0546875,3296.05703735352,3.5159209904
2244,3,633277231,False,0.589720785617828,5620,2690,5750,0.00141742419044073,0.0264667784291086,16.2077064274506,612.379269009376,0.001095111259375,114046440,530,4575654656.0,33777000.0,547447700.0,893968.375,0.041376825
2245,3,633277422,False,0.71702915430069,7190,7060,9330,0.00105570640663395,0.000620852005343706,0.37560552683658,604.983995547608,0.000815645718688965,114046440,788,249757319168.0,1072450816.0,402818453.75,665833.239746094,1.3137522496
2246,3,633277470,False,0.997944891452789,6040,1590,6870,0.0882503291829714,0.0215634733108503,18.5757019956565,861.442946962982,0.0681827852125,114046440,844,862001295360.0,2581189760.0,47947411776.0,55659416.5,3.161957456
2247,1,633276551,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,427,46974476288.0,214267504.0,0.0,0.0,0.2624776924
2248,2,633276694,False,0.129523932933807,9840,2830,10050,3.67025905877565e-05,4.01126782150632e-05,0.021525297451074,536.620799430709,2.83566630737305e-05,114046440,312782628,180862515712.0,577081796.0,12421857.3125,23148.2963867188,0.7069252001
2249,1,633276016,False,0.718359589576721,6940,7030,4940,0.102583020691918,0.0252877333214282,15.7290394862304,622.002742843779,0.0792563170136719,114046440,290,587699725312.0,2558514576.0,40242976792.0,64699034.296875,3.1341803556
2250,1,633276137,False,0.0283709652721882,7030,3100,710,7.51969833867502e-07,5.79646619633645e-07,4.32302491974097e-05,74.580352464977,5.8097684329953e-07,114046440,1018,243594353664.0,818199908.0,35370.9859161377,474.26681085676,1.0022948873
2251,2,633275446,False,0.66012579202652,10060,4890,6930,0.0200573395063104,0.108287528157234,100.726516723633,930.176574707031,0.015496432525,114046440,534,46660497408.0,116820000.0,11766872064.0,12650149.0,0.1431045
2252,2,633275615,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,759,14026851328.0,33389100.0,0.0,0.0,0.0409016475
2253,3,633276894,False,0.652619063854218,8230,4040,5980,0.00546251124532089,0.048013269421589,31.6912433384619,660.051767360213,0.00422037214375,114046440,67,16676568064.0,71755200.0,2274011504.0,3445201.75,0.08790012
2254,3,633277202,False,0.963948011398315,4230,3930,5900,0.646021506245003,0.0100689259641915,8.17419740395588,811.824164069345,0.499120468,114046440,477,11844713061632.0,40465614848.0,330773923840.0,407445280.0,49.5703781888
2255,1,633276793,False,0.116553746163845,8560,3070,3830,1.41188344043909e-05,0.00172793457750231,0.932236790657043,539.50927734375,1.09083043945312e-05,114046440,75,818367936.0,5153400.0,4804189.0,8904.73828125,0.006312915
2256,2,633275121,False,0.652619063854218,8230,4040,5980,0.00481240622383996,0.0845982208848,57.9325981140137,684.796936035156,0.003718096725,114046440,67,10499061760.0,35877600.0,2078482560.0,3035181.0,0.04395006
2257,3,633277195,False,0.5148686170578,7890,4930,8250,0.00209868986412565,0.00105605695947408,0.706525730281794,669.022370378247,0.001621461603125,114046440,466,211130310656.0,1253381376.0,885546192.0,1323642.125,1.5353921856
2258,2,633275824,False,0.16313710808754,7630,3220,9930,3.62638840343983e-05,2.36509456277192e-05,0.0136497259861516,577.132356608774,2.80177155029297e-05,114046440,1002,370821564928.0,967048204.0,13199943.0,22871.6044921875,1.1846340499
2259,2,633275869,False,0.785551071166992,3670,4070,6130,0.000758730685632778,0.00518540432676673,3.409264087677,657.473205566406,0.000586200321875,114046440,1054,23763017728.0,92284200.0,314621216.0,478530.875,0.113048145
2260,1,633276601,False,0.0319269932806492,4980,3190,1330,4.07745056966923e-06,9.20308596849218e-07,0.000123525729711672,134.222075219743,3.15026514892578e-06,114046440,345,962406070272.0,2794329020.0,345171.53125,2571.64501953125,3.4230530495
2261,1,633276144,False,0.991309821605682,7530,2630,5400,0.0868797036449182,0.00264718942344189,1.4516966342926,548.391662597656,0.0671238309,114046440,1009,1926866778928.05,20699297792.0,30049099776.0,54794964.0,25.3566397952
2262,1,633276804,False,0.482127130031586,8520,4700,4350,0.000817026745446402,0.0264105126261711,21.1534023284912,800.9462890625,0.00063124024140625,114046440,58,5686910464.0,19511100.0,412726144.0,515298.15625,0.0239010975
2263,2,633275613,False,0.0533550344407558,7090,3120,10300,4.6664239788017e-06,1.68790975294542e-05,0.0101793967187405,603.077087402344,3.6053098815918e-06,114046440,755,55299383296.0,174364192.0,1774922.25,2943.11010742188,0.2135961352
2264,1,633276253,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,893,18927429632.0,93616200.0,0.0,0.0,0.114679845
2265,2,633275427,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,501,15854969856.0,44468100.0,0.0,0.0,0.0544734225
2266,2,633275137,False,0.18327334523201,7130,3720,10760,0.000141658023629094,0.000377881777239963,0.176190316677094,466.257781982422,0.000109445921484375,114046440,97,56022913024.0,236432704.0,41657152.0,89343.609375,0.2896300624
2267,3,633276980,False,0.639790892601013,10820,7120,5850,0.00862636759292565,0.010780874265832,1.2463095805081,115.603758079068,0.00666478838320312,114046440,190,4805959040.0,504656992.0,628958844.0,5440643.578125,0.6182048152
2268,2,633275142,False,0.999898910522461,7010,5360,7210,0.0161376725702866,0.222508057951927,530.5341796875,2384.3369140625,0.01246807205,114046440,102,48115007488.0,45742244.0,24267825152.0,10178018.0,0.0560342489
2269,3,633277665,False,0.875766098499298,6670,5420,6260,0.0296505148464876,0.137331860876133,180.792676197106,1316.46564055644,0.0229081829375,114046440,1077,81078031124.0,136170568.0,24618641408.0,18700557.5,0.1668089458
2270,2,633275458,False,0.206263765692711,12860,6950,7490,8.03614994538103e-05,0.000770516169723123,0.110609896481037,143.552978515625,6.20878234375e-05,114046440,553,607638720.0,65779200.0,7275830.5,50683.9375,0.08057952
2271,3,633276966,False,0.623307704925537,9710,4010,5310,0.00250073439988778,0.108403873183774,90.3630522220848,833.577708693996,0.0019320838578125,114046440,606826663,4467188608.0,14549400.0,1314728192.0,1577211.3125,0.017823015
2272,1,633275181,False,0.267055600881577,11100,4100,4630,1.99349902226184e-05,0.000328141817590222,0.124982945621014,380.880889892578,1.54019046630859e-05,114046440,589508455,4101829120.0,38315700.0,4788809.0,12572.9833984375,0.0469367325
2273,2,633275111,False,0.139391705393791,9260,5700,9570,4.88713023047069e-05,5.20057728863321e-05,0.031073147431016,597.494201660156,3.775828984375e-05,114046440,52,171920834560.0,592686016.0,18416620.0,30823.09375,0.7260403696
2274,2,633275540,False,0.551046252250671,2990,1640,7150,0.0372983414353988,0.0225284658372402,15.2561559677124,677.194641113281,0.0288169441,114046440,656,320251592704.0,1044191680.0,15930351616.0,23524036.0,1.279134808
2275,2,633275555,False,0.369194269180298,4140,4990,8100,0.000276406033302473,0.00230692885816097,1.62158346176147,702.918701171875,0.000213553120703125,114046440,675,21776963584.0,75567600.0,122539168.0,174329.078125,0.09257031
2276,1,633276260,False,0.091885894536972,9560,1590,3820,1.74112127394349e-05,6.4228149306465e-06,0.00453940972931645,706.763277213021,1.34520175674438e-05,114046440,879,536438091391.688,1709723688.0,7761136.34375,10981.2388305664,2.0944115178
2277,3,633277410,False,0.694647789001465,3940,3110,6160,0.00153422864879333,0.00107240670480791,0.820401305989999,765.009489694441,0.00118535515273437,114046440,772,357249843200.0,902304000.0,740251380.0,967636.859375,1.1053224
2278,2,633275687,False,0.57405960559845,8350,2780,5930,0.00654826725202869,0.00702016986906528,4.83950042724609,689.370849609375,0.00505923438125,114046440,848,24167969626.0,588303040.0,2847092736.0,4129987.25,0.720671224
2279,2,633275769,False,0.746926069259644,9820,3530,7550,0.010743811963434,0.0106713567459281,3.38282836030449,317.000775144667,0.00830073984140625,114046440,948,57186122368.0,634981504.0,2148033440.0,6776114.15625,0.7778523424
2280,1,633276645,False,0.200405970215797,5430,5270,5090,2.86070071359614e-05,0.00516945123672485,2.30913853645325,446.689300537109,2.21019620117187e-05,114046440,287,593742784.0,3490200.0,8059355.0,18042.41796875,0.004275495
2281,2,633276010,False,0.323815286159515,9010,5060,5790,0.000329457666004889,0.0242135636508465,18.9930400848389,784.396667480469,0.000254541161328125,114046440,607344854,2887557120.0,8581500.0,162988768.0,207788.703125,0.0105123375
2282,3,633277428,False,1.0,7040,5040,7300,0.250785878999001,0.106530890222058,224.633662990766,2108.6246676671,0.19375882085,114046440,797,829800382464.0,1484738048.0,333522146304.0,158170466.0,1.8188041088
2283,3,633277193,False,0.416566520929337,6480,1500,6800,0.000708180042218475,0.0147411705205487,7.10093450695393,481.707643029804,0.000547144562036133,114046440,461,6574545664.0,30299400.0,215154055.0,446648.622070312,0.037116765
2284,3,633276978,False,0.165717855095863,2220,3670,6560,2.91326130680265e-06,1.32178269394138e-05,0.00755115827071659,571.285908442336,2.25080486145019e-06,114046440,188,22414786560.0,139008608.0,1049676.0,1837.39172363281,0.1702855448
2285,2,633276676,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782608,51584565248.0,124375504.0,0.0,0.0,0.1523599924
2286,1,633276761,False,0.430348843336105,6030,4720,5330,0.00114520029604454,0.00390885022188344,2.30090120622641,588.638877321256,0.00088478928671875,114046440,127,47771097088.0,184779904.0,425160304.0,722276.96875,0.2263553824
2287,3,633277375,False,0.0693388879299164,7850,1090,8430,4.6653002415633e-06,3.19383253768128e-06,0.0034474966130455,1079.42309822806,3.60444167480469e-06,114046440,721,392671248384.0,921276032.0,3176096.0,2942.4013671875,1.1285631392
2288,1,633276081,False,0.533406615257263,6220,920,4410,3.15424735757558e-05,0.000162040276336484,0.206981047987938,1277.34313964844,2.43699227050781e-05,114046440,1094,53030125568.0,122770800.0,25411228.0,19893.814453125,0.15039423
2289,2,633275485,False,0.619141638278961,9290,4190,5760,0.00891761642767093,0.150265946984291,161.728424072266,1076.28125,0.00688980915,114046440,591,16744051712.0,37429200.0,6053365248.0,5624334.0,0.04585077
2290,3,633277677,False,0.608535885810852,6390,4150,9940,0.000495887847250748,0.000159004454469137,0.142963412485881,899.115769826627,0.00038312621484375,114046440,1090,800531513344.0,1966964352.0,281203936.0,312756.09375,2.4095313312
2291,3,633277229,False,0.393171489238739,7550,1940,10190,0.00132969220953655,0.00473248934434754,3.09666187000401,654.341012664433,0.00102732895345459,114046440,527,45284265984.0,177208192.0,548753851.21875,838635.880371094,0.2170800352
2292,2,633275452,False,0.237908035516739,9150,6030,8630,9.10905756398703e-05,0.000101692603493575,0.0603572428226471,593.5263671875,7.03771783203125e-05,114046440,543,148510228480.0,564945280.0,34098540.0,57450.7578125,0.692057968
2293,1,633276388,False,0.629470646381378,8570,4310,5610,0.00390910088573697,0.0832621455192566,41.9391403198242,503.700012207031,0.003020197075,114046440,681,5406203392.0,29610900.0,1241855744.0,2465467.0,0.0362733525
2294,2,633275294,False,0.599355399608612,5710,2760,5760,0.00631880328832068,0.0186714790761471,9.53914260864258,510.893798828125,0.0048819490125,114046440,310,27008858112.0,213441296.0,2036046976.0,3985264.5,0.2614655876
2295,1,633276497,False,0.3607277572155,10500,3640,4920,0.000646487547496686,1.76862755738251e-05,0.0100630801137372,568.976779296041,0.00049948053453865,114046440,528,7925871602688.0,23053989528.0,231994143.561523,407739.211868286,28.2411371718
2296,1,633276052,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,196,12892695552.0,99129600.0,0.0,0.0,0.12143376
2297,2,633275877,False,0.0590608306229115,11240,4020,9530,2.17640032227338e-06,5.96719644363475e-07,0.000107968771771993,180.93717956543,1.68150121459961e-06,114046440,1064,800302366720.0,2300333312.0,248364.15625,1372.65405273438,2.8179083072
2298,3,633277687,True,0.954836845397949,6720,6250,6700,0.000622961240228873,0.241254567547199,607.050686716095,2516.22463726964,0.0004813039546875,114046440,1099,1732484096.0,1628575.125,988627648.0,392901.1875,0.001995004528125
2299,2,633275624,False,0.694647789001465,3940,3110,6160,0.00146964024263577,0.00205452041700482,1.58692240715027,772.4052734375,0.001135453725,114046440,772,180442857472.0,451152000.0,715943232.0,926901.0,0.5526612
2300,1,633276604,False,0.534167230129242,6230,5730,3910,0.00421503671767309,0.00195156340487301,1.4437997341156,739.817016601562,0.0032565651125,114046440,342,344811175936.0,1362200448.0,1966744704.0,2658420.5,1.6686955488
2301,3,633277237,False,0.00868528988212347,9230,3740,10560,5.0162140126908e-08,1.58869743849513e-07,7.91469690581108e-05,498.18780555901,3.87555996417999e-08,114046440,540,39809806336.0,199139392.0,15761.279296875,31.6372241973877,0.2439457552
2302,3,633277517,False,0.466975390911102,5250,5570,7140,0.00207922072434293,0.0068711564299839,4.09520365689566,595.999188582766,0.00160641961757812,114046440,908,23738272768.0,190850400.0,781571256.0,1311362.953125,0.23379174
2303,3,633276919,False,0.294847369194031,7420,2590,5830,9.65270886578605e-05,4.67789522394653e-05,0.0593352643446567,1268.41798509968,7.45774640625e-05,114046440,108,45229305856.0,1301430656.0,77220732.0,60879.5625,1.5942525536
2304,2,633275640,False,1.0,7390,3310,5950,0.526629755101285,0.157250255346298,206.735580444336,1314.69152832031,0.4068776152,114046440,795,1324624692224.0,2112206336.0,436668203008.0,332144992.0,2.5874527616
2305,1,633276588,False,0.525776922702789,2680,2620,4770,3.51545513809476e-05,5.03053779539187e-05,0.121254347264767,2410.36572265625,2.71606377929687e-05,114046440,363,154850770944.0,440747104.0,53442504.0,22171.94921875,0.5399152024
2306,3,633277120,False,0.989645183086395,5740,4150,6790,0.0811412577924534,0.0424120515974331,40.8967508736518,964.2719305785,0.0626902698625,114046440,351,361413967872.0,1206631808.0,49347320448.0,51175730.5,1.4781239648
2307,3,633277162,False,0.722858071327209,8120,4260,7840,0.0147062311006299,0.0586742940739982,53.3271748157257,908.867770074425,0.0113621309484375,114046440,560581563,46952814592.0,158079600.0,8429938464.0,9275208.9375,0.19364751
2308,1,633276839,False,1.0,7300,3070,5140,1.43997271657097,0.00452575817915286,3.55508326327284,785.522142930378,1.11253239908326,114046440,8,56311643742571.7,200671285912.0,713403129965.189,908189713.537355,245.8223252422
2309,3,633277257,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,573,64335632384.0,161175600.0,0.0,0.0,0.19744011
2310,2,633275113,False,0.833360612392426,4600,5730,6930,0.0538158749293981,0.0171369183808565,15.055139541626,878.520812988281,0.0415784992,114046440,56,711061471232.0,1980614656.0,29818429440.0,33941632.0,2.4262529536
2311,2,633275760,False,0.994658768177032,6220,1810,6850,0.0342836969792038,0.0381886474788189,30.0005378723145,785.587890625,0.02648780995,114046440,940,106221605888.0,566207616.0,16986532864.0,21622702.0,0.6936043296
