,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
2312,3,633276853,False,0.651850402355194,7080,1490,3300,0.00382429614085537,0.0115067158870733,7.85200165026326,682.38424649767,0.00295467637089844,114046440,9,68376012623.875,209615040.0,1645897640.0,2411980.7109375,0.256778424
2313,1,633276191,False,0.277221411466599,12550,6930,4490,8.34150423032859e-05,0.00022795915720053,0.0803645327687263,352.539154052734,6.44470107421875e-05,114046440,955,18021103616.0,230786096.0,18547016.0,52609.8046875,0.2827129676
2314,3,633277150,False,0.617538750171661,7650,700,7700,0.000415622674491079,0.000367492080388688,0.271312903563174,738.282314209908,0.000321112814044189,114046440,394,222096547584.0,713302200.0,193528091.0,262132.909423828,0.873795195
2315,1,633276737,False,0.602324604988098,7620,2920,5680,0.000870131642442309,0.0232469756156206,14.6101408004761,628.474914550781,0.000672269434375,114046440,158,3445821696.0,23607000.0,344901600.0,548791.375,0.028918575
2316,3,633277662,False,0.245316445827484,10660,5670,9100,0.000140840906713895,3.18818256962734e-06,0.00159092719839505,499.007557958328,0.000108814611577225,114046440,1073,8874098491392.0,27861721344.0,44325970.2802734,88828.2543487549,34.1306086464
2317,2,633275863,False,0.460798054933548,7260,990,7070,8.38609449555976e-05,0.000847898074425757,0.723760008811951,853.593139648438,6.47915180664062e-05,114046440,1046,20717686784.0,62379000.0,45147424.0,52891.03515625,0.076414275
2318,1,633276163,False,0.172741502523422,10530,3540,4450,4.28786140630725e-05,2.19030425796518e-05,0.0125418715178967,572.608642578125,3.31282994628906e-05,114046440,984,512504823808.0,1234691968.0,15485348.0,27043.509765625,1.5124976608
2319,2,633275522,False,0.422425985336304,10230,1860,5950,0.00012657345184201,0.0097719244658947,7.82311058044434,800.570129394531,9.779148203125e-05,114046440,633,2520966144.0,8169300.0,63909336.0,79829.78125,0.0100073925
2320,1,633275244,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782612,25366179840.0,65832300.0,0.0,0.0,0.0806445675
2321,3,633276963,False,0.212159723043442,6190,5220,10130,0.000285288195272919,0.000248771079738808,0.146202572505514,587.699231996805,0.000220415537506103,114046440,163,188240117760.0,723279616.0,105745340.5,179931.051025391,0.8860175296
2322,3,633277530,False,0.5920649766922,8920,5700,6610,0.0099775184913482,0.00789412366630641,2.2463648972895,284.56165525724,0.0077086964609375,114046440,924,33180601344.0,797151616.0,1790693408.0,6292813.4375,0.9765107296
2323,1,633276358,False,0.50579696893692,11870,3740,4010,0.000127697130241948,2.58620148088085e-05,0.0109226498752832,422.343322753906,9.8659643359375e-05,114046440,728,311146348544.0,3114161152.0,34014892.0,80538.484375,3.8148474112
2324,2,633275304,True,1.0,6100,1360,7040,0.0434635763642653,0.911817717449139,3933.1871013089,4313.56731289693,0.0335802451871603,114046440,322,121646846852.875,30063514.3693314,118245426937.469,27412445.0507431,0.0368278051024309
2325,2,633275709,False,0.780824780464172,7210,930,6330,0.000640811913486256,0.000236388836738162,0.178227373311096,753.958502315028,0.00049509550234375,114046440,879,511677418545.438,1709723688.0,304719562.0,404159.59375,2.0944115178
2326,3,633277479,True,1.0,6400,5300,6890,0.0106205486722075,0.540705276132303,1808.16809480108,3344.09182713181,0.00820550581125488,114046440,856,28010124524.0,12388212.9257812,22399971364.0,6698372.09082031,0.015175560834082
2327,1,633275945,False,0.24679172039032,7300,4160,2520,4.45987441634661e-05,3.37739147653338e-05,0.0256734900176525,760.157348632812,3.44572833007812e-05,114046440,484682520,95053275136.0,832843776.0,21382006.0,28128.39453125,1.0202336256
2328,1,633276200,False,0.188576892018318,4990,5520,2630,3.3018095794936e-05,2.54297719948227e-05,0.0136677138507366,537.468994140625,2.55099981445312e-05,114046440,952,205397000192.0,818901888.0,11192517.0,20824.48828125,1.0031548128
2329,1,633276289,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,838,113187840000.0,288421184.0,0.0,0.0,0.3533159504
2330,2,633275172,True,1.0,6880,5860,6360,0.00214795680864759,0.858079410277142,2729.90455704437,3181.4124944015,0.00165952556875,114046440,141,4632718848.0,1578775.5,4309906432.0,1354714.75,0.0019339999875
2331,3,633277651,False,0.741956293582916,5470,4750,9530,0.000907323337328412,0.000359569204113156,0.206213339875048,573.501116102683,0.00070100398264904,114046440,1057,469482899456.0,1591482648.0,328184952.197266,572248.149101257,1.9495662438
2332,2,633275892,False,0.0970952287316322,9120,3010,8070,1.07432818041016e-05,1.64257144206204e-05,0.00552232982590795,336.200256347656,8.30033023681641e-06,114046440,1084,126462836736.0,412510496.0,2278019.0,6775.77978515625,0.5053253576
2333,3,633276992,False,0.479138314723969,12530,4880,5790,0.00153876277797027,0.0204290974379863,10.2796921626082,503.188757790833,0.00118885825078125,114046440,207,7845458176.0,47505600.0,488342944.0,970496.53125,0.05819436
2334,3,633277241,False,0.708856463432312,6420,5970,8630,0.00591799586435531,0.0134074585038989,12.1148425803196,903.589787490043,0.00457228255852966,114046440,544,95226232832.0,278388000.0,3372626796.25,3732475.5579834,0.3410253
2335,3,633277695,False,0.614446520805359,13020,6400,6100,0.0061982587103755,0.00466486600276989,2.36020352732118,505.953124038235,0.004788815478125,114046440,1107,103841980416.0,838017024.0,1977890736.0,3909237.125,1.0265708544
2336,2,633275469,False,0.850746393203735,7040,3480,5980,0.127245311289205,0.150364877476984,166.422566363872,1106.79148718986,0.0983105650625,114046440,571,285446070272.0,533725188.0,88823915520.0,80253522.5,0.6538133553
2337,1,633276053,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,1139,8225144832.0,26278200.0,0.0,0.0,0.032190795
2338,1,633276201,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,951,257532690432.0,561608128.0,0.0,0.0,0.6879699568
2339,3,633277379,False,0.264989018440247,9140,5970,8830,4.78280781491245e-05,3.67699245824084e-05,0.024161648716554,657.103570131159,3.69522879943848e-05,114046440,727,223229386752.0,820375168.0,19821616.625,30165.1330566406,1.0049595808
2340,2,633275811,False,0.606822669506073,7530,4600,10190,0.000120509089061256,0.000318798323860392,0.282450318336487,885.984313964844,9.31061154296875e-05,114046440,988,78814986240.0,238410896.0,67339232.0,76004.9921875,0.2920533476
2341,3,633277350,True,0.635678708553314,6800,5330,6370,1.93865011603954e-05,0.936552946859629,3162.61323960599,3376.86539795812,1.49781384033203e-05,114046440,690,42459456.0,13055.376953125,41289108.0,12227.0517578125,1.59928367675781e-05
2342,1,633276478,False,0.333113074302673,6780,5220,3060,0.000341574078843667,0.000640014244709164,0.497654646635056,777.568054199219,0.000263902381640625,114046440,559,104699019264.0,336602688.0,167511888.0,215430.515625,0.4123382928
2343,3,633277629,False,0.15354710817337,8230,2410,9450,3.95292194663493e-05,4.52482591873826e-05,0.0383853121758842,848.32682771115,3.05405351509094e-05,114046440,1027,185614409728.0,550983608.0,21149677.796875,24931.0491027832,0.6749549198
2344,2,633275246,False,0.60652631521225,10270,5090,5810,0.00361030633388668,0.0520740859210491,21.4904823303223,412.690551757812,0.0027893464375,114046440,238,6006967808.0,43726500.0,939703616.0,2277017.5,0.0535649625
2345,1,633276359,False,0.0587269552052021,9700,2800,2520,2.01351455150265e-06,3.09595452563372e-06,0.00163557520136237,528.294311523438,1.55565459594727e-06,114046440,727,110670438400.0,410187584.0,670892.625,1269.92211914062,0.5024797904
2346,1,633276091,False,0.991309821605682,7530,2630,5400,0.0151199961592727,0.0435938406312612,41.0812891938705,942.364531295989,0.01168180855625,114046440,1083,39445050368.0,218750404.0,8986548608.0,9536170.25,0.2679692449
2347,2,633275257,False,0.171668857336044,7150,2950,9800,0.000109201091940175,0.000446127611212432,0.359623700380325,806.100463867188,8.4369482421875e-05,114046440,252,67513704448.0,154379696.0,55518596.0,68873.046875,0.1891151276
2348,1,633276473,False,0.729719936847687,5820,4840,5670,0.0820910298101379,0.0970063848663631,78.8642001433892,812.979478124385,0.063424069975,114046440,571,196403339264.0,533725188.0,42091810048.0,51774751.0,0.6538133553
2349,2,633275370,False,0.670206725597382,6300,6090,7800,0.0310039784805335,0.0214207489043474,16.3141040802002,761.602905273438,0.02395387785,114046440,403,235359305728.0,912861888.0,14892524544.0,19554186.0,1.1182558128
2350,2,633275912,False,0.441517442464828,4310,3620,8490,0.000428151124962431,0.000363313039997593,0.235789597034454,648.998474121094,0.00033079237734375,114046440,1102,235097784320.0,743256000.0,175252032.0,270034.59375,0.9104886
2351,1,633276270,False,0.611311495304108,8400,4850,5670,0.00663202230633012,0.0153423063457012,6.26271486282349,408.199035644531,0.0051239440875,114046440,863,16089947136.0,272632512.0,1707419648.0,4182811.5,0.3339748272
2352,2,633275557,False,0.0467020981013775,7580,2150,9700,9.15726817537592e-07,9.68575841397978e-06,0.00925998110324144,956.040832519531,7.07496566772461e-07,114046440,678,26427734016.0,59628600.0,552159.6875,577.548217773438,0.073045035
2353,2,633275509,False,0.731640875339508,3270,4230,6270,0.000236183935619365,0.00070260331267491,0.748621165752411,1065.49621582031,0.00018247726328125,114046440,620,66796179456.0,212012992.0,158717408.0,148961.03125,0.2597159152
2354,2,633275603,False,0.881748497486115,6710,6310,6730,0.0122486524470662,0.0625786944324826,59.884290084199,956.943743030775,0.00946338950429687,114046440,737,29685398208.0,123448020.0,7392597040.0,7725215.921875,0.1512238245
2355,3,633277456,False,0.999979794025421,6940,5800,6280,0.0483670496841618,0.090552511385163,128.780234639915,1422.1608287831,0.03736870095,114046440,830,160641737216.0,336877040.0,43383104256.0,30505062.0,0.412674374
2356,3,633277738,False,0.739023149013519,5220,2890,6020,0.0392778431525547,0.0488376680326845,38.499053137956,788.306540602851,0.03034632015625,114046440,250,120218451968.0,507241792.0,19528328704.0,24772506.25,0.6213711952
2357,2,633275875,False,0.610517084598541,7990,2750,6310,0.0135684908281131,0.13130547106266,159.508819580078,1214.79187011719,0.010483105325,114046440,1061,36870950912.0,65173500.0,10395748352.0,8557637.0,0.0798375375
2358,2,633276691,False,0.176022797822952,8080,1660,8620,8.35891298336863e-05,0.00410809554159641,1.98723268508911,483.735748291016,6.45815119140625e-05,114046440,312782624,2841153536.0,12833100.0,25502356.0,52719.6015625,0.0157205475
2359,3,633277676,False,0.715299129486084,6230,2110,6820,0.00934845420359705,0.000153635432821736,0.119828994327105,779.956759494039,0.0072226772515625,114046440,1089,11527704930816.0,38376974336.0,4598674240.0,5896063.0625,47.0117935616
2360,2,633275832,False,1.0,7050,3080,6370,0.511884521159811,0.0157009847462177,16.1795749664307,1030.48156738281,0.3954853504,114046440,1009,2404655608361.09,20562098176.0,332686000128.0,322845184.0,25.1885702656
2361,1,633276397,False,0.243907764554024,6850,620,3740,5.65403386361899e-05,0.000187014331459068,0.106795467436314,571.054992675781,4.36834377929687e-05,114046440,670,62252040192.0,190680304.0,20363792.0,35659.94921875,0.2335833724
2362,2,633275905,True,1.0,6530,5900,6570,0.809021439837644,0.887358903884888,3671.57397460938,4137.642578125,0.6250552896,114046440,1097,2197100691456.0,575020096.0,2111228870656.0,510249216.0,0.7043996176
2363,1,633276771,False,0.506302952766418,9670,3870,5440,0.000306558900299514,0.0591979622840881,71.899055480957,1214.55285644531,0.00023684942421875,114046440,115,1250796800.0,3266100.0,234829504.0,193346.46875,0.0040009725
2364,2,633275359,False,0.644674062728882,6380,1910,6730,0.00156607457710069,0.00021536584245041,0.208076566457748,966.154052734375,0.0012099595265625,114046440,382,1683261489152.0,4586252288.0,954291648.0,987722.0625,5.6181590528
2365,1,633276223,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,927,1972971392.0,11122200.0,0.0,0.0,0.013624695
2366,3,633277540,False,0.446537882089615,3560,2200,5730,0.0086375753703366,0.00999087832127942,6.36241703556864,636.822592666095,0.00667344758580322,114046440,935,167375626240.0,545268608.0,3469226280.5,5447712.31494141,0.6679540448
2367,1,633276190,False,0.556533992290497,4250,3900,5510,0.000162266883035023,0.000131741748191416,0.071533165872097,542.980224609375,0.000125368461914062,114046440,956,107163062272.0,776835008.0,55569468.0,102341.6015625,0.9516228848
2368,2,633275690,False,0.575787127017975,9030,1540,5980,0.0181425758555897,0.0395832397043705,33.7817687988281,853.436157226562,0.014017073525,114046440,851,97202282496.0,289074592.0,9765450752.0,11442509.0,0.3541163752
2369,3,633276892,False,0.999958574771881,5970,3960,6320,0.0131252772546259,0.0570893417632838,229.394530712941,4018.167378144,0.0101406756007812,114046440,64,87543173120.0,145002592.0,33262801544.0,8278102.53125,0.1776281752
2370,2,633275320,False,0.999956846237183,6180,1010,6960,0.133046761021805,0.081570371398768,99.0137594406929,1213.84465637223,0.1027928033125,114046440,337,520954162560.0,1028712890.0,101856730624.0,83912492.5,1.26017329025
2371,3,633277180,False,0.464709907770157,7430,2050,5790,0.00172918203262222,0.00127047445682284,0.543104467637009,427.481611078735,0.0013359774203125,114046440,443,112831639552.0,858414592.0,466208800.0,1090593.8125,1.0515578752
2372,2,633275569,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,692,23540959232.0,75768304.0,0.0,0.0,0.0928161724
2373,2,633275372,False,0.147205680608749,8950,1730,9000,3.36940369050705e-05,3.85305851450131e-05,0.025713981950643,667.365467040438,2.60322346954346e-05,114046440,409,195093910016.0,551530784.0,14182052.625,21250.8038330078,0.6756252104
2374,1,633276109,False,0.211632877588272,4620,4790,1550,0.000147062133189784,0.000116560463091216,0.0328897091402854,282.168655374568,0.000113621172102165,114046440,1057,225950967552.0,795741324.0,26171700.6972656,92751.9772262573,0.9747831219
2375,3,633277761,False,0.491498559713364,8450,5200,5440,0.000727271679062979,0.0267198922981254,29.7505887013153,1113.42472377415,0.000561894886328125,114046440,607344862,6444923904.0,17166600.0,510716456.0,458689.703125,0.021029085
2376,2,633275473,False,0.503079473972321,10560,6360,6850,0.000355113044704094,0.0884346216917038,65.327751159668,738.712341308594,0.00027436267578125,114046440,576,724255808.0,2532600.0,165449056.0,223969.53125,0.003102435
2377,3,633277404,False,0.182347699999809,5070,6100,5720,1.52474246547665e-05,0.00123326912211971,0.551559518313327,447.233704647792,1.17802606506348e-05,114046440,763,646816928.0,7797600.0,4300840.5,9616.53930664062,0.00955206
2378,3,633277623,False,0.703515768051147,7530,3310,7240,0.0259932118099445,0.0145418988217918,11.2900867504019,776.38325563668,0.0200825265381836,114046440,1020,302625865728.0,1127356160.0,12727948845.0,16393899.2148438,1.381011296
2379,2,633275300,False,0.257184594869614,10890,5000,5850,0.000123554667040798,0.00997514557093382,6.07356929779053,608.870239257812,9.54591490234375e-05,114046440,318,2017253248.0,7812000.0,47446724.0,77925.8359375,0.0095697
2380,3,633277165,False,0.701996147632599,7900,4350,6790,0.018468273285441,0.0959259708777842,108.82355050228,1134.45346975876,0.014268709503125,114046440,422,48065776640.0,121426200.0,13214030208.0,11647926.125,0.148747095
2381,3,633277763,False,0.323815286159515,9010,5060,5790,0.000405071867624391,0.0148854234945814,11.1350594884344,748.051239018348,0.000312961191210937,114046440,607344854,4844193664.0,17163000.0,191111026.0,255478.5234375,0.021024675
2382,2,633275327,False,0.712036192417145,6230,4870,9820,0.000450252041099491,0.000838523264974356,0.611733734607697,729.536926269531,0.000347867690625,114046440,344,102155616256.0,338659200.0,207169248.0,283973.625,0.41485752
2383,2,633275423,False,0.728220403194427,7680,6010,6310,0.0141350017401682,0.0366777385881558,38.2664602045322,1043.31569168469,0.0109207953845703,114046440,491,71090982656.0,243061196.0,9301091584.0,8914935.0078125,0.2977499651
2384,1,633276371,False,0.226578384637833,4480,5450,1860,2.12262978573719e-05,0.00011972618085565,0.0398353673517704,332.720581054688,1.63995774414062e-05,114046440,704,26713106432.0,111816896.0,4454267.0,13387.41015625,0.1369756976
2385,3,633276939,False,0.58616042137146,5210,6760,5860,0.00279401497014067,0.0132611432328353,6.20563508404373,467.956267049303,0.00215867435683594,114046440,133,18787023872.0,132883200.0,824624648.0,1762183.1484375,0.16278192
2386,2,633275081,False,0.585648357868195,6460,1500,6800,0.00362937802294359,0.0218405108898878,14.9619817733765,685.056396484375,0.00280408135,114046440,9,35039747919.875,104807344.0,1568125568.0,2289046.0,0.1283889964
2387,1,633276208,False,0.087748110294342,4500,1530,4110,5.3636350000306e-06,2.03763306672045e-06,0.00153103959746659,751.381408691406,4.14397970581055e-06,114046440,943,587054710784.0,1660181376.0,2541803.5,3382.84057617188,2.0337221856
2388,1,633276685,False,0.440179079771042,9560,4470,5430,0.000548172127289635,0.0178407207131386,7.64988374710083,428.787841796875,0.00042352139375,114046440,231,2789928448.0,19378800.0,148245568.0,345731.75,0.02373903
2389,3,633277153,False,0.56183260679245,9990,6020,7150,0.00301569801308163,0.00235169464480651,1.01230977587981,430.45970194957,0.00232994813498535,114046440,398,93270626304.0,808777824.0,818733697.75,1901998.47753906,0.9907528344
2390,3,633277214,False,0.997944891452789,6040,1590,6870,0.393620710477556,0.0112862890029631,8.96377705331106,794.218281222262,0.304113951824912,114046440,500,7691051363619.0,21996272392.0,197169681725.789,248256287.20401,26.9454336802
2391,2,633275147,False,0.712036192417145,6230,4870,9820,0.00113808427624023,0.000655166926527971,0.444725702284179,678.797546513807,0.000879291402978516,114046440,111,288697382528.0,1095581708.0,487233344.5,717788.900390625,1.3420875923
2392,3,633277248,False,0.599749267101288,7540,6300,5880,0.00888653238934027,0.0433946332090855,29.5746046832852,681.526780991276,0.00686579341738281,114046440,557,28868350720.0,129157200.0,3819773132.0,5604729.3203125,0.15821757
2393,3,633277336,False,0.754680037498474,4320,5140,7050,0.193717584314117,0.00521749546368841,3.94315855331492,755.756968215431,0.149667480738672,114046440,672,7083445452800.0,23416893440.0,92336523660.0,122177535.296875,28.685694464
2394,2,633275114,False,0.679108738899231,8510,4960,6880,0.00437173105316196,0.14131686091423,230.604598999023,1631.82653808594,0.0033776281875,114046440,58,12816335872.0,19511100.0,4499349504.0,2757247.5,0.0239010975
2395,3,633277056,False,0.255806416273117,7400,320,7260,9.35046434848521e-05,0.00048167349150605,0.277059743110994,575.202389163477,7.22423030273437e-05,114046440,281,30087981056.0,122434200.0,33921588.0,58973.30859375,0.149981895
2396,3,633277648,False,0.763142168521881,9630,4050,7240,0.0902764739712297,0.0708847797690131,56.9000180390012,802.711360949657,0.0697481980125,114046440,1052,206102294528.0,803237376.0,45704221184.0,56937304.5,0.9839657856
2397,3,633277103,False,0.999956846237183,6180,1010,6960,0.136040759444685,0.0411086886800708,49.3256152531058,1199.88296481513,0.105105986201263,114046440,337,916993393024.0,2087169594.0,102950924361.625,85800805.0622559,2.55678275265
2398,2,633275549,False,0.617538750171661,7650,700,7700,0.00111911593774807,0.00011645908895821,0.0907399840497562,779.157598273132,0.000864636339805131,114046440,669,2109131710336.0,6060717028.0,549949366.450806,705825.583514392,7.4243783593
2399,2,633275726,False,0.118893772363663,12750,4910,7090,9.60220502527289e-06,6.57373238936998e-05,0.0301991850137711,459.391754150391,7.41872680664062e-06,114046440,903,16956347392.0,92125800.0,2782124.0,6056.103515625,0.112854105
2400,3,633276987,False,0.237842425704002,6190,1520,8870,0.000178696105717763,8.26007981636556e-05,0.0591919371037865,716.602483507611,0.0001380617875,114046440,201,498705629184.0,1364435968.0,80763608.0,112703.5,1.6714340608
2401,2,633275711,True,1.0,6140,1770,6920,0.00160741965950921,0.901175320148468,3517.7294921875,3903.49072265625,0.001241903009375,114046440,882,4107335168.0,1124973.5,3957352448.0,1013798.375,0.0013780925375
2402,3,633276975,False,0.700686991214752,2400,2800,6570,0.00186257821194608,0.00134026495143727,0.837364021067442,624.774989579093,0.00143904018650513,114046440,184,241778374768.0,876488400.0,733939851.042969,1174726.68286133,1.07369829
2403,2,633275100,False,0.387486070394516,4790,4550,9990,0.000106801225842283,0.000762755225878209,0.382092893123627,500.937744140625,8.2515330078125e-05,114046440,36,21055012864.0,88310704.0,33742892.0,67359.453125,0.1081806124
2404,1,633276521,False,0.667619109153748,5140,3430,3870,0.0258873559447959,0.000806963420473039,0.492784768342972,610.665588378906,0.0200007416,114046440,477,5695931532160.0,20232808448.0,9970419712.0,16327136.0,24.7851903488
2405,3,633277363,False,0.691835105419159,6470,6470,8880,0.0367510856583435,0.00289117611759846,2.15514055532553,745.420018589419,0.0283941306844727,114046440,703,2203270606848.0,8017111808.0,17278002794.0,23178882.1914062,9.8209619648
2406,2,633275449,False,0.00868528988212347,9230,3740,10560,5.0162140126908e-08,3.17739477395662e-07,0.000158293943968602,498.187805175781,3.87555996417999e-08,114046440,540,21506920448.0,99569696.0,15761.279296875,31.6372241973877,0.1219728776
2407,2,633275770,False,0.0262936782091856,1900,3800,5810,1.08922973747835e-06,0.000113688874989748,0.00623310031369328,54.8259506225586,8.41546064758301e-07,114046440,949,368908224.0,6042600.0,37664.1328125,686.976379394531,0.007402185
2408,3,633277132,False,1.0,7420,5570,6700,0.0612265433168268,0.279564610377688,697.363016614342,2494.46099659114,0.047304030375,114046440,364,152614955008.0,138127408.0,96324945920.0,38615535.0,0.1692060748
2409,1,633276553,False,0.246903821825981,6440,2180,5200,7.07630384128881e-05,0.000208388242754154,0.28581178188324,1371.53515625,5.46719892578125e-05,114046440,423,87534960640.0,214168496.0,61211880.0,44630.1953125,0.2623564076
2410,2,633275578,False,0.581266522407532,11500,4870,6100,0.00499870969388892,0.00218426658502149,1.50552348853648,689.258123921566,0.00386203601225586,114046440,701,316923043840.0,1443359744.0,2173011997.0,3152682.45898438,1.7681156864
2411,3,633276999,False,0.697755455970764,8210,3440,6850,0.0574417758592626,0.0315463275773614,25.4889389753327,807.98434977339,0.044379894125,114046440,215,347632713728.0,1148421632.0,29272048896.0,36228485.0,1.4068164992
2412,2,633275175,False,0.426501363515854,10480,3670,6280,0.00142581656207135,0.00207892549224198,1.5335727930069,737.675720214844,0.0011015952609375,114046440,145,24828358656.0,432560704.0,663363328.0,899261.4375,0.5298868624
2413,2,633276042,True,0.679817378520966,6130,1870,6860,0.000314139325904604,0.699455261230469,2806.80615234375,4012.845703125,0.0002427061109375,114046440,484682516,899453632.0,283259.625,795054848.0,198127.4375,0.000346993040625
2414,2,633275216,False,0.401586711406708,11820,6140,6830,0.00122703471424496,0.0280565656721592,15.4326076507568,550.053344726562,0.000948015096875,114046440,203,6169796608.0,27583200.0,425680704.0,773889.875,0.03378942
2415,1,633276510,False,0.244892150163651,7740,2050,5130,7.84838959471197e-05,5.24357528774999e-05,0.0474078133702278,904.1123046875,6.0637174609375e-05,114046440,502,323982131200.0,944007296.0,44753320.0,49499.734375,1.1564089376
2416,2,633275777,False,0.222009763121605,12540,4820,5770,7.66964949021038e-06,4.90497859573225e-06,0.00436410494148731,889.729675292969,5.9256216796875e-06,114046440,957,396097945600.0,986190272.0,4303838.0,4837.2421875,1.2080830832
2417,2,633275850,False,0.875073730945587,6770,5570,7350,0.0211354080137962,0.069934144616127,57.231689453125,818.365478515625,0.01632935535,114046440,1031,38514021790.25,190609120.0,10908881920.0,13330086.0,0.233496172
2418,2,633275878,False,0.899682700634003,8970,5090,6690,0.998507351087045,0.0293546128846429,19.514735486613,664.792806612766,0.771453351874942,114046440,1065,3855369214016.0,21453454036.0,418658480786.75,629757838.265259,26.2804811941
2419,1,633276324,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,786,9077821440.0,40391100.0,0.0,0.0,0.0494790975
2420,2,633275759,True,1.0,6230,1750,6910,0.00448589798757134,0.837759077548981,3442.36547851562,4109.01611328125,0.0034658343125,114046440,940,12321868800.0,3377167.25,11625444352.0,2829252.5,0.00413702988125
2421,1,633276047,False,0.16140104830265,8100,4150,3350,1.08453324743167e-05,0.000675569695886225,0.369409799575806,546.812255859375,8.37917525634765e-06,114046440,563807439,1897272960.0,10125000.0,3740274.25,6840.14306640625,0.012403125
2422,3,633276982,False,1.0,7190,5490,6710,0.339121037044431,0.136415653793274,270.921641598219,1986.00112278007,0.2620071454,114046440,194,906121379840.0,1567880064.0,424772640768.0,213883384.0,1.9206530784
2423,3,633276878,False,0.785551071166992,3670,4070,6130,0.0014075415911036,0.00116824233770198,0.789956704586841,676.192497988682,0.00108747589807739,114046440,44,202064005120.0,759889792.0,600280035.9375,887735.427001953,0.9308649952
2424,3,633277345,False,0.999992847442627,6400,4820,6990,0.0894657583261134,0.0737372642126735,115.515337438193,1566.58019078417,0.06912183376875,114046440,685,321548484608.0,765230272.0,88395833088.0,56425986.75,0.9374070832
2425,3,633277272,False,0.096600167453289,10350,1840,8770,8.67830362900079e-06,4.8135276480099e-06,0.00201922480427962,419.489603454224,6.70491450653076e-06,114046440,593,292801675264.0,1137086976.0,2296034.2265625,5473.39959716797,1.3929315456
2426,3,633277699,False,0.692275881767273,6840,1370,7940,0.00512722001195765,0.0101784070364143,10.1911824598605,1001.25514959271,0.00396132392988281,114046440,1111,130686819207.188,317705296.0,3237792640.0,3233733.8203125,0.3891889876
2427,1,633276753,False,0.403843820095062,8340,4040,3960,0.00255351185154269,0.00116371429160055,0.659299861014262,566.547876719355,0.00197286006435547,114046440,138,327491856384.0,1383929048.0,912424229.0,1610498.01171875,1.6953130838
2428,1,633276065,False,0.107456095516682,8280,1790,1790,5.47739878257672e-06,7.37083246349357e-05,0.0686996281147003,932.046997070312,4.23187435302734e-06,114046440,1114,18051268608.0,46868400.0,3219841.5,3454.59130859375,0.05741379
2429,3,633277706,False,0.525243639945984,11020,4410,7810,0.000126130158211051,0.000101748944137712,0.0143111375447096,140.651459983115,9.74489904541016e-05,114046440,1123,7314441536.0,781828224.0,11188851.25,79550.1962890625,0.9577395744
2430,2,633275868,False,0.763142168521881,9630,4050,7240,0.078741504664412,0.123655125498772,104.315673828125,843.601745605469,0.0608362048,114046440,1052,140478185472.0,401618688.0,41895124992.0,49662208.0,0.4919828928
2431,1,633276627,False,0.103673361241817,4930,4980,2140,1.4410937957628e-05,4.63528704131022e-05,0.0237629469484091,512.653198242188,1.11339855224609e-05,114046440,314,51025104896.0,196082096.0,4659488.5,9088.9677734375,0.2402005676
2432,2,633275900,False,0.970981121063232,6190,4550,7240,0.0101452990339175,0.128524526953697,233.508361816406,1816.83874511719,0.0078383248125,114046440,1092,27900223488.0,49785300.0,11625283584.0,6398632.5,0.0609869925
