,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
2433,1,633276765,False,0.292206227779388,10460,7020,4520,2.69299839521604e-05,0.000103143800515682,0.0456111431121826,442.209259033203,2.08062828613281e-05,114046440,122,15175127040.0,164670304.0,7510800.5,16984.720703125,0.2017211224
2434,1,633276592,False,0.398408472537994,7030,5680,4310,0.000470842728710409,0.0529794059693813,30.3204402923584,572.30615234375,0.00036377619140625,114046440,356,1380575232.0,5605200.0,169952128.0,296960.15625,0.00686637
2435,1,633276401,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,664,117836783616.0,442416608.0,0.0,0.0,0.5419603448
2436,1,633276535,False,0.00967910420149565,4570,1670,2670,3.18531265353298e-07,9.70898895502614e-07,0.000101549798273481,104.593589782715,2.46099352264404e-07,114046440,450,53473554432.0,206919008.0,21012.583984375,200.897430419922,0.2534757848
2437,3,633277035,False,0.997993230819702,5750,4150,6500,0.0144233012071125,0.0243200676465152,78.909907311764,3244.6417690401,0.0111435374503906,114046440,255,174663237632.0,374043584.0,29515744544.0,9096765.265625,0.4582033904
2438,2,633275444,False,0.708305537700653,7960,2570,6080,0.00363631437175697,0.116390116512775,152.702163696289,1311.98571777344,0.00280944041875,114046440,531,11704336384.0,19704600.0,3008935168.0,2293420.75,0.024138135
2439,3,633276884,False,0.139391705393791,9260,5700,9570,4.88713023047069e-05,2.60028859445876e-05,0.0155365737530747,597.494208380689,3.775828984375e-05,114046440,52,307808346112.0,1185372032.0,18416620.0,30823.09375,1.4520807392
2440,1,633276138,False,0.146498173475266,11220,3920,1830,1.19235163547396e-05,1.54655005258806e-06,0.000454792669435922,294.069156491155,9.21218721923828e-06,114046440,1017,1629185310720.0,4862534400.0,2211445.0,7520.15283203125,5.95660464
2441,2,633275698,False,0.635384798049927,8740,4770,6020,0.0228107072925448,0.0527695529162884,32.3858337402344,613.721923828125,0.0176237026,114046440,863,32958457344.0,272632512.0,8829430784.0,14386696.0,0.3339748272
2442,1,633276465,False,0.488626331090927,5820,2720,5500,0.00124499186654114,0.00490353582426906,3.00921225547791,613.68212890625,0.0009618889109375,114046440,581,28597510144.0,160132496.0,481872672.0,785215.4375,0.1961623076
2443,2,633275086,False,0.358018666505814,4270,3320,5880,0.00040022859496544,0.0044629005715251,2.58726954460144,579.728271484375,0.000309219246875,114046440,19,6617601024.0,56560500.0,146337264.0,252423.875,0.0692866125
2444,2,633275335,False,0.520303010940552,5580,3100,9500,0.00153122977552054,0.000710846048250799,0.524066214405318,737.242917358695,0.00118303820350448,114046440,353,535704493568.0,1358585976.0,711989009.386475,965745.472248554,1.6642678206
2445,1,633276619,False,0.35845810174942,8500,3370,3680,0.000301852343456204,0.00233875634148717,1.28179717063904,548.06787109375,0.000233213107421875,114046440,325,18785058816.0,81401400.0,104340088.0,190378.046875,0.099716715
2446,2,633275876,False,0.437105804681778,6540,2250,8430,0.000908274326881621,0.00868618674576283,4.07057476043701,468.626190185547,0.0007017387234375,114046440,1062,13117449216.0,65949300.0,268451552.0,572847.9375,0.0807878925
2447,3,633277364,False,0.226578384637833,4480,5450,1860,3.80650393445038e-05,0.00010735225469358,0.0339485702590063,316.235279416415,2.94092999511719e-05,114046440,704,57259905024.0,223633792.0,7592047.5,24007.591796875,0.2739513952
2448,3,633277567,False,0.618895053863525,2140,2280,6670,0.0190121795761097,0.00350223047709628,2.29492466932955,655.275169449237,0.0146889350834228,114046440,962,1144229527552.0,3423808768.0,7857383204.75,11990967.4150391,4.1941657408
2449,1,633276431,False,0.234565377235413,10140,5250,3850,0.000113027821751374,0.000446542660938576,0.2498779296875,559.583557128906,8.73260390625e-05,114046440,621,30803857408.0,159641104.0,39890788.0,71286.5625,0.1955603524
2450,1,633276325,False,0.516755342483521,7000,4540,3220,0.00150905007223019,0.00057235243730247,0.138070464134216,241.233306884766,0.00116590201875,114046440,784,55713671488.0,1662885888.0,229595424.0,951756.75,2.0370352128
2451,2,633275580,False,0.691835105419159,6470,6470,8880,0.0366798311081786,0.00577114103361964,4.3033127784729,745.66064453125,0.02833907895,114046440,703,1080463880192.0,4008556032.0,17250070528.0,23133942.0,4.9104811392
2452,1,633276649,False,0.34961798787117,10600,4380,4980,0.000455473824692443,0.041010607033968,22.2104263305664,541.57763671875,0.000351902075,114046440,280,1706262912.0,7004700.0,155577376.0,287267.0,0.0085807575
2453,1,633276639,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,295,280977223680.0,855126912.0,0.0,0.0,1.0475304672
2454,3,633276997,False,0.129523932933807,9840,2830,10050,1.62728764975382e-05,3.04933450261829e-05,0.0135230555477382,443.475634966474,1.25725314941406e-05,114046440,312782636,97229094912.0,336574784.0,4551519.5,10263.291015625,0.4123041104
2455,3,633277558,False,0.53723531961441,3520,5430,7360,0.00256582176241138,0.000988068220988917,0.647536309624432,655.355871051434,0.00198237078251953,114046440,952,399024226304.0,1637803776.0,1060537413.0,1618261.86328125,2.0063096256
2456,3,633277776,False,0.457914978265762,8210,6380,5790,9.84264693638477e-05,0.00182097789066304,1.49035121530528,818.434547144678,7.60449380981445e-05,114046440,606826655,5270979328.0,34090200.0,50806371.0,62077.5004882812,0.041760495
2457,2,633275780,False,0.742097318172455,10350,3900,6580,0.022118891615182,0.00316126945274524,1.35141185996807,427.49024724688,0.0170892012539657,114046440,960,397633740736.0,4412900760.0,5963646423.92612,13950368.3705842,5.405803431
2458,2,633275702,False,0.703846514225006,9980,4230,7340,0.0924298037845156,0.115493901073933,107.213752746582,928.306579589844,0.0714118748,114046440,867,203881029632.0,504748800.0,54116012032.0,58295408.0,0.61831728
2459,3,633277556,False,0.0350771546363831,5090,2170,8650,1.06226797920739e-06,7.84624930318073e-07,0.000774088413183771,986.571268988318,8.20715232849121e-07,114046440,950,399658074112.0,853875008.0,660974.75,669.971618652344,1.0459968848
2460,1,633275979,False,0.360359191894531,8920,5380,5390,8.92151646401443e-05,0.00329746468923986,1.70854187011719,518.138000488281,6.89282234375e-05,114046440,607344858,4908488704.0,17064000.0,29154558.0,56267.9375,0.0209034
2461,3,633277156,False,0.670206725597382,6300,6090,7800,0.0315149256547736,0.0108868823757926,8.29380535601898,761.816383215505,0.024348639,114046440,403,465799168000.0,1825723776.0,15142197632.0,19876440.0,2.2365116256
2462,3,633277533,False,0.543017089366913,4010,2770,6780,0.000506215025761852,0.0143528005925087,7.75478376580173,540.297603650208,0.0003911050609375,114046440,927,4314680704.0,22244400.0,172500512.0,319269.4375,0.02724939
2463,3,633277603,False,1.0,7300,3070,5140,10.3998399482949,0.0145763847579963,17.3512878857527,1190.3697778171,8.0349847984,114046440,997,128608074383564.0,449986150400.0,7807839240192.0,6559171264.0,551.23303424
2464,2,633275579,False,0.520303010940552,5580,3100,9500,7.12954707680325e-05,0.000176119894604199,0.66557651758194,3779.1103515625,5.508335e-05,114046440,702,119958151168.0,255314704.0,169931472.0,44966.0,0.3127605124
2465,2,633275604,False,0.723163723945618,7470,4600,6020,0.013107860821618,0.0853458344936371,95.4030685424805,1117.84094238281,0.01012721955,114046440,741,41081581568.0,96866096.0,9241322496.0,8267118.0,0.1186609676
2466,2,633275110,False,0.999989151954651,6540,3260,6410,0.137287403446127,0.120188448471925,142.755842615734,1187.76674822523,0.1060691515625,114046440,51,338794129408.0,720427492.0,102845233664.0,86587062.5,0.8825236777
2467,1,633276824,False,0.553868770599365,7720,3830,3230,6.00963062243025e-05,0.00123104662634432,0.837750494480133,680.518859863281,4.64308017578125e-05,114046440,27,5326792192.0,30789000.0,25793500.0,37902.6953125,0.037716525
2468,2,633275438,False,0.665722668170929,5370,6650,6540,0.0433840661211848,0.109454229474068,105.875282287598,967.301879882812,0.03351881505,114046440,523,114697535488.0,249988496.0,26467602432.0,27362298.0,0.3062359076
2469,1,633276269,False,0.586938738822937,7500,4250,5510,0.0328090303004368,0.00688302793748433,4.84355360387927,703.69518297343,0.0253484727673597,114046440,864,704335931392.0,3006326724.0,14561304638.4688,20692630.8304977,3.6827502369
2470,2,633275584,True,0.0832084715366364,6840,4950,7440,1.2839357945991e-06,0.0960840967014733,232.51843595616,2419.94714982417,9.9197724609375e-07,114046440,709,6466097.0,8427.7978515625,1959618.375,809.77734375,1.03240523681641e-05
2471,2,633275625,False,0.593083024024963,12290,5420,5790,0.00456867674453422,0.0226549729704857,16.4300632476807,725.229858398438,0.003529789725,114046440,773,39752511488.0,127188896.0,2089721600.0,2881461.0,0.1558063976
2472,3,633277288,False,0.472087144851685,9280,6110,6980,0.000970683144988299,0.000939827908140046,0.408778168250168,434.950020859834,0.000749956187097168,114046440,612,111666229248.0,651405568.0,266280374.875,612209.132324219,0.7979718208
2473,2,633275708,False,0.413992196321487,4940,1710,9050,0.00134193971834349,0.00240939273498952,1.45209980010986,602.682922363281,0.001036791459375,114046440,878,95423307776.0,351275392.0,510086944.0,846360.375,0.4303123552
2474,2,633275939,False,0.504768252372742,10710,4720,6040,0.000790024721537295,0.023054514080286,17.3499355316162,752.561279296875,0.0006103783,114046440,599626927,7395929088.0,21612600.0,374977216.0,498268.0,0.026475435
2475,2,633275276,False,0.255806416273117,7400,320,7260,9.35046434848521e-05,0.000963346974458545,0.554119467735291,575.202392578125,7.22423030273437e-05,114046440,281,16923739136.0,61217100.0,33921588.0,58973.30859375,0.0749909475
2476,2,633275484,False,0.253440827131271,7030,1220,6340,0.000136391820092779,0.000289755640551448,0.182465136051178,629.720764160156,0.00010537721796875,114046440,590,101497225216.0,296878496.0,54169976.0,86022.21875,0.3636761576
2477,1,633276331,False,0.0750554576516151,9950,1830,3350,2.96725817787667e-06,5.67175902688177e-06,0.00498843612149358,879.521850585938,2.29252319946289e-06,114046440,774,119868710912.0,329958912.0,1645979.0,1871.44750976562,0.4041996672
2478,3,633277265,False,0.467891842126846,2090,2780,6040,0.00010804165988323,0.000238866713307591,0.125082464510964,523.649623586915,8.34736975830078e-05,114046440,582,79519629312.0,285271200.0,35682424.75,68141.7939453125,0.34945722
2479,3,633276993,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782640,20215344128.0,54568800.0,0.0,0.0,0.06684678
2480,1,633276153,False,1.0,7300,3070,5140,1.53517084846177,0.00429079262539744,3.30765748023987,770.873291015625,1.1860831024,114046440,997,58460779959839.7,225653194752.0,746383474688.0,968231104.0,276.4251635712
2481,1,633276233,False,0.323479622602463,8640,2680,3820,0.000204254233726691,0.00142583437263966,0.862483143806458,604.897155761719,0.000157808165429687,114046440,916,9428157440.0,90349200.0,77924664.0,128822.9921875,0.11067777
2482,2,633275526,False,0.741956293582916,5470,4750,9530,0.000448003495143294,0.00143085909076035,0.898674190044403,628.066162109375,0.00034613044921875,114046440,638,52364230656.0,197472608.0,177463536.0,282555.46875,0.2419039448
2483,2,633275341,True,0.686199724674225,6100,720,6860,0.000109108591621169,0.215254406789396,610.721988771824,2837.21015463044,8.42980160665512e-05,114046440,361,395595012.875,319690.11933136,195241785.46875,68814.706993103,0.000391620396180916
2484,1,633276689,False,0.593518495559692,5330,6470,4560,0.00584108629466642,0.0146195497363806,9.37358665466309,641.167907714844,0.00451286171875,114046440,226,58989277184.0,251989200.0,2362042624.0,3683968.75,0.30868677
2485,3,633277186,False,0.579564571380615,5590,980,8260,0.0203356431466005,0.0309920171699026,28.0702562535579,905.725371139052,0.0157114517493523,114046440,450,137027719168.0,413838016.0,11616539156.584,12825674.8974304,0.5069515696
2486,1,633276328,False,0.061605378985405,7180,6580,3140,2.06455962846319e-06,2.99339740195137e-06,0.00194349512457848,649.260620117188,1.59509235839844e-06,114046440,780,112373579776.0,434996096.0,845412.8125,1302.1162109375,0.5328702176
2487,2,633275771,False,0.0350771546363831,5090,2170,8650,1.06226797920739e-06,1.56924988914398e-06,0.00154817686416209,986.5712890625,8.20715232849121e-07,114046440,950,211606765568.0,426937504.0,660974.75,669.971618652344,0.5229984424
2488,1,633276606,False,0.0166820455342531,5910,3290,5510,1.59231979591508e-07,1.0772938367154e-05,0.00264846882782876,245.844604492188,1.23023675537109e-07,114046440,338,965995328.0,9322200.0,24689.556640625,100.427490234375,0.011419695
2489,1,633276023,False,0.660513281822205,6650,5360,5660,0.010091117900904,0.161331027746201,156.338043212891,969.051330566406,0.0077964641125,114046440,560581559,20610609152.0,39449700.0,6167489024.0,6364460.5,0.0483258825
2490,3,633277226,False,0.665722668170929,5370,6650,6540,0.0481320973676525,0.0607165494327387,57.075009083618,940.023924561873,0.03718717524375,114046440,523,188688318464.0,499976992.0,28536191360.0,30356877.75,0.6124718152
2491,3,633277232,False,0.708305537700653,7960,2570,6080,0.00374708135960351,0.0599677589560306,78.3021783745927,1305.73794548509,0.00289501972265625,114046440,531,18254832640.0,39409200.0,3085826208.0,2363281.40625,0.04827627
2492,3,633277412,False,0.37249568104744,6510,920,6590,0.000222791474823984,0.000212927142061503,0.168876885798435,793.120520772577,0.000172130159918213,114046440,774,235864154112.0,659917824.0,111444867.0,140514.416259766,0.8083993344
2493,2,633275537,False,0.242145761847496,10650,5230,6040,7.898171889854e-05,0.00364951649680734,1.95687854290009,536.2021484375,6.10217958984375e-05,114046440,653,2315118336.0,13649400.0,26710218.0,49813.7109375,0.016720515
2494,3,633277402,True,1.0,6740,5540,7110,0.00501653481576924,0.656204222496684,2111.44586176037,3217.66576528092,0.00387580781875,114046440,760,11932577792.0,4821555.0,10180452352.0,3163924.75,0.005906404875
2495,2,633275851,False,0.182912051677704,12850,4740,7420,3.18677697644455e-05,1.78218451765133e-05,0.0108290761709213,607.629333496094,2.46212486816406e-05,114046440,1033,422636257280.0,1127772032.0,12212729.0,20098.978515625,1.3815207392
2496,2,633275825,False,0.796532452106476,7690,6470,6090,0.00737264709603038,0.0529845952987671,38.0600242614746,718.322448730469,0.005696155675,114046440,1004,25535342592.0,87759904.0,3340144128.0,4649923.0,0.1075058824
2497,3,633277771,False,0.689905405044556,9870,5530,7220,0.0225544678887548,0.0491753647134125,39.2897863872406,798.97295355543,0.01742573035,114046440,549009215,74117173248.0,289272608.0,11365458976.0,14225086.0,0.3543589448
2498,2,633275872,False,0.308428168296814,6420,4160,9940,5.35488053339737e-05,0.000106239982414991,0.0812867060303688,765.123474121094,4.13721594726562e-05,114046440,1058,113607786496.0,317895296.0,25840662.0,33773.19140625,0.3894217376
2499,1,633276257,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,884,15800681472.0,73572304.0,0.0,0.0,0.0901260724
2500,2,633275402,True,1.0,6100,1360,7040,0.0434635763642653,0.911817717449139,3933.1871013089,4313.56731289693,0.0335802451871603,114046440,453,121646846852.875,30063514.3693314,118245426937.469,27412445.0507431,0.0368278051024309
2501,3,633277578,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,973,91279474688.0,271429184.0,0.0,0.0,0.3325007504
2502,2,633275162,False,0.938809931278229,8590,4310,7240,0.532895562449058,0.145215764641762,159.902984619141,1101.14074707031,0.4117186192,114046440,128,1071042134016.0,2314465280.0,370089918464.0,336096832.0,2.835219968
2503,3,633276988,False,0.581266522407532,11500,4870,6100,0.00469748026086129,0.00181157520688456,1.30241906480873,718.942862465287,0.00362930416953125,114046440,202,401396383744.0,1635426048.0,2130010064.0,2962697.28125,2.0033969088
2504,3,633277068,False,0.457849264144897,6800,430,7380,0.00202227450850003,0.00591287918292295,3.45679929516248,584.62200701582,0.00156242259638367,114046440,312782550,50665791488.0,215706592.0,745654395.1875,1275447.01745605,0.2642405752
2505,2,633275328,False,0.54508364200592,5170,2370,8780,0.00196772869943018,0.000444129881505696,0.301781094214167,679.488381171435,0.00152028014526215,114046440,345,1077396430848.0,2794329020.0,843275669.25,1241045.01654053,3.4230530495
2506,1,633276796,False,0.346327483654022,4930,5370,5410,0.000394896517123827,0.00556082325056195,3.86726403236389,695.448120117188,0.0003050996484375,114046440,72,13825520640.0,44788500.0,173208960.0,249060.9375,0.0548659125
2507,1,633276813,False,0.604743719100952,8770,2930,4930,0.00213690003318611,0.00906767603009939,5.84095001220703,644.150756835938,0.00165098303125,114046440,42,44278591488.0,148631392.0,868148544.0,1347741.25,0.1820734552
2508,3,633277317,False,0.799239158630371,6060,1260,6890,0.0610301204206887,0.0130691037214113,11.5961041508491,887.29146221795,0.0471522727525391,114046440,648,1239692079360.0,2945240320.0,34153313500.0,38491651.2265625,3.607919392
2509,1,633276590,False,0.687302529811859,6820,1130,3810,0.000435434749227468,0.000435389981955516,0.507676509728439,1166.02708093616,0.000336419753393555,114046440,361,211695285760.0,630764100.0,320224116.75,274628.370117188,0.7726860225
2510,2,633275221,False,0.272389829158783,11140,5260,7570,4.88569054616581e-05,0.000238121283473447,0.107739135622978,452.454895019531,3.77471667480469e-05,114046440,209,19105658880.0,129404704.0,13941951.0,30814.013671875,0.1585207624
2511,1,633276056,False,0.213497370481491,6210,1360,4310,8.55794616433802e-05,0.000216014523175545,0.164378255605698,760.959289550781,6.61192553710937e-05,114046440,1128,106454441984.0,249867008.0,41072704.0,53974.90234375,0.3060870848
2512,1,633276281,False,0.547784507274628,7560,3270,1460,1.23189510889686e-05,2.41852740145987e-05,0.0305234901607037,1262.06921386719,9.5177026977539e-06,114046440,847,116686290944.0,321251392.0,9805714.0,7769.55322265625,0.3935329552
2513,1,633276332,False,0.459915816783905,12730,5550,5300,0.00298839383043551,0.0148187289014459,10.2267999649048,690.126647949219,0.00230885274375,114046440,773,35315220480.0,127188896.0,1300735360.0,1884777.75,0.1558063976
2514,3,633276968,False,0.620546102523804,7400,3440,8010,0.00566897159384646,0.00549985006021591,3.38479681708121,615.43438094171,0.0043798847679945,114046440,170,178148742144.0,650093384.0,2200434016.96875,3575416.13713837,0.7963643954
2515,3,633277203,True,1.0,6080,1580,6960,0.0254737102972669,0.930962438863444,3889.99427060813,4178.46532600949,0.01968115625,114046440,478,68835409920.0,17257678.0,67132268544.0,16066250.0,0.02114065555
2516,1,633276754,False,0.650260865688324,10990,6210,4600,0.00590934783127721,0.00298193888738751,1.58800542354584,532.541259765625,0.00456560103125,114046440,136,184245993472.0,1249865088.0,1984792576.0,3727021.25,1.5310847328
2517,3,633277354,False,0.231625482439995,4210,5280,9270,4.94522136830215e-05,5.82506979763261e-05,0.0448884113334349,770.607269833543,3.82071057983398e-05,114046440,694,153270411264.0,535435200.0,24034835.5,31189.4741210938,0.65590812
2518,2,633275934,False,1.0,6910,5360,7180,2.92820947705201,0.120683427964719,212.502288836686,1760.82410336247,2.26235391617744,114046440,1129,8524354131271.0,15303008495.5,3251924331381.0,1846819523.41016,18.7461854069875
2519,2,633275667,False,0.596555650234222,3660,4070,6130,0.000479629751594654,0.00199942593462765,1.39831304550171,699.357299804688,0.000370565103125,114046440,827,46163709952.0,151294496.0,211557072.0,302502.125,0.1853357576
2520,1,633276744,False,0.729719936847687,5820,4840,5670,0.0298078267504919,0.0939905121922493,67.0765609741211,713.652526855469,0.02302972315,114046440,149,60682354688.0,200017792.0,13416506368.0,18799774.0,0.2450217952
2521,1,633276235,False,0.109063483774662,11420,4150,5390,4.93226351278695e-06,5.68358700547833e-05,0.0461065508425236,811.222778320312,3.81069925537109e-06,114046440,912,12852145152.0,54732600.0,2523531.5,3110.77490234375,0.067047435
2522,3,633276888,False,0.67534476518631,7420,4050,5600,0.0415508833506275,0.16505811789748,166.754708576849,1010.27874727387,0.032102485975,114046440,59,79106867200.0,158768992.0,26475476992.0,26206111.0,0.1944920152
2523,2,633275662,False,0.108099982142448,9710,1250,8410,2.41946952562932e-05,1.69632276083576e-05,0.0128485839813948,757.4375,1.86929808105469e-05,114046440,821,327446953984.0,899568000.0,11558175.0,15259.576171875,1.1019708
2524,2,633276697,False,0.0833410397171974,9870,2830,10050,4.53569691232128e-06,2.54643564403523e-05,0.0113452365621924,445.534027099609,3.50430928955078e-06,114046440,312782632,30145447936.0,112339800.0,1274521.625,2860.66064453125,0.137616255
2525,3,633277213,True,1.0,6140,1770,6920,0.0124449608735537,0.866981947393755,3506.72122196759,4044.74537504407,0.00961505868675232,114046440,500,33278015709.0,9053276.74121094,31747317676.75,7849027.49938965,0.0110902640079834
2526,2,633275657,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,816,51222196224.0,105716704.0,0.0,0.0,0.1295029624
2527,3,633276936,False,0.783104479312897,7610,2870,5890,0.00528966123026398,0.00415947332418646,3.99721225045843,960.989995347606,0.004086827084375,114046440,129,40388550656.0,802069184.0,3206040768.0,3336185.375,0.9825347504
2528,1,633276226,False,0.417807847261429,8160,4660,3390,0.00051904285136895,0.000821324123535305,0.256243616342545,311.988433837891,0.0004010159234375,114046440,924,12840438784.0,398575808.0,102132512.0,327359.9375,0.4882553648
2529,2,633276666,False,0.0834637507796288,8690,2140,9380,2.35222378090168e-06,4.15503163821995e-05,0.0357955023646355,861.497680664062,1.8173435760498e-06,114046440,312782594,12023571456.0,35704800.0,1278071.25,1483.54577636719,0.04373838
2530,3,633277261,False,0.442013680934906,4980,1770,7940,0.00203940031375501,0.00273194950873821,2.5358048929551,928.203425738383,0.00157565410625,114046440,577,218428669952.0,470816992.0,1193900032.0,1286248.25,0.5767508152
2531,1,633276096,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,1074,14153269248.0,53051400.0,0.0,0.0,0.064987965
2532,1,633276057,False,0.0795431360602379,7460,4270,940,4.47472400589009e-06,8.93899959919509e-06,0.00787895638495684,881.413635253906,3.45720122070312e-06,114046440,1127,74262552576.0,315718208.0,2487530.0,2822.205078125,0.3867548048
2533,3,633277536,False,0.956691801548004,7370,3440,6210,0.0566964015792211,0.081753132420988,95.9704150708841,1173.90505083872,0.04380401305,114046440,930,171067621376.0,437394592.0,41976940544.0,35758378.0,0.5358083752
2534,2,633275837,False,0.0953279435634613,1640,3910,5810,1.90035525675243e-05,9.01023395272205e-06,0.00108373409602791,120.278137207031,1.46822697998047e-05,114046440,1016,124709109760.0,1330212608.0,1441596.75,11985.5263671875,1.6295104448
2535,3,633276865,False,0.744516849517822,9110,2110,5270,0.0898332706542158,0.0526879917528098,52.2587041225625,991.852268117158,0.0694057762125,114046440,26,449977319424.0,1075345152.0,56196144128.0,56657776.5,1.3172978112
2536,2,633275866,False,0.245316445827484,10660,5670,9100,2.02563364923343e-05,2.12301420106087e-05,0.0128046805039048,603.136840820312,1.565017890625e-05,114046440,1049,142807826432.0,601769728.0,7705469.0,12775.65625,0.7371679168
2537,1,633276617,False,0.113845698535442,6510,6680,3290,1.98632026517137e-05,3.62764549208805e-05,0.0262443721294403,723.454711914062,1.53464411132812e-05,114046440,327,104584822784.0,345339904.0,9063229.0,12527.70703125,0.4230413824
2538,1,633276670,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,249,11442674688.0,35722800.0,0.0,0.0,0.04376043
2539,1,633276488,False,0.228997707366943,6590,1900,5610,8.76290035281641e-05,0.00012963340850547,0.0992080792784691,765.297119140625,6.7702744921875e-05,114046440,542,119671791616.0,426337216.0,42296096.0,55267.546875,0.5222630896
2540,2,633275324,False,0.99984210729599,6630,5820,7540,0.194728818594639,0.0901595056056976,109.146224975586,1210.59033203125,0.150448767,114046440,342,560139104194.531,1362200448.0,148679032832.0,122815320.0,1.6686955488
2541,1,633276523,False,0.309308856725693,7320,5690,4310,0.00028876523222321,0.00207975343801081,1.44565629959106,695.109436035156,0.000223101919140625,114046440,470,22289149952.0,87570000.0,126596120.0,182124.015625,0.10727325
2542,3,633276989,False,0.401586711406708,11820,6140,6830,0.00128395703218775,0.0146790571485769,8.03087292264857,547.097326576399,0.000991993654394531,114046440,203,10465140224.0,55166400.0,443034348.0,809790.73828125,0.06757884
2543,3,633277686,False,0.61861515045166,12750,6730,7150,0.029458459164095,0.0186794074867616,9.90527198730048,530.277632966704,0.022759799453125,114046440,1098,161542344704.0,994647616.0,9852255168.0,18579428.125,1.2184433296
2544,3,633277744,True,1.0,6400,5300,6890,0.0105964546356273,0.540396244025617,1808.09365564995,3345.86643715503,0.0081868906,114046440,262,27962947584.0,12367177.0,22361014272.0,6683176.0,0.015149791825
2545,1,633275213,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782648,26125826048.0,81117904.0,0.0,0.0,0.0993694324
2546,1,633276426,False,0.21354977786541,6580,4610,5030,0.000188233870238196,0.000322895619319752,0.176838144659996,547.663513183594,0.000145430727148437,114046440,629,88071585792.0,367669792.0,65018044.0,118718.9609375,0.4503954952
2547,3,633276967,False,0.439274162054062,11430,5030,5540,0.00054863935423991,0.00157546692219957,0.869019529052596,551.594906124291,0.000423882376367187,114046440,169,43800578048.0,219634208.0,190866416.0,346026.4296875,0.2690519048
2548,2,633275588,True,0.0832084715366364,6840,4950,7440,1.2839357945991e-06,0.0960840955376625,232.518432617188,2419.947265625,9.9197724609375e-07,114046440,718,6466097.0,8427.7978515625,1959618.375,809.77734375,1.03240523681641e-05
2549,2,633275729,False,0.479729622602463,6440,1210,6730,0.000438216887275898,0.00148987863212824,1.02880609035492,690.530151367188,0.0003385692515625,114046440,906,54670016512.0,185507104.0,190850832.0,276383.0625,0.2272462024
2550,1,633276806,False,0.696845591068268,7800,5610,5120,0.00457272344349049,0.129882425069809,124.132080078125,955.726501464844,0.00353291623125,114046440,54,9041286144.0,22204800.0,2756327936.0,2884013.25,0.02720088
2551,3,633276996,False,0.359845608472824,3420,2130,5980,0.00233135384749023,0.00270349347472443,1.64077872802202,606.910556049805,0.001801219328125,114046440,211,190593081344.0,543882624.0,892391040.0,1470383.125,0.6662562144
2552,3,633277160,False,0.215079739689827,10820,5160,7600,1.68215905588207e-05,4.71233264353634e-05,0.0120949259779953,256.66536921126,1.29964715896606e-05,114046440,413,2116784832.0,225140400.0,2723056.47265625,10609.3645629883,0.27579699
2553,3,633277607,False,0.709669530391693,7570,3280,1460,9.02349857967741e-05,2.94251815494055e-05,0.0262616332308498,892.488401023318,6.97161439758301e-05,114046440,1002,681802567680.0,1934096408.0,50792530.5,56911.1379394531,2.3692680998
2554,1,633276483,False,0.10746806114912,6940,5480,2900,7.32017688644607e-06,3.95096249121707e-05,0.0184120070189238,466.01318359375,5.65561684570312e-06,114046440,551,34618646528.0,116853296.0,2151503.75,4616.830078125,0.1431452876
2555,3,633276912,False,0.569169580936432,8930,5390,5990,0.00496027166823249,0.00979244518916947,7.51573782892483,767.503691237129,0.003832338540625,114046440,100,100041880064.0,319474816.0,2401088960.0,3128439.625,0.3913566496
