,hemisphere_id,id,is_injection,max_voxel_density,max_voxel_x,max_voxel_y,max_voxel_z,normalized_projection_volume,projection_density,projection_energy,projection_intensity,projection_volume,experiment_id,structure_id,sum_pixel_intensity,sum_pixels,sum_projection_pixel_intensity,sum_projection_pixels,volume
2556,3,633277409,False,0.899682700634003,8970,5090,6690,0.657509212930276,0.0275759085221427,19.3239156170423,700.75354367838,0.5079959458,114046440,771,2730844745856.0,15038147072.0,290595885056.0,414690568.0,18.4217301632
2557,2,633275559,False,0.159933492541313,3470,3690,6760,6.35290583274404e-06,0.000924604362808168,0.460980415344238,498.570465087891,4.90829686279297e-06,114046440,680,681332864.0,4333500.0,1997658.625,4006.77294921875,0.0053085375
2558,3,633277129,False,0.999752283096313,6090,3810,6280,0.154371418507272,0.0781991559979525,96.6509560385818,1235.95906893308,0.11926837405,114046440,362,496980180992.0,1245051008.0,120335370240.0,97361938.0,1.5251874848
2559,3,633277674,False,0.774648308753967,6190,860,6970,0.00197742765821233,0.00907216294391753,9.1945849618428,1013.49424813929,0.0015277736246582,114046440,1086,55355966948.0625,137471312.0,1263991658.0,1247162.14257812,0.1684023572
2560,1,633276675,False,0.571349680423737,5420,2970,5590,0.0157767037730266,0.0072432678958381,4.46866833452424,616.940916556723,0.01218918518125,114046440,242,292463935488.0,1373738400.0,6138781288.0,9950355.25,1.68282954
2561,1,633276110,False,0.0748336091637611,10520,3980,2280,6.06967682305753e-06,1.49408276683971e-06,0.000364247942343354,243.793685913086,4.689472265625e-06,114046440,1056,914468765696.0,2562201088.0,933276.5,3828.140625,3.1386963328
2562,1,633276667,False,0.117456078529358,7410,2630,1580,9.32462218553449e-06,3.80945966753643e-05,0.031065572053194,815.484985351562,7.20426447753906e-06,114046440,252,57441968128.0,154379696.0,4795893.5,5881.0322265625,0.1891151276
2563,3,633277197,False,1.0,6530,5580,6220,0.452704448620863,0.0828733676341026,121.529195037984,1466.44451055195,0.349762436818372,114046440,467,1555979835392.0,3445260700.0,418699759567.0,285520356.586426,4.2204443575
2564,3,633277527,False,0.448944836854935,10550,3650,6520,0.00177984080100393,0.000305747247841146,0.210947489710171,689.940763816034,0.00137511671821289,114046440,920,1451344052224.0,3671477888.0,774489044.0,1122544.25976562,4.4975604128
2565,1,633276295,False,0.590214371681213,6900,5770,5530,0.00659865695830923,0.0245926827192307,17.8135280609131,724.342651367188,0.0050981658,114046440,830,49255264256.0,169227904.0,3014546176.0,4161768.0,0.2073041824
2566,1,633276300,False,0.244892150163651,7740,2050,5130,0.000127686430689897,9.67108026306229e-06,0.0071874867425048,743.193784665057,9.86513768150329e-05,114046440,822,2213298528256.0,8327067296.0,59850685.7939453,80531.7361755371,10.2006574376
2567,1,633276435,False,0.572058320045471,9960,3730,4460,0.00244991332715222,0.00622689770534635,3.65484499931335,586.944763183594,0.0018928191625,114046440,616,50605326336.0,248142592.0,906922688.0,1545158.5,0.3039746752
2568,3,633277309,False,0.999992847442627,6400,4820,6990,0.23213433262878,0.0340303322791462,47.7332471655948,1402.66767817738,0.179348513355225,114046440,637,1357033009103.0,4302248608.0,205360296173.5,146406949.677734,5.2702545448
2569,1,633276217,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,182305701,35733835776.0,84568496.0,0.0,0.0,0.1035964076
2570,3,633277251,False,0.692442417144775,4270,5480,5570,0.0205381467208544,0.0346670738646096,21.1852926365552,611.107032548902,0.01586790734375,114046440,564,91189510144.0,373651200.0,7915910016.0,12953393.75,0.45772272
2571,2,633275318,False,0.57405960559845,8350,2780,5930,0.00278786798576978,0.140118598937988,128.739593505859,918.790222167969,0.00215392515625,114046440,336,5885638656.0,12548700.0,1615514624.0,1758306.25,0.0153721575
2572,1,633276532,False,0.687302529811859,6820,1130,3810,0.00357412741806088,0.000150338928587347,0.0968114499540594,643.954635460982,0.00276139436899432,114046440,453,5291880520704.0,14994117000.0,1451602207.55081,2254199.48489332,18.367793325
2573,1,633276036,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,526157196,13219773440.0,50499900.0,0.0,0.0,0.0618623775
2574,1,633276517,False,0.122335776686668,2280,3080,5620,1.31673978651477e-05,4.3852131057065e-05,0.018584256991744,423.793701171875,1.01732182617187e-05,114046440,484,41464598528.0,189378896.0,3519466.0,8304.66796875,0.2319891476
2575,3,633276995,False,0.68246465921402,7820,6380,6750,0.0032687094876543,0.0295779692422912,21.879825996132,739.733881555592,0.002525426465625,114046440,210,14333509632.0,69699600.0,1525015120.0,2061572.625,0.08538201
2576,1,633275217,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,312782644,60306345984.0,173325600.0,0.0,0.0,0.21232386
2577,3,633276929,False,0.103715412318707,9280,2320,8930,9.88193237217656e-06,0.000181093890741225,0.0950411581822408,524.817031614006,7.63484599609375e-06,114046440,121,8433774592.0,34416000.0,3270936.5,6232.52734375,0.0421596
2578,1,633275273,False,0.481402039527893,7310,1310,3730,2.47643119721407e-05,0.000881822081282735,1.15104424953461,1305.30212402344,1.91330704345703e-05,114046440,312782570,4071885824.0,17712000.0,20387296.0,15618.8330078125,0.0216972
2579,3,633277115,False,0.484561145305634,6120,6570,5850,0.00686338302391638,0.0439643564010766,30.3756602071907,690.91561195803,0.00530269490078125,114046440,347,29054184448.0,98460000.0,2990787504.0,4328730.53125,0.1206135
2580,3,633277034,False,0.0834637507796288,8690,2140,9380,2.35222378090168e-06,2.0775158751305e-05,0.0178977511427035,861.497683697809,1.8173435760498e-06,114046440,312782594,22304257024.0,71409600.0,1278071.25,1483.54577636719,0.08747676
2581,1,633276205,False,0.694363355636597,7650,5490,5680,0.0547384953372181,0.108495868742466,95.350456237793,878.839538574219,0.0422913218,114046440,946,131155394560.0,318201312.0,30340640768.0,34523528.0,0.3897966072
2582,3,633277124,True,1.0,7020,5690,7040,0.00710053800476722,0.903945916295809,3169.72028244878,3506.53753206571,0.0054859224,114046440,356,16349798400.0,4954172.5,15703341056.0,4478304.0,0.0060688613125
2583,1,633276462,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,496345672,11988492288.0,43132500.0,0.0,0.0,0.0528373125
2584,3,633277380,False,0.609840929508209,10490,3590,7050,0.00140210902142397,0.00014198191201619,0.072544882224515,510.944536486049,0.00108327865898437,114046440,728,665302007808.0,6228322304.0,451832908.0,884309.109375,7.6296948224
2585,2,633275226,False,0.697755455970764,8210,3440,6850,0.0556944628593288,0.0611734502017498,49.6730690002441,812.003723144531,0.0430299086,114046440,215,194092318720.0,574210816.0,28522813440.0,35126456.0,0.7034082496
2586,2,633275807,False,0.997944891452789,6040,1590,6870,0.244097259986786,0.0301923007278086,26.2170266550627,868.334841104555,0.188591149775,114046440,985,2061978617635.0,5099046952.0,133681849856.0,153951959.0,6.2463325162
2587,3,633277474,False,0.213094785809517,6100,4620,9540,2.97376536358067e-05,0.000399544884328826,0.229319598756556,573.952033303536,2.29755069396973e-05,114046440,849,9017636352.0,46942200.0,10764766.46875,18755.5158691406,0.057504195
2588,2,633275565,False,0.999956846237183,6180,1010,6960,0.78091714876957,0.00504934534310106,4.27068350599277,845.789546129542,0.603341729331334,114046440,688,31233703935299.6,97542122238.0,416571532581.357,492523860.67864,119.48909974155
2589,2,633275560,False,0.674247324466705,8900,4260,5790,0.00618229646690214,0.131680220365524,114.00114440918,865.742370605469,0.00477648294375,114046440,681,10744004608.0,29610900.0,3375676416.0,3899169.75,0.0362733525
2590,3,633276911,False,0.295462965965271,5960,2520,7660,8.56144685938298e-05,0.000439587393240818,0.206361131768803,469.442788719268,6.61463019714355e-05,114046440,98,10566747648.0,122835600.0,25348493.4375,53996.9812011719,0.15047361
2591,2,633275496,False,0.504258871078491,3430,5680,5900,0.000709769502929567,0.00138620589859784,0.768668472766876,554.512451171875,0.00054837258984375,114046440,605,59479498752.0,322932608.0,248228112.0,447651.09375,0.3955924448
2592,2,633275715,False,0.629049301147461,8570,4350,10340,6.11777695748885e-05,0.00025740428827703,0.163001254200935,633.25,4.72663474609375e-05,114046440,888,39746936832.0,149899504.0,24433808.0,38584.7734375,0.1836268924
2593,1,633276171,False,0.654920995235443,8250,4470,5690,0.00216430037491417,0.119152471423149,97.848747253418,821.206176757812,0.001672152715625,114046440,975,3980348416.0,11456100.0,1120964992.0,1365022.625,0.0140337225
2594,3,633277519,False,0.446611076593399,3000,3040,6470,0.000289510564688459,0.0010866057305871,0.548705516197554,504.972043448624,0.000223677767909241,114046440,910,37533032448.0,168040800.0,92204913.90625,182594.096252441,0.20584998
2595,1,633276663,False,0.571349680423737,5420,2970,5590,0.00925669008238542,0.00689391233026981,4.29426527023315,622.906860351562,0.0071517796875,114046440,258,182460710912.0,846861312.0,3636647168.0,5838187.5,1.0374051072
2596,1,633276758,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,131,108344565760.0,378129600.0,0.0,0.0,0.46320876
2597,3,633277405,False,0.464559495449066,11520,5120,3950,6.24892928670785e-05,0.000767563902625139,0.450305724991626,586.668710515878,4.82796389892578e-05,114046440,765,9004160256.0,51346800.0,23121758.0,39411.9501953125,0.06289983
2598,3,633277344,True,1.0,6630,5180,6790,0.0859282644300733,0.76734209329811,2922.63733569119,3808.7801532292,0.0663887427,114046440,685,226335834112.0,70626768.0,206416429056.0,54194892.0,0.0865177908
2599,1,633276477,False,0.692442417144775,4270,5480,5570,0.00509276449249355,0.0171925202012062,10.1052284240723,587.768920898438,0.00393470336875,114046440,564,43252092928.0,186825600.0,1887915392.0,3212002.75,0.22886136
2600,1,633276724,False,0.364251554012299,7560,4010,3150,0.000161190213470851,0.000556799059268087,0.38147446513176,685.120483398438,0.000124536619921875,114046440,178,42194591744.0,182583904.0,69651096.0,101662.546875,0.2236652824
2601,2,633275222,False,0.68246465921402,7820,6380,6750,0.0029083753034836,0.0526347383856773,40.7463188171387,774.133544921875,0.002247029903125,114046440,210,9576871936.0,34849800.0,1420001024.0,1834310.125,0.042691005
2602,2,633275408,False,0.5148686170578,7890,4930,8250,0.0016151402569155,0.00162547128275037,1.16226375102997,715.031799316406,0.00124786799375,114046440,466,100795219968.0,626690688.0,728379840.0,1018667.75,0.7676960928
2603,3,633277250,False,0.746667683124542,6530,5940,8440,0.0520490209448206,0.0487626505757806,47.8785809577373,981.86994333564,0.0402134161816406,114046440,559,250647773184.0,673205376.0,32232118096.0,32827278.515625,0.8246765856
2604,2,633275123,False,0.51851624250412,4950,5730,6100,0.00276594668178519,0.0389492958784103,28.5056095123291,731.864562988281,0.0021369886125,114046440,72,15461990400.0,44788500.0,1276723456.0,1744480.5,0.0548659125
2605,2,633275384,False,0.391561955213547,7770,1930,5900,0.000430651177480265,0.000595852616243064,0.31839793920517,534.356872558594,0.000332723934375,114046440,430,155159101440.0,455836512.0,145137408.0,271611.375,0.5583997272
2606,1,633276785,False,0.226578384637833,4480,5450,1860,0.000121360620563957,2.15468919434215e-05,0.00809610973527793,375.743738657851,9.37640142736673e-05,114046440,95,989118570240.0,3552347720.0,28760196.9589844,76542.0524682999,4.351625957
2607,1,633275998,False,0.158833757042885,10120,5140,3780,3.29784913153165e-05,0.0010385838104412,0.553656935691833,533.08837890625,2.54793994628906e-05,114046440,549009227,3504853248.0,20026800.0,11087977.0,20799.509765625,0.02453283
2608,3,633277700,False,0.997436344623566,5970,3950,6280,0.0132425672603684,0.0831861976131997,112.600159598096,1353.59185572667,0.01023129463125,114046440,1113,41367881728.0,100402200.0,11305303744.0,8352077.25,0.122992695
2609,3,633277509,False,0.520318150520325,4130,5520,6910,0.000583357417122745,0.000537811487676157,0.287964456957854,535.437534445623,0.000450705780273437,114046440,900,35448464384.0,684111616.0,196999830.0,367923.0859375,0.8380367296
2610,2,633275306,False,1.0,7390,3310,5950,1.78073789957778,0.117184915696685,141.763915379597,1209.7454227516,1.37580982247598,114046440,323,4817900849280.0,9584083860.0,1358677253320.0,1123110059.16406,11.7405027285
2611,2,633275818,True,1.0,6530,5900,6570,1.00000012237783,0.85813307762146,3507.74291992188,4087.64428710938,0.7726066768,114046440,997,2707814350848.0,734966784.0,2578074566656.0,630699328.0,0.9003343104
2612,3,633277480,False,1.0,7300,3070,5140,1.23182331603746,0.0681832995766199,114.678062651584,1681.90837585847,0.951714802139661,114046440,856,4602103213460.0,11394433056.0,1306691507875.25,776910042.562988,13.9581804936
2613,2,633275471,False,0.677085995674133,9190,6020,6780,0.0225939399508633,0.0459160171449184,27.2005290985107,592.397399902344,0.017456226725,114046440,574,59058421760.0,310348800.0,8441651712.0,14249981.0,0.38017728
2614,3,633276927,False,0.393563449382782,4100,4960,8890,0.000547390148429176,0.000221115843106934,0.151213154305036,683.863951946257,0.000422917231735229,114046440,119,468390589216.0,1561346992.0,236096203.625,345238.556518555,1.9126500652
2615,3,633277172,False,0.535577714443207,7800,980,7830,3.65421233875216e-05,0.00011257991420254,0.125373148180713,1113.6369135542,2.82326850585937e-05,114046440,433,76806647808.0,204717600.0,25666090.0,23047.08984375,0.25077906
2616,3,633277266,False,0.683526039123535,3940,4540,8110,0.000587331003094297,0.000747339084831071,0.480984930620124,643.596648941285,0.000453775798950195,114046440,583,131681320960.0,495664192.0,238407007.0,370429.223632812,0.6071886352
2617,3,633277490,False,0.688342094421387,9860,3510,5640,0.0370590197621851,0.169859159842678,209.781465144605,1235.03180716838,0.0286320426,114046440,872,78068715520.0,137602800.0,28866516992.0,23373096.0,0.16856343
2618,2,633275350,False,0.683226108551025,10560,6700,6260,0.304707865004803,0.0244188332805054,14.0011279363682,573.374156559146,0.23541930216608,114046440,370,1405451066048.0,7870114840.0,110190484748.75,192179022.176392,9.640890679
2619,2,633275119,False,0.999958574771881,5970,3960,6320,0.0129062488808469,0.112273320555687,457.473846435547,4074.64404296875,0.0099714528375,114046440,64,61527613440.0,72501296.0,33167446016.0,8139961.5,0.0888140876
2620,3,633277485,True,1.0,6630,5180,6790,0.0867203492100966,0.764270446213252,2902.96404603987,3798.34659370024,0.0670007126147461,114046440,864,228202153009.0,71564273.5478516,207748513090.375,54694459.2773438,0.0876662350961182
2621,2,633275228,False,0.28011628985405,11080,4420,7340,0.000104851641217109,0.00041548689478077,0.209983676671982,505.391815185547,8.10090681640625e-05,114046440,217,30797953024.0,159162304.0,33421486.0,66129.8515625,0.1949738224
2622,2,633276460,False,0.585889339447021,7710,6000,6150,0.00292089929965099,0.0301493387669325,34.6800842285156,1150.27673339844,0.002256706025,114046440,606826651,19729811456.0,61102800.0,2119050240.0,1842209.0,0.07485093
2623,1,633276593,False,0.0449974797666073,6260,4850,1950,4.68769718020496e-07,3.18471174978185e-05,0.0176314692944288,553.62841796875,3.62174569702148e-07,114046440,355,2191099392.0,9283500.0,163681.75,295.652709960938,0.0113722875
2624,3,633277365,False,0.580949306488037,8080,2670,6630,0.00537036119333531,0.0647459882410625,79.9211634495177,1234.38016193304,0.00414917640703125,114046440,706,21595021312.0,52313400.0,4180947792.0,3387082.78125,0.064083915
2625,2,633275406,False,0.416566520929337,6480,1500,6800,0.000695962159352215,0.0289736967533827,13.9669542312622,482.056335449219,0.0005377049453125,114046440,461,3409614080.0,15149700.0,211595168.0,438942.8125,0.0185583825
2626,3,633276887,False,0.679108738899231,8510,4960,6880,0.00518875779860836,0.0838636892909677,125.879003439068,1500.99529967406,0.00400886842890625,114046440,58,18503246336.0,39022200.0,4912075648.0,3272545.65625,0.047802195
2627,1,633276448,False,0.274808764457703,7390,3400,2640,0.000363755560321394,0.00033679383341223,0.172739699482918,512.894470214844,0.000281039940234375,114046440,603,68889788416.0,681189312.0,117668432.0,229420.359375,0.8344569072
2628,3,633277047,False,0.000264975620666519,10030,2010,8990,3.78116930103147e-10,1.29161889243154e-09,9.58639507226807e-07,742.19997310671,2.92135629057884e-10,114046440,269,52410808320.0,184635008.0,176.998413085938,0.238478064537048,0.2261778848
2629,1,633276123,False,0.117217391729355,6610,1900,3230,1.01470553930277e-05,1.09731190605089e-05,0.00690794456750154,629.533325195312,7.83968178710937e-06,114046440,1038,199358038016.0,583219776.0,4028849.75,6399.740234375,0.7144442256
2630,1,633276600,False,0.365479826927185,6140,6520,5470,0.000416900021539024,0.00534102227538824,3.30995416641235,619.722961425781,0.00032209970078125,114046440,347,12512832512.0,49230000.0,162949040.0,262938.53125,0.06030675
2631,1,633276216,False,0.0432217940688133,3670,2310,5690,7.62378413353474e-06,1.7636499251239e-05,0.0109046017751098,618.29736328125,5.89018580322266e-06,114046440,935,84621082624.0,272634304.0,2972968.5,4808.31494140625,0.3339770224
2632,2,633275756,False,0.291044384241104,5480,2030,8580,0.00045531427955287,0.00247365096583962,2.01385903358459,814.124145507812,0.000351778809375,114046440,182305705,49333608448.0,116090096.0,233789088.0,287166.375,0.1422103676
2633,1,633276155,False,0.255185723304749,2670,2620,4760,6.97349108232361e-05,7.46141130841643e-06,0.00548686323409475,735.365336033091,5.38776511146545e-05,114046440,993,1882002635776.0,5894562596.0,32342658.7890625,43981.7560119629,7.2208391801
2634,1,633275968,False,0.522706389427185,7290,7230,5680,0.000303020045414066,0.00520783476531506,1.85176932811737,355.57373046875,0.000234115281640625,114046440,10671,1782938240.0,36697500.0,67955304.0,191114.515625,0.0449544375
2635,2,633275884,False,0.0589347966015339,8300,1340,9610,4.1911706104627e-06,4.98265471833292e-05,0.0392150953412056,787.032104492188,3.23812600097656e-06,114046440,1074,18170390528.0,53051400.0,2080415.625,2643.3681640625,0.064987965
2636,3,633277442,False,0.719717860221863,3680,4070,6130,0.00241594702783679,0.00335441428573984,2.04678895669326,610.177748584751,0.00186657657607422,114046440,814,120938254336.0,454248000.0,929749790.0,1523735.98046875,0.5564538
2637,1,633276543,False,0.679857730865479,2860,3460,4080,1.24246032925169e-05,3.62122591468506e-05,0.0846686363220215,2338.12084960938,9.59933028564453e-06,114046440,440,49974153216.0,216396000.0,18321954.0,7836.18798828125,0.2650851
2638,3,633277008,False,0.997242391109467,5410,5980,6840,0.0858502062273146,0.107436470987645,164.243299062023,1528.74808295695,0.06632843441875,114046440,226,260075106304.0,503978400.0,82775075072.0,54145660.75,0.61737354
2639,3,633277583,False,0.670457005500793,11520,6750,6930,0.0200115161107497,0.0198159217907781,9.43190578687768,475.976131035554,0.0154610290679687,114046440,978,65337190400.0,636924608.0,6007412896.0,12621248.21875,0.7802326448
2640,3,633277724,False,0.647087812423706,6960,3660,8020,0.00483560332533059,0.00183096247004387,1.33499095393372,729.119780320637,0.00373601895830078,114046440,484682520,191330066432.0,1665687552.0,2223677814.0,3049811.39453125,2.0404672512
2641,1,633276562,False,0.579979360103607,7970,4360,3930,0.00656010946523939,0.0448522232303916,28.636078676241,638.453940825777,0.005068383753125,114046440,406,22724217856.0,92246400.0,2641575168.0,4137456.125,0.11300184
2642,3,633277384,False,0.669633030891418,6950,3840,8100,0.0121217521444613,0.00516498496019743,3.74907497432391,725.863676896477,0.00936534549521484,114046440,733,384594821120.0,1480194048.0,5549358462.5,7645179.99609375,1.8132377088
2643,2,633275920,False,0.692275881767273,6840,1370,7940,0.00500032978621391,0.0198530238121748,19.1783332824707,966.015747070312,0.00386328770625,114046440,1111,67199318919.1875,158852592.0,3046528000.0,3153704.25,0.1945944252
2644,1,633276177,False,0.13640084862709,2420,3670,5310,1.08327681397373e-05,3.94239323213696e-05,0.0224484819918871,569.412536621094,8.36946796875e-06,114046440,969,52792905728.0,173301296.0,3890351.0,6832.21875,0.2122940876
2645,1,633276088,False,0.571867704391479,6230,920,4410,3.44554358515503e-05,0.000316153309540823,0.348170667886734,1101.27172851562,2.66204965332031e-05,114046440,1086,26994169856.0,68735696.0,23931754.0,21731.017578125,0.0842012276
2646,1,633276763,False,0.454327553510666,6150,7080,4890,0.00105470812616147,0.00211984920315444,0.70749443769455,333.747528076172,0.000814874440625,114046440,125,8696833024.0,313797600.0,222010064.0,665203.625,0.38440206
2647,3,633277614,False,1.0,7050,3080,6370,0.598764224804729,0.00915238418721646,8.79114948474639,960.531081838258,0.4626091813,114046440,1009,4331522387289.14,41261395968.0,362735099904.0,377640148.0,50.5452100608
2648,3,633277031,False,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,114046440,251,153584656384.0,424987200.0,0.0,0.0,0.52060932
2649,2,633276043,False,0.999210894107819,6100,1910,6910,0.0466332692831473,0.0214967392385006,17.2898426055908,804.300659179688,0.0360291708,114046440,484682516,213298261312.0,1368187392.0,23655743488.0,29411568.0,1.6760295552
2650,1,633276571,False,0.28758117556572,6000,6610,4290,0.000538180885438874,0.0160671733319759,8.09518432617188,503.833740234375,0.00041580209453125,114046440,390,3919993088.0,21125700.0,171016432.0,339430.28125,0.0258789825
2651,1,633276121,False,0.124618284404278,10740,5520,1430,1.08832910253322e-05,2.66244478552835e-06,0.000677798641845584,254.577545166016,8.40850228271484e-06,114046440,1041,493288980480.0,2578113024.0,1747441.5,6864.08349609375,3.1581884544
2652,3,633277745,False,0.999739825725555,5880,4930,6490,0.101409599115125,0.0495707184811869,92.8849142493826,1873.7859182863,0.0783497237796875,114046440,262,442298771456.0,1290256832.0,119845395200.0,63958958.1875,1.5805646192
2653,3,633277238,False,0.503990232944489,7990,3780,10560,0.000595423929041071,0.000134500783549494,0.0852474625808305,633.806438380046,0.000460028446806335,114046440,541,783149162496.0,2792053816.0,238015503.203125,375533.425964355,3.4202659246
2654,1,633276605,False,0.612301647663116,8830,1580,5350,0.00420938838076631,0.000860405909592883,0.658537411592943,765.379926207784,0.00325220117022705,114046440,339,1176362331712.0,3085587940.0,2031975095.25,2654858.09814453,3.7798452265
2655,1,633275282,False,0.19857457280159,7140,870,3640,1.58556003062167e-05,0.000143556055263616,0.109132848680019,760.210632324219,1.22501411621094e-05,114046440,312782558,25995745280.0,69660000.0,7602194.0,10000.115234375,0.0853335
2656,2,633275723,False,0.520318150520325,4130,5520,6910,0.000487340984394922,0.000898583151865751,0.512688159942627,570.551696777344,0.00037652285234375,114046440,900,19204311040.0,342055808.0,175367968.0,307365.59375,0.4190183648
2657,3,633277549,False,0.737819910049438,6410,5610,6050,0.0492518215348292,0.0440987967457144,32.1836525174572,729.807951519332,0.0380522815056152,114046440,157,141518556672.0,704397608.0,22670087850.0,31063086.9433594,0.8628870698
2658,3,633277076,False,0.62045955657959,5710,2810,5540,0.00848596655707476,0.0125376224055536,6.1932596960993,493.974016425631,0.00655631361875,114046440,310,58537490432.0,426882592.0,2643794752.0,5352092.75,0.5229311752
2659,2,633275322,False,0.694076240062714,9220,3900,7530,0.0333420769006065,0.00681517536715385,5.85015987325903,858.401957116794,0.0257603080792969,114046440,339,1148970636672.0,3085587940.0,18051182752.0,21028822.921875,3.7798452265
2660,3,633277211,False,0.728220403194427,7680,6010,6310,0.0196347170175938,0.0254742458211805,24.8176380136795,974.224641934047,0.0151699116084106,114046440,491,126242249472.0,486122392.0,12064409555.0,12383601.3129883,0.5954999302
2661,2,633275120,False,0.615234911441803,8220,4430,8050,0.00133206694619109,0.10439295321703,100.487174987793,962.585754394531,0.001029163690625,114046440,66,2925335040.0,8047800.0,808700672.0,840133.625,0.009858555
2662,1,633276581,False,0.540348291397095,8250,5150,4410,0.00393226485807575,0.0280056148767471,23.0334205627441,822.457214355469,0.0030380937125,114046440,374,26019346432.0,88556400.0,2039756800.0,2480076.5,0.10848159
2663,2,633275803,True,0.782525777816772,6780,5230,7310,0.000607794963492983,0.59443414098639,2389.02643777095,4018.99264030605,0.000469586389453125,114046440,983,1800111552.0,644875.1875,1540623872.0,383335.828125,0.0007899721046875
2664,1,633276351,False,0.459598869085312,7480,4410,5390,0.00351663292310725,0.022896945476532,15.2567586898804,666.322875976562,0.00271697374375,114046440,741,26098186240.0,96866096.0,1477862656.0,2217937.75,0.1186609676
2665,2,633275535,False,0.00103933131322265,8040,1900,9000,1.48311284689253e-09,9.34230399707303e-08,6.57873388263397e-05,704.187561035156,1.14586274772882e-09,114046440,649,2329875968.0,10012500.0,658.695739746094,0.935398161411285,0.0122653125
2666,2,633275792,False,0.74070543050766,3700,3310,6190,0.00918012749143974,0.00533789164915083,3.18806679251747,597.252061687059,0.00709262692578125,114046440,972,340335062272.0,1084679104.0,3458029432.0,5789899.53125,1.3287319024
2667,2,633275857,False,0.0501596964895725,10890,5600,9630,1.41279884306443e-05,3.45621447195299e-06,0.000902136147487909,261.0185546875,1.09153768554687e-05,114046440,1041,523086757888.0,2578113024.0,2325809.0,8910.51171875,3.1581884544
2668,1,633276788,False,0.514040470123291,6430,5830,5250,0.00580082780384511,0.0114413760602474,8.12296485900879,709.963989257812,0.00448175774375,114046440,88,97385725952.0,319767296.0,2597458432.0,3658577.75,0.3917149376
2669,1,633275987,False,0.212865069508553,8550,5050,5680,8.29225457812147e-05,0.00144660717342049,0.977549612522125,675.753356933594,6.40665046875e-05,114046440,607344834,10427897856.0,36153000.0,35341352.0,52299.1875,0.044287425
2670,2,633275116,False,0.43405881524086,8410,4100,5900,0.00138186078605906,0.0129897948354483,5.28250360488892,406.665679931641,0.0010676347390625,114046440,62,3281410560.0,67094100.0,354424832.0,871538.5625,0.0821902725
2671,3,633277378,False,0.470522314310074,6550,2920,6350,0.000860108847013761,9.13640099534469e-05,0.0644976623254405,705.941676140356,0.000664525756654358,114046440,726,1560182652928.0,5937458368.0,382952184.890625,542470.005432129,7.2733865008
2672,3,633277684,True,1.0,6530,5900,6570,0.809021439837644,0.887358928060838,3671.57406383237,4137.64255672271,0.6250552896,114046440,1097,2197100691456.0,575020096.0,2111228870656.0,510249216.0,0.7043996176
2673,2,633275271,False,0.780824780464172,7210,930,6330,0.000232253253726543,0.00043018109863624,0.390759021043777,908.359313964844,0.000179440392578125,114046440,274,100828823552.0,340512288.0,133058248.0,146481.953125,0.4171275528
2674,3,633276955,False,0.439274162054062,11430,5030,5540,0.00100731301278325,0.00257600158089742,1.58070162372484,613.626030141707,0.0007782566640625,114046440,154,50674313984.0,246627008.0,389843712.0,635311.5625,0.3021180848
2675,3,633277216,False,0.54746288061142,9270,4250,9520,0.000429499405262271,0.000143476090848455,0.115529382518671,805.216965666409,0.000331834067578125,114046440,502,646295781376.0,1888014592.0,218121160.0,270884.953125,2.3128178752
2676,2,633275895,False,0.774648308753967,6190,860,6970,0.00194297222236078,0.0178281832486391,18.0410099029541,1011.93768310547,0.001501153128125,114046440,1086,28361797092.0625,68735616.0,1240059904.0,1225431.125,0.0842011296
2677,1,633276346,False,0.0111711286008358,10310,2220,2170,2.73756065411265e-07,1.97989493244677e-06,0.000382238678866997,193.060073852539,2.11505738067627e-07,114046440,750,19726610432.0,87205504.0,33333.31640625,172.657745361328,0.1068267424
